samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-36	-62	6	-40	-56	-54	-46	-40	
1	-38	-62	6	-42	-58	-54	-46	-42	
2	-38	-64	6	-44	-60	-54	-46	-42	
3	-38	-64	6	-44	-60	-54	-46	-42	
4	-38	-64	6	-46	-62	-56	-46	-42	
5	-38	-62	8	-46	-62	-56	-48	-44	
6	-36	-62	8	-46	-64	-58	-50	-46	
7	-36	-62	10	-46	-64	-60	-52	-46	
8	-34	-60	12	-44	-64	-62	-54	-50	
9	-32	-60	14	-40	-64	-64	-58	-52	
10	-32	-60	18	-36	-62	-68	-62	-56	
11	-30	-60	22	-28	-58	-68	-64	-60	
12	-30	-60	26	-18	-52	-70	-68	-64	
13	-28	-60	32	-6	-44	-68	-68	-68	
14	-26	-60	38	8	-32	-62	-68	-70	
15	-22	-58	42	26	-18	-54	-64	-70	
16	-16	-54	48	46	0	-40	-54	-68	
17	-6	-48	52	70	24	-22	-38	-62	
18	8	-36	56	94	50	6	-18	-50	
19	24	-22	56	118	80	40	12	-30	
20	46	0	56	142	114	80	50	-6	
21	72	26	52	162	150	128	94	28	
22	102	58	46	180	186	182	146	70	
23	134	96	38	190	220	240	204	118	
24	166	138	26	194	252	300	266	172	
25	200	182	10	188	278	358	328	232	
26	228	226	-6	172	294	412	386	292	
27	254	270	-26	144	302	456	440	350	
28	270	312	-44	106	296	490	484	406	
29	280	346	-64	56	278	508	514	452	
30	278	372	-84	-2	244	512	530	488	
31	266	388	-102	-68	200	496	530	510	
32	244	394	-118	-138	142	462	512	516	
33	214	388	-132	-210	74	412	476	506	
34	174	372	-144	-278	2	348	424	480	
35	130	344	-154	-342	-76	272	362	440	
36	84	308	-160	-396	-150	188	288	386	
37	38	264	-164	-440	-222	104	212	324	
38	-8	216	-164	-472	-284	20	134	254	
39	-46	166	-162	-490	-336	-56	58	184	
40	-80	118	-160	-494	-374	-124	-10	116	
41	-104	72	-154	-484	-398	-178	-68	52	
42	-122	30	-146	-464	-408	-218	-114	-6	
43	-132	-4	-138	-432	-404	-244	-148	-52	
44	-134	-32	-126	-394	-386	-256	-168	-88	
45	-130	-54	-114	-350	-360	-254	-178	-114	
46	-122	-68	-100	-302	-324	-244	-178	-128	
47	-110	-78	-86	-256	-286	-224	-172	-134	
48	-98	-82	-72	-210	-244	-200	-158	-132	
49	-84	-82	-58	-168	-204	-174	-142	-126	
50	-72	-80	-44	-130	-164	-146	-124	-116	
51	-62	-74	-30	-96	-130	-122	-106	-104	
52	-52	-70	-18	-68	-100	-98	-90	-92	
53	-46	-66	-6	-46	-76	-80	-78	-80	
54	-42	-62	2	-28	-56	-66	-66	-70	
55	-38	-58	10	-14	-42	-56	-58	-62	
56	-36	-56	16	-6	-32	-48	-54	-56	
57	-36	-56	20	2	-24	-44	-50	-52	
58	-38	-56	22	6	-20	-42	-48	-50	
59	-38	-56	24	8	-18	-40	-48	-48	
60	-40	-58	26	10	-18	-42	-48	-48	
61	-42	-58	26	10	-18	-42	-48	-48	
62	-42	-60	26	10	-18	-42	-50	-50	
63	-42	-60	26	12	-18	-44	-50	-50	
64	-42	-60	26	12	-18	-44	-50	-50	
65	-42	-60	28	12	-18	-44	-50	-52	
66	-42	-60	28	12	-18	-44	-50	-52	
67	-40	-60	28	14	-16	-44	-50	-52	
68	-38	-60	28	14	-16	-42	-50	-52	
69	-36	-60	30	16	-14	-42	-50	-52	
70	-36	-58	30	18	-14	-40	-50	-52	
71	-34	-58	30	18	-12	-40	-48	-50	
72	-32	-58	32	20	-12	-38	-48	-50	
73	-32	-58	32	22	-10	-38	-48	-50	
74	-30	-58	32	22	-10	-36	-48	-50	
75	-30	-56	32	24	-10	-36	-48	-48	
76	-30	-56	32	26	-8	-36	-46	-48	
77	-30	-56	32	26	-8	-34	-46	-48	
78	-30	-56	32	28	-6	-34	-46	-46	
79	-30	-56	32	28	-6	-32	-46	-46	
80	-30	-56	32	30	-6	-32	-44	-44	
81	-30	-54	34	30	-4	-30	-44	-44	
82	-30	-54	34	32	-4	-30	-42	-42	
83	-30	-54	34	32	-2	-28	-42	-40	
84	-28	-52	34	34	-2	-28	-40	-40	
85	-28	-52	36	34	0	-26	-38	-38	
86	-28	-52	36	36	2	-26	-38	-38	
87	-28	-52	36	36	2	-24	-36	-38	
88	-28	-52	36	36	4	-24	-36	-36	
89	-26	-52	36	38	4	-22	-36	-36	
90	-26	-52	36	38	6	-22	-34	-36	
91	-26	-52	36	40	6	-22	-34	-38	
92	-26	-52	36	40	8	-22	-34	-38	
93	-26	-52	36	42	8	-22	-34	-38	
94	-26	-54	36	42	10	-22	-34	-38	
95	-26	-54	36	44	10	-22	-34	-38	
96	-26	-52	36	44	12	-22	-34	-38	
97	-26	-52	36	46	12	-20	-34	-38	
98	-26	-52	34	48	14	-20	-34	-38	
99	-26	-52	34	48	14	-20	-34	-38	
100	-26	-52	34	50	16	-18	-32	-38	
101	-26	-52	34	52	16	-18	-32	-38	
102	-26	-50	34	54	18	-18	-32	-38	
103	-24	-50	34	56	20	-16	-32	-36	
104	-24	-48	36	56	20	-16	-30	-36	
105	-22	-48	36	58	22	-14	-30	-36	
106	-20	-48	36	60	24	-12	-30	-36	
107	-18	-46	36	62	24	-12	-28	-34	
108	-18	-46	36	62	26	-10	-28	-34	
109	-16	-44	36	64	28	-8	-28	-34	
110	-16	-44	36	66	30	-8	-26	-34	
111	-16	-44	36	68	32	-6	-26	-34	
112	-16	-44	36	68	34	-4	-26	-34	
113	-16	-44	36	70	36	-2	-24	-32	
114	-16	-44	36	72	38	-2	-24	-32	
115	-16	-44	36	74	40	0	-22	-32	
116	-16	-44	36	76	42	2	-20	-30	
117	-16	-42	36	78	44	4	-20	-30	
118	-14	-42	38	82	46	6	-18	-28	
119	-14	-40	38	84	48	8	-16	-28	
120	-12	-38	38	86	52	12	-14	-26	
121	-10	-36	40	90	54	14	-12	-24	
122	-8	-34	40	94	58	16	-8	-22	
123	-6	-32	40	96	60	20	-6	-20	
124	-4	-28	42	100	64	22	-4	-18	
125	-2	-26	42	104	68	26	0	-16	
126	0	-24	42	108	70	28	2	-14	
127	0	-22	42	110	74	32	4	-12	
128	2	-22	44	114	76	34	6	-10	
129	2	-20	44	116	80	38	10	-8	
130	2	-20	44	120	82	40	12	-6	
131	2	-18	44	124	86	44	14	-6	
132	2	-18	44	126	90	46	16	-4	
133	4	-16	44	130	92	50	18	-2	
134	4	-14	44	134	96	54	20	0	
135	4	-12	44	138	102	56	22	0	
136	6	-8	46	142	106	60	26	2	
137	8	-4	46	146	110	64	30	6	
138	12	0	46	150	116	70	32	8	
139	14	6	46	156	122	74	36	12	
140	18	10	48	160	126	78	40	14	
141	22	16	48	164	132	84	46	18	
142	24	22	48	168	138	88	50	22	
143	28	28	50	172	142	94	54	26	
144	32	34	50	176	148	98	58	30	
145	34	38	50	180	152	102	62	34	
146	36	42	48	182	156	108	68	38	
147	38	46	48	184	158	112	72	42	
148	40	48	48	186	162	116	76	46	
149	40	52	46	188	164	118	78	50	
150	42	54	44	188	166	122	82	52	
151	42	56	42	188	168	126	86	56	
152	44	58	40	188	170	128	88	60	
153	44	60	38	188	172	132	92	62	
154	46	62	36	188	172	134	94	66	
155	48	64	32	186	174	136	98	70	
156	50	68	30	186	174	140	100	72	
157	52	70	28	184	174	142	102	76	
158	54	74	26	182	174	144	106	78	
159	56	76	22	182	174	146	108	82	
160	58	80	20	178	172	146	110	84	
161	60	84	18	176	172	148	110	86	
162	62	86	16	174	170	148	112	88	
163	62	90	14	172	168	150	114	92	
164	64	92	12	168	166	150	114	92	
165	64	94	10	164	164	150	116	94	
166	64	96	8	160	162	150	116	96	
167	64	96	6	156	160	148	116	98	
168	66	98	4	152	156	148	116	98	
169	66	98	2	146	152	146	116	98	
170	66	98	0	142	150	144	114	100	
171	66	98	0	136	146	142	114	100	
172	64	98	-2	130	142	140	112	100	
173	64	96	-4	124	138	136	112	98	
174	64	96	-6	118	132	134	110	98	
175	64	94	-6	110	128	130	108	96	
176	64	92	-8	104	124	126	104	94	
177	62	90	-8	98	118	122	102	92	
178	62	88	-10	90	112	116	98	90	
179	60	84	-10	84	106	112	94	86	
180	58	80	-10	76	102	106	90	84	
181	56	78	-10	70	96	100	86	80	
182	52	72	-10	64	88	96	82	76	
183	48	68	-10	56	82	90	76	72	
184	44	62	-10	50	76	82	72	66	
185	40	58	-10	44	70	76	66	62	
186	36	52	-10	38	64	70	60	58	
187	32	44	-10	32	58	64	56	54	
188	28	38	-10	26	50	58	50	48	
189	24	32	-10	22	44	52	46	44	
190	18	26	-10	16	38	46	40	40	
191	14	20	-10	12	34	40	36	36	
192	12	14	-10	8	28	36	30	30	
193	8	10	-10	4	24	32	26	26	
194	4	6	-10	2	18	26	22	24	
195	2	2	-8	-2	14	22	18	20	
196	0	-2	-8	-4	12	18	14	16	
197	-2	-4	-8	-6	8	16	12	14	
198	-2	-8	-6	-8	4	12	8	10	
199	-4	-10	-6	-10	2	8	6	8	
200	-6	-12	-6	-10	0	6	4	6	
201	-6	-14	-4	-12	-2	4	2	2	
202	-8	-14	-4	-12	-4	0	0	0	
203	-8	-16	-4	-14	-6	-2	-2	0	
204	-10	-18	-4	-14	-8	-4	-4	-2	
205	-12	-22	-2	-14	-10	-6	-6	-4	
206	-12	-24	-2	-16	-12	-8	-6	-6	
207	-14	-26	-2	-16	-14	-10	-8	-6	
208	-14	-28	-2	-16	-14	-12	-10	-8	
209	-16	-30	-2	-16	-16	-12	-10	-8	
210	-16	-30	0	-16	-16	-14	-12	-8	
211	-18	-32	0	-14	-16	-14	-12	-10	
212	-18	-34	0	-14	-18	-14	-14	-10	
213	-18	-34	2	-14	-18	-16	-14	-10	
214	-18	-34	2	-14	-18	-16	-16	-12	
215	-18	-34	2	-14	-18	-16	-16	-12	
216	-18	-34	4	-12	-18	-16	-18	-12	
217	-18	-34	4	-12	-16	-18	-18	-14	
218	-18	-34	4	-12	-16	-18	-18	-14	
219	-18	-32	4	-10	-16	-18	-18	-14	
220	-16	-32	6	-10	-14	-18	-18	-16	
221	-16	-32	6	-10	-14	-18	-18	-16	
222	-16	-32	6	-10	-12	-18	-18	-16	
223	-18	-32	6	-8	-10	-16	-18	-16	
224	-18	-32	8	-8	-10	-16	-18	-16	
225	-18	-32	8	-6	-8	-16	-16	-16	
226	-18	-32	8	-6	-8	-16	-16	-16	
227	-18	-32	8	-6	-6	-14	-16	-16	
228	-18	-32	8	-6	-6	-14	-16	-14	
229	-18	-32	8	-4	-6	-14	-16	-14	
230	-18	-32	8	-4	-4	-14	-14	-14	
231	-20	-32	8	-4	-4	-14	-14	-14	
232	-20	-32	8	-4	-4	-14	-14	-14	
233	-20	-32	8	-4	-4	-14	-16	-14	
234	-20	-32	6	-4	-4	-14	-16	-14	
235	-22	-34	6	-4	-4	-14	-16	-14	
236	-22	-34	6	-4	-4	-14	-16	-14	
237	-22	-34	6	-4	-2	-14	-16	-14	
238	-24	-32	6	-4	-2	-12	-16	-14	
239	-24	-32	4	-4	-2	-12	-14	-14	
240	-24	-32	4	-4	-2	-12	-14	-14	
241	-24	-30	4	-4	0	-12	-14	-14	
242	-24	-30	6	-4	0	-10	-12	-14	
243	-24	-28	6	-2	2	-10	-12	-12	
244	-22	-26	6	-2	2	-8	-10	-12	
245	-22	-24	6	-2	2	-8	-10	-12	
246	-20	-24	6	0	4	-6	-10	-10	
247	-20	-22	8	0	4	-6	-8	-10	
248	-20	-22	8	0	4	-4	-8	-8	
249	-20	-22	8	0	4	-4	-8	-8	
250	-20	-22	8	0	4	-4	-8	-8	
251	-20	-22	8	-2	4	-4	-8	-8	
252	-20	-22	6	-2	4	-4	-10	-8	
253	-22	-24	6	-2	2	-4	-10	-10	
254	-22	-24	6	-2	2	-4	-10	-10	
255	-24	-26	6	-4	2	-6	-10	-12	
256	-24	-26	4	-4	2	-6	-10	-12	
257	-26	-26	4	-4	2	-6	-12	-14	
258	-26	-26	4	-6	2	-6	-12	-14	
259	-26	-26	4	-6	2	-6	-12	-16	
260	-24	-26	4	-6	2	-6	-10	-16	
261	-24	-24	4	-6	2	-6	-10	-18	
262	-22	-24	4	-4	2	-6	-10	-18	
263	-20	-22	4	-4	2	-6	-10	-18	
264	-18	-20	4	-4	2	-6	-10	-18	
265	-16	-18	4	-4	2	-6	-8	-18	
266	-14	-18	4	-4	2	-6	-8	-16	
267	-12	-18	6	-4	2	-6	-8	-16	
268	-12	-16	6	-4	2	-6	-8	-14	
269	-10	-18	6	-4	0	-6	-8	-14	
270	-10	-18	4	-6	0	-6	-8	-12	
271	-10	-18	4	-6	-2	-8	-8	-12	
272	-10	-20	4	-8	-4	-8	-8	-12	
273	-12	-22	2	-8	-6	-8	-8	-10	
274	-12	-24	0	-10	-8	-10	-10	-10	
275	-14	-24	0	-12	-10	-10	-10	-12	
276	-14	-26	-2	-14	-12	-12	-10	-12	
277	-16	-26	-2	-14	-14	-12	-12	-12	
278	-16	-28	-2	-16	-16	-14	-12	-12	
279	-16	-28	-4	-16	-18	-14	-12	-14	
280	-18	-28	-4	-18	-18	-14	-12	-14	
281	-18	-28	-4	-18	-20	-16	-14	-16	
282	-16	-28	-4	-18	-20	-16	-14	-16	
283	-16	-28	-4	-18	-20	-16	-14	-16	
284	-16	-28	-2	-18	-20	-18	-14	-16	
285	-16	-28	-2	-18	-20	-18	-14	-18	
286	-16	-28	-2	-18	-20	-18	-14	-18	
287	-16	-28	-2	-20	-20	-18	-14	-18	
288	-16	-30	-2	-20	-20	-20	-16	-18	
289	-18	-30	-2	-20	-20	-20	-16	-18	
290	-18	-32	-4	-22	-22	-22	-18	-20	
291	-18	-34	-4	-22	-22	-22	-18	-20	
292	-20	-34	-4	-24	-22	-24	-18	-20	
293	-20	-36	-6	-24	-24	-24	-20	-22	
294	-20	-36	-6	-26	-24	-26	-20	-22	
295	-20	-36	-8	-26	-24	-26	-22	-22	
296	-20	-36	-8	-28	-26	-26	-22	-24	
297	-20	-36	-8	-28	-26	-28	-22	-24	
298	-20	-36	-10	-30	-28	-28	-22	-24	
299	-18	-34	-10	-30	-28	-28	-22	-24	
300	-18	-34	-10	-30	-28	-28	-22	-24	
301	-16	-32	-10	-30	-28	-26	-22	-24	
302	-16	-32	-8	-30	-30	-26	-22	-24	
303	-14	-30	-8	-28	-30	-26	-22	-24	
304	-12	-28	-8	-28	-30	-26	-22	-22	
305	-12	-28	-8	-28	-30	-26	-22	-22	
306	-10	-28	-8	-28	-30	-26	-22	-22	
307	-10	-26	-8	-28	-30	-26	-22	-20	
308	-8	-26	-8	-28	-30	-26	-22	-20	
309	-8	-26	-8	-28	-30	-26	-22	-20	
310	-8	-26	-8	-30	-30	-26	-22	-20	
311	-8	-26	-8	-30	-32	-26	-22	-20	
312	-8	-26	-8	-30	-32	-26	-22	-20	
313	-8	-26	-8	-30	-32	-28	-22	-20	
314	-8	-26	-8	-32	-32	-28	-22	-20	
315	-8	-26	-8	-32	-32	-28	-24	-22	
316	-8	-26	-8	-32	-32	-30	-24	-22	
317	-10	-28	-8	-32	-32	-30	-24	-22	
318	-10	-28	-8	-32	-32	-30	-24	-22	
319	-12	-28	-8	-32	-32	-30	-24	-24	
320	-12	-30	-8	-32	-32	-30	-26	-24	
321	-14	-32	-8	-32	-32	-32	-26	-24	
322	-14	-32	-8	-34	-32	-32	-26	-24	
323	-16	-34	-6	-34	-32	-32	-26	-26	
324	-18	-34	-6	-34	-32	-32	-26	-26	
325	-20	-36	-6	-34	-32	-32	-26	-26	
326	-20	-36	-8	-34	-34	-32	-28	-26	
327	-22	-38	-8	-36	-34	-32	-28	-28	
328	-24	-38	-8	-36	-34	-32	-28	-28	
329	-24	-38	-8	-36	-34	-32	-28	-28	
330	-26	-40	-10	-38	-34	-32	-28	-28	
331	-26	-40	-10	-38	-34	-32	-28	-28	
332	-26	-40	-10	-38	-34	-32	-28	-30	
333	-26	-40	-10	-38	-36	-32	-28	-30	
334	-26	-40	-12	-38	-36	-32	-28	-30	
335	-26	-40	-12	-38	-36	-32	-28	-30	
336	-26	-40	-12	-38	-34	-32	-28	-30	
337	-26	-40	-12	-38	-34	-32	-28	-30	
338	-26	-42	-12	-38	-34	-32	-28	-30	
339	-24	-42	-12	-38	-34	-32	-28	-30	
340	-24	-42	-12	-38	-34	-32	-28	-30	
341	-24	-42	-12	-36	-34	-32	-28	-28	
342	-24	-42	-10	-36	-34	-32	-28	-28	
343	-22	-42	-10	-36	-36	-32	-28	-28	
344	-22	-42	-10	-36	-36	-32	-28	-28	
345	-22	-42	-10	-34	-36	-32	-26	-28	
346	-22	-42	-10	-34	-36	-32	-26	-28	
347	-22	-42	-12	-34	-36	-34	-26	-28	
348	-22	-40	-12	-34	-38	-34	-26	-28	
349	-22	-40	-12	-34	-38	-34	-26	-28	
350	-22	-40	-12	-34	-38	-34	-28	-28	
351	-22	-40	-12	-36	-40	-36	-28	-30	
352	-22	-40	-12	-36	-40	-36	-28	-30	
353	-22	-40	-14	-36	-40	-36	-30	-32	
354	-22	-40	-14	-36	-40	-36	-30	-32	
355	-22	-40	-14	-36	-40	-36	-30	-34	
356	-22	-40	-14	-38	-40	-36	-30	-34	
357	-22	-40	-14	-36	-40	-36	-32	-34	
358	-20	-38	-14	-36	-40	-36	-32	-34	
359	-20	-38	-12	-36	-40	-36	-32	-34	
360	-18	-36	-12	-36	-40	-34	-32	-34	
361	-18	-36	-12	-36	-38	-34	-30	-34	
362	-16	-34	-10	-34	-38	-34	-30	-32	
363	-14	-32	-10	-34	-38	-32	-30	-32	
364	-14	-32	-8	-34	-38	-32	-28	-32	
365	-12	-30	-8	-34	-36	-32	-28	-30	
366	-12	-28	-8	-32	-36	-30	-28	-30	
367	-10	-28	-8	-32	-36	-30	-26	-30	
368	-10	-26	-8	-32	-36	-30	-26	-28	
369	-8	-26	-6	-32	-34	-30	-26	-28	
370	-8	-24	-6	-32	-34	-28	-24	-28	
371	-8	-24	-6	-32	-34	-28	-24	-26	
372	-8	-22	-6	-32	-32	-28	-22	-26	
373	-6	-20	-6	-30	-30	-26	-22	-26	
374	-6	-18	-6	-30	-30	-26	-20	-24	
375	-6	-18	-6	-30	-28	-24	-20	-24	
376	-4	-16	-4	-28	-26	-22	-18	-22	
377	-4	-14	-4	-28	-22	-22	-16	-20	
378	-4	-10	-2	-26	-20	-20	-14	-18	
379	-2	-8	0	-24	-18	-18	-12	-18	
380	-2	-6	0	-22	-14	-16	-12	-16	
381	0	-6	2	-20	-12	-14	-10	-14	
382	0	-4	4	-16	-8	-12	-8	-14	
383	2	-2	6	-14	-6	-10	-6	-12	
384	2	-2	6	-12	-4	-10	-4	-10	
385	4	-2	8	-10	-2	-8	-2	-10	
386	4	0	8	-10	0	-6	0	-8	
387	6	0	6	-8	2	-4	0	-6	
388	8	0	6	-8	4	-2	2	-6	
389	10	2	4	-8	6	0	4	-4	
390	12	2	2	-8	8	2	6	-2	
391	14	4	-2	-10	8	4	8	0	
392	16	6	-4	-10	8	6	10	2	
393	18	6	-8	-12	8	6	12	4	
394	20	8	-12	-14	8	6	12	6	
395	22	8	-16	-16	6	6	12	6	
396	22	6	-18	-18	4	6	12	8	
397	22	6	-22	-20	2	4	12	8	
398	20	2	-24	-22	-2	2	10	6	
399	20	0	-26	-24	-6	0	8	6	
400	18	-6	-26	-28	-10	-4	4	4	
401	16	-10	-28	-30	-14	-8	2	2	
402	14	-16	-28	-32	-20	-12	-2	-2	
403	12	-22	-28	-34	-24	-16	-6	-6	
404	12	-28	-28	-34	-28	-20	-10	-8	
405	10	-34	-28	-36	-32	-24	-14	-12	
406	10	-38	-26	-38	-36	-28	-18	-16	
407	10	-40	-26	-40	-40	-32	-22	-18	
408	10	-42	-26	-40	-44	-34	-24	-20	
409	12	-44	-26	-42	-46	-36	-26	-22	
410	12	-44	-26	-44	-48	-38	-28	-24	
411	14	-44	-26	-44	-48	-38	-28	-26	
412	14	-44	-26	-46	-50	-40	-30	-26	
413	14	-42	-26	-46	-50	-40	-30	-26	
414	12	-40	-28	-48	-50	-40	-32	-28	
415	12	-40	-28	-48	-50	-42	-32	-28	
416	10	-40	-28	-50	-50	-42	-32	-28	
417	6	-38	-28	-50	-50	-42	-32	-30	
418	4	-38	-28	-50	-48	-42	-34	-30	
419	0	-38	-26	-50	-48	-42	-34	-30	
420	-4	-38	-26	-50	-48	-42	-34	-32	
421	-6	-40	-24	-50	-48	-42	-34	-32	
422	-10	-40	-22	-50	-46	-42	-34	-32	
423	-12	-40	-22	-50	-46	-42	-34	-32	
424	-14	-40	-20	-48	-46	-42	-32	-32	
425	-14	-40	-18	-48	-44	-42	-32	-32	
426	-16	-40	-18	-46	-44	-42	-32	-32	
427	-16	-42	-16	-46	-44	-42	-32	-32	
428	-16	-42	-16	-46	-44	-42	-32	-32	
429	-14	-42	-14	-44	-44	-42	-32	-32	
430	-14	-42	-14	-44	-44	-42	-32	-32	
431	-14	-42	-14	-44	-44	-42	-32	-34	
432	-14	-42	-14	-46	-46	-42	-34	-34	
433	-14	-44	-14	-46	-46	-44	-34	-34	
434	-14	-44	-14	-46	-48	-44	-36	-36	
435	-14	-44	-16	-48	-48	-46	-36	-36	
436	-16	-46	-16	-48	-50	-46	-38	-38	
437	-18	-46	-16	-50	-50	-48	-38	-38	
438	-18	-46	-18	-50	-52	-48	-38	-38	
439	-20	-48	-18	-52	-52	-48	-40	-40	
440	-22	-48	-18	-54	-52	-50	-40	-40	
441	-24	-48	-20	-54	-54	-50	-40	-40	
442	-24	-48	-20	-56	-54	-50	-40	-42	
443	-26	-48	-20	-56	-54	-50	-40	-42	
444	-28	-50	-20	-58	-54	-52	-40	-42	
445	-28	-50	-20	-58	-56	-52	-40	-42	
446	-30	-52	-20	-58	-56	-54	-42	-42	
447	-32	-52	-18	-58	-56	-54	-42	-42	
448	-34	-54	-18	-56	-56	-56	-44	-44	
449	-36	-58	-16	-54	-56	-60	-48	-46	
450	-36	-60	-12	-52	-56	-62	-50	-48	
451	-40	-64	-8	-46	-56	-64	-54	-52	
452	-40	-66	-4	-40	-52	-66	-58	-56	
453	-42	-70	2	-30	-48	-68	-60	-60	
454	-42	-72	8	-18	-42	-66	-62	-64	
455	-42	-72	16	-4	-32	-64	-62	-66	
456	-38	-70	22	14	-20	-56	-60	-68	
457	-30	-68	30	34	-4	-46	-54	-68	
458	-20	-60	36	58	16	-30	-42	-62	
459	-6	-48	40	84	42	-6	-24	-54	
460	14	-32	44	110	70	22	0	-40	
461	40	-12	46	136	102	60	32	-18	
462	68	14	46	162	136	102	72	10	
463	102	46	42	184	172	152	118	44	
464	138	82	36	200	206	204	168	88	
465	176	124	26	210	238	260	224	136	
466	212	168	12	210	266	316	282	190	
467	246	212	-4	198	286	368	340	246	
468	274	256	-22	174	296	414	392	304	
469	296	298	-42	138	296	450	436	358	
470	308	336	-64	90	284	474	472	406	
471	310	366	-86	28	258	484	492	444	
472	300	388	-106	-40	218	476	500	472	
473	280	398	-126	-118	168	452	490	486	
474	250	398	-144	-196	106	410	464	484	
475	210	386	-158	-276	38	356	424	468	
476	164	364	-172	-350	-34	288	370	438	
477	114	332	-180	-418	-108	212	306	392	
478	64	290	-186	-474	-178	132	236	338	
479	14	244	-190	-516	-242	52	162	276	
480	-32	196	-190	-542	-296	-24	90	210	
481	-70	146	-188	-554	-338	-92	24	144	
482	-102	96	-182	-548	-368	-148	-36	80	
483	-126	52	-174	-530	-382	-192	-84	24	
484	-140	12	-164	-500	-382	-222	-122	-26	
485	-146	-20	-152	-458	-370	-240	-148	-66	
486	-146	-46	-140	-412	-348	-244	-162	-94	
487	-140	-64	-124	-360	-318	-236	-166	-114	
488	-128	-76	-110	-308	-282	-222	-164	-124	
489	-116	-82	-94	-256	-242	-200	-154	-126	
490	-100	-84	-78	-208	-202	-176	-140	-122	
491	-86	-80	-62	-164	-164	-150	-124	-116	
492	-72	-76	-48	-124	-130	-126	-108	-104	
493	-60	-70	-34	-92	-100	-104	-92	-94	
494	-50	-62	-22	-66	-74	-84	-78	-82	
495	-42	-56	-10	-44	-52	-68	-68	-72	
496	-36	-50	-2	-28	-36	-56	-58	-64	
497	-32	-46	6	-16	-26	-46	-52	-58	
498	-28	-42	10	-8	-18	-40	-48	-52	
499	-26	-42	14	-2	-12	-38	-46	-50	
500	-26	-40	18	0	-10	-36	-44	-48	
501	-26	-40	20	4	-8	-34	-44	-48	
502	-28	-42	20	4	-8	-34	-46	-48	
503	-28	-44	20	6	-8	-36	-46	-48	
504	-30	-44	20	6	-10	-36	-48	-48	
505	-32	-46	20	6	-10	-36	-48	-50	
506	-32	-48	20	6	-10	-36	-48	-50	
507	-34	-50	20	8	-10	-36	-50	-50	
508	-34	-52	20	8	-8	-36	-50	-50	
509	-34	-52	20	8	-8	-36	-50	-50	
510	-34	-54	20	10	-8	-36	-50	-50	
