samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
511	-34	-54	22	10	-6	-36	-48	-50	
512	-34	-54	22	12	-6	-36	-48	-50	
513	-34	-54	22	12	-4	-36	-48	-50	
514	-34	-52	22	14	-4	-36	-48	-50	
515	-32	-52	22	14	-2	-34	-46	-48	
516	-32	-50	22	16	-2	-34	-46	-48	
517	-32	-48	22	16	-2	-34	-44	-48	
518	-30	-48	22	18	-2	-34	-44	-48	
519	-30	-46	22	18	0	-34	-44	-48	
520	-30	-46	22	20	0	-34	-44	-46	
521	-30	-46	20	20	0	-34	-42	-46	
522	-30	-46	20	20	0	-34	-42	-46	
523	-28	-46	20	22	0	-34	-42	-46	
524	-28	-46	18	22	2	-34	-42	-46	
525	-30	-46	18	22	2	-32	-42	-46	
526	-30	-48	18	22	2	-32	-42	-46	
527	-30	-48	18	24	4	-32	-42	-46	
528	-30	-50	18	24	4	-30	-42	-46	
529	-30	-50	18	26	4	-30	-42	-46	
530	-32	-50	18	26	6	-28	-42	-46	
531	-32	-50	18	28	6	-28	-42	-46	
532	-30	-50	20	28	8	-26	-40	-46	
533	-30	-50	20	30	10	-24	-40	-46	
534	-30	-50	20	32	10	-24	-40	-46	
535	-28	-48	22	32	12	-22	-38	-44	
536	-28	-48	22	34	14	-20	-38	-44	
537	-26	-46	22	36	16	-20	-38	-44	
538	-26	-46	24	38	16	-18	-36	-44	
539	-24	-44	24	40	18	-18	-36	-42	
540	-24	-44	24	42	20	-16	-36	-42	
541	-24	-44	24	42	20	-16	-34	-42	
542	-24	-44	24	44	22	-16	-34	-42	
543	-24	-42	24	46	22	-16	-34	-40	
544	-22	-42	24	46	24	-14	-34	-40	
545	-22	-40	24	48	24	-14	-34	-40	
546	-22	-40	24	50	26	-14	-34	-40	
547	-20	-38	24	52	26	-12	-32	-40	
548	-18	-36	24	52	28	-12	-32	-40	
549	-16	-32	24	54	30	-10	-30	-38	
550	-14	-30	26	56	30	-10	-30	-38	
551	-12	-28	26	58	32	-8	-28	-38	
552	-10	-26	26	60	34	-6	-26	-36	
553	-8	-22	26	64	36	-4	-26	-34	
554	-6	-22	28	66	38	-2	-24	-34	
555	-4	-20	28	68	42	0	-22	-32	
556	-4	-20	28	70	44	2	-20	-30	
557	-2	-20	28	74	46	4	-20	-30	
558	-2	-20	30	76	48	4	-18	-28	
559	-2	-20	30	78	50	6	-16	-26	
560	-4	-22	30	80	52	8	-16	-26	
561	-4	-22	30	84	54	10	-14	-24	
562	-4	-24	30	86	56	12	-14	-24	
563	-4	-24	30	88	58	14	-14	-22	
564	-6	-24	30	92	60	16	-12	-22	
565	-6	-24	28	94	62	18	-10	-20	
566	-6	-24	28	98	64	20	-10	-20	
567	-6	-22	28	102	66	22	-8	-18	
568	-4	-20	28	104	70	24	-6	-18	
569	-4	-18	28	108	72	28	-4	-16	
570	-2	-16	28	112	76	30	-2	-14	
571	-2	-14	28	116	78	32	0	-14	
572	0	-10	28	122	82	36	2	-12	
573	0	-8	28	126	86	40	4	-10	
574	2	-6	28	130	90	42	8	-10	
575	2	-4	28	136	92	46	10	-8	
576	4	-2	30	140	96	50	12	-6	
577	6	0	30	144	102	54	16	-4	
578	6	4	30	150	106	56	18	-2	
579	10	6	30	154	110	60	22	0	
580	12	10	32	158	114	66	26	4	
581	14	12	32	164	120	70	30	6	
582	18	18	32	168	124	74	32	10	
583	22	22	34	172	130	78	36	14	
584	26	28	34	176	134	84	40	16	
585	30	32	34	180	140	88	46	20	
586	36	38	34	184	144	94	50	24	
587	40	46	34	188	148	98	54	30	
588	44	52	34	192	152	102	60	34	
589	48	58	34	194	156	108	64	38	
590	52	62	32	196	160	112	68	42	
591	56	68	32	198	164	116	72	46	
592	58	72	30	200	166	120	76	50	
593	60	78	28	202	168	124	80	52	
594	62	80	26	202	170	126	84	56	
595	64	84	24	202	172	130	88	60	
596	64	88	22	202	174	132	90	62	
597	66	90	20	200	174	136	94	66	
598	68	92	18	200	174	138	96	68	
599	70	94	16	198	174	140	98	70	
600	70	96	14	196	174	142	100	72	
601	72	100	12	194	174	142	102	76	
602	74	102	10	192	172	144	102	78	
603	76	102	8	190	172	146	104	80	
604	78	104	4	186	170	146	106	82	
605	80	106	2	182	168	146	108	84	
606	80	106	0	178	166	146	108	86	
607	82	108	-2	174	164	146	108	86	
608	82	108	-4	170	162	144	108	88	
609	82	108	-6	164	160	144	108	88	
610	80	108	-8	158	156	142	108	90	
611	80	108	-10	152	152	140	108	90	
612	80	108	-12	146	148	136	106	90	
613	78	106	-14	140	144	134	106	90	
614	76	106	-18	132	140	132	104	88	
615	74	104	-20	124	136	128	102	88	
616	74	104	-22	116	130	124	98	86	
617	72	102	-24	110	126	120	96	84	
618	70	100	-24	102	120	116	92	82	
619	68	98	-26	94	114	110	90	80	
620	66	94	-28	86	108	106	86	78	
621	64	90	-28	78	102	100	82	74	
622	62	86	-30	72	96	96	78	72	
623	60	80	-30	64	90	90	74	68	
624	56	76	-30	56	84	84	70	64	
625	54	70	-32	50	78	80	66	60	
626	50	64	-32	44	72	74	60	56	
627	46	58	-32	36	66	68	56	52	
628	42	52	-32	30	60	62	52	48	
629	38	46	-32	24	54	56	46	44	
630	34	42	-30	20	48	52	42	40	
631	30	38	-30	14	42	46	38	34	
632	26	34	-30	10	38	40	32	30	
633	22	30	-30	4	32	36	28	26	
634	20	26	-32	0	28	30	24	22	
635	16	22	-32	-4	24	26	20	18	
636	14	20	-32	-8	20	22	16	16	
637	10	16	-32	-10	16	18	12	12	
638	8	12	-32	-12	12	14	10	8	
639	6	10	-32	-16	8	12	6	6	
640	4	6	-32	-18	6	8	4	4	
641	2	2	-30	-20	2	6	2	2	
642	0	-2	-30	-20	0	2	0	-2	
643	-2	-4	-30	-22	-2	0	-2	-2	
644	-4	-8	-28	-22	-4	-2	-4	-4	
645	-6	-10	-28	-24	-6	-4	-6	-6	
646	-6	-14	-26	-24	-8	-6	-8	-8	
647	-8	-16	-26	-24	-8	-8	-10	-8	
648	-8	-18	-24	-24	-10	-8	-12	-10	
649	-10	-20	-24	-24	-10	-10	-12	-12	
650	-10	-20	-22	-24	-10	-12	-14	-12	
651	-10	-20	-22	-26	-12	-14	-16	-14	
652	-10	-20	-22	-26	-12	-14	-16	-14	
653	-10	-20	-20	-26	-12	-16	-18	-16	
654	-10	-20	-20	-26	-12	-16	-18	-16	
655	-10	-20	-20	-26	-12	-16	-20	-18	
656	-8	-20	-20	-26	-12	-18	-20	-18	
657	-8	-20	-20	-24	-12	-18	-20	-18	
658	-8	-20	-18	-24	-12	-18	-20	-20	
659	-8	-20	-18	-24	-12	-18	-20	-20	
660	-8	-20	-18	-22	-12	-18	-20	-20	
661	-8	-20	-18	-22	-10	-18	-20	-20	
662	-8	-20	-16	-20	-10	-18	-20	-22	
663	-8	-20	-16	-20	-10	-18	-20	-22	
664	-8	-20	-16	-18	-10	-18	-20	-22	
665	-10	-20	-14	-18	-8	-18	-20	-22	
666	-10	-22	-14	-16	-8	-18	-20	-22	
667	-10	-22	-14	-16	-8	-18	-20	-22	
668	-12	-22	-14	-16	-6	-18	-20	-22	
669	-12	-22	-14	-14	-6	-18	-20	-22	
670	-12	-22	-14	-14	-6	-18	-20	-22	
671	-12	-22	-14	-14	-4	-18	-20	-22	
672	-12	-22	-14	-14	-4	-18	-20	-22	
673	-12	-22	-14	-12	-4	-18	-20	-22	
674	-12	-22	-14	-12	-2	-18	-18	-22	
675	-12	-20	-14	-12	-2	-18	-18	-22	
676	-12	-20	-14	-12	-2	-16	-18	-22	
677	-12	-18	-14	-12	0	-16	-18	-22	
678	-10	-16	-14	-10	0	-14	-18	-22	
679	-10	-16	-14	-10	0	-14	-16	-22	
680	-10	-14	-14	-10	2	-12	-16	-22	
681	-12	-14	-14	-10	2	-12	-16	-22	
682	-12	-12	-14	-10	2	-10	-16	-22	
683	-12	-12	-14	-8	2	-10	-16	-20	
684	-14	-10	-14	-8	2	-8	-16	-20	
685	-14	-10	-14	-8	4	-8	-16	-20	
686	-16	-10	-14	-8	4	-8	-16	-18	
687	-16	-12	-14	-8	4	-8	-16	-18	
688	-18	-12	-14	-8	2	-8	-16	-18	
689	-18	-14	-14	-8	2	-8	-16	-18	
690	-20	-14	-14	-8	2	-8	-16	-18	
691	-20	-16	-16	-8	2	-10	-16	-18	
692	-20	-18	-16	-10	0	-10	-16	-18	
693	-20	-18	-16	-10	0	-12	-16	-18	
694	-20	-20	-16	-10	0	-12	-16	-18	
695	-20	-20	-16	-12	-2	-12	-16	-18	
696	-20	-22	-16	-12	-2	-12	-16	-18	
697	-18	-22	-16	-12	-2	-14	-16	-18	
698	-18	-22	-16	-14	-2	-14	-16	-18	
699	-16	-20	-16	-14	-2	-14	-14	-18	
700	-14	-20	-16	-14	-4	-14	-14	-16	
701	-14	-18	-16	-14	-4	-12	-12	-16	
702	-12	-18	-16	-14	-4	-12	-12	-16	
703	-10	-16	-16	-14	-2	-12	-10	-16	
704	-10	-14	-16	-16	-2	-12	-10	-14	
705	-8	-12	-16	-16	-2	-10	-10	-14	
706	-8	-12	-18	-16	-2	-10	-8	-14	
707	-8	-10	-18	-16	-2	-10	-8	-12	
708	-6	-10	-18	-16	-2	-10	-8	-12	
709	-6	-10	-18	-16	-2	-10	-8	-12	
710	-6	-10	-18	-16	-2	-10	-8	-12	
711	-6	-10	-18	-18	-4	-10	-10	-12	
712	-6	-10	-20	-18	-4	-12	-10	-12	
713	-6	-10	-20	-18	-4	-12	-10	-12	
714	-6	-10	-20	-20	-4	-12	-12	-14	
715	-6	-12	-20	-20	-6	-12	-12	-14	
716	-6	-12	-20	-20	-6	-14	-12	-14	
717	-6	-12	-22	-22	-6	-14	-14	-14	
718	-6	-14	-22	-22	-8	-14	-14	-14	
719	-6	-14	-22	-22	-8	-16	-14	-14	
720	-6	-14	-22	-24	-10	-16	-14	-14	
721	-6	-14	-22	-24	-10	-16	-16	-14	
722	-6	-14	-22	-26	-12	-16	-16	-14	
723	-6	-14	-22	-26	-12	-18	-16	-16	
724	-8	-14	-22	-28	-14	-18	-18	-16	
725	-8	-14	-22	-28	-16	-20	-18	-16	
726	-8	-14	-22	-30	-16	-20	-20	-16	
727	-8	-16	-22	-30	-18	-22	-20	-18	
728	-10	-16	-22	-30	-18	-22	-22	-18	
729	-10	-16	-22	-32	-20	-24	-22	-18	
730	-10	-16	-22	-32	-20	-24	-22	-20	
731	-10	-18	-22	-32	-22	-26	-24	-20	
732	-12	-18	-22	-32	-22	-26	-24	-20	
733	-12	-18	-22	-32	-22	-28	-24	-22	
734	-12	-18	-24	-34	-24	-28	-24	-22	
735	-12	-18	-24	-34	-24	-28	-24	-22	
736	-12	-20	-24	-34	-24	-28	-24	-22	
737	-12	-20	-24	-34	-26	-30	-24	-22	
738	-12	-20	-24	-34	-26	-30	-24	-22	
739	-12	-20	-26	-36	-26	-30	-24	-22	
740	-12	-22	-26	-36	-28	-30	-24	-22	
741	-14	-22	-26	-36	-28	-30	-24	-22	
742	-14	-22	-26	-36	-28	-30	-24	-22	
743	-14	-22	-28	-36	-30	-30	-24	-22	
744	-14	-24	-28	-36	-30	-30	-24	-22	
745	-16	-24	-28	-36	-32	-30	-26	-22	
746	-16	-24	-28	-36	-32	-32	-26	-22	
747	-16	-24	-28	-36	-32	-32	-26	-22	
748	-16	-24	-28	-38	-32	-32	-26	-22	
749	-16	-24	-28	-38	-34	-32	-26	-22	
750	-16	-24	-28	-38	-34	-34	-26	-22	
751	-16	-24	-28	-38	-34	-34	-26	-22	
752	-14	-24	-26	-38	-34	-34	-28	-22	
753	-14	-24	-26	-38	-34	-36	-28	-24	
754	-14	-24	-26	-38	-34	-36	-28	-24	
755	-14	-22	-26	-40	-34	-36	-28	-24	
756	-12	-22	-24	-40	-34	-36	-28	-24	
757	-12	-22	-24	-40	-36	-36	-30	-24	
758	-12	-22	-24	-38	-36	-36	-30	-24	
759	-12	-22	-22	-38	-36	-36	-30	-24	
760	-12	-24	-22	-38	-36	-38	-30	-26	
761	-12	-24	-22	-38	-36	-36	-30	-26	
762	-14	-24	-22	-38	-36	-36	-30	-26	
763	-14	-24	-20	-38	-36	-36	-30	-26	
764	-14	-26	-20	-38	-36	-36	-30	-26	
765	-14	-26	-20	-38	-36	-36	-30	-26	
766	-16	-26	-20	-38	-38	-36	-30	-26	
767	-16	-26	-22	-38	-38	-36	-30	-26	
768	-16	-26	-22	-38	-38	-36	-30	-26	
769	-16	-26	-22	-40	-38	-34	-30	-26	
770	-16	-26	-22	-40	-38	-34	-30	-26	
771	-16	-26	-24	-40	-38	-34	-30	-26	
772	-16	-26	-24	-40	-38	-34	-30	-24	
773	-16	-24	-24	-40	-38	-34	-28	-24	
774	-14	-24	-24	-42	-38	-34	-28	-24	
775	-14	-22	-24	-42	-38	-34	-28	-24	
776	-12	-22	-24	-42	-38	-34	-28	-22	
777	-12	-22	-24	-42	-38	-34	-26	-22	
778	-10	-22	-24	-42	-36	-34	-26	-22	
779	-10	-22	-22	-42	-36	-34	-26	-22	
780	-10	-22	-22	-42	-36	-34	-28	-22	
781	-8	-22	-22	-42	-34	-34	-28	-22	
782	-8	-24	-20	-42	-34	-34	-28	-22	
783	-8	-24	-20	-42	-34	-34	-28	-22	
784	-10	-26	-20	-42	-32	-36	-30	-22	
785	-10	-28	-20	-42	-32	-36	-30	-22	
786	-10	-28	-20	-42	-32	-36	-32	-22	
787	-12	-30	-20	-42	-30	-36	-32	-24	
788	-12	-30	-20	-42	-30	-36	-32	-24	
789	-14	-32	-20	-42	-30	-38	-34	-24	
790	-14	-32	-20	-42	-30	-38	-34	-26	
791	-14	-32	-20	-42	-28	-38	-34	-26	
792	-14	-32	-20	-42	-28	-38	-34	-26	
793	-14	-32	-20	-42	-28	-38	-34	-26	
794	-14	-30	-20	-42	-28	-40	-34	-26	
795	-14	-30	-20	-40	-28	-40	-34	-26	
796	-14	-30	-18	-40	-28	-40	-34	-26	
797	-12	-28	-18	-40	-28	-40	-34	-26	
798	-12	-28	-18	-42	-28	-40	-34	-26	
799	-12	-30	-18	-42	-30	-40	-34	-26	
800	-12	-30	-18	-42	-30	-40	-34	-24	
801	-12	-30	-18	-42	-30	-42	-34	-24	
802	-12	-32	-20	-42	-32	-42	-34	-24	
803	-12	-34	-20	-44	-32	-42	-34	-24	
804	-12	-36	-20	-44	-32	-42	-34	-22	
805	-12	-36	-22	-44	-34	-42	-34	-22	
806	-12	-38	-22	-46	-34	-42	-34	-22	
807	-14	-38	-24	-46	-34	-42	-32	-22	
808	-14	-38	-24	-46	-34	-42	-32	-22	
809	-12	-36	-24	-44	-34	-40	-32	-20	
810	-12	-34	-24	-44	-32	-40	-30	-20	
811	-12	-32	-22	-42	-32	-38	-30	-20	
812	-12	-28	-20	-40	-30	-38	-28	-18	
813	-10	-26	-18	-38	-26	-36	-26	-18	
814	-10	-22	-16	-36	-24	-34	-24	-16	
815	-8	-16	-14	-34	-22	-32	-22	-14	
816	-8	-14	-10	-30	-18	-30	-20	-12	
817	-6	-10	-8	-28	-16	-28	-18	-12	
818	-4	-6	-4	-24	-12	-24	-16	-10	
819	-2	-4	-2	-22	-8	-22	-14	-8	
820	0	-2	2	-18	-6	-20	-12	-6	
821	2	0	4	-16	-2	-18	-10	-4	
822	4	2	4	-14	0	-16	-8	-4	
823	6	2	6	-12	2	-14	-6	-2	
824	8	4	6	-10	4	-12	-4	0	
825	12	4	6	-10	8	-10	-2	2	
826	14	6	4	-10	8	-8	0	4	
827	18	8	2	-10	10	-8	0	4	
828	20	10	0	-10	12	-6	2	6	
829	24	12	-4	-10	12	-4	4	8	
830	26	14	-8	-12	12	-4	4	10	
831	28	16	-12	-14	12	-2	6	12	
832	30	16	-16	-16	12	-2	6	12	
833	30	16	-20	-18	10	-2	6	14	
834	32	16	-22	-20	6	-4	6	14	
835	32	12	-26	-22	4	-6	4	12	
836	30	10	-28	-24	0	-8	2	12	
837	28	4	-30	-26	-4	-10	0	10	
838	28	-2	-32	-28	-8	-14	-4	8	
839	24	-8	-32	-30	-14	-18	-8	4	
840	22	-16	-32	-34	-20	-22	-12	0	
841	20	-22	-32	-36	-24	-28	-16	-4	
842	18	-28	-34	-38	-30	-32	-20	-8	
843	16	-34	-34	-40	-34	-36	-24	-12	
844	14	-40	-34	-42	-38	-40	-28	-16	
845	14	-44	-34	-44	-42	-44	-32	-18	
846	12	-46	-34	-46	-46	-46	-34	-22	
847	12	-48	-34	-48	-48	-48	-38	-24	
848	12	-48	-36	-48	-50	-50	-38	-26	
849	12	-48	-36	-50	-52	-52	-40	-26	
850	12	-46	-36	-50	-54	-52	-40	-28	
851	10	-44	-36	-52	-54	-52	-40	-28	
852	10	-42	-36	-52	-54	-52	-40	-28	
853	8	-40	-36	-52	-54	-52	-40	-28	
854	8	-40	-34	-52	-54	-52	-38	-28	
855	6	-38	-34	-52	-52	-52	-38	-26	
856	4	-36	-32	-52	-52	-50	-36	-26	
857	0	-36	-30	-52	-50	-50	-36	-26	
858	-2	-34	-28	-52	-50	-50	-34	-24	
859	-4	-34	-26	-52	-48	-50	-34	-24	
860	-6	-34	-24	-50	-48	-50	-34	-24	
861	-8	-36	-22	-50	-48	-50	-32	-24	
862	-10	-36	-20	-50	-48	-50	-32	-24	
863	-12	-36	-20	-50	-48	-52	-32	-24	
864	-12	-38	-18	-50	-46	-52	-34	-24	
865	-14	-40	-18	-50	-48	-54	-34	-24	
866	-14	-40	-18	-48	-48	-54	-34	-24	
867	-14	-42	-18	-48	-48	-56	-36	-26	
868	-16	-44	-18	-48	-48	-56	-36	-26	
869	-16	-46	-18	-48	-48	-58	-38	-26	
870	-16	-48	-18	-48	-48	-58	-38	-28	
871	-16	-48	-18	-48	-48	-58	-40	-28	
872	-18	-50	-18	-48	-50	-60	-42	-28	
873	-18	-50	-20	-48	-50	-60	-42	-28	
874	-18	-52	-20	-48	-50	-60	-42	-30	
875	-18	-52	-20	-48	-52	-60	-44	-30	
876	-18	-52	-20	-48	-52	-60	-44	-30	
877	-18	-52	-20	-48	-52	-60	-44	-30	
878	-18	-50	-20	-50	-54	-58	-44	-30	
879	-18	-50	-20	-50	-54	-58	-46	-30	
880	-18	-48	-20	-50	-56	-58	-46	-30	
881	-18	-48	-20	-52	-56	-60	-46	-30	
882	-20	-48	-22	-52	-58	-60	-46	-30	
883	-20	-48	-22	-54	-60	-60	-48	-30	
884	-20	-48	-20	-54	-60	-62	-50	-32	
885	-22	-50	-20	-54	-62	-64	-52	-34	
886	-24	-52	-18	-54	-62	-68	-54	-36	
887	-26	-54	-16	-52	-64	-70	-58	-40	
888	-30	-58	-12	-48	-62	-72	-62	-44	
889	-32	-60	-8	-42	-60	-76	-66	-48	
890	-34	-64	-4	-34	-58	-76	-70	-52	
891	-36	-68	2	-24	-52	-76	-72	-56	
892	-36	-70	8	-10	-44	-74	-72	-60	
893	-34	-70	14	6	-32	-70	-70	-62	
894	-30	-68	20	24	-18	-60	-64	-64	
895	-20	-62	26	46	0	-44	-54	-60	
896	-8	-52	32	70	22	-24	-36	-52	
897	10	-40	34	94	48	4	-14	-38	
898	34	-20	36	120	78	38	18	-20	
899	62	4	34	144	110	78	54	8	
900	94	32	32	166	144	126	100	40	
901	130	68	24	184	180	178	150	82	
902	168	106	16	196	212	232	206	130	
903	206	148	4	200	242	288	262	182	
904	242	192	-10	196	266	340	318	238	
905	274	234	-26	180	282	388	372	294	
906	300	276	-44	152	288	428	418	348	
907	316	312	-60	114	284	456	454	396	
908	320	344	-78	64	266	470	478	436	
909	316	366	-94	6	236	468	488	466	
910	298	378	-108	-62	194	448	482	482	
911	270	382	-122	-132	140	414	460	482	
912	232	374	-132	-206	78	364	424	470	
913	186	356	-142	-276	10	300	374	442	
914	136	328	-148	-342	-60	228	314	400	
915	84	294	-152	-400	-130	152	246	348	
916	32	252	-154	-448	-196	72	176	288	
917	-16	208	-154	-482	-254	-2	104	224	
918	-56	162	-154	-502	-300	-72	38	158	
919	-90	118	-150	-506	-336	-132	-22	96	
920	-116	76	-146	-498	-360	-178	-72	38	
921	-132	38	-140	-478	-370	-214	-112	-12	
922	-140	6	-132	-446	-366	-234	-140	-54	
923	-142	-22	-122	-408	-352	-244	-158	-84	
924	-136	-42	-112	-364	-330	-242	-166	-106	
925	-128	-56	-102	-316	-300	-230	-164	-120	
926	-116	-66	-90	-268	-266	-212	-158	-124	
927	-102	-72	-76	-222	-230	-192	-146	-124	
928	-88	-74	-64	-180	-196	-168	-132	-118	
929	-76	-74	-52	-140	-162	-144	-118	-110	
930	-66	-72	-40	-108	-132	-124	-104	-100	
931	-56	-68	-28	-80	-106	-104	-90	-90	
932	-50	-64	-18	-58	-84	-88	-80	-82	
933	-44	-62	-10	-40	-66	-76	-70	-74	
934	-40	-58	-2	-26	-52	-66	-64	-66	
935	-38	-56	4	-16	-44	-60	-58	-62	
936	-36	-54	8	-8	-36	-56	-56	-58	
937	-36	-52	12	-4	-32	-52	-52	-56	
938	-36	-52	14	0	-28	-52	-52	-54	
939	-34	-50	16	4	-26	-50	-52	-54	
940	-34	-50	18	6	-26	-50	-50	-54	
941	-34	-50	18	6	-24	-50	-50	-52	
942	-34	-50	20	8	-24	-52	-50	-52	
943	-34	-50	20	8	-24	-52	-52	-52	
944	-34	-50	20	10	-24	-52	-52	-52	
945	-34	-50	20	10	-24	-52	-52	-52	
946	-34	-50	20	12	-24	-52	-52	-52	
947	-34	-50	20	12	-22	-52	-52	-52	
948	-32	-50	20	12	-22	-52	-52	-52	
949	-32	-50	22	14	-22	-50	-50	-52	
950	-32	-50	22	14	-22	-50	-50	-52	
951	-30	-50	22	14	-22	-48	-50	-52	
952	-28	-48	24	16	-20	-46	-50	-52	
953	-28	-48	24	16	-20	-46	-50	-52	
954	-26	-46	26	18	-20	-44	-48	-52	
955	-24	-46	26	18	-18	-42	-48	-52	
956	-22	-44	26	20	-18	-42	-48	-52	
957	-20	-42	28	20	-16	-40	-46	-52	
958	-18	-40	28	22	-16	-40	-46	-50	
959	-18	-38	30	24	-16	-38	-46	-50	
960	-16	-38	30	24	-14	-38	-46	-50	
961	-16	-36	30	26	-14	-38	-46	-50	
962	-16	-36	30	26	-14	-38	-44	-50	
963	-16	-36	30	28	-14	-38	-44	-50	
964	-16	-38	30	28	-12	-38	-44	-48	
965	-16	-38	30	28	-12	-38	-44	-48	
966	-18	-40	28	30	-12	-38	-44	-48	
967	-18	-42	28	30	-12	-38	-44	-48	
968	-18	-42	28	32	-12	-38	-44	-48	
969	-18	-44	28	32	-10	-38	-44	-48	
970	-18	-46	28	32	-10	-38	-42	-48	
971	-18	-46	28	34	-10	-38	-42	-48	
972	-18	-46	28	34	-10	-36	-42	-48	
973	-18	-46	28	34	-8	-36	-42	-48	
974	-18	-46	28	36	-8	-36	-42	-50	
975	-18	-46	28	36	-8	-36	-42	-50	
976	-18	-46	28	38	-8	-36	-42	-50	
977	-18	-46	28	38	-8	-36	-44	-50	
978	-18	-46	30	40	-6	-36	-44	-50	
979	-18	-46	30	40	-6	-36	-44	-50	
980	-18	-46	30	42	-6	-36	-44	-52	
981	-18	-46	32	44	-6	-34	-46	-52	
982	-18	-46	32	44	-4	-34	-46	-52	
983	-18	-44	34	46	-2	-32	-44	-52	
984	-18	-44	34	48	-2	-30	-44	-50	
985	-16	-42	36	50	0	-30	-42	-50	
986	-16	-40	38	54	2	-26	-42	-50	
987	-14	-38	38	56	6	-24	-40	-48	
988	-12	-36	40	58	8	-22	-36	-46	
989	-8	-34	42	60	12	-20	-34	-44	
990	-6	-30	42	64	14	-18	-32	-44	
991	-4	-28	44	66	18	-14	-30	-42	
992	-2	-24	44	68	20	-12	-28	-40	
993	0	-22	44	70	24	-10	-26	-38	
994	2	-20	46	72	26	-8	-24	-36	
995	2	-18	46	74	28	-6	-22	-36	
996	4	-16	46	78	32	-6	-22	-34	
997	4	-14	46	80	34	-4	-20	-34	
998	4	-14	46	82	36	-2	-20	-34	
999	4	-14	46	84	38	-2	-20	-32	
1000	2	-14	46	86	38	0	-18	-32	
1001	2	-14	46	88	40	2	-18	-32	
1002	2	-14	48	92	42	2	-18	-30	
1003	2	-14	48	94	44	4	-16	-30	
1004	2	-16	48	98	46	6	-16	-28	
1005	2	-16	50	102	50	8	-14	-28	
1006	2	-16	50	104	52	10	-12	-26	
1007	2	-14	50	108	54	12	-10	-24	
1008	2	-14	50	112	58	16	-6	-20	
1009	4	-12	52	116	62	20	-4	-18	
1010	4	-12	52	120	64	22	0	-16	
1011	6	-10	52	124	68	26	2	-12	
1012	6	-8	52	128	72	32	6	-8	
1013	8	-4	52	132	76	36	10	-4	
1014	10	-2	52	136	80	40	14	0	
1015	10	2	52	140	86	46	18	2	
1016	12	4	52	146	90	50	24	6	
1017	14	8	52	150	96	56	28	10	
