samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
1018	16	12	54	154	100	60	32	14	
1019	18	16	54	158	106	66	36	18	
1020	20	20	54	162	110	70	40	22	
1021	22	24	54	166	116	76	44	24	
1022	24	28	54	170	120	80	48	28	
1023	26	34	54	174	124	84	52	30	
1024	28	38	54	178	128	88	54	34	
1025	30	44	54	180	132	92	58	36	
1026	32	48	54	182	136	94	62	40	
1027	34	54	52	184	140	98	64	42	
1028	38	60	52	186	142	102	68	46	
1029	40	66	50	188	146	106	72	48	
1030	42	70	48	188	148	108	74	52	
1031	46	76	46	188	150	112	78	56	
1032	48	82	46	190	152	116	82	60	
1033	52	86	44	190	154	118	86	64	
1034	56	90	42	188	156	122	90	66	
1035	58	94	40	188	156	124	92	70	
1036	62	98	38	188	158	126	96	74	
1037	64	100	38	186	158	130	98	78	
1038	68	104	36	184	158	132	102	82	
1039	70	106	34	182	158	132	104	84	
1040	70	108	32	180	158	134	106	88	
1041	72	110	30	176	156	134	108	90	
1042	72	110	28	174	154	134	108	92	
1043	72	112	26	170	152	134	110	92	
1044	72	114	22	166	150	134	110	94	
1045	72	114	20	162	148	132	110	94	
1046	72	116	18	156	146	132	110	96	
1047	72	116	16	152	142	130	110	96	
1048	70	116	14	146	138	128	110	96	
1049	70	116	12	140	134	126	108	96	
1050	68	116	12	134	130	124	106	94	
1051	68	116	10	128	126	120	104	94	
1052	66	114	8	120	120	118	102	92	
1053	64	110	8	114	116	114	98	90	
1054	62	108	6	108	110	110	96	88	
1055	60	104	6	100	104	106	92	86	
1056	58	100	6	94	98	100	88	82	
1057	54	96	4	86	92	96	84	80	
1058	52	90	4	80	86	90	78	76	
1059	50	84	4	74	80	84	74	72	
1060	46	80	4	68	74	80	70	68	
1061	42	74	4	62	68	74	66	64	
1062	40	68	4	56	62	68	60	60	
1063	36	64	4	50	56	62	56	56	
1064	32	58	4	44	50	56	50	52	
1065	28	54	4	40	44	48	46	48	
1066	26	48	4	34	38	42	42	44	
1067	22	44	4	30	32	36	36	40	
1068	18	40	4	26	26	30	32	36	
1069	14	36	4	22	22	24	28	32	
1070	12	32	6	18	16	20	24	28	
1071	8	28	6	14	12	14	20	24	
1072	6	26	8	10	8	8	16	20	
1073	4	22	8	8	4	4	12	16	
1074	2	20	10	6	0	0	8	12	
1075	0	16	12	2	-2	-4	6	10	
1076	-2	14	12	0	-6	-6	4	8	
1077	-2	12	14	-2	-8	-10	0	4	
1078	-4	8	14	-2	-10	-12	-2	2	
1079	-6	6	16	-4	-12	-14	-4	0	
1080	-8	4	16	-6	-14	-18	-6	-2	
1081	-10	2	18	-8	-16	-20	-8	-4	
1082	-12	0	18	-8	-18	-22	-10	-6	
1083	-14	-2	18	-10	-20	-24	-12	-8	
1084	-16	-4	18	-10	-22	-26	-14	-10	
1085	-18	-6	18	-12	-22	-26	-16	-12	
1086	-20	-8	20	-12	-24	-28	-18	-12	
1087	-22	-8	20	-12	-26	-30	-20	-14	
1088	-24	-10	20	-12	-26	-32	-22	-16	
1089	-26	-10	20	-12	-28	-32	-22	-18	
1090	-28	-10	22	-12	-28	-34	-24	-20	
1091	-28	-12	22	-14	-30	-34	-26	-20	
1092	-28	-12	22	-14	-30	-36	-26	-22	
1093	-30	-14	22	-14	-30	-36	-28	-22	
1094	-30	-16	22	-14	-30	-38	-30	-24	
1095	-30	-16	22	-14	-30	-38	-30	-24	
1096	-32	-18	22	-14	-30	-38	-30	-26	
1097	-32	-18	22	-14	-30	-40	-32	-26	
1098	-32	-20	22	-14	-30	-40	-32	-26	
1099	-34	-20	22	-12	-30	-40	-32	-28	
1100	-34	-20	22	-12	-30	-40	-30	-28	
1101	-36	-20	22	-12	-30	-40	-30	-28	
1102	-36	-20	24	-12	-28	-40	-30	-28	
1103	-36	-18	24	-12	-28	-40	-28	-28	
1104	-38	-18	24	-10	-28	-38	-28	-28	
1105	-36	-16	24	-10	-26	-38	-26	-28	
1106	-36	-14	26	-8	-24	-36	-26	-28	
1107	-36	-10	26	-8	-24	-36	-24	-26	
1108	-34	-8	26	-6	-22	-34	-24	-26	
1109	-34	-6	28	-4	-20	-34	-22	-26	
1110	-32	-4	28	-4	-18	-32	-22	-26	
1111	-30	-2	28	-2	-16	-30	-20	-26	
1112	-30	-2	30	0	-16	-30	-20	-26	
1113	-28	0	30	0	-14	-28	-20	-26	
1114	-26	0	30	2	-12	-28	-20	-24	
1115	-26	0	30	4	-12	-26	-18	-24	
1116	-26	0	30	4	-10	-26	-18	-24	
1117	-26	0	30	4	-10	-24	-18	-22	
1118	-26	0	30	6	-8	-24	-18	-22	
1119	-26	0	32	6	-8	-24	-18	-22	
1120	-26	-2	32	6	-8	-24	-18	-20	
1121	-28	-2	32	6	-6	-24	-18	-20	
1122	-28	-2	32	8	-6	-24	-18	-20	
1123	-28	-2	32	8	-6	-24	-18	-20	
1124	-28	-2	32	8	-6	-24	-18	-20	
1125	-28	-2	34	8	-4	-24	-18	-20	
1126	-28	-2	34	8	-4	-24	-18	-18	
1127	-28	-2	34	10	-4	-24	-18	-18	
1128	-28	-2	34	10	-4	-24	-18	-18	
1129	-28	-2	34	10	-2	-24	-18	-18	
1130	-28	-2	34	10	-2	-22	-18	-18	
1131	-28	-4	34	10	-2	-22	-16	-18	
1132	-28	-4	34	8	-2	-22	-16	-18	
1133	-30	-6	34	8	-2	-22	-16	-18	
1134	-30	-6	34	8	-4	-22	-16	-18	
1135	-32	-6	32	6	-4	-22	-16	-18	
1136	-32	-8	32	6	-4	-22	-16	-18	
1137	-34	-8	30	4	-4	-22	-16	-18	
1138	-34	-8	28	4	-4	-22	-16	-18	
1139	-34	-8	28	2	-6	-22	-16	-18	
1140	-34	-8	26	2	-6	-24	-16	-18	
1141	-34	-6	26	2	-6	-24	-16	-18	
1142	-32	-6	26	0	-4	-24	-16	-18	
1143	-30	-4	24	0	-4	-24	-16	-16	
1144	-28	-2	24	0	-4	-24	-16	-16	
1145	-26	0	24	0	-4	-22	-16	-16	
1146	-24	2	24	0	-2	-22	-16	-14	
1147	-22	4	24	0	-2	-22	-16	-14	
1148	-22	6	24	0	-2	-22	-16	-12	
1149	-20	6	24	0	-2	-24	-16	-12	
1150	-18	6	24	0	-2	-24	-16	-12	
1151	-18	6	22	-2	-4	-24	-18	-12	
1152	-18	6	22	-2	-4	-26	-18	-12	
1153	-18	4	20	-4	-6	-26	-20	-14	
1154	-20	2	20	-4	-8	-28	-20	-14	
1155	-20	0	18	-6	-10	-30	-22	-16	
1156	-22	-2	16	-8	-10	-30	-24	-16	
1157	-22	-4	16	-8	-12	-32	-24	-18	
1158	-24	-6	14	-8	-12	-32	-26	-18	
1159	-24	-8	14	-10	-14	-32	-26	-18	
1160	-26	-8	14	-10	-14	-32	-26	-18	
1161	-26	-8	14	-10	-14	-32	-26	-18	
1162	-28	-8	14	-10	-14	-32	-26	-18	
1163	-28	-8	14	-12	-14	-32	-26	-18	
1164	-28	-8	14	-12	-14	-32	-26	-16	
1165	-28	-8	14	-12	-14	-32	-24	-16	
1166	-28	-8	14	-12	-14	-32	-24	-16	
1167	-28	-6	14	-12	-14	-32	-24	-16	
1168	-28	-6	14	-12	-16	-32	-24	-16	
1169	-28	-6	14	-12	-16	-32	-26	-16	
1170	-26	-6	14	-14	-16	-34	-26	-16	
1171	-26	-8	14	-14	-18	-34	-26	-18	
1172	-26	-8	14	-14	-18	-36	-28	-18	
1173	-26	-10	14	-16	-20	-38	-28	-20	
1174	-28	-12	12	-16	-20	-38	-30	-20	
1175	-28	-14	12	-16	-22	-40	-30	-22	
1176	-28	-16	12	-18	-22	-42	-30	-22	
1177	-28	-16	10	-18	-24	-42	-32	-24	
1178	-30	-18	10	-18	-24	-42	-32	-24	
1179	-30	-20	8	-18	-24	-44	-32	-24	
1180	-30	-20	8	-20	-24	-44	-32	-24	
1181	-30	-20	8	-20	-24	-44	-32	-24	
1182	-30	-20	8	-20	-24	-44	-30	-24	
1183	-28	-20	8	-20	-24	-44	-30	-24	
1184	-28	-20	8	-18	-24	-42	-30	-24	
1185	-26	-20	8	-18	-24	-42	-28	-22	
1186	-26	-18	8	-18	-24	-42	-28	-22	
1187	-24	-18	8	-18	-24	-42	-28	-22	
1188	-24	-16	8	-18	-24	-42	-28	-22	
1189	-22	-16	8	-18	-24	-42	-28	-22	
1190	-22	-16	8	-18	-24	-42	-28	-22	
1191	-22	-16	8	-18	-24	-44	-28	-24	
1192	-20	-14	8	-18	-24	-44	-28	-24	
1193	-20	-14	8	-18	-26	-44	-30	-24	
1194	-20	-14	8	-18	-26	-44	-30	-24	
1195	-20	-14	6	-18	-26	-44	-30	-24	
1196	-20	-14	6	-18	-26	-44	-32	-26	
1197	-18	-14	6	-18	-26	-44	-32	-26	
1198	-18	-14	6	-18	-28	-44	-32	-26	
1199	-18	-14	6	-18	-28	-42	-32	-24	
1200	-18	-14	6	-18	-28	-42	-32	-24	
1201	-16	-14	6	-18	-28	-42	-32	-24	
1202	-16	-14	6	-18	-26	-42	-32	-24	
1203	-16	-14	6	-18	-26	-40	-32	-22	
1204	-16	-14	6	-16	-26	-40	-30	-22	
1205	-16	-14	8	-16	-26	-40	-30	-22	
1206	-16	-14	8	-16	-26	-40	-30	-20	
1207	-16	-16	8	-16	-26	-42	-30	-20	
1208	-18	-16	8	-16	-28	-42	-30	-20	
1209	-18	-18	8	-16	-28	-42	-30	-20	
1210	-20	-20	8	-18	-28	-44	-30	-22	
1211	-20	-20	8	-18	-30	-44	-30	-22	
1212	-22	-22	8	-18	-30	-46	-30	-22	
1213	-24	-24	6	-20	-32	-46	-32	-24	
1214	-24	-26	6	-20	-32	-46	-32	-24	
1215	-26	-28	6	-22	-32	-48	-32	-26	
1216	-26	-28	6	-22	-34	-48	-34	-26	
1217	-26	-30	4	-22	-34	-48	-34	-28	
1218	-26	-30	4	-22	-34	-48	-34	-28	
1219	-26	-30	4	-22	-34	-48	-34	-28	
1220	-26	-30	4	-22	-34	-48	-34	-28	
1221	-24	-30	2	-22	-34	-48	-34	-28	
1222	-24	-28	2	-22	-34	-46	-34	-26	
1223	-22	-28	4	-22	-34	-46	-34	-26	
1224	-20	-26	4	-22	-34	-46	-34	-26	
1225	-20	-24	4	-22	-34	-46	-34	-24	
1226	-18	-22	4	-22	-34	-46	-34	-24	
1227	-16	-20	6	-22	-34	-44	-34	-24	
1228	-14	-18	6	-22	-34	-44	-34	-24	
1229	-14	-16	8	-22	-34	-44	-34	-24	
1230	-12	-16	8	-22	-36	-44	-34	-24	
1231	-12	-14	10	-22	-36	-44	-34	-24	
1232	-10	-14	10	-22	-36	-44	-34	-24	
1233	-10	-14	10	-22	-36	-44	-34	-24	
1234	-12	-16	10	-22	-36	-44	-36	-24	
1235	-12	-18	10	-22	-36	-44	-36	-24	
1236	-14	-20	10	-24	-38	-46	-36	-24	
1237	-16	-22	10	-24	-38	-46	-36	-26	
1238	-18	-24	8	-24	-38	-46	-38	-26	
1239	-22	-26	8	-24	-38	-46	-38	-26	
1240	-24	-28	8	-26	-40	-46	-38	-26	
1241	-26	-30	8	-26	-40	-46	-38	-26	
1242	-28	-30	8	-26	-38	-46	-38	-28	
1243	-28	-30	8	-24	-38	-46	-38	-26	
1244	-28	-30	8	-24	-38	-44	-36	-26	
1245	-26	-26	10	-22	-36	-44	-36	-26	
1246	-24	-24	12	-20	-34	-42	-34	-24	
1247	-22	-20	14	-18	-32	-40	-32	-24	
1248	-18	-16	16	-16	-30	-36	-30	-22	
1249	-16	-12	18	-14	-26	-34	-28	-20	
1250	-12	-6	20	-10	-24	-32	-26	-18	
1251	-8	-2	24	-8	-20	-28	-24	-16	
1252	-4	2	26	-4	-18	-26	-22	-12	
1253	-2	4	28	-2	-14	-22	-18	-10	
1254	0	8	30	2	-12	-20	-16	-8	
1255	2	10	32	4	-8	-16	-14	-6	
1256	4	12	32	6	-6	-14	-12	-4	
1257	6	14	34	6	-4	-12	-10	-2	
1258	6	14	34	8	-2	-8	-8	-2	
1259	8	16	32	8	0	-6	-6	0	
1260	8	18	30	8	2	-4	-6	2	
1261	10	18	28	8	2	-4	-4	4	
1262	12	20	26	8	4	-2	-2	6	
1263	12	22	22	6	4	0	0	8	
1264	14	24	20	6	6	0	2	8	
1265	16	24	16	4	6	2	2	10	
1266	18	26	12	0	4	2	4	12	
1267	20	26	8	-2	4	2	4	12	
1268	20	24	6	-4	2	0	2	14	
1269	22	22	2	-6	0	0	2	14	
1270	22	20	0	-8	-4	-2	0	12	
1271	22	16	-2	-10	-6	-6	-2	12	
1272	20	10	-4	-14	-10	-8	-4	10	
1273	20	6	-4	-16	-16	-12	-8	8	
1274	18	0	-4	-18	-20	-16	-10	4	
1275	18	-6	-4	-18	-26	-20	-14	2	
1276	16	-12	-4	-20	-32	-24	-18	-2	
1277	16	-18	-6	-22	-36	-28	-22	-6	
1278	16	-24	-6	-24	-42	-32	-26	-10	
1279	14	-28	-6	-26	-46	-36	-28	-12	
1280	14	-32	-6	-28	-50	-38	-32	-16	
1281	14	-34	-6	-30	-54	-42	-34	-18	
1282	14	-36	-8	-30	-58	-44	-36	-20	
1283	14	-38	-8	-32	-60	-46	-38	-22	
1284	12	-38	-8	-34	-62	-48	-38	-22	
1285	12	-38	-8	-34	-62	-48	-40	-24	
1286	10	-38	-8	-36	-64	-48	-40	-24	
1287	8	-36	-8	-36	-64	-50	-40	-24	
1288	6	-36	-8	-36	-64	-48	-40	-26	
1289	4	-34	-8	-36	-62	-48	-42	-26	
1290	0	-34	-6	-36	-62	-48	-42	-26	
1291	-2	-34	-4	-36	-60	-48	-42	-26	
1292	-4	-32	-4	-36	-60	-46	-42	-26	
1293	-8	-32	-2	-36	-58	-46	-42	-26	
1294	-10	-32	0	-36	-58	-46	-42	-26	
1295	-12	-32	0	-34	-56	-46	-42	-26	
1296	-14	-32	2	-34	-56	-46	-42	-26	
1297	-14	-34	4	-34	-56	-46	-44	-28	
1298	-16	-34	4	-34	-56	-46	-44	-28	
1299	-16	-34	4	-34	-56	-48	-44	-28	
1300	-18	-34	4	-32	-56	-48	-44	-28	
1301	-18	-34	4	-32	-56	-48	-46	-30	
1302	-18	-36	4	-32	-58	-48	-46	-30	
1303	-20	-36	4	-34	-58	-50	-46	-30	
1304	-20	-36	4	-34	-58	-50	-48	-30	
1305	-20	-36	4	-34	-60	-50	-48	-32	
1306	-22	-38	4	-34	-60	-52	-48	-32	
1307	-22	-38	4	-34	-62	-52	-48	-32	
1308	-22	-38	4	-34	-62	-52	-48	-34	
1309	-24	-38	4	-34	-62	-52	-50	-34	
1310	-24	-38	4	-34	-62	-52	-50	-34	
1311	-24	-38	4	-34	-64	-54	-50	-34	
1312	-24	-38	4	-34	-64	-54	-50	-34	
1313	-24	-38	4	-36	-64	-54	-50	-34	
1314	-24	-38	2	-36	-66	-54	-50	-34	
1315	-24	-38	2	-38	-66	-54	-50	-34	
1316	-24	-38	2	-40	-68	-56	-52	-34	
1317	-24	-40	0	-40	-70	-56	-52	-34	
1318	-26	-40	0	-42	-72	-58	-54	-34	
1319	-26	-42	0	-44	-72	-60	-56	-36	
1320	-28	-44	2	-44	-74	-62	-58	-38	
1321	-30	-46	2	-44	-76	-66	-60	-40	
1322	-32	-50	4	-42	-76	-68	-64	-42	
1323	-34	-52	8	-38	-76	-72	-68	-46	
1324	-34	-56	12	-32	-74	-74	-72	-50	
1325	-36	-58	18	-24	-70	-76	-74	-54	
1326	-34	-60	24	-14	-62	-74	-76	-58	
1327	-32	-60	32	0	-54	-72	-76	-62	
1328	-28	-60	38	16	-40	-66	-72	-64	
1329	-22	-56	46	36	-24	-54	-66	-64	
1330	-10	-48	52	56	-2	-38	-54	-60	
1331	2	-38	56	80	22	-14	-34	-50	
1332	20	-24	60	104	50	16	-8	-36	
1333	42	-4	62	128	82	54	24	-14	
1334	68	20	60	150	118	98	66	16	
1335	96	50	54	170	154	148	114	54	
1336	128	86	48	184	190	204	168	98	
1337	162	124	36	192	224	262	228	148	
1338	194	166	24	192	252	320	288	204	
1339	224	210	8	184	276	376	348	264	
1340	250	252	-10	164	290	426	404	324	
1341	270	292	-28	134	292	464	452	380	
1342	282	328	-48	94	284	492	490	430	
1343	284	356	-66	46	260	502	514	470	
1344	276	376	-82	-12	224	496	522	500	
1345	258	386	-98	-76	176	472	512	514	
1346	230	386	-112	-144	116	430	486	512	
1347	194	374	-122	-212	46	374	442	496	
1348	152	352	-132	-276	-28	304	386	462	
1349	106	320	-138	-336	-102	224	318	416	
1350	58	282	-142	-386	-176	140	244	360	
1351	14	238	-142	-426	-246	56	168	294	
1352	-28	192	-142	-454	-304	-26	90	224	
1353	-64	144	-140	-470	-352	-98	20	156	
1354	-94	100	-136	-472	-386	-160	-44	88	
1355	-114	58	-130	-460	-406	-208	-96	28	
1356	-126	20	-124	-440	-412	-242	-138	-22	
1357	-132	-10	-116	-408	-406	-262	-166	-64	
1358	-130	-34	-106	-370	-386	-268	-182	-96	
1359	-124	-52	-96	-328	-358	-262	-188	-116	
1360	-114	-62	-84	-284	-322	-248	-184	-128	
1361	-102	-70	-72	-238	-284	-226	-176	-130	
1362	-88	-72	-60	-196	-242	-202	-160	-128	
1363	-76	-70	-48	-156	-202	-174	-144	-120	
1364	-64	-68	-34	-122	-166	-148	-126	-110	
1365	-52	-64	-24	-92	-132	-124	-110	-98	
1366	-44	-60	-12	-66	-104	-104	-94	-86	
1367	-38	-56	-2	-46	-82	-86	-82	-76	
1368	-32	-52	6	-30	-62	-74	-72	-66	
1369	-30	-50	14	-18	-50	-64	-64	-60	
1370	-26	-48	20	-10	-40	-56	-60	-54	
1371	-26	-48	24	-4	-34	-52	-58	-52	
1372	-24	-48	28	0	-30	-50	-56	-50	
1373	-24	-48	30	4	-28	-50	-54	-48	
1374	-24	-48	32	4	-26	-50	-54	-48	
1375	-24	-50	32	6	-26	-50	-56	-48	
1376	-24	-52	34	6	-26	-50	-56	-48	
1377	-24	-52	34	8	-26	-50	-56	-50	
1378	-24	-54	34	8	-26	-50	-56	-50	
1379	-24	-54	34	8	-26	-50	-56	-50	
1380	-26	-56	34	10	-26	-50	-56	-50	
1381	-26	-56	34	10	-26	-50	-54	-50	
1382	-28	-56	34	10	-26	-48	-54	-50	
1383	-28	-58	34	10	-24	-48	-54	-50	
1384	-28	-58	34	12	-24	-46	-54	-50	
1385	-30	-58	34	12	-22	-46	-52	-50	
1386	-30	-58	34	14	-22	-44	-52	-50	
1387	-28	-56	34	14	-20	-44	-52	-50	
1388	-28	-56	36	16	-20	-42	-52	-48	
1389	-26	-54	36	16	-18	-42	-50	-48	
1390	-26	-54	38	18	-16	-40	-50	-48	
1391	-24	-52	38	20	-16	-38	-48	-46	
1392	-22	-50	40	20	-14	-38	-48	-46	
1393	-20	-50	40	22	-12	-36	-46	-44	
1394	-18	-48	40	24	-12	-36	-46	-44	
1395	-18	-48	40	26	-10	-34	-46	-42	
1396	-16	-48	40	26	-10	-34	-44	-42	
1397	-16	-50	40	28	-8	-32	-44	-42	
1398	-16	-50	40	28	-8	-32	-44	-40	
1399	-16	-50	40	28	-8	-32	-44	-40	
1400	-18	-52	38	28	-6	-32	-44	-40	
1401	-18	-52	38	28	-6	-32	-44	-40	
1402	-18	-52	38	28	-6	-32	-44	-40	
1403	-18	-52	36	30	-6	-30	-46	-42	
1404	-18	-52	36	30	-4	-30	-46	-42	
1405	-18	-50	34	30	-4	-30	-46	-42	
1406	-16	-50	34	30	-2	-30	-46	-42	
1407	-16	-48	34	30	-2	-28	-44	-42	
1408	-14	-46	34	32	0	-28	-44	-42	
1409	-12	-44	34	32	2	-26	-44	-40	
1410	-10	-42	34	34	2	-26	-42	-40	
1411	-10	-40	36	36	4	-24	-42	-40	
1412	-8	-38	36	38	6	-22	-40	-38	
1413	-6	-36	36	38	8	-22	-40	-38	
1414	-4	-36	38	40	10	-20	-38	-38	
1415	-4	-36	38	42	10	-18	-38	-36	
1416	-4	-36	38	44	12	-18	-36	-36	
1417	-4	-36	40	44	14	-16	-36	-36	
1418	-4	-38	40	46	14	-14	-34	-34	
1419	-4	-38	40	48	16	-14	-34	-34	
1420	-4	-40	40	48	18	-14	-34	-34	
1421	-6	-42	40	50	18	-12	-34	-34	
1422	-6	-42	40	50	20	-12	-32	-34	
1423	-8	-44	40	52	20	-10	-32	-34	
1424	-10	-46	40	52	22	-10	-32	-34	
1425	-10	-46	40	54	24	-10	-32	-34	
1426	-12	-46	40	56	26	-8	-32	-34	
1427	-14	-46	42	58	28	-6	-30	-34	
1428	-14	-46	42	60	32	-4	-30	-34	
1429	-14	-46	42	64	34	-2	-28	-32	
1430	-14	-44	44	66	36	0	-26	-32	
1431	-12	-42	44	70	40	2	-26	-30	
1432	-12	-40	46	74	42	4	-24	-28	
1433	-10	-38	46	78	46	8	-22	-26	
1434	-8	-36	48	82	48	10	-18	-24	
1435	-4	-34	48	84	52	14	-16	-22	
1436	-2	-30	50	88	54	16	-14	-20	
1437	0	-28	50	92	58	20	-12	-18	
1438	2	-24	50	96	60	22	-8	-16	
1439	6	-22	50	98	64	24	-6	-14	
1440	8	-20	50	102	66	28	-4	-12	
1441	10	-16	50	106	70	30	-2	-10	
1442	12	-14	50	108	72	32	2	-10	
1443	12	-12	50	112	76	36	4	-8	
1444	14	-10	50	114	80	38	6	-6	
1445	16	-6	50	118	82	42	10	-4	
1446	16	-4	50	120	86	44	12	-2	
1447	18	-2	50	124	90	48	14	0	
1448	18	0	50	128	94	52	18	2	
1449	18	2	50	130	100	54	20	4	
1450	20	4	50	134	104	58	24	6	
1451	20	6	50	138	108	62	26	8	
1452	20	8	50	142	112	66	30	10	
1453	20	10	50	146	116	68	32	14	
1454	22	12	48	148	120	72	36	16	
1455	22	14	48	152	124	76	38	20	
1456	24	16	46	154	128	80	42	22	
1457	26	20	46	158	132	84	46	26	
1458	28	24	44	160	136	88	50	30	
1459	30	28	44	162	138	94	54	32	
1460	32	32	42	164	142	98	58	36	
1461	36	38	40	166	146	102	62	40	
1462	40	44	40	168	148	106	66	44	
1463	42	50	38	168	152	110	70	48	
1464	46	54	36	170	154	114	74	52	
1465	50	60	36	170	156	118	78	56	
1466	54	66	34	170	160	122	82	60	
1467	56	70	32	172	162	126	86	62	
1468	60	76	32	172	162	128	90	66	
1469	62	80	30	172	164	132	94	70	
1470	64	84	30	170	166	136	98	72	
1471	66	86	28	170	166	138	100	76	
1472	66	90	26	168	166	140	102	78	
1473	68	92	24	168	166	142	106	80	
1474	70	96	24	166	166	144	108	82	
1475	70	98	22	164	166	146	108	84	
1476	72	100	18	160	164	148	110	86	
1477	74	104	16	158	164	148	112	88	
1478	74	106	14	154	162	148	112	90	
1479	76	108	12	150	160	148	114	92	
1480	76	110	10	144	156	148	114	92	
1481	78	112	6	140	154	146	114	94	
1482	78	114	4	134	150	146	114	94	
1483	78	116	2	128	148	144	114	94	
1484	78	116	0	122	144	142	112	94	
1485	76	116	-2	116	138	138	112	94	
1486	74	116	-4	110	134	136	110	94	
1487	74	114	-6	104	130	132	108	92	
1488	70	110	-6	98	124	128	106	90	
1489	68	106	-8	90	118	124	102	88	
1490	64	102	-8	84	112	120	98	86	
1491	62	98	-10	76	106	114	96	84	
1492	58	92	-10	70	100	110	90	80	
1493	54	86	-10	64	94	104	86	78	
1494	50	80	-10	56	88	98	82	74	
1495	46	74	-12	50	82	92	76	70	
1496	42	68	-12	44	76	86	72	66	
1497	40	62	-12	38	70	80	66	64	
1498	36	58	-12	32	64	74	62	60	
1499	32	52	-12	26	58	68	56	56	
1500	30	48	-12	22	52	62	52	52	
1501	28	44	-12	16	46	56	46	46	
1502	24	38	-12	12	40	50	42	42	
1503	22	34	-10	8	36	44	38	38	
1504	20	30	-10	4	30	40	32	34	
1505	18	26	-10	0	24	34	28	30	
1506	16	22	-10	-4	20	30	24	26	
1507	12	18	-10	-8	14	24	20	22	
1508	10	14	-10	-12	10	20	16	18	
1509	6	10	-10	-14	4	16	12	16	
1510	4	6	-10	-18	0	12	8	12	
1511	2	2	-10	-20	-4	8	4	8	
1512	0	0	-10	-22	-8	4	0	4	
1513	-2	-4	-10	-24	-10	0	-2	2	
1514	-4	-6	-8	-26	-14	-2	-4	0	
1515	-6	-8	-8	-26	-16	-6	-6	-4	
1516	-6	-8	-6	-26	-18	-8	-8	-6	
1517	-8	-8	-4	-26	-18	-12	-10	-8	
1518	-8	-8	-4	-26	-20	-14	-10	-8	
1519	-8	-8	-2	-26	-20	-16	-12	-10	
1520	-8	-8	0	-24	-20	-16	-12	-12	
1521	-8	-8	0	-24	-22	-18	-12	-12	
1522	-6	-8	2	-24	-22	-20	-14	-14	
1523	-6	-8	2	-22	-22	-20	-14	-14	
1524	-8	-8	4	-22	-22	-22	-16	-16	
1525	-8	-10	4	-22	-22	-22	-16	-16	
1526	-8	-12	4	-22	-22	-24	-18	-18	
1527	-10	-12	4	-22	-24	-24	-18	-18	
