samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
1528	-10	-14	4	-22	-24	-26	-20	-20	
1529	-12	-16	4	-22	-26	-26	-20	-22	
1530	-14	-18	2	-24	-26	-26	-22	-22	
1531	-16	-20	2	-24	-26	-26	-22	-24	
1532	-16	-22	2	-24	-26	-26	-24	-24	
1533	-18	-24	2	-24	-26	-26	-24	-24	
1534	-18	-26	4	-24	-26	-26	-24	-26	
1535	-20	-26	4	-24	-26	-26	-24	-26	
1536	-20	-26	4	-22	-24	-24	-24	-26	
1537	-20	-26	6	-22	-24	-24	-24	-26	
1538	-20	-26	6	-20	-22	-24	-22	-24	
1539	-20	-24	6	-20	-22	-22	-22	-24	
1540	-20	-24	6	-18	-20	-22	-22	-24	
1541	-20	-22	8	-18	-20	-20	-20	-24	
1542	-20	-22	8	-18	-18	-20	-20	-22	
1543	-20	-20	8	-16	-18	-18	-20	-22	
1544	-18	-20	8	-16	-16	-18	-20	-22	
1545	-18	-18	8	-16	-16	-18	-20	-22	
1546	-18	-18	6	-16	-16	-18	-18	-20	
1547	-16	-16	6	-16	-16	-16	-18	-20	
1548	-16	-16	6	-14	-14	-16	-18	-20	
1549	-16	-16	6	-14	-14	-16	-18	-20	
1550	-16	-16	6	-14	-14	-16	-18	-20	
1551	-16	-14	6	-14	-14	-16	-18	-20	
1552	-16	-14	6	-14	-14	-16	-18	-20	
1553	-16	-14	6	-14	-14	-16	-16	-20	
1554	-16	-14	6	-14	-12	-14	-16	-20	
1555	-16	-14	4	-14	-12	-14	-16	-20	
1556	-16	-14	4	-14	-12	-14	-16	-20	
1557	-16	-14	4	-14	-12	-14	-14	-20	
1558	-14	-14	4	-12	-10	-14	-14	-20	
1559	-14	-12	4	-12	-10	-12	-12	-20	
1560	-14	-12	4	-12	-8	-12	-12	-18	
1561	-14	-10	4	-12	-8	-12	-12	-18	
1562	-12	-10	4	-12	-8	-12	-12	-18	
1563	-12	-8	4	-10	-8	-12	-10	-16	
1564	-10	-6	4	-10	-6	-12	-10	-16	
1565	-8	-6	4	-10	-6	-12	-10	-16	
1566	-8	-4	4	-10	-6	-12	-10	-16	
1567	-8	-4	4	-10	-6	-12	-10	-16	
1568	-6	-4	4	-10	-6	-12	-10	-16	
1569	-6	-4	4	-10	-6	-12	-10	-14	
1570	-6	-4	4	-10	-6	-12	-12	-14	
1571	-6	-4	4	-10	-6	-12	-12	-14	
1572	-6	-6	4	-10	-8	-12	-12	-16	
1573	-6	-6	4	-10	-8	-12	-12	-16	
1574	-8	-8	4	-12	-8	-12	-14	-16	
1575	-8	-8	2	-12	-10	-12	-14	-16	
1576	-8	-10	2	-12	-10	-14	-14	-16	
1577	-8	-10	2	-12	-10	-14	-14	-16	
1578	-8	-10	2	-14	-12	-14	-14	-16	
1579	-8	-10	2	-14	-12	-14	-14	-14	
1580	-8	-10	0	-14	-14	-16	-14	-14	
1581	-6	-8	0	-16	-14	-16	-14	-14	
1582	-6	-8	0	-16	-16	-16	-14	-14	
1583	-6	-8	-2	-16	-16	-18	-14	-14	
1584	-6	-8	-2	-18	-16	-18	-14	-14	
1585	-8	-6	-4	-18	-18	-18	-14	-14	
1586	-8	-6	-4	-20	-18	-20	-16	-14	
1587	-8	-6	-4	-20	-18	-20	-16	-14	
1588	-8	-8	-4	-20	-20	-22	-16	-16	
1589	-8	-8	-4	-22	-20	-22	-16	-16	
1590	-8	-8	-4	-22	-20	-24	-18	-16	
1591	-10	-8	-4	-22	-22	-24	-18	-16	
1592	-10	-8	-4	-24	-22	-24	-18	-18	
1593	-8	-8	-4	-24	-22	-26	-20	-18	
1594	-10	-8	-4	-24	-24	-26	-20	-18	
1595	-10	-10	-4	-26	-24	-26	-20	-18	
1596	-10	-10	-4	-26	-26	-26	-22	-20	
1597	-10	-12	-4	-28	-26	-28	-22	-20	
1598	-12	-14	-4	-28	-28	-28	-22	-22	
1599	-12	-16	-4	-30	-28	-28	-22	-22	
1600	-14	-18	-6	-30	-30	-30	-24	-22	
1601	-16	-20	-6	-32	-30	-30	-24	-24	
1602	-16	-22	-6	-32	-32	-30	-24	-24	
1603	-16	-22	-6	-32	-32	-30	-24	-24	
1604	-16	-24	-8	-32	-32	-32	-24	-24	
1605	-16	-24	-8	-32	-34	-32	-24	-24	
1606	-16	-24	-8	-32	-34	-32	-24	-24	
1607	-14	-24	-8	-32	-34	-32	-24	-24	
1608	-12	-24	-8	-32	-34	-32	-24	-24	
1609	-10	-22	-6	-32	-34	-30	-24	-24	
1610	-8	-22	-6	-32	-34	-30	-24	-24	
1611	-6	-22	-6	-32	-32	-30	-24	-22	
1612	-4	-20	-6	-32	-32	-32	-24	-22	
1613	-4	-20	-6	-32	-34	-32	-24	-22	
1614	-4	-20	-6	-34	-34	-32	-24	-22	
1615	-4	-20	-8	-34	-34	-32	-24	-22	
1616	-4	-20	-8	-34	-34	-34	-24	-24	
1617	-6	-20	-8	-36	-34	-34	-24	-24	
1618	-6	-22	-8	-36	-34	-34	-24	-24	
1619	-8	-22	-8	-36	-36	-34	-24	-24	
1620	-8	-22	-8	-38	-36	-34	-24	-26	
1621	-10	-22	-8	-38	-36	-34	-24	-26	
1622	-10	-22	-8	-38	-36	-34	-24	-26	
1623	-10	-22	-8	-38	-36	-34	-24	-26	
1624	-10	-22	-8	-36	-36	-34	-24	-26	
1625	-10	-22	-8	-36	-36	-34	-24	-24	
1626	-10	-22	-8	-36	-36	-34	-24	-24	
1627	-10	-22	-6	-36	-38	-34	-24	-24	
1628	-10	-24	-6	-34	-38	-34	-24	-24	
1629	-10	-24	-6	-34	-38	-34	-24	-24	
1630	-10	-24	-6	-34	-38	-34	-24	-24	
1631	-12	-24	-6	-34	-38	-34	-24	-24	
1632	-12	-26	-6	-34	-38	-34	-26	-24	
1633	-12	-26	-6	-34	-38	-36	-26	-24	
1634	-12	-26	-6	-34	-38	-36	-26	-24	
1635	-12	-26	-6	-34	-38	-36	-26	-26	
1636	-12	-26	-6	-34	-40	-36	-28	-26	
1637	-12	-24	-4	-34	-40	-38	-28	-28	
1638	-12	-24	-4	-34	-40	-38	-28	-28	
1639	-12	-24	-4	-34	-40	-38	-28	-28	
1640	-12	-24	-4	-34	-40	-38	-28	-30	
1641	-12	-22	-4	-34	-40	-38	-28	-30	
1642	-12	-22	-4	-34	-40	-40	-30	-30	
1643	-12	-22	-6	-34	-40	-40	-30	-32	
1644	-12	-22	-6	-34	-40	-40	-30	-32	
1645	-12	-24	-6	-34	-40	-42	-32	-32	
1646	-12	-24	-8	-36	-42	-42	-32	-34	
1647	-14	-26	-8	-36	-42	-42	-32	-34	
1648	-14	-28	-10	-38	-42	-44	-34	-34	
1649	-16	-28	-10	-38	-44	-44	-34	-36	
1650	-18	-30	-12	-38	-44	-44	-36	-36	
1651	-18	-32	-12	-40	-44	-46	-36	-36	
1652	-20	-34	-14	-40	-46	-46	-36	-38	
1653	-20	-34	-14	-40	-46	-46	-36	-38	
1654	-22	-36	-14	-40	-46	-46	-36	-38	
1655	-22	-36	-14	-42	-46	-46	-36	-38	
1656	-22	-36	-14	-42	-46	-46	-34	-38	
1657	-20	-36	-12	-42	-44	-46	-34	-38	
1658	-20	-34	-12	-42	-44	-44	-34	-38	
1659	-20	-34	-12	-40	-44	-44	-32	-38	
1660	-18	-32	-10	-40	-44	-44	-32	-36	
1661	-18	-30	-10	-40	-44	-44	-30	-36	
1662	-18	-30	-10	-40	-42	-44	-30	-36	
1663	-16	-28	-10	-40	-42	-42	-30	-36	
1664	-16	-28	-10	-40	-42	-42	-30	-34	
1665	-16	-28	-10	-40	-44	-42	-30	-34	
1666	-16	-28	-10	-40	-44	-42	-30	-34	
1667	-16	-28	-10	-42	-44	-42	-30	-34	
1668	-16	-28	-10	-42	-44	-44	-30	-36	
1669	-16	-28	-12	-42	-46	-44	-30	-36	
1670	-16	-28	-12	-42	-46	-44	-32	-36	
1671	-16	-28	-12	-42	-46	-44	-32	-36	
1672	-14	-26	-12	-42	-46	-44	-32	-36	
1673	-14	-26	-12	-42	-46	-44	-32	-36	
1674	-12	-26	-10	-40	-46	-44	-32	-36	
1675	-12	-26	-10	-40	-46	-42	-32	-34	
1676	-10	-24	-10	-40	-46	-42	-32	-34	
1677	-10	-24	-10	-40	-46	-42	-32	-34	
1678	-10	-24	-10	-40	-46	-42	-32	-34	
1679	-8	-24	-10	-40	-46	-42	-32	-34	
1680	-8	-24	-8	-40	-46	-40	-32	-34	
1681	-10	-24	-8	-40	-46	-40	-32	-32	
1682	-10	-24	-10	-40	-46	-40	-32	-32	
1683	-10	-24	-10	-40	-46	-40	-32	-32	
1684	-10	-24	-10	-40	-46	-40	-32	-32	
1685	-10	-24	-10	-40	-44	-40	-32	-32	
1686	-10	-22	-10	-40	-44	-38	-30	-32	
1687	-8	-22	-10	-38	-42	-38	-30	-32	
1688	-8	-20	-8	-36	-40	-36	-28	-30	
1689	-6	-16	-8	-36	-38	-36	-26	-30	
1690	-4	-14	-6	-34	-34	-34	-24	-28	
1691	-2	-10	-6	-30	-32	-32	-22	-26	
1692	0	-6	-4	-28	-28	-30	-20	-24	
1693	2	-4	-2	-26	-24	-28	-18	-24	
1694	4	0	2	-22	-20	-26	-16	-22	
1695	6	4	4	-20	-18	-24	-14	-20	
1696	8	6	6	-16	-14	-20	-12	-18	
1697	10	8	8	-14	-12	-18	-10	-16	
1698	10	10	8	-12	-8	-16	-10	-14	
1699	12	12	8	-10	-6	-14	-8	-12	
1700	12	12	8	-8	-4	-12	-6	-10	
1701	14	14	8	-8	-4	-10	-4	-8	
1702	14	14	6	-8	-2	-8	-4	-6	
1703	16	14	4	-8	0	-6	-2	-4	
1704	16	14	2	-8	0	-4	0	-2	
1705	18	14	-2	-10	0	-2	2	-2	
1706	20	14	-6	-12	0	-2	2	0	
1707	20	14	-10	-12	0	0	4	2	
1708	22	12	-14	-16	-2	0	4	4	
1709	24	12	-18	-18	-4	0	4	4	
1710	24	10	-20	-20	-6	-2	4	4	
1711	26	8	-24	-22	-8	-4	2	4	
1712	26	6	-26	-24	-12	-6	0	2	
1713	26	2	-28	-26	-16	-10	-4	0	
1714	24	-2	-28	-28	-22	-14	-6	-2	
1715	24	-6	-28	-30	-26	-18	-10	-4	
1716	22	-12	-30	-32	-30	-22	-14	-8	
1717	20	-18	-30	-34	-36	-26	-18	-12	
1718	20	-24	-28	-34	-40	-30	-22	-16	
1719	18	-30	-28	-36	-46	-34	-26	-20	
1720	16	-36	-28	-38	-50	-38	-30	-24	
1721	14	-40	-28	-40	-52	-42	-32	-28	
1722	12	-44	-28	-40	-56	-44	-34	-30	
1723	12	-46	-28	-42	-58	-46	-36	-32	
1724	10	-48	-28	-42	-60	-48	-38	-34	
1725	10	-50	-28	-44	-60	-48	-38	-34	
1726	10	-50	-28	-44	-60	-48	-38	-36	
1727	10	-48	-28	-46	-60	-48	-38	-34	
1728	8	-46	-26	-46	-58	-46	-38	-34	
1729	8	-44	-26	-46	-58	-46	-36	-34	
1730	6	-40	-24	-46	-56	-44	-36	-32	
1731	6	-38	-24	-46	-54	-44	-34	-32	
1732	4	-36	-22	-46	-54	-42	-34	-30	
1733	2	-34	-20	-46	-52	-42	-34	-30	
1734	-2	-34	-20	-44	-50	-42	-34	-30	
1735	-4	-34	-18	-44	-50	-42	-34	-30	
1736	-6	-34	-18	-44	-50	-42	-34	-30	
1737	-10	-34	-16	-44	-50	-44	-34	-30	
1738	-12	-36	-16	-44	-50	-44	-36	-30	
1739	-14	-38	-16	-44	-50	-46	-36	-32	
1740	-16	-38	-16	-44	-52	-48	-38	-32	
1741	-18	-40	-16	-44	-52	-50	-38	-34	
1742	-18	-42	-16	-46	-54	-50	-40	-36	
1743	-20	-44	-18	-46	-54	-52	-40	-36	
1744	-20	-44	-18	-46	-54	-52	-42	-38	
1745	-20	-44	-18	-46	-56	-54	-42	-38	
1746	-20	-46	-18	-46	-56	-54	-42	-38	
1747	-20	-46	-18	-46	-56	-54	-42	-40	
1748	-20	-46	-18	-46	-56	-54	-42	-40	
1749	-22	-46	-18	-46	-56	-54	-42	-40	
1750	-22	-46	-18	-46	-56	-54	-42	-40	
1751	-22	-46	-16	-46	-56	-54	-42	-40	
1752	-22	-46	-16	-46	-56	-54	-42	-40	
1753	-24	-46	-16	-46	-56	-54	-42	-40	
1754	-24	-46	-16	-46	-54	-54	-40	-40	
1755	-24	-46	-16	-46	-54	-54	-40	-38	
1756	-24	-46	-16	-48	-54	-54	-40	-38	
1757	-26	-46	-16	-48	-56	-56	-40	-38	
1758	-26	-46	-16	-48	-56	-56	-40	-38	
1759	-26	-48	-16	-48	-56	-58	-42	-40	
1760	-26	-48	-14	-48	-58	-60	-42	-40	
1761	-28	-50	-14	-48	-58	-62	-44	-42	
1762	-30	-52	-12	-48	-60	-64	-48	-44	
1763	-32	-56	-10	-46	-60	-68	-52	-46	
1764	-34	-58	-8	-42	-60	-72	-56	-50	
1765	-36	-62	-4	-36	-58	-74	-60	-54	
1766	-38	-64	0	-30	-54	-76	-64	-58	
1767	-38	-68	6	-20	-48	-76	-68	-64	
1768	-38	-70	12	-6	-40	-74	-68	-68	
1769	-38	-70	20	10	-28	-68	-68	-70	
1770	-32	-68	26	28	-14	-60	-62	-70	
1771	-24	-62	34	52	6	-44	-52	-68	
1772	-12	-54	40	76	30	-24	-36	-60	
1773	4	-40	44	102	58	4	-14	-48	
1774	26	-22	48	130	90	40	16	-28	
1775	54	2	48	156	124	82	54	-4	
1776	84	32	46	178	160	130	98	30	
1777	118	66	40	198	196	182	148	72	
1778	154	106	32	210	230	240	204	118	
1779	190	148	20	212	258	296	262	172	
1780	224	192	4	204	282	350	322	228	
1781	254	236	-14	184	294	400	376	286	
1782	278	280	-36	152	298	440	426	340	
1783	294	318	-58	108	288	470	464	392	
1784	300	350	-80	52	264	484	492	434	
1785	294	374	-102	-16	228	482	504	466	
1786	278	390	-122	-90	178	462	500	486	
1787	252	394	-140	-168	120	426	480	490	
1788	218	388	-156	-246	50	374	444	478	
1789	176	370	-170	-322	-22	310	394	452	
1790	128	342	-178	-390	-96	236	332	412	
1791	80	308	-186	-448	-170	156	262	362	
1792	32	264	-188	-494	-236	74	190	302	
1793	-12	218	-188	-524	-294	-4	116	236	
1794	-52	170	-186	-540	-340	-76	46	170	
1795	-84	122	-180	-540	-372	-136	-18	104	
1796	-108	78	-172	-526	-390	-186	-70	44	
1797	-124	38	-162	-500	-394	-222	-112	-8	
1798	-134	4	-150	-462	-386	-242	-144	-52	
1799	-136	-24	-138	-418	-366	-252	-162	-86	
1800	-132	-46	-124	-368	-336	-248	-170	-108	
1801	-122	-60	-110	-316	-300	-236	-170	-122	
1802	-112	-68	-94	-264	-260	-216	-162	-128	
1803	-100	-72	-78	-216	-220	-192	-148	-126	
1804	-86	-74	-64	-170	-180	-168	-134	-120	
1805	-74	-70	-48	-130	-144	-142	-116	-110	
1806	-64	-66	-36	-96	-112	-118	-100	-100	
1807	-54	-62	-24	-68	-84	-98	-86	-88	
1808	-48	-58	-12	-46	-60	-82	-72	-78	
1809	-42	-54	-4	-28	-44	-68	-62	-70	
1810	-40	-50	4	-14	-30	-60	-56	-62	
1811	-38	-48	10	-4	-20	-52	-50	-58	
1812	-36	-46	14	2	-14	-48	-48	-54	
1813	-36	-46	18	6	-12	-46	-46	-52	
1814	-34	-46	20	8	-8	-46	-46	-50	
1815	-34	-46	20	10	-8	-44	-46	-50	
1816	-34	-46	22	12	-8	-44	-46	-50	
1817	-34	-46	22	12	-8	-44	-46	-50	
1818	-34	-48	22	12	-6	-44	-46	-50	
1819	-32	-48	22	14	-6	-44	-46	-50	
1820	-32	-48	22	14	-6	-42	-44	-50	
1821	-30	-46	22	16	-6	-42	-44	-48	
1822	-30	-46	22	16	-4	-42	-44	-48	
1823	-30	-46	24	18	-4	-40	-44	-48	
1824	-28	-46	24	18	-4	-40	-42	-46	
1825	-28	-46	24	20	-2	-40	-42	-46	
1826	-28	-46	24	20	-2	-38	-42	-46	
1827	-28	-46	24	22	-2	-38	-42	-44	
1828	-30	-46	24	22	-2	-38	-42	-44	
1829	-30	-46	24	24	-2	-38	-42	-44	
1830	-30	-48	24	24	-2	-38	-42	-44	
1831	-32	-48	24	26	0	-38	-42	-44	
1832	-32	-48	26	26	0	-38	-42	-44	
1833	-32	-48	26	26	0	-38	-42	-44	
1834	-32	-50	26	28	0	-38	-42	-44	
1835	-34	-50	26	28	2	-38	-42	-44	
1836	-34	-50	26	30	2	-38	-42	-44	
1837	-34	-50	26	30	2	-38	-40	-44	
1838	-34	-50	26	30	4	-36	-40	-44	
1839	-34	-50	26	32	6	-36	-40	-44	
1840	-32	-50	26	32	6	-36	-40	-44	
1841	-32	-50	26	34	8	-34	-38	-44	
1842	-32	-50	26	34	8	-34	-38	-44	
1843	-32	-50	26	36	10	-32	-38	-44	
1844	-32	-48	26	36	12	-32	-38	-44	
1845	-32	-48	24	36	12	-30	-36	-42	
1846	-30	-48	24	38	14	-30	-36	-42	
1847	-30	-48	24	38	14	-28	-36	-42	
1848	-30	-48	24	40	16	-28	-36	-42	
1849	-30	-48	24	42	16	-28	-34	-42	
1850	-28	-46	24	42	18	-26	-34	-42	
1851	-28	-46	24	44	20	-26	-34	-42	
1852	-26	-44	24	46	20	-26	-34	-42	
1853	-26	-44	24	48	22	-26	-32	-42	
1854	-24	-42	24	48	22	-24	-32	-42	
1855	-22	-40	26	50	24	-24	-32	-40	
1856	-20	-38	26	52	26	-22	-30	-40	
1857	-20	-36	28	54	28	-22	-30	-40	
1858	-18	-34	28	56	28	-20	-28	-40	
1859	-16	-32	30	58	30	-18	-28	-38	
1860	-14	-30	30	60	32	-16	-28	-38	
1861	-12	-30	32	62	34	-16	-26	-38	
1862	-12	-28	32	64	36	-14	-26	-36	
1863	-10	-28	32	66	36	-12	-24	-36	
1864	-10	-26	32	66	38	-10	-24	-36	
1865	-10	-28	32	68	40	-8	-24	-34	
1866	-10	-28	32	70	40	-8	-22	-34	
1867	-12	-28	32	72	42	-6	-22	-34	
1868	-12	-30	32	72	44	-4	-20	-34	
1869	-14	-30	30	74	44	-4	-20	-32	
1870	-14	-30	30	76	46	-2	-20	-32	
1871	-16	-30	30	78	48	-2	-18	-32	
1872	-16	-30	30	80	50	0	-18	-32	
1873	-16	-30	30	82	52	2	-16	-32	
1874	-16	-30	30	86	54	2	-14	-32	
1875	-16	-28	30	88	56	4	-14	-32	
1876	-14	-28	30	92	60	6	-12	-30	
1877	-14	-26	30	96	62	8	-10	-30	
1878	-12	-24	32	98	64	10	-8	-30	
1879	-10	-22	32	102	68	14	-6	-28	
1880	-10	-20	32	106	70	16	-6	-26	
1881	-8	-18	32	110	74	18	-4	-24	
1882	-6	-16	34	114	78	20	-2	-24	
1883	-4	-16	34	118	80	24	0	-22	
1884	-2	-14	34	122	84	26	4	-20	
1885	0	-10	34	126	88	30	6	-16	
1886	0	-8	36	130	90	32	8	-14	
1887	2	-6	36	134	94	36	10	-12	
1888	6	-2	36	138	98	40	14	-10	
1889	8	0	36	142	102	42	16	-6	
1890	10	4	38	148	106	46	20	-4	
1891	12	8	38	152	112	50	24	-2	
1892	16	12	38	156	116	54	26	2	
1893	18	16	38	160	120	60	30	4	
1894	20	20	40	164	124	64	34	8	
1895	22	22	40	168	128	68	38	10	
1896	24	26	38	174	132	74	42	14	
1897	24	30	38	178	136	78	46	16	
1898	26	32	38	180	140	82	50	20	
1899	26	36	38	184	144	88	54	24	
1900	28	38	36	188	148	92	58	26	
1901	30	42	36	192	152	96	62	30	
1902	32	46	34	194	156	100	64	34	
1903	34	50	34	196	160	106	68	38	
1904	38	54	32	198	164	110	72	40	
1905	42	60	32	200	168	114	76	44	
1906	46	66	30	202	170	118	80	48	
1907	50	70	30	204	174	122	84	52	
1908	54	76	28	204	176	124	88	56	
1909	58	80	28	204	178	128	92	60	
1910	62	84	26	204	178	130	94	64	
1911	66	88	24	204	180	132	98	68	
1912	68	92	22	202	180	134	100	70	
1913	70	96	20	200	180	136	104	74	
1914	72	98	18	198	178	138	106	76	
1915	72	100	16	194	178	140	108	78	
1916	74	100	12	192	176	140	110	82	
1917	74	102	10	188	176	140	110	84	
1918	74	102	8	184	174	142	112	86	
1919	74	104	6	180	172	142	114	86	
1920	74	104	4	174	170	142	114	88	
1921	74	106	2	170	168	142	116	90	
1922	74	106	0	166	166	140	116	90	
1923	74	106	-2	160	164	140	116	92	
1924	74	108	-4	156	160	138	116	92	
1925	74	108	-6	150	158	136	116	94	
1926	74	108	-6	144	154	134	116	94	
1927	72	108	-8	136	150	132	114	92	
1928	70	106	-10	130	144	128	112	92	
1929	68	106	-12	122	140	124	110	90	
1930	66	102	-14	116	134	120	106	88	
1931	64	100	-16	108	128	116	104	86	
1932	60	96	-18	100	120	110	100	82	
1933	56	92	-18	92	114	104	94	80	
1934	52	86	-20	84	108	100	90	76	
1935	50	82	-22	76	100	94	84	72	
1936	46	76	-24	68	94	88	80	68	
1937	42	70	-24	60	88	82	74	64	
1938	38	64	-26	54	82	76	70	58	
1939	36	60	-26	48	76	70	64	54	
1940	34	54	-26	42	70	66	60	50	
1941	30	50	-26	36	64	60	54	46	
1942	28	44	-26	30	60	56	50	42	
1943	26	40	-26	26	54	50	46	40	
1944	24	36	-24	22	50	46	42	36	
1945	22	32	-24	16	46	42	38	32	
1946	20	28	-24	12	42	38	34	28	
1947	18	26	-24	8	38	34	30	26	
1948	16	22	-22	6	34	30	28	22	
1949	14	20	-22	2	28	26	24	20	
1950	12	16	-22	-2	24	22	20	16	
1951	10	14	-22	-6	22	18	16	14	
1952	8	10	-22	-8	18	14	14	10	
1953	4	8	-20	-10	14	10	10	8	
1954	2	6	-20	-14	12	8	8	6	
1955	0	2	-20	-16	8	4	6	4	
1956	-2	0	-20	-18	6	2	4	0	
1957	-4	-2	-20	-18	4	0	2	-2	
1958	-6	-4	-20	-20	2	-4	0	-4	
1959	-6	-4	-18	-20	0	-6	-2	-4	
1960	-8	-6	-18	-22	0	-8	-4	-6	
1961	-8	-8	-18	-22	-2	-8	-4	-8	
1962	-10	-8	-16	-22	-2	-10	-6	-8	
1963	-12	-10	-16	-22	-4	-12	-6	-10	
1964	-12	-12	-16	-20	-4	-14	-8	-10	
1965	-14	-14	-16	-20	-4	-14	-10	-12	
1966	-14	-16	-14	-20	-6	-16	-10	-12	
1967	-16	-18	-14	-20	-6	-18	-12	-14	
1968	-18	-20	-14	-20	-8	-18	-12	-14	
1969	-20	-20	-14	-18	-8	-20	-14	-16	
1970	-22	-22	-14	-18	-8	-20	-14	-16	
1971	-24	-24	-14	-18	-10	-20	-16	-18	
1972	-24	-26	-14	-18	-10	-20	-16	-18	
1973	-26	-26	-14	-18	-10	-22	-18	-20	
1974	-26	-26	-14	-18	-10	-22	-18	-20	
1975	-26	-26	-12	-16	-10	-20	-18	-20	
1976	-26	-26	-12	-16	-10	-20	-18	-20	
1977	-26	-24	-12	-16	-10	-20	-18	-20	
1978	-26	-24	-12	-16	-10	-20	-18	-20	
1979	-24	-22	-12	-14	-8	-18	-18	-20	
1980	-24	-20	-10	-14	-8	-18	-16	-20	
1981	-22	-20	-10	-14	-8	-18	-16	-20	
1982	-22	-18	-10	-14	-6	-16	-16	-20	
1983	-20	-18	-10	-12	-6	-16	-16	-20	
1984	-20	-16	-8	-12	-6	-16	-16	-20	
1985	-20	-16	-8	-12	-4	-16	-14	-20	
1986	-20	-16	-8	-12	-4	-16	-14	-20	
1987	-20	-16	-8	-12	-4	-16	-14	-20	
1988	-20	-16	-10	-12	-4	-16	-14	-20	
1989	-20	-16	-10	-10	-4	-16	-14	-20	
1990	-20	-16	-10	-10	-4	-16	-14	-20	
1991	-20	-16	-10	-10	-2	-16	-16	-22	
1992	-20	-16	-10	-10	-2	-16	-16	-22	
1993	-20	-14	-10	-10	-2	-16	-14	-22	
1994	-20	-14	-12	-10	0	-16	-14	-22	
1995	-20	-14	-12	-8	0	-16	-14	-22	
1996	-20	-14	-12	-8	0	-14	-14	-22	
1997	-20	-14	-12	-8	2	-14	-12	-22	
1998	-20	-14	-12	-8	2	-14	-12	-20	
1999	-20	-12	-12	-8	4	-14	-10	-20	
2000	-20	-12	-12	-8	4	-14	-10	-20	
2001	-20	-12	-12	-8	4	-14	-8	-20	
2002	-22	-14	-14	-6	6	-14	-8	-18	
2003	-22	-14	-14	-8	6	-14	-8	-18	
2004	-22	-14	-14	-8	6	-14	-6	-18	
2005	-22	-14	-14	-8	4	-14	-6	-18	
2006	-22	-14	-14	-8	4	-14	-6	-18	
2007	-22	-12	-14	-8	4	-14	-6	-18	
2008	-22	-12	-16	-8	4	-14	-6	-18	
2009	-22	-12	-16	-8	2	-14	-6	-18	
2010	-20	-12	-16	-8	2	-14	-6	-18	
2011	-20	-10	-16	-10	2	-14	-6	-18	
2012	-18	-10	-16	-10	0	-14	-6	-18	
2013	-18	-10	-16	-10	0	-14	-6	-18	
2014	-16	-10	-16	-10	0	-14	-6	-18	
2015	-16	-10	-16	-10	0	-14	-6	-18	
2016	-16	-12	-16	-12	0	-14	-8	-18	
2017	-16	-12	-18	-12	0	-14	-8	-18	
2018	-16	-14	-18	-12	-2	-16	-8	-18	
2019	-16	-14	-18	-14	-2	-16	-8	-18	
2020	-16	-16	-18	-14	-2	-16	-8	-18	
