samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
2021	-16	-16	-18	-16	-4	-16	-10	-18	
2022	-16	-16	-18	-16	-4	-18	-10	-18	
2023	-18	-16	-18	-16	-4	-18	-10	-20	
2024	-18	-18	-20	-18	-6	-18	-10	-20	
2025	-18	-16	-20	-18	-6	-18	-12	-20	
2026	-18	-16	-20	-18	-6	-18	-12	-20	
2027	-16	-16	-20	-20	-8	-18	-12	-20	
2028	-16	-16	-20	-20	-8	-18	-12	-20	
2029	-16	-14	-20	-20	-8	-18	-12	-20	
2030	-14	-14	-20	-20	-8	-18	-10	-18	
2031	-12	-12	-18	-20	-8	-18	-10	-18	
2032	-12	-12	-18	-20	-8	-16	-10	-16	
2033	-10	-12	-18	-20	-10	-18	-10	-16	
2034	-10	-10	-18	-20	-10	-18	-8	-16	
2035	-10	-10	-18	-20	-10	-18	-8	-14	
2036	-8	-10	-18	-20	-10	-18	-8	-14	
2037	-10	-10	-18	-20	-10	-20	-8	-14	
2038	-10	-10	-18	-22	-12	-20	-10	-14	
2039	-10	-12	-20	-22	-12	-22	-10	-14	
2040	-12	-12	-20	-24	-12	-24	-10	-16	
2041	-12	-14	-20	-24	-14	-24	-12	-16	
2042	-14	-14	-22	-26	-14	-26	-12	-16	
2043	-14	-16	-22	-26	-16	-26	-14	-18	
2044	-16	-18	-22	-28	-16	-28	-14	-18	
2045	-18	-18	-22	-28	-18	-28	-16	-20	
2046	-18	-20	-24	-28	-18	-30	-16	-22	
2047	-18	-20	-24	-30	-20	-30	-18	-22	
2048	-20	-20	-24	-30	-20	-30	-18	-22	
2049	-20	-20	-24	-30	-20	-30	-18	-24	
2050	-18	-20	-24	-30	-22	-30	-18	-24	
2051	-18	-20	-26	-30	-22	-30	-18	-24	
2052	-18	-20	-26	-30	-22	-30	-18	-24	
2053	-18	-18	-26	-32	-22	-30	-18	-24	
2054	-16	-18	-26	-32	-22	-30	-18	-24	
2055	-16	-16	-26	-32	-24	-30	-18	-24	
2056	-14	-16	-26	-32	-24	-30	-18	-24	
2057	-14	-14	-26	-32	-24	-30	-18	-24	
2058	-14	-14	-26	-32	-24	-30	-18	-24	
2059	-14	-16	-26	-32	-26	-30	-18	-26	
2060	-14	-16	-26	-34	-26	-30	-20	-26	
2061	-14	-18	-24	-34	-28	-32	-20	-26	
2062	-16	-20	-24	-34	-28	-32	-20	-28	
2063	-18	-22	-24	-36	-28	-34	-22	-28	
2064	-18	-24	-24	-36	-30	-34	-22	-28	
2065	-20	-26	-24	-36	-30	-36	-24	-30	
2066	-22	-28	-24	-38	-32	-36	-24	-30	
2067	-24	-30	-26	-38	-32	-38	-26	-32	
2068	-24	-32	-26	-38	-32	-38	-26	-32	
2069	-26	-32	-26	-38	-32	-38	-28	-32	
2070	-26	-32	-26	-38	-32	-40	-28	-32	
2071	-24	-32	-26	-38	-32	-40	-28	-32	
2072	-24	-32	-26	-38	-32	-38	-28	-32	
2073	-22	-30	-26	-38	-30	-38	-28	-30	
2074	-22	-28	-26	-38	-30	-38	-26	-30	
2075	-20	-28	-26	-36	-28	-38	-26	-30	
2076	-18	-26	-26	-36	-28	-36	-26	-28	
2077	-16	-24	-24	-36	-28	-36	-24	-28	
2078	-14	-22	-24	-36	-28	-36	-24	-28	
2079	-14	-20	-24	-36	-28	-34	-24	-28	
2080	-12	-20	-24	-34	-28	-34	-24	-28	
2081	-12	-18	-24	-34	-28	-34	-24	-28	
2082	-12	-18	-24	-34	-28	-34	-24	-28	
2083	-12	-16	-24	-34	-28	-36	-24	-28	
2084	-12	-16	-24	-36	-30	-36	-24	-28	
2085	-12	-16	-24	-36	-30	-36	-24	-28	
2086	-14	-16	-24	-36	-30	-36	-24	-28	
2087	-14	-16	-24	-36	-32	-36	-24	-28	
2088	-16	-18	-24	-36	-32	-36	-24	-28	
2089	-16	-18	-26	-36	-32	-38	-24	-28	
2090	-18	-20	-26	-36	-34	-38	-24	-28	
2091	-20	-22	-26	-36	-34	-38	-24	-28	
2092	-22	-22	-26	-36	-34	-38	-24	-28	
2093	-24	-24	-28	-36	-34	-38	-24	-28	
2094	-26	-26	-28	-36	-36	-38	-24	-28	
2095	-26	-28	-28	-36	-36	-38	-24	-30	
2096	-28	-28	-26	-36	-36	-38	-24	-30	
2097	-28	-28	-26	-36	-36	-38	-26	-30	
2098	-28	-28	-26	-36	-36	-38	-26	-30	
2099	-28	-28	-26	-36	-34	-38	-26	-30	
2100	-26	-26	-24	-36	-34	-38	-26	-28	
2101	-24	-26	-24	-36	-34	-38	-28	-28	
2102	-22	-24	-24	-34	-34	-38	-28	-28	
2103	-20	-24	-22	-34	-34	-38	-28	-28	
2104	-18	-22	-22	-34	-34	-38	-30	-28	
2105	-16	-22	-22	-34	-34	-38	-30	-26	
2106	-16	-20	-22	-34	-34	-38	-30	-26	
2107	-16	-20	-24	-36	-34	-38	-30	-26	
2108	-16	-20	-24	-36	-34	-38	-32	-26	
2109	-16	-22	-24	-36	-36	-40	-32	-26	
2110	-18	-24	-26	-38	-36	-40	-32	-26	
2111	-20	-26	-26	-38	-36	-40	-32	-26	
2112	-22	-28	-28	-38	-38	-40	-32	-26	
2113	-24	-30	-28	-40	-38	-40	-34	-26	
2114	-26	-32	-30	-40	-40	-40	-34	-26	
2115	-28	-34	-30	-40	-40	-40	-34	-26	
2116	-30	-34	-30	-40	-40	-42	-34	-28	
2117	-30	-36	-30	-40	-40	-40	-34	-28	
2118	-30	-36	-30	-40	-40	-40	-32	-26	
2119	-30	-36	-28	-38	-40	-40	-32	-26	
2120	-28	-34	-28	-38	-40	-40	-32	-26	
2121	-26	-32	-28	-36	-38	-38	-30	-24	
2122	-22	-28	-26	-34	-36	-38	-28	-24	
2123	-20	-24	-24	-32	-34	-36	-26	-22	
2124	-16	-20	-24	-30	-32	-34	-24	-20	
2125	-14	-16	-22	-28	-30	-32	-22	-20	
2126	-10	-10	-20	-26	-28	-30	-20	-18	
2127	-8	-6	-18	-24	-26	-28	-18	-16	
2128	-6	-2	-14	-20	-22	-26	-16	-14	
2129	-4	2	-12	-18	-20	-22	-14	-12	
2130	-2	6	-8	-14	-16	-20	-10	-12	
2131	0	10	-6	-12	-14	-18	-10	-10	
2132	0	12	-4	-10	-12	-16	-8	-8	
2133	2	14	-2	-6	-8	-14	-6	-8	
2134	2	16	0	-4	-6	-12	-4	-6	
2135	4	16	2	-2	-4	-10	-2	-4	
2136	4	18	2	0	0	-10	-2	-4	
2137	6	18	2	2	2	-8	0	-2	
2138	8	20	2	2	4	-6	2	-2	
2139	10	20	0	2	6	-4	2	0	
2140	10	22	-2	2	6	-2	4	2	
2141	12	22	-6	2	8	0	4	4	
2142	14	22	-10	0	8	0	6	4	
2143	16	22	-14	-2	6	0	6	6	
2144	16	22	-18	-4	6	0	6	6	
2145	16	20	-22	-6	4	0	6	6	
2146	16	18	-26	-8	2	-2	4	6	
2147	16	14	-28	-12	-2	-4	2	6	
2148	16	10	-32	-14	-6	-6	2	6	
2149	16	6	-34	-16	-10	-8	-2	4	
2150	14	2	-36	-20	-16	-12	-4	2	
2151	14	-4	-36	-22	-20	-16	-6	0	
2152	14	-8	-36	-24	-26	-18	-10	-2	
2153	14	-14	-36	-26	-30	-22	-12	-6	
2154	14	-18	-36	-28	-34	-26	-14	-8	
2155	14	-22	-36	-30	-38	-28	-16	-10	
2156	14	-26	-36	-32	-42	-32	-20	-12	
2157	14	-30	-36	-34	-44	-34	-22	-14	
2158	14	-32	-36	-36	-48	-36	-22	-16	
2159	14	-34	-36	-38	-50	-38	-24	-18	
2160	14	-36	-36	-38	-50	-38	-26	-20	
2161	14	-38	-36	-40	-52	-40	-26	-20	
2162	12	-38	-36	-42	-52	-40	-28	-22	
2163	10	-40	-36	-42	-54	-40	-28	-22	
2164	8	-40	-36	-44	-54	-40	-30	-22	
2165	6	-40	-36	-44	-52	-40	-30	-24	
2166	4	-38	-34	-46	-52	-40	-30	-24	
2167	0	-38	-34	-46	-52	-40	-30	-24	
2168	-2	-38	-32	-46	-52	-40	-30	-24	
2169	-4	-36	-32	-44	-50	-40	-30	-24	
2170	-6	-34	-30	-44	-50	-40	-30	-26	
2171	-10	-32	-28	-44	-48	-40	-32	-26	
2172	-12	-32	-26	-44	-48	-42	-32	-26	
2173	-14	-30	-26	-44	-48	-42	-32	-26	
2174	-16	-30	-24	-44	-48	-42	-32	-28	
2175	-18	-30	-22	-44	-48	-44	-34	-28	
2176	-22	-30	-22	-44	-48	-46	-34	-28	
2177	-24	-32	-20	-44	-50	-46	-36	-30	
2178	-26	-34	-20	-44	-50	-48	-38	-30	
2179	-28	-36	-20	-46	-52	-50	-38	-32	
2180	-32	-38	-20	-46	-52	-50	-40	-32	
2181	-34	-40	-20	-46	-54	-52	-40	-34	
2182	-34	-44	-20	-48	-56	-52	-42	-34	
2183	-36	-46	-20	-48	-56	-52	-42	-34	
2184	-38	-48	-20	-48	-58	-52	-42	-34	
2185	-38	-50	-20	-48	-58	-52	-42	-34	
2186	-38	-50	-20	-48	-58	-52	-42	-34	
2187	-38	-52	-20	-48	-58	-50	-42	-34	
2188	-38	-52	-20	-48	-58	-50	-42	-34	
2189	-38	-52	-20	-48	-58	-50	-42	-34	
2190	-36	-50	-20	-48	-58	-50	-42	-34	
2191	-36	-50	-20	-48	-60	-50	-42	-34	
2192	-36	-50	-22	-48	-60	-50	-42	-34	
2193	-34	-48	-22	-50	-60	-50	-42	-36	
2194	-34	-48	-22	-50	-60	-52	-42	-36	
2195	-34	-48	-22	-52	-62	-54	-44	-38	
2196	-36	-48	-22	-52	-62	-56	-46	-38	
2197	-36	-50	-20	-52	-64	-58	-48	-40	
2198	-38	-50	-20	-52	-64	-62	-52	-44	
2199	-40	-52	-18	-50	-66	-66	-56	-46	
2200	-42	-54	-16	-48	-64	-68	-60	-50	
2201	-44	-58	-12	-42	-64	-72	-64	-54	
2202	-46	-60	-6	-36	-60	-74	-66	-58	
2203	-48	-64	0	-26	-56	-74	-70	-62	
2204	-48	-66	6	-14	-48	-72	-70	-64	
2205	-44	-66	14	2	-36	-68	-68	-66	
2206	-40	-64	20	22	-22	-58	-62	-66	
2207	-32	-60	28	42	-6	-46	-54	-62	
2208	-18	-52	34	66	16	-26	-38	-54	
2209	0	-40	38	92	42	0	-16	-42	
2210	22	-22	42	120	72	34	12	-24	
2211	50	0	44	146	104	74	48	2	
2212	82	28	42	170	138	120	90	34	
2213	118	60	36	192	172	170	138	72	
2214	156	98	28	206	206	226	192	118	
2215	196	140	18	214	238	282	248	168	
2216	232	182	6	212	264	336	304	222	
2217	264	226	-10	200	282	386	358	278	
2218	290	268	-28	176	290	428	406	332	
2219	308	306	-46	140	288	460	444	382	
2220	316	338	-64	92	274	476	472	424	
2221	314	362	-82	34	248	480	486	458	
2222	300	376	-98	-32	208	464	484	478	
2223	274	382	-114	-106	156	434	468	484	
2224	238	378	-126	-180	96	388	436	476	
2225	194	362	-136	-256	28	328	390	452	
2226	146	338	-146	-326	-42	258	332	416	
2227	94	304	-152	-390	-114	180	268	368	
2228	42	266	-154	-442	-182	102	198	310	
2229	-6	224	-156	-482	-242	24	126	248	
2230	-50	178	-156	-506	-294	-48	60	184	
2231	-86	134	-154	-516	-332	-112	-2	120	
2232	-114	92	-150	-512	-360	-164	-56	60	
2233	-132	54	-144	-494	-372	-202	-98	8	
2234	-144	22	-138	-466	-372	-228	-130	-36	
2235	-146	-6	-128	-428	-360	-242	-152	-70	
2236	-144	-28	-118	-382	-340	-242	-162	-94	
2237	-136	-42	-108	-334	-310	-234	-164	-110	
2238	-124	-54	-96	-284	-276	-218	-158	-118	
2239	-110	-60	-84	-236	-240	-196	-148	-118	
2240	-98	-62	-70	-190	-202	-172	-134	-114	
2241	-84	-62	-58	-150	-166	-148	-118	-106	
2242	-74	-60	-44	-114	-134	-124	-104	-96	
2243	-64	-56	-32	-84	-104	-102	-90	-86	
2244	-58	-54	-22	-58	-80	-86	-78	-76	
2245	-52	-52	-12	-38	-60	-70	-68	-66	
2246	-48	-50	-4	-24	-46	-60	-60	-60	
2247	-46	-48	2	-12	-34	-52	-56	-54	
2248	-46	-48	8	-4	-28	-48	-52	-50	
2249	-46	-48	12	0	-22	-44	-50	-48	
2250	-46	-50	16	4	-20	-44	-50	-46	
2251	-46	-52	18	6	-18	-42	-50	-46	
2252	-46	-52	18	8	-18	-44	-50	-46	
2253	-44	-54	20	8	-18	-44	-52	-46	
2254	-44	-54	20	8	-20	-44	-52	-46	
2255	-44	-54	20	8	-20	-44	-52	-46	
2256	-42	-54	22	10	-20	-44	-52	-46	
2257	-42	-54	22	10	-20	-44	-52	-46	
2258	-40	-52	22	12	-18	-42	-50	-46	
2259	-38	-50	24	12	-18	-42	-50	-46	
2260	-36	-48	24	14	-18	-40	-48	-44	
2261	-34	-44	26	16	-16	-38	-46	-44	
2262	-34	-42	26	16	-14	-38	-44	-42	
2263	-32	-40	28	18	-14	-36	-44	-42	
2264	-30	-36	28	20	-12	-34	-42	-40	
2265	-28	-34	30	22	-10	-34	-40	-40	
2266	-26	-34	30	22	-10	-32	-40	-38	
2267	-26	-32	30	24	-8	-30	-40	-38	
2268	-24	-32	32	26	-6	-30	-38	-38	
2269	-24	-32	32	26	-6	-30	-38	-38	
2270	-24	-34	32	28	-4	-28	-38	-38	
2271	-24	-34	32	28	-4	-28	-38	-38	
2272	-26	-36	32	30	-4	-28	-40	-38	
2273	-26	-38	34	30	-2	-28	-40	-38	
2274	-26	-40	34	32	-2	-26	-40	-38	
2275	-26	-42	34	32	-2	-26	-40	-38	
2276	-26	-42	34	32	-2	-26	-40	-38	
2277	-28	-44	34	34	0	-26	-42	-40	
2278	-28	-46	34	34	0	-26	-42	-40	
2279	-28	-46	34	36	0	-26	-42	-40	
2280	-28	-46	34	36	0	-26	-42	-40	
2281	-28	-46	34	36	2	-26	-40	-40	
2282	-28	-46	32	38	2	-26	-40	-40	
2283	-28	-46	32	38	2	-24	-40	-40	
2284	-28	-46	32	38	4	-24	-40	-40	
2285	-28	-46	30	40	4	-24	-38	-38	
2286	-28	-46	30	40	6	-24	-38	-38	
2287	-28	-46	30	40	6	-24	-38	-38	
2288	-28	-46	28	42	8	-24	-36	-36	
2289	-28	-44	28	42	10	-22	-36	-36	
2290	-28	-44	28	44	12	-22	-34	-34	
2291	-26	-44	30	46	14	-20	-32	-34	
2292	-24	-42	30	48	18	-18	-32	-32	
2293	-24	-40	30	50	20	-16	-30	-30	
2294	-22	-38	32	52	24	-14	-28	-28	
2295	-20	-36	34	56	28	-12	-26	-28	
2296	-16	-34	34	58	30	-10	-26	-26	
2297	-14	-32	36	60	34	-10	-24	-24	
2298	-12	-30	38	62	36	-8	-24	-24	
2299	-12	-28	38	66	38	-6	-22	-22	
2300	-10	-26	40	68	40	-6	-22	-22	
2301	-10	-26	40	70	42	-4	-22	-22	
2302	-8	-24	40	72	44	-4	-22	-22	
2303	-10	-24	42	74	44	-2	-22	-22	
2304	-10	-24	42	76	46	-2	-22	-22	
2305	-10	-24	42	78	48	-2	-20	-22	
2306	-12	-26	42	80	48	0	-20	-22	
2307	-14	-26	42	82	50	0	-20	-22	
2308	-14	-28	40	84	52	2	-18	-22	
2309	-16	-28	40	86	52	4	-18	-22	
2310	-16	-28	40	88	54	6	-16	-20	
2311	-16	-28	40	90	56	8	-14	-20	
2312	-16	-28	40	92	58	10	-12	-18	
2313	-16	-28	40	96	60	12	-10	-16	
2314	-14	-26	40	98	64	14	-8	-14	
2315	-14	-24	40	102	66	18	-6	-14	
2316	-12	-22	42	104	68	20	-4	-12	
2317	-10	-20	42	108	72	24	-2	-10	
2318	-8	-16	42	112	74	26	0	-8	
2319	-6	-14	42	114	78	30	2	-6	
2320	-4	-12	42	118	80	32	4	-4	
2321	-2	-8	42	122	84	36	6	-4	
2322	-2	-6	42	128	88	38	8	-2	
2323	0	-4	42	132	92	42	12	0	
2324	2	-2	42	136	96	44	14	2	
2325	4	0	44	140	100	48	16	4	
2326	6	2	44	144	104	52	18	6	
2327	10	6	44	150	108	54	22	8	
2328	12	8	44	154	112	58	24	10	
2329	14	10	46	158	116	62	28	12	
2330	16	12	46	162	120	66	32	16	
2331	20	16	46	166	124	70	36	18	
2332	22	20	46	170	128	76	40	22	
2333	24	22	46	174	132	80	44	26	
2334	28	28	46	176	136	84	48	28	
2335	30	32	46	180	140	90	52	32	
2336	32	36	44	182	144	96	56	36	
2337	34	40	44	184	148	100	62	40	
2338	36	46	42	186	152	106	66	44	
2339	38	52	42	188	156	110	70	48	
2340	40	56	40	190	160	116	76	52	
2341	42	62	38	192	162	120	80	56	
2342	44	66	38	192	166	124	84	60	
2343	46	72	36	192	168	130	88	64	
2344	48	76	34	192	170	132	92	68	
2345	50	80	32	192	172	136	96	72	
2346	54	86	30	192	174	138	98	76	
2347	56	88	28	192	174	142	102	78	
2348	58	92	26	190	174	144	104	82	
2349	60	96	24	188	176	146	106	84	
2350	64	98	22	188	176	146	108	88	
2351	66	102	20	184	174	148	110	90	
2352	68	104	20	182	174	148	110	92	
2353	70	106	18	180	174	148	112	96	
2354	72	108	16	176	172	148	112	98	
2355	74	110	14	172	170	148	114	100	
2356	74	112	12	168	170	148	114	100	
2357	76	114	12	164	168	148	116	102	
2358	76	114	10	160	164	148	116	104	
2359	76	116	8	154	162	146	116	104	
2360	76	116	6	150	160	144	116	104	
2361	76	116	4	144	156	142	116	104	
2362	74	114	2	138	152	140	114	104	
2363	74	114	0	130	148	138	114	102	
2364	72	112	-2	124	142	136	112	102	
2365	70	110	-4	116	138	132	110	100	
2366	68	108	-6	110	132	128	106	96	
2367	64	104	-8	102	126	124	102	94	
2368	62	100	-10	94	120	118	98	92	
2369	58	96	-12	86	114	114	94	88	
2370	56	90	-14	80	108	108	90	84	
2371	52	86	-16	72	102	102	84	80	
2372	48	80	-16	64	96	96	78	76	
2373	44	74	-16	58	88	90	74	72	
2374	40	68	-18	52	82	84	68	68	
2375	36	62	-18	46	76	80	64	64	
2376	32	56	-18	40	70	74	58	60	
2377	30	52	-16	34	64	68	54	56	
2378	26	46	-16	30	58	64	50	52	
2379	22	42	-14	24	52	58	46	48	
2380	20	38	-14	20	48	54	42	44	
2381	16	34	-12	16	42	50	38	40	
2382	14	30	-12	12	38	46	34	38	
2383	12	28	-10	10	34	42	32	34	
2384	8	24	-10	6	30	38	28	32	
2385	6	22	-10	2	24	34	26	28	
2386	4	18	-8	0	22	30	22	26	
2387	2	16	-8	-2	18	26	20	22	
2388	-2	12	-8	-6	14	22	16	20	
2389	-4	10	-8	-8	12	18	12	18	
2390	-6	6	-8	-10	8	16	10	14	
2391	-8	4	-6	-12	6	12	6	12	
2392	-10	2	-6	-14	4	10	4	8	
2393	-10	-2	-6	-14	2	6	0	6	
2394	-12	-4	-4	-16	0	4	-2	4	
2395	-12	-6	-2	-16	-2	2	-6	0	
2396	-14	-8	-2	-18	-4	0	-8	-2	
2397	-14	-10	0	-18	-4	-2	-10	-4	
2398	-14	-12	2	-18	-6	-4	-14	-6	
2399	-14	-12	4	-18	-6	-6	-16	-8	
2400	-16	-14	4	-20	-8	-8	-18	-10	
2401	-16	-16	6	-20	-8	-10	-20	-12	
2402	-16	-16	8	-20	-10	-12	-22	-14	
2403	-16	-18	8	-20	-10	-14	-22	-14	
2404	-18	-18	8	-20	-12	-14	-24	-16	
2405	-18	-20	8	-20	-12	-16	-24	-16	
2406	-18	-20	10	-20	-12	-16	-26	-16	
2407	-20	-22	10	-20	-14	-16	-26	-16	
2408	-20	-22	10	-20	-14	-18	-26	-16	
2409	-20	-22	10	-20	-14	-18	-26	-16	
2410	-20	-22	8	-20	-14	-18	-26	-16	
2411	-22	-22	8	-20	-14	-18	-24	-16	
2412	-22	-22	8	-20	-12	-18	-24	-16	
2413	-22	-22	8	-20	-12	-16	-24	-16	
2414	-22	-22	8	-20	-12	-16	-24	-16	
2415	-22	-22	8	-18	-10	-16	-22	-16	
2416	-22	-22	8	-18	-10	-16	-22	-16	
2417	-24	-24	8	-16	-8	-14	-22	-16	
2418	-24	-24	8	-16	-8	-14	-22	-16	
2419	-24	-24	10	-16	-8	-14	-22	-16	
2420	-24	-24	10	-14	-6	-14	-22	-16	
2421	-24	-24	10	-14	-6	-14	-22	-16	
2422	-24	-26	10	-14	-6	-14	-22	-16	
2423	-24	-26	10	-12	-6	-14	-22	-16	
2424	-24	-24	10	-12	-6	-14	-22	-16	
2425	-24	-24	10	-12	-6	-14	-22	-16	
2426	-24	-24	10	-12	-6	-14	-22	-16	
2427	-24	-24	10	-10	-4	-14	-22	-16	
2428	-22	-22	10	-10	-4	-14	-22	-16	
2429	-22	-22	10	-10	-4	-14	-22	-16	
2430	-22	-20	10	-10	-4	-12	-22	-16	
2431	-20	-20	8	-8	-4	-12	-20	-16	
2432	-18	-18	8	-8	-2	-12	-20	-16	
2433	-18	-18	10	-8	-2	-10	-20	-16	
2434	-16	-16	10	-6	0	-10	-20	-16	
2435	-14	-16	10	-6	0	-8	-18	-14	
2436	-12	-14	10	-6	2	-6	-18	-14	
2437	-10	-12	12	-4	2	-6	-16	-14	
2438	-8	-12	12	-4	4	-4	-16	-14	
2439	-8	-10	12	-4	4	-4	-16	-12	
2440	-6	-8	14	-4	4	-4	-14	-12	
2441	-4	-8	14	-4	6	-4	-14	-10	
2442	-4	-6	14	-2	6	-4	-14	-10	
2443	-4	-6	14	-4	4	-4	-14	-10	
2444	-4	-6	14	-4	4	-4	-14	-8	
2445	-4	-6	14	-4	4	-4	-14	-8	
2446	-6	-6	14	-4	2	-4	-14	-8	
2447	-8	-8	12	-6	2	-6	-14	-8	
2448	-8	-10	12	-6	0	-6	-14	-8	
2449	-10	-10	10	-6	-2	-8	-16	-8	
2450	-12	-12	10	-8	-4	-8	-16	-8	
2451	-14	-16	8	-10	-6	-8	-16	-10	
2452	-16	-16	8	-10	-6	-10	-18	-10	
2453	-18	-18	6	-12	-8	-10	-18	-10	
2454	-18	-20	6	-12	-8	-10	-18	-10	
2455	-18	-20	6	-12	-10	-10	-18	-10	
2456	-18	-20	4	-14	-10	-10	-18	-10	
2457	-18	-20	4	-14	-10	-8	-16	-8	
2458	-16	-18	4	-14	-10	-8	-16	-8	
2459	-14	-16	4	-14	-10	-8	-16	-8	
2460	-14	-16	4	-16	-10	-8	-16	-8	
2461	-12	-14	4	-16	-12	-8	-16	-8	
2462	-12	-14	4	-16	-12	-8	-16	-8	
2463	-12	-12	4	-18	-12	-10	-16	-8	
2464	-12	-12	2	-18	-14	-10	-16	-8	
2465	-12	-14	2	-20	-14	-12	-18	-8	
2466	-12	-14	2	-20	-16	-14	-18	-10	
2467	-14	-14	2	-22	-16	-16	-20	-10	
2468	-14	-16	2	-22	-18	-16	-22	-12	
2469	-14	-16	2	-24	-20	-18	-22	-12	
2470	-14	-16	2	-24	-20	-20	-22	-14	
2471	-14	-16	4	-24	-20	-20	-24	-14	
2472	-14	-16	4	-24	-22	-20	-24	-14	
2473	-14	-16	6	-24	-22	-22	-24	-14	
2474	-12	-14	6	-24	-22	-20	-24	-14	
2475	-10	-14	8	-24	-20	-20	-24	-14	
2476	-8	-12	10	-22	-20	-20	-22	-14	
2477	-8	-12	10	-22	-20	-20	-22	-12	
2478	-6	-10	12	-22	-20	-18	-22	-12	
2479	-6	-10	12	-22	-18	-18	-22	-12	
2480	-4	-10	14	-22	-18	-16	-22	-12	
2481	-4	-10	14	-22	-18	-16	-22	-12	
2482	-4	-10	14	-22	-18	-16	-22	-12	
2483	-4	-10	14	-24	-20	-16	-22	-12	
2484	-4	-12	12	-24	-20	-16	-22	-12	
2485	-6	-12	12	-24	-20	-16	-22	-12	
2486	-6	-14	12	-26	-20	-18	-22	-12	
2487	-8	-16	10	-26	-22	-18	-22	-12	
2488	-8	-18	10	-28	-22	-20	-22	-12	
2489	-10	-20	8	-28	-24	-20	-24	-12	
2490	-10	-20	8	-28	-24	-22	-24	-14	
2491	-10	-22	6	-30	-26	-24	-24	-14	
2492	-12	-24	6	-30	-28	-26	-26	-14	
2493	-12	-24	6	-30	-28	-26	-26	-16	
2494	-12	-26	4	-30	-30	-28	-28	-16	
2495	-14	-26	4	-30	-32	-30	-30	-18	
2496	-14	-28	4	-30	-32	-32	-30	-18	
2497	-14	-28	2	-30	-34	-32	-32	-20	
2498	-14	-28	2	-30	-36	-34	-32	-20	
2499	-14	-30	2	-30	-36	-34	-34	-22	
2500	-14	-30	2	-30	-38	-34	-34	-22	
2501	-14	-30	2	-30	-38	-34	-36	-24	
2502	-14	-30	2	-30	-38	-34	-36	-24	
2503	-14	-32	2	-30	-38	-34	-36	-24	
2504	-14	-32	2	-30	-38	-32	-34	-24	
2505	-14	-32	4	-30	-38	-32	-34	-24	
2506	-12	-32	4	-30	-38	-30	-34	-24	
2507	-12	-32	4	-30	-38	-28	-32	-22	
2508	-12	-30	6	-30	-36	-28	-30	-22	
2509	-12	-30	6	-30	-36	-26	-30	-20	
2510	-12	-30	6	-30	-36	-24	-28	-20	
2511	-12	-30	6	-30	-36	-24	-28	-18	
2512	-12	-28	8	-30	-36	-24	-26	-18	
2513	-12	-28	8	-32	-36	-24	-26	-16	
2514	-12	-28	8	-32	-38	-24	-26	-16	
