samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
2515	-12	-28	8	-32	-38	-24	-26	-16	
2516	-12	-28	8	-32	-38	-24	-26	-14	
2517	-12	-28	8	-32	-38	-24	-26	-16	
2518	-12	-28	8	-32	-38	-26	-28	-16	
2519	-12	-26	10	-30	-38	-26	-28	-16	
2520	-12	-26	10	-30	-38	-26	-28	-16	
2521	-10	-26	12	-30	-38	-26	-30	-18	
2522	-10	-24	12	-30	-38	-28	-30	-18	
2523	-10	-24	12	-30	-38	-28	-32	-20	
2524	-10	-24	14	-28	-38	-28	-32	-20	
2525	-10	-24	14	-28	-38	-28	-34	-22	
2526	-10	-24	14	-28	-38	-28	-34	-22	
2527	-10	-24	14	-30	-38	-30	-34	-22	
2528	-10	-24	14	-30	-38	-30	-36	-22	
2529	-12	-24	14	-30	-38	-30	-36	-24	
2530	-12	-26	12	-30	-38	-30	-36	-24	
2531	-14	-26	12	-30	-38	-30	-36	-24	
2532	-14	-28	12	-32	-38	-30	-36	-22	
2533	-14	-28	10	-32	-38	-30	-34	-22	
2534	-16	-30	10	-32	-40	-30	-34	-22	
2535	-16	-30	10	-32	-40	-30	-34	-22	
2536	-16	-32	8	-32	-40	-30	-34	-20	
2537	-16	-32	8	-32	-40	-30	-32	-20	
2538	-16	-34	8	-32	-42	-30	-32	-20	
2539	-16	-36	8	-32	-42	-30	-32	-20	
2540	-16	-36	8	-32	-44	-30	-32	-20	
2541	-16	-36	8	-32	-44	-30	-32	-20	
2542	-16	-38	8	-32	-46	-32	-32	-20	
2543	-16	-38	8	-32	-46	-32	-32	-20	
2544	-18	-38	6	-34	-46	-32	-32	-20	
2545	-18	-38	8	-34	-46	-34	-32	-20	
2546	-18	-38	8	-34	-48	-34	-34	-20	
2547	-18	-38	8	-34	-46	-34	-34	-20	
2548	-16	-38	8	-32	-46	-34	-34	-20	
2549	-16	-36	8	-32	-46	-34	-34	-20	
2550	-16	-34	10	-32	-46	-34	-34	-20	
2551	-16	-34	10	-32	-44	-34	-34	-20	
2552	-14	-32	12	-32	-44	-34	-34	-20	
2553	-14	-30	14	-30	-42	-32	-34	-20	
2554	-12	-30	14	-30	-42	-32	-32	-20	
2555	-12	-28	16	-28	-40	-32	-32	-20	
2556	-10	-28	16	-28	-40	-30	-32	-20	
2557	-10	-26	18	-26	-38	-30	-30	-18	
2558	-10	-24	20	-26	-36	-28	-30	-18	
2559	-8	-24	20	-24	-36	-26	-28	-18	
2560	-8	-22	22	-22	-34	-24	-26	-16	
2561	-6	-20	24	-22	-32	-24	-26	-16	
2562	-6	-18	26	-20	-30	-22	-24	-14	
2563	-4	-16	26	-18	-28	-20	-22	-12	
2564	-4	-14	28	-16	-26	-18	-20	-12	
2565	-2	-12	30	-14	-24	-14	-18	-10	
2566	0	-8	32	-12	-20	-12	-16	-8	
2567	2	-6	32	-10	-18	-10	-14	-6	
2568	4	-4	32	-8	-16	-8	-12	-4	
2569	6	0	34	-8	-14	-6	-10	-2	
2570	8	2	32	-6	-12	-4	-8	0	
2571	10	4	32	-6	-10	0	-6	0	
2572	12	6	30	-4	-8	2	-4	2	
2573	14	8	28	-4	-6	2	-2	4	
2574	14	10	26	-4	-4	4	0	6	
2575	16	12	24	-6	-2	6	2	8	
2576	18	14	20	-6	-2	8	4	10	
2577	20	16	18	-8	-2	10	6	10	
2578	22	18	14	-8	0	10	6	12	
2579	22	18	12	-10	-2	10	8	14	
2580	24	18	8	-12	-2	10	8	14	
2581	24	18	6	-12	-4	10	8	16	
2582	26	16	4	-14	-6	8	6	16	
2583	26	12	2	-16	-10	4	4	14	
2584	24	8	2	-18	-14	2	2	12	
2585	24	4	0	-20	-18	-2	-2	10	
2586	24	-4	0	-22	-24	-6	-6	8	
2587	22	-10	0	-24	-30	-12	-10	6	
2588	20	-18	0	-26	-34	-18	-14	2	
2589	20	-24	-2	-28	-40	-22	-18	-2	
2590	18	-30	0	-30	-46	-28	-24	-6	
2591	16	-36	0	-30	-50	-32	-26	-10	
2592	16	-40	0	-32	-54	-36	-30	-12	
2593	16	-44	0	-34	-58	-38	-32	-16	
2594	16	-46	0	-36	-60	-40	-34	-18	
2595	16	-46	0	-36	-62	-42	-36	-18	
2596	16	-44	0	-36	-64	-42	-36	-20	
2597	16	-42	0	-38	-64	-44	-36	-20	
2598	16	-40	0	-38	-64	-42	-36	-20	
2599	16	-38	2	-38	-64	-42	-34	-20	
2600	16	-34	2	-38	-62	-42	-34	-20	
2601	14	-32	4	-38	-62	-40	-34	-20	
2602	12	-30	4	-38	-60	-40	-32	-20	
2603	10	-28	6	-38	-60	-40	-32	-20	
2604	6	-28	6	-38	-58	-40	-32	-20	
2605	2	-28	8	-38	-58	-40	-32	-20	
2606	-2	-28	10	-40	-56	-40	-32	-22	
2607	-6	-30	10	-40	-56	-40	-34	-22	
2608	-8	-32	12	-40	-56	-42	-34	-24	
2609	-12	-34	12	-40	-56	-44	-36	-26	
2610	-14	-36	12	-40	-56	-44	-36	-28	
2611	-18	-38	12	-40	-56	-46	-38	-28	
2612	-20	-40	12	-40	-58	-46	-38	-30	
2613	-20	-42	12	-40	-58	-48	-40	-32	
2614	-22	-42	12	-40	-58	-48	-40	-32	
2615	-22	-44	12	-42	-60	-50	-42	-34	
2616	-22	-44	12	-42	-60	-50	-42	-34	
2617	-22	-46	10	-42	-60	-50	-42	-34	
2618	-22	-46	10	-42	-60	-50	-44	-36	
2619	-20	-46	10	-42	-60	-50	-44	-36	
2620	-20	-46	10	-42	-60	-50	-44	-36	
2621	-20	-46	10	-42	-60	-50	-44	-36	
2622	-20	-46	10	-42	-60	-48	-44	-36	
2623	-20	-44	12	-42	-60	-48	-44	-36	
2624	-20	-44	12	-42	-60	-48	-44	-36	
2625	-20	-44	12	-42	-60	-48	-44	-34	
2626	-20	-44	12	-42	-62	-48	-44	-34	
2627	-20	-46	12	-42	-62	-48	-42	-34	
2628	-20	-46	12	-44	-62	-48	-42	-34	
2629	-22	-46	12	-44	-62	-48	-44	-34	
2630	-22	-48	12	-44	-64	-50	-44	-34	
2631	-24	-48	14	-46	-66	-52	-46	-34	
2632	-26	-50	14	-46	-66	-54	-48	-34	
2633	-28	-52	16	-44	-68	-56	-50	-36	
2634	-30	-54	18	-42	-68	-60	-54	-38	
2635	-32	-56	20	-40	-68	-62	-58	-42	
2636	-34	-58	24	-34	-66	-66	-62	-46	
2637	-36	-60	28	-28	-64	-68	-66	-50	
2638	-36	-64	32	-18	-58	-70	-68	-54	
2639	-36	-64	38	-6	-50	-68	-70	-58	
2640	-34	-66	44	8	-40	-64	-70	-62	
2641	-30	-64	50	24	-26	-56	-64	-64	
2642	-22	-60	56	44	-8	-42	-56	-62	
2643	-10	-52	60	66	14	-24	-40	-54	
2644	4	-40	62	88	40	4	-18	-44	
2645	24	-24	64	110	70	38	12	-24	
2646	48	-2	62	132	104	78	50	2	
2647	78	26	58	152	140	126	96	34	
2648	108	60	52	168	174	180	148	76	
2649	142	98	44	180	210	238	206	126	
2650	176	140	32	184	240	298	266	180	
2651	208	184	18	180	266	356	328	238	
2652	238	228	4	166	284	408	386	300	
2653	260	272	-12	144	292	452	438	358	
2654	276	310	-28	110	290	486	480	412	
2655	284	344	-46	66	272	504	510	458	
2656	280	370	-60	14	242	504	524	492	
2657	266	384	-76	-46	200	488	522	512	
2658	242	390	-88	-110	146	454	504	518	
2659	212	384	-98	-176	82	404	468	508	
2660	172	368	-106	-240	10	340	416	480	
2661	128	342	-114	-300	-64	264	352	440	
2662	84	308	-118	-354	-138	182	282	386	
2663	38	268	-120	-398	-208	98	204	324	
2664	-4	222	-120	-430	-270	14	128	254	
2665	-42	176	-120	-452	-322	-62	54	184	
2666	-74	130	-118	-460	-362	-128	-14	116	
2667	-98	88	-114	-454	-388	-184	-72	52	
2668	-114	48	-108	-438	-400	-224	-118	-4	
2669	-122	14	-102	-412	-398	-250	-152	-50	
2670	-126	-14	-94	-378	-384	-262	-174	-86	
2671	-122	-38	-84	-340	-360	-262	-184	-112	
2672	-116	-54	-74	-298	-330	-252	-184	-128	
2673	-106	-64	-62	-254	-292	-234	-178	-134	
2674	-94	-72	-52	-212	-254	-212	-166	-134	
2675	-82	-74	-40	-172	-214	-186	-150	-128	
2676	-72	-74	-28	-136	-178	-160	-132	-118	
2677	-62	-72	-16	-104	-144	-134	-116	-108	
2678	-52	-70	-4	-76	-114	-112	-100	-96	
2679	-46	-66	4	-54	-90	-94	-86	-86	
2680	-40	-64	14	-36	-70	-78	-76	-76	
2681	-36	-60	20	-22	-54	-66	-66	-68	
2682	-34	-58	28	-12	-42	-58	-60	-62	
2683	-32	-56	32	-4	-34	-54	-56	-58	
2684	-30	-54	36	0	-30	-50	-54	-56	
2685	-28	-52	38	4	-26	-48	-54	-54	
2686	-28	-52	40	6	-24	-48	-52	-54	
2687	-26	-52	42	8	-22	-48	-52	-54	
2688	-26	-50	44	10	-22	-48	-54	-54	
2689	-26	-50	44	10	-20	-48	-54	-54	
2690	-26	-50	44	12	-20	-48	-52	-54	
2691	-24	-50	44	12	-20	-48	-52	-54	
2692	-24	-50	46	14	-18	-48	-52	-54	
2693	-26	-50	46	14	-18	-46	-52	-52	
2694	-26	-50	46	16	-16	-46	-50	-52	
2695	-26	-50	46	16	-16	-44	-50	-52	
2696	-26	-50	46	18	-14	-44	-48	-50	
2697	-26	-50	46	18	-14	-42	-48	-50	
2698	-26	-50	46	20	-12	-42	-48	-48	
2699	-26	-50	46	20	-12	-40	-46	-48	
2700	-26	-50	48	22	-12	-40	-46	-46	
2701	-26	-50	48	22	-12	-38	-46	-46	
2702	-26	-52	48	22	-12	-38	-46	-46	
2703	-24	-52	48	22	-10	-38	-46	-46	
2704	-24	-52	48	24	-10	-38	-46	-44	
2705	-24	-52	48	24	-10	-36	-48	-44	
2706	-24	-52	48	24	-10	-36	-48	-44	
2707	-22	-52	48	26	-10	-36	-46	-44	
2708	-22	-52	48	26	-10	-34	-46	-44	
2709	-22	-52	48	28	-8	-34	-46	-44	
2710	-20	-52	48	28	-8	-34	-46	-44	
2711	-20	-50	48	30	-8	-32	-44	-44	
2712	-18	-50	46	32	-6	-32	-44	-44	
2713	-18	-48	46	32	-6	-30	-42	-44	
2714	-16	-48	46	34	-4	-28	-42	-42	
2715	-14	-46	46	36	-2	-28	-40	-42	
2716	-14	-46	46	36	-2	-26	-40	-42	
2717	-12	-44	46	38	0	-26	-38	-40	
2718	-12	-44	46	40	0	-24	-38	-40	
2719	-10	-42	46	40	2	-24	-36	-40	
2720	-10	-42	46	42	4	-24	-36	-40	
2721	-10	-42	46	42	4	-22	-36	-38	
2722	-10	-42	48	42	4	-22	-36	-38	
2723	-12	-44	48	42	6	-22	-36	-38	
2724	-12	-44	48	44	6	-22	-36	-40	
2725	-14	-44	48	44	6	-24	-36	-40	
2726	-14	-46	46	44	8	-24	-36	-40	
2727	-16	-46	46	44	8	-24	-38	-42	
2728	-18	-48	46	44	8	-24	-38	-42	
2729	-18	-48	46	46	8	-24	-38	-42	
2730	-18	-48	46	46	10	-24	-40	-44	
2731	-18	-46	46	48	10	-22	-40	-44	
2732	-18	-46	46	48	12	-22	-38	-44	
2733	-16	-44	46	50	14	-20	-38	-44	
2734	-14	-42	46	52	16	-18	-36	-42	
2735	-12	-40	46	56	18	-16	-34	-42	
2736	-10	-38	46	58	20	-14	-32	-40	
2737	-8	-36	46	60	24	-12	-30	-38	
2738	-8	-34	48	64	26	-10	-28	-36	
2739	-6	-34	48	66	30	-6	-26	-36	
2740	-4	-32	48	70	32	-4	-24	-34	
2741	-4	-32	48	72	34	-2	-20	-32	
2742	-4	-32	50	74	38	2	-18	-30	
2743	-4	-32	50	76	40	4	-16	-28	
2744	-4	-32	50	80	42	6	-14	-26	
2745	-4	-32	50	82	44	8	-14	-24	
2746	-6	-34	50	82	46	10	-12	-24	
2747	-6	-34	50	84	50	12	-10	-22	
2748	-6	-34	50	86	52	14	-10	-22	
2749	-6	-34	50	88	54	14	-8	-22	
2750	-6	-32	50	92	56	16	-8	-22	
2751	-6	-32	50	94	58	18	-6	-20	
2752	-4	-30	50	96	62	20	-6	-20	
2753	-2	-26	50	100	64	24	-4	-20	
2754	2	-24	50	102	68	26	-2	-18	
2755	6	-20	50	106	72	28	0	-16	
2756	8	-16	50	110	76	32	4	-14	
2757	12	-12	50	114	80	36	6	-12	
2758	16	-8	50	118	84	38	8	-10	
2759	18	-4	52	122	88	42	12	-8	
2760	20	0	52	126	92	46	16	-6	
2761	22	2	52	130	96	50	18	-4	
2762	24	6	52	134	100	54	22	0	
2763	26	10	52	138	104	58	26	2	
2764	28	12	52	142	110	62	28	6	
2765	28	16	52	146	114	66	32	8	
2766	30	18	52	148	118	70	36	10	
2767	30	22	52	152	122	74	40	14	
2768	32	26	52	156	126	78	44	16	
2769	34	28	52	158	130	82	46	20	
2770	34	32	50	162	134	86	50	24	
2771	36	36	50	164	138	90	54	26	
2772	38	40	50	168	140	94	60	30	
2773	40	46	48	170	144	100	64	34	
2774	44	50	46	172	146	104	68	36	
2775	46	54	46	174	150	108	72	40	
2776	48	58	44	174	152	112	76	44	
2777	50	64	42	176	154	116	78	48	
2778	52	68	40	176	158	120	82	52	
2779	54	74	38	178	160	122	86	56	
2780	56	78	38	178	162	126	90	58	
2781	60	82	36	176	162	130	94	62	
2782	62	86	34	176	164	132	98	66	
2783	64	90	32	176	166	136	100	70	
2784	66	94	32	174	166	138	104	74	
2785	68	98	30	174	168	140	106	76	
2786	70	100	28	172	168	142	108	80	
2787	72	102	28	170	168	144	110	82	
2788	74	104	26	166	166	146	112	86	
2789	76	106	24	164	164	146	114	88	
2790	76	106	22	160	164	146	114	90	
2791	76	108	20	156	160	146	114	92	
2792	76	108	18	152	158	146	114	92	
2793	76	108	14	146	154	144	114	94	
2794	76	108	12	140	150	142	114	94	
2795	76	108	10	134	146	140	112	94	
2796	74	106	6	128	142	136	110	94	
2797	72	106	4	122	138	134	108	92	
2798	70	104	2	116	132	130	106	92	
2799	68	102	0	108	128	126	102	90	
2800	66	100	-2	102	122	122	100	88	
2801	64	96	-4	94	118	118	96	86	
2802	62	94	-4	88	112	114	94	84	
2803	60	90	-6	82	106	108	90	82	
2804	58	88	-6	76	100	104	88	78	
2805	56	84	-6	70	96	100	84	76	
2806	54	80	-6	64	90	94	80	74	
2807	52	76	-4	58	84	90	76	70	
2808	50	72	-4	52	78	84	74	68	
2809	48	70	-4	48	72	78	70	64	
2810	46	66	-4	42	66	74	66	62	
2811	44	62	-4	36	60	68	60	58	
2812	42	58	-2	32	54	62	56	54	
2813	38	52	-2	26	48	56	52	50	
2814	36	48	-2	22	44	50	48	46	
2815	32	42	-2	16	38	44	42	42	
2816	30	38	-2	12	32	38	38	38	
2817	26	32	-2	8	28	34	34	34	
2818	22	28	-2	4	22	28	30	28	
2819	20	22	-2	0	18	24	24	24	
2820	16	18	-2	-2	14	18	20	20	
2821	12	14	-2	-6	10	14	16	16	
2822	10	10	-2	-8	6	10	14	12	
2823	8	6	-2	-10	2	6	10	10	
2824	6	2	-2	-12	-2	4	6	6	
2825	4	0	-2	-14	-4	0	4	2	
2826	2	-2	-2	-16	-8	-2	0	0	
2827	0	-4	0	-16	-10	-6	-2	-2	
2828	-2	-6	0	-18	-12	-8	-4	-4	
2829	-2	-6	0	-18	-14	-10	-6	-6	
2830	-4	-8	0	-18	-14	-12	-8	-8	
2831	-4	-8	0	-18	-16	-14	-10	-8	
2832	-6	-10	0	-20	-16	-16	-12	-10	
2833	-6	-10	0	-20	-18	-18	-14	-12	
2834	-8	-12	2	-20	-18	-20	-16	-12	
2835	-8	-12	2	-20	-20	-20	-16	-14	
2836	-8	-14	2	-20	-20	-22	-18	-14	
2837	-10	-14	4	-20	-20	-22	-18	-14	
2838	-10	-16	4	-20	-20	-24	-18	-16	
2839	-12	-16	4	-20	-20	-24	-20	-16	
2840	-12	-18	6	-20	-20	-24	-20	-16	
2841	-14	-20	8	-18	-20	-24	-20	-16	
2842	-14	-20	8	-18	-20	-24	-22	-18	
2843	-14	-22	10	-18	-20	-24	-22	-18	
2844	-16	-24	10	-18	-20	-24	-22	-18	
2845	-16	-24	10	-16	-20	-24	-22	-20	
2846	-16	-24	12	-16	-20	-24	-22	-20	
2847	-18	-26	12	-16	-20	-24	-22	-20	
2848	-18	-26	12	-16	-20	-24	-22	-22	
2849	-18	-26	12	-14	-18	-24	-22	-22	
2850	-18	-26	10	-14	-18	-24	-22	-22	
2851	-18	-26	10	-14	-18	-24	-22	-22	
2852	-18	-26	10	-14	-18	-24	-22	-22	
2853	-18	-24	10	-12	-16	-24	-22	-24	
2854	-18	-24	8	-12	-16	-24	-22	-24	
2855	-16	-24	8	-12	-16	-24	-22	-24	
2856	-16	-24	8	-12	-16	-24	-22	-22	
2857	-16	-24	8	-10	-14	-24	-22	-22	
2858	-14	-22	8	-10	-14	-24	-22	-22	
2859	-14	-22	8	-10	-14	-24	-22	-22	
2860	-12	-22	8	-10	-12	-24	-22	-22	
2861	-12	-20	8	-10	-12	-22	-22	-22	
2862	-12	-20	8	-8	-12	-22	-22	-22	
2863	-12	-18	8	-8	-10	-22	-22	-22	
2864	-12	-18	8	-8	-10	-22	-20	-22	
2865	-12	-18	8	-8	-8	-22	-20	-22	
2866	-12	-16	8	-8	-8	-20	-20	-22	
2867	-12	-16	8	-8	-8	-20	-20	-22	
2868	-12	-14	8	-8	-6	-20	-18	-22	
2869	-12	-14	8	-6	-6	-18	-18	-20	
2870	-12	-12	8	-6	-4	-18	-16	-20	
2871	-12	-12	8	-6	-4	-18	-16	-20	
2872	-12	-10	8	-6	-4	-16	-14	-18	
2873	-10	-10	8	-6	-2	-16	-14	-18	
2874	-10	-10	8	-6	-2	-16	-12	-16	
2875	-10	-10	8	-4	-2	-14	-12	-16	
2876	-8	-10	8	-4	-2	-14	-12	-14	
2877	-8	-8	8	-4	-2	-14	-10	-14	
2878	-8	-10	8	-6	-2	-14	-10	-14	
2879	-6	-10	8	-6	-2	-14	-10	-12	
2880	-6	-10	8	-6	-2	-14	-10	-12	
2881	-6	-10	8	-6	-2	-14	-10	-12	
2882	-6	-10	8	-6	-2	-14	-10	-12	
2883	-6	-10	8	-8	-2	-14	-10	-12	
2884	-6	-10	6	-8	-4	-14	-10	-12	
2885	-6	-12	6	-10	-4	-14	-12	-12	
2886	-8	-12	6	-10	-4	-16	-12	-12	
2887	-8	-12	6	-12	-6	-16	-12	-12	
2888	-10	-14	4	-12	-6	-16	-12	-12	
2889	-10	-14	4	-14	-8	-16	-14	-14	
2890	-12	-16	2	-14	-8	-18	-14	-14	
2891	-14	-16	2	-16	-10	-18	-14	-14	
2892	-16	-18	0	-18	-12	-18	-16	-14	
2893	-16	-18	0	-18	-12	-20	-16	-16	
2894	-18	-18	-2	-20	-14	-20	-16	-16	
2895	-18	-18	-2	-20	-14	-20	-18	-16	
2896	-18	-18	-2	-20	-16	-22	-18	-16	
2897	-18	-18	-2	-22	-16	-22	-18	-16	
2898	-18	-18	-2	-22	-16	-22	-18	-16	
2899	-16	-18	-2	-22	-18	-22	-18	-16	
2900	-16	-16	-2	-22	-18	-22	-18	-16	
2901	-14	-14	0	-22	-18	-22	-18	-16	
2902	-12	-14	0	-20	-18	-22	-18	-16	
2903	-10	-12	0	-20	-18	-22	-18	-16	
2904	-8	-10	0	-20	-18	-24	-18	-16	
2905	-6	-10	0	-20	-18	-24	-18	-14	
2906	-6	-8	2	-20	-20	-24	-18	-14	
2907	-4	-8	2	-20	-20	-24	-18	-14	
2908	-4	-6	2	-20	-20	-26	-18	-14	
2909	-2	-6	0	-20	-20	-26	-20	-14	
2910	-2	-6	0	-20	-22	-26	-20	-14	
2911	-2	-6	0	-22	-22	-28	-20	-14	
2912	-2	-6	0	-22	-22	-28	-20	-14	
2913	-4	-6	0	-22	-24	-28	-22	-14	
2914	-4	-6	0	-24	-24	-30	-22	-16	
2915	-6	-8	0	-24	-24	-30	-22	-16	
2916	-8	-10	-2	-26	-26	-30	-22	-16	
2917	-8	-12	-2	-26	-26	-30	-24	-16	
2918	-10	-14	-2	-26	-26	-32	-24	-16	
2919	-12	-16	-2	-28	-28	-32	-24	-18	
2920	-14	-20	-4	-28	-28	-34	-26	-18	
2921	-16	-22	-4	-30	-30	-34	-26	-18	
2922	-18	-24	-4	-30	-30	-34	-26	-18	
2923	-20	-26	-6	-32	-32	-36	-28	-20	
2924	-20	-28	-6	-32	-32	-36	-28	-20	
2925	-20	-28	-6	-32	-34	-36	-30	-20	
2926	-20	-28	-6	-32	-34	-38	-30	-22	
2927	-20	-28	-8	-32	-34	-38	-30	-22	
2928	-18	-28	-8	-32	-36	-38	-30	-22	
2929	-18	-26	-8	-32	-36	-38	-30	-20	
2930	-16	-24	-8	-32	-36	-38	-32	-20	
2931	-14	-24	-8	-32	-36	-38	-32	-20	
2932	-14	-22	-8	-32	-36	-38	-32	-20	
2933	-12	-22	-8	-32	-36	-38	-32	-20	
2934	-12	-20	-8	-32	-36	-38	-32	-20	
2935	-12	-20	-8	-32	-38	-40	-32	-20	
2936	-14	-20	-8	-32	-38	-40	-32	-20	
2937	-14	-22	-8	-32	-40	-40	-32	-20	
2938	-16	-24	-8	-34	-40	-42	-34	-22	
2939	-16	-24	-10	-34	-40	-42	-34	-22	
2940	-18	-26	-10	-34	-42	-42	-34	-24	
2941	-20	-28	-10	-36	-42	-44	-36	-24	
2942	-22	-30	-10	-36	-44	-44	-36	-26	
2943	-24	-30	-10	-36	-44	-44	-36	-26	
2944	-24	-32	-10	-36	-44	-44	-36	-26	
2945	-24	-32	-8	-36	-44	-44	-36	-28	
2946	-24	-30	-8	-36	-44	-44	-36	-28	
2947	-24	-30	-8	-36	-42	-42	-36	-26	
2948	-22	-28	-6	-34	-42	-42	-34	-26	
2949	-20	-26	-6	-34	-40	-40	-34	-26	
2950	-20	-24	-6	-34	-40	-40	-32	-24	
2951	-18	-24	-6	-32	-40	-40	-32	-24	
2952	-16	-22	-4	-32	-38	-38	-32	-24	
2953	-14	-20	-4	-32	-38	-38	-32	-22	
2954	-12	-20	-4	-32	-38	-38	-32	-22	
2955	-12	-20	-6	-32	-38	-38	-32	-22	
2956	-12	-20	-6	-32	-38	-38	-32	-22	
2957	-12	-22	-6	-32	-40	-40	-32	-22	
2958	-12	-22	-6	-34	-40	-40	-32	-24	
2959	-14	-24	-8	-34	-40	-40	-34	-24	
2960	-16	-26	-8	-34	-42	-42	-34	-26	
2961	-16	-28	-8	-36	-42	-42	-34	-26	
2962	-18	-28	-8	-36	-42	-44	-36	-28	
2963	-20	-30	-8	-36	-44	-44	-36	-28	
2964	-20	-30	-8	-38	-44	-44	-36	-28	
2965	-22	-30	-10	-38	-44	-46	-38	-28	
2966	-22	-30	-10	-38	-44	-46	-38	-30	
2967	-22	-30	-10	-38	-44	-46	-38	-30	
2968	-22	-30	-10	-38	-44	-46	-38	-30	
2969	-22	-28	-8	-38	-44	-46	-38	-30	
2970	-22	-28	-8	-38	-42	-46	-38	-30	
2971	-20	-28	-10	-38	-42	-44	-38	-30	
2972	-20	-26	-10	-38	-42	-44	-38	-30	
2973	-20	-26	-10	-38	-42	-44	-38	-30	
2974	-20	-26	-10	-38	-42	-44	-38	-30	
2975	-18	-26	-10	-38	-42	-42	-38	-30	
2976	-18	-26	-10	-38	-40	-42	-38	-30	
2977	-18	-26	-10	-38	-40	-42	-38	-30	
2978	-18	-24	-10	-38	-40	-42	-38	-30	
2979	-18	-24	-10	-38	-40	-42	-36	-30	
2980	-16	-22	-10	-38	-40	-40	-36	-30	
2981	-16	-22	-10	-38	-40	-40	-36	-30	
2982	-16	-20	-10	-40	-40	-40	-36	-30	
2983	-16	-20	-10	-40	-40	-40	-36	-30	
2984	-16	-18	-10	-40	-40	-40	-36	-30	
2985	-16	-18	-10	-40	-42	-40	-36	-30	
2986	-16	-18	-10	-40	-42	-42	-36	-30	
2987	-16	-18	-10	-42	-42	-42	-36	-30	
2988	-18	-20	-10	-42	-44	-42	-38	-30	
2989	-18	-20	-12	-42	-44	-42	-38	-32	
2990	-20	-22	-12	-42	-44	-42	-38	-32	
2991	-22	-24	-12	-42	-44	-44	-38	-32	
2992	-22	-24	-12	-42	-44	-44	-38	-32	
2993	-22	-26	-12	-42	-44	-42	-38	-32	
2994	-22	-26	-12	-42	-44	-42	-38	-32	
2995	-22	-26	-12	-40	-42	-42	-38	-32	
2996	-20	-24	-10	-38	-40	-40	-36	-32	
2997	-20	-22	-10	-36	-38	-38	-34	-30	
2998	-16	-20	-8	-34	-36	-36	-32	-28	
2999	-14	-16	-6	-32	-34	-34	-30	-28	
3000	-10	-10	-4	-28	-30	-32	-28	-26	
3001	-8	-6	0	-24	-26	-28	-26	-24	
3002	-4	-2	2	-22	-24	-26	-24	-22	
3003	-2	2	4	-18	-20	-24	-22	-20	
3004	0	6	6	-16	-16	-20	-18	-18	
3005	2	10	8	-12	-14	-18	-16	-16	
3006	4	12	10	-10	-12	-16	-14	-14	
3007	6	14	12	-8	-8	-14	-12	-12	
3008	6	16	12	-6	-6	-12	-10	-12	
3009	8	18	12	-6	-4	-10	-10	-10	
3010	8	18	12	-6	-2	-8	-8	-10	
3011	8	18	10	-6	0	-6	-6	-8	
3012	10	18	8	-6	0	-4	-4	-8	
