samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
3013	10	18	4	-8	2	-4	-2	-6	
3014	10	16	2	-10	2	-2	-2	-4	
3015	12	16	-2	-12	2	-2	0	-4	
3016	12	16	-6	-14	2	0	2	-2	
3017	14	16	-10	-16	2	0	2	-2	
3018	16	14	-14	-18	0	0	2	-2	
3019	16	14	-16	-20	0	-2	2	0	
3020	16	12	-20	-22	-2	-2	0	0	
3021	18	10	-22	-24	-6	-4	0	-2	
3022	18	6	-22	-26	-8	-6	-2	-2	
3023	18	4	-24	-28	-12	-10	-6	-4	
3024	18	-2	-24	-30	-18	-12	-8	-6	
3025	18	-6	-24	-32	-22	-16	-12	-10	
3026	18	-10	-24	-34	-26	-20	-16	-12	
3027	18	-16	-26	-36	-32	-24	-20	-16	
3028	18	-22	-26	-38	-36	-30	-24	-18	
3029	16	-26	-26	-40	-42	-34	-28	-22	
3030	16	-30	-26	-42	-46	-36	-30	-26	
3031	16	-34	-26	-44	-48	-40	-34	-28	
3032	16	-38	-26	-46	-52	-42	-36	-30	
3033	16	-40	-26	-48	-54	-44	-38	-32	
3034	16	-40	-26	-48	-56	-46	-38	-34	
3035	14	-40	-26	-50	-56	-48	-38	-34	
3036	14	-40	-26	-50	-56	-48	-38	-34	
3037	12	-38	-26	-50	-56	-48	-38	-34	
3038	10	-36	-24	-50	-54	-48	-36	-34	
3039	8	-34	-24	-50	-54	-46	-36	-32	
3040	4	-32	-22	-50	-52	-46	-34	-32	
3041	2	-30	-20	-48	-50	-46	-34	-32	
3042	-2	-30	-20	-48	-50	-46	-34	-30	
3043	-6	-28	-18	-48	-48	-46	-34	-30	
3044	-10	-28	-18	-46	-48	-46	-34	-30	
3045	-14	-30	-16	-46	-48	-46	-34	-30	
3046	-18	-30	-16	-46	-48	-46	-34	-32	
3047	-20	-32	-16	-46	-48	-48	-36	-32	
3048	-24	-34	-16	-46	-48	-48	-38	-34	
3049	-26	-36	-16	-48	-48	-50	-38	-36	
3050	-26	-38	-16	-48	-50	-50	-40	-36	
3051	-28	-40	-16	-48	-52	-52	-42	-38	
3052	-28	-40	-16	-50	-52	-54	-42	-40	
3053	-28	-42	-16	-50	-54	-54	-44	-40	
3054	-26	-42	-16	-50	-54	-54	-44	-42	
3055	-26	-42	-16	-50	-54	-56	-46	-42	
3056	-24	-40	-16	-50	-54	-56	-46	-44	
3057	-22	-40	-16	-50	-54	-56	-46	-44	
3058	-22	-38	-16	-50	-54	-56	-46	-44	
3059	-20	-38	-14	-50	-54	-56	-46	-44	
3060	-20	-36	-14	-48	-54	-56	-46	-44	
3061	-18	-36	-14	-48	-54	-54	-44	-44	
3062	-18	-36	-14	-48	-54	-54	-44	-44	
3063	-18	-36	-14	-48	-54	-54	-44	-42	
3064	-20	-36	-14	-50	-54	-54	-44	-42	
3065	-20	-36	-14	-50	-54	-54	-44	-42	
3066	-22	-38	-14	-50	-56	-54	-44	-42	
3067	-24	-38	-16	-52	-56	-56	-44	-42	
3068	-26	-40	-16	-54	-58	-56	-44	-42	
3069	-28	-42	-16	-54	-58	-58	-46	-44	
3070	-30	-44	-16	-56	-60	-60	-48	-44	
3071	-32	-46	-16	-56	-60	-62	-50	-46	
3072	-34	-50	-14	-54	-62	-64	-54	-48	
3073	-36	-52	-12	-52	-62	-68	-58	-52	
3074	-40	-54	-8	-48	-60	-70	-60	-56	
3075	-42	-58	-4	-42	-58	-72	-64	-60	
3076	-42	-60	0	-32	-54	-74	-68	-64	
3077	-42	-62	8	-20	-46	-74	-70	-68	
3078	-42	-62	14	-6	-36	-70	-70	-72	
3079	-38	-60	22	12	-24	-64	-68	-74	
3080	-32	-56	28	32	-6	-54	-60	-72	
3081	-22	-48	36	56	14	-36	-48	-68	
3082	-6	-38	42	82	40	-14	-30	-60	
3083	12	-24	46	108	68	16	-6	-44	
3084	34	-4	48	134	100	54	28	-24	
3085	62	22	48	160	136	98	68	4	
3086	94	52	44	182	172	148	114	40	
3087	128	88	38	198	206	202	168	84	
3088	162	128	28	206	240	260	226	134	
3089	198	172	14	204	268	316	284	188	
3090	230	216	-2	192	288	372	344	246	
3091	256	260	-20	168	298	418	398	304	
3092	278	302	-40	132	298	456	444	360	
3093	290	340	-60	84	284	482	480	408	
3094	292	372	-82	24	258	492	504	450	
3095	284	394	-102	-44	218	486	512	478	
3096	264	406	-122	-120	166	462	502	494	
3097	236	408	-138	-196	102	420	476	494	
3098	198	396	-152	-274	32	364	436	478	
3099	154	376	-164	-346	-42	296	382	446	
3100	108	344	-174	-410	-118	218	316	402	
3101	58	306	-178	-464	-190	136	244	348	
3102	12	260	-182	-504	-256	54	170	284	
3103	-32	212	-182	-530	-312	-24	96	218	
3104	-68	162	-178	-540	-354	-94	28	150	
3105	-98	114	-172	-536	-384	-152	-34	86	
3106	-120	70	-166	-516	-398	-198	-84	26	
3107	-132	32	-156	-486	-400	-230	-122	-24	
3108	-138	0	-144	-448	-388	-248	-150	-64	
3109	-136	-26	-132	-402	-364	-252	-166	-96	
3110	-128	-44	-118	-352	-334	-246	-170	-116	
3111	-118	-56	-104	-300	-296	-232	-168	-128	
3112	-104	-62	-88	-250	-256	-210	-158	-130	
3113	-92	-64	-74	-202	-216	-186	-144	-128	
3114	-78	-62	-60	-160	-176	-160	-128	-120	
3115	-66	-60	-46	-124	-142	-136	-112	-112	
3116	-58	-54	-34	-92	-110	-114	-96	-100	
3117	-50	-50	-22	-66	-84	-94	-82	-90	
3118	-46	-46	-12	-44	-62	-78	-70	-80	
3119	-44	-44	-4	-28	-46	-66	-62	-72	
3120	-42	-42	4	-18	-34	-58	-56	-66	
3121	-44	-42	8	-8	-26	-52	-52	-62	
3122	-44	-42	12	-2	-22	-50	-48	-60	
3123	-46	-44	16	0	-20	-48	-48	-58	
3124	-48	-44	18	4	-18	-48	-48	-58	
3125	-48	-46	20	4	-18	-48	-48	-58	
3126	-48	-46	20	6	-18	-48	-48	-58	
3127	-48	-48	20	6	-18	-48	-48	-60	
3128	-48	-48	22	8	-18	-48	-48	-60	
3129	-46	-46	22	8	-18	-48	-48	-60	
3130	-44	-46	22	10	-18	-48	-48	-60	
3131	-42	-46	22	10	-18	-46	-48	-60	
3132	-40	-44	24	12	-16	-46	-48	-60	
3133	-38	-44	24	14	-16	-44	-48	-58	
3134	-36	-42	24	16	-14	-44	-48	-58	
3135	-34	-42	26	16	-12	-42	-46	-58	
3136	-32	-40	26	18	-12	-42	-46	-56	
3137	-32	-40	26	20	-10	-40	-46	-56	
3138	-30	-40	28	20	-8	-40	-46	-54	
3139	-30	-40	28	22	-8	-38	-46	-54	
3140	-30	-40	28	24	-8	-38	-44	-54	
3141	-30	-40	28	24	-6	-38	-44	-54	
3142	-30	-40	28	24	-6	-38	-44	-54	
3143	-32	-42	28	26	-6	-36	-44	-54	
3144	-32	-42	28	26	-4	-36	-44	-54	
3145	-32	-42	28	26	-4	-36	-44	-54	
3146	-34	-42	26	26	-4	-36	-44	-54	
3147	-34	-44	26	28	-4	-36	-42	-54	
3148	-36	-44	26	28	-2	-36	-42	-54	
3149	-36	-44	26	28	-2	-36	-42	-54	
3150	-36	-44	26	30	-2	-34	-42	-54	
3151	-36	-44	26	30	0	-34	-42	-54	
3152	-34	-44	26	32	2	-34	-40	-52	
3153	-34	-42	26	32	2	-32	-40	-52	
3154	-34	-42	26	34	4	-32	-40	-52	
3155	-32	-42	26	36	4	-30	-38	-50	
3156	-30	-40	28	36	6	-30	-38	-50	
3157	-30	-38	28	38	8	-28	-36	-50	
3158	-28	-38	28	40	8	-28	-36	-48	
3159	-28	-38	28	40	10	-26	-36	-48	
3160	-26	-36	28	42	10	-26	-34	-48	
3161	-26	-36	28	42	12	-24	-34	-48	
3162	-26	-36	26	44	12	-24	-34	-48	
3163	-26	-36	26	44	14	-24	-34	-48	
3164	-26	-36	26	46	14	-22	-34	-48	
3165	-26	-36	26	46	16	-22	-32	-46	
3166	-26	-36	26	48	16	-20	-32	-46	
3167	-26	-36	26	48	18	-20	-32	-46	
3168	-26	-36	26	50	20	-18	-30	-46	
3169	-24	-36	28	52	22	-18	-30	-46	
3170	-24	-34	28	54	22	-16	-30	-46	
3171	-22	-34	28	56	24	-16	-28	-46	
3172	-22	-34	28	58	26	-14	-28	-46	
3173	-20	-32	30	60	28	-12	-26	-44	
3174	-20	-32	30	62	32	-10	-24	-44	
3175	-18	-30	30	64	34	-8	-24	-44	
3176	-16	-28	32	66	36	-8	-22	-42	
3177	-16	-28	32	70	38	-6	-22	-42	
3178	-14	-26	32	72	40	-4	-20	-40	
3179	-14	-26	34	74	42	-2	-18	-40	
3180	-12	-24	34	78	44	0	-18	-38	
3181	-12	-24	34	80	46	2	-16	-38	
3182	-12	-22	36	84	50	4	-16	-36	
3183	-12	-22	36	86	52	6	-14	-36	
3184	-14	-20	36	88	54	6	-14	-36	
3185	-14	-20	36	92	56	8	-12	-34	
3186	-14	-20	36	94	58	10	-12	-34	
3187	-14	-20	36	98	60	12	-10	-32	
3188	-14	-18	36	100	62	14	-8	-32	
3189	-16	-18	36	104	64	16	-6	-30	
3190	-14	-18	36	106	66	18	-6	-30	
3191	-14	-16	36	110	70	20	-4	-28	
3192	-14	-16	36	114	72	22	0	-26	
3193	-12	-14	36	118	76	26	2	-24	
3194	-10	-12	36	120	80	28	4	-22	
3195	-6	-10	36	126	84	32	8	-20	
3196	-4	-8	36	130	88	36	10	-18	
3197	0	-4	38	134	92	40	14	-16	
3198	4	-2	38	138	96	42	16	-12	
3199	8	2	38	142	100	46	20	-10	
3200	12	6	38	148	104	50	22	-6	
3201	16	10	38	152	110	54	26	-4	
3202	20	14	38	156	114	58	30	0	
3203	22	18	38	160	118	62	32	2	
3204	24	20	38	164	122	66	36	6	
3205	26	24	38	168	126	70	38	8	
3206	28	28	38	172	130	74	42	12	
3207	28	30	38	176	132	78	46	14	
3208	28	34	38	180	136	82	50	18	
3209	30	36	38	184	140	86	52	20	
3210	30	40	38	186	144	90	56	24	
3211	30	42	38	188	148	94	60	26	
3212	32	46	38	192	150	98	64	30	
3213	34	50	36	194	154	102	68	32	
3214	34	54	36	196	158	106	72	36	
3215	38	58	34	198	160	110	76	40	
3216	40	62	34	200	162	114	78	42	
3217	42	66	32	200	166	118	82	46	
3218	46	70	32	202	168	122	86	50	
3219	48	74	30	202	170	124	88	54	
3220	50	78	28	202	172	128	92	56	
3221	52	82	26	202	172	130	94	60	
3222	54	86	24	200	174	132	98	62	
3223	56	88	24	198	174	136	100	66	
3224	58	92	22	196	174	136	102	68	
3225	60	96	20	194	174	138	104	70	
3226	62	98	18	192	174	140	106	74	
3227	64	102	18	188	174	140	108	76	
3228	66	104	16	186	172	140	110	78	
3229	68	108	14	182	172	140	112	80	
3230	72	110	14	178	170	140	112	82	
3231	74	114	12	174	168	140	114	84	
3232	76	116	10	168	166	140	114	86	
3233	78	116	8	162	164	138	114	86	
3234	78	118	6	158	160	136	114	88	
3235	80	118	4	152	156	134	112	88	
3236	80	118	2	144	152	132	110	88	
3237	78	116	0	138	148	130	110	86	
3238	78	112	-4	130	142	126	106	86	
3239	76	110	-6	122	138	122	104	84	
3240	72	106	-8	114	132	118	100	82	
3241	70	102	-10	106	126	112	98	80	
3242	66	98	-12	98	118	108	94	78	
3243	64	92	-14	90	112	102	90	74	
3244	60	88	-16	82	106	98	86	72	
3245	56	82	-16	74	100	92	82	68	
3246	52	78	-18	68	94	86	78	66	
3247	48	74	-18	60	88	82	74	62	
3248	44	68	-18	54	80	76	70	58	
3249	42	64	-18	46	74	70	66	56	
3250	38	58	-18	40	70	66	60	52	
3251	34	52	-20	34	64	60	56	48	
3252	30	46	-20	30	58	54	52	44	
3253	26	42	-20	24	52	50	48	40	
3254	22	36	-18	18	48	44	44	36	
3255	18	30	-18	14	42	40	38	32	
3256	14	26	-18	10	36	36	34	28	
3257	10	22	-18	6	32	32	30	26	
3258	6	16	-18	2	28	26	26	22	
3259	4	12	-18	-2	24	22	22	18	
3260	0	10	-18	-4	20	18	18	14	
3261	-2	6	-16	-8	16	16	16	12	
3262	-4	4	-16	-10	12	12	12	8	
3263	-6	2	-16	-12	10	8	8	6	
3264	-8	0	-16	-14	6	4	6	2	
3265	-8	-2	-16	-18	4	2	2	0	
3266	-10	-4	-14	-20	2	-2	0	-2	
3267	-10	-4	-14	-20	-2	-4	-2	-6	
3268	-10	-6	-14	-22	-4	-6	-4	-8	
3269	-10	-8	-14	-24	-6	-8	-6	-10	
3270	-12	-8	-14	-26	-6	-10	-8	-12	
3271	-12	-10	-14	-26	-8	-12	-10	-14	
3272	-12	-12	-14	-28	-10	-14	-12	-16	
3273	-14	-14	-14	-28	-10	-16	-14	-16	
3274	-14	-16	-12	-28	-12	-18	-16	-18	
3275	-16	-18	-12	-28	-12	-18	-16	-20	
3276	-18	-20	-12	-28	-12	-20	-18	-20	
3277	-20	-22	-12	-28	-14	-20	-18	-22	
3278	-22	-24	-10	-28	-14	-22	-18	-22	
3279	-22	-26	-10	-26	-14	-22	-18	-22	
3280	-24	-26	-10	-26	-14	-22	-20	-24	
3281	-24	-28	-10	-24	-12	-22	-20	-24	
3282	-22	-28	-8	-24	-12	-22	-18	-24	
3283	-22	-26	-8	-22	-12	-20	-18	-24	
3284	-20	-26	-8	-20	-12	-20	-18	-22	
3285	-20	-24	-8	-20	-12	-20	-18	-22	
3286	-18	-24	-8	-18	-10	-20	-18	-22	
3287	-16	-22	-8	-18	-10	-18	-18	-22	
3288	-14	-20	-8	-16	-10	-18	-18	-22	
3289	-12	-20	-8	-16	-10	-18	-16	-22	
3290	-12	-18	-8	-16	-8	-18	-16	-20	
3291	-12	-18	-8	-14	-8	-18	-16	-20	
3292	-12	-18	-8	-14	-8	-18	-16	-20	
3293	-12	-16	-8	-14	-8	-18	-16	-20	
3294	-12	-16	-8	-14	-6	-18	-16	-20	
3295	-12	-16	-8	-12	-6	-18	-16	-20	
3296	-14	-16	-8	-12	-6	-18	-16	-20	
3297	-14	-16	-8	-12	-4	-18	-16	-22	
3298	-14	-14	-8	-12	-4	-18	-16	-22	
3299	-14	-14	-6	-10	-2	-18	-16	-22	
3300	-16	-14	-6	-10	-2	-18	-16	-22	
3301	-16	-14	-6	-10	-2	-16	-14	-20	
3302	-16	-16	-6	-10	0	-16	-14	-20	
3303	-18	-16	-6	-10	0	-16	-14	-20	
3304	-18	-16	-6	-10	0	-16	-14	-20	
3305	-20	-18	-6	-8	2	-16	-14	-20	
3306	-20	-20	-6	-8	2	-16	-14	-20	
3307	-22	-20	-6	-8	2	-14	-14	-20	
3308	-24	-22	-8	-8	2	-14	-14	-18	
3309	-24	-24	-8	-8	4	-14	-12	-18	
3310	-24	-24	-8	-8	4	-14	-12	-18	
3311	-24	-24	-8	-8	4	-14	-12	-18	
3312	-24	-24	-8	-8	4	-12	-12	-16	
3313	-24	-24	-8	-8	6	-12	-12	-16	
3314	-22	-22	-10	-8	6	-12	-10	-16	
3315	-22	-20	-10	-8	6	-12	-10	-16	
3316	-20	-20	-10	-8	6	-12	-10	-16	
3317	-18	-18	-10	-8	6	-12	-10	-16	
3318	-18	-18	-10	-8	6	-12	-10	-16	
3319	-16	-16	-12	-8	6	-12	-10	-16	
3320	-14	-14	-12	-10	6	-12	-10	-16	
3321	-14	-14	-12	-10	6	-14	-10	-16	
3322	-14	-12	-12	-10	6	-14	-10	-16	
3323	-14	-12	-12	-10	4	-14	-10	-16	
3324	-12	-12	-12	-10	4	-14	-10	-16	
3325	-12	-12	-12	-12	4	-14	-10	-16	
3326	-12	-10	-12	-12	4	-14	-10	-16	
3327	-12	-10	-14	-12	4	-16	-10	-16	
3328	-12	-10	-14	-12	2	-16	-10	-16	
3329	-10	-10	-14	-14	2	-16	-12	-16	
3330	-10	-10	-14	-14	2	-16	-12	-16	
3331	-8	-10	-14	-14	0	-16	-12	-16	
3332	-8	-10	-14	-16	0	-16	-12	-16	
3333	-6	-10	-14	-16	-2	-18	-12	-16	
3334	-6	-10	-14	-18	-2	-18	-14	-16	
3335	-6	-10	-16	-18	-4	-18	-14	-16	
3336	-6	-10	-16	-20	-4	-18	-14	-16	
3337	-6	-12	-16	-20	-6	-18	-14	-16	
3338	-6	-12	-16	-22	-6	-18	-14	-16	
3339	-6	-12	-18	-22	-8	-18	-14	-16	
3340	-6	-12	-18	-22	-8	-18	-14	-16	
3341	-8	-12	-18	-22	-8	-18	-14	-16	
3342	-8	-12	-18	-22	-10	-20	-14	-16	
3343	-8	-12	-18	-22	-10	-20	-14	-16	
3344	-8	-12	-18	-22	-10	-20	-14	-16	
3345	-10	-12	-20	-22	-10	-22	-14	-16	
3346	-10	-14	-20	-24	-10	-22	-14	-16	
3347	-10	-14	-20	-24	-12	-24	-14	-16	
3348	-12	-14	-20	-24	-12	-24	-16	-16	
3349	-12	-16	-22	-26	-14	-26	-16	-16	
3350	-14	-16	-22	-26	-14	-28	-18	-16	
3351	-16	-18	-22	-26	-16	-28	-18	-18	
3352	-18	-20	-24	-28	-18	-30	-20	-18	
3353	-18	-20	-24	-28	-18	-32	-20	-20	
3354	-20	-22	-24	-30	-20	-32	-22	-20	
3355	-22	-24	-24	-30	-20	-34	-22	-20	
3356	-22	-24	-24	-32	-22	-34	-22	-22	
3357	-22	-24	-24	-32	-22	-34	-22	-22	
3358	-22	-24	-24	-32	-22	-34	-24	-22	
3359	-22	-24	-24	-32	-22	-34	-24	-22	
3360	-22	-24	-24	-32	-24	-34	-22	-22	
3361	-20	-24	-24	-30	-24	-34	-22	-22	
3362	-20	-24	-24	-30	-22	-34	-22	-22	
3363	-18	-22	-24	-30	-22	-34	-22	-22	
3364	-16	-22	-24	-30	-22	-34	-22	-22	
3365	-16	-22	-24	-30	-22	-34	-22	-22	
3366	-14	-22	-24	-30	-22	-34	-22	-22	
3367	-14	-22	-24	-30	-22	-34	-22	-22	
3368	-14	-22	-24	-30	-22	-34	-22	-22	
3369	-14	-22	-24	-30	-24	-36	-22	-22	
3370	-14	-22	-24	-32	-24	-36	-24	-24	
3371	-14	-22	-24	-32	-24	-36	-24	-24	
3372	-16	-24	-24	-32	-24	-38	-26	-24	
3373	-18	-26	-26	-34	-26	-38	-26	-26	
3374	-18	-26	-26	-34	-26	-38	-26	-26	
3375	-20	-28	-26	-36	-26	-40	-28	-26	
3376	-22	-28	-26	-36	-26	-40	-28	-26	
3377	-22	-30	-28	-36	-26	-40	-28	-26	
3378	-22	-30	-28	-36	-26	-40	-28	-26	
3379	-22	-30	-28	-36	-26	-40	-28	-26	
3380	-22	-30	-28	-36	-26	-40	-28	-26	
3381	-22	-30	-26	-36	-26	-38	-26	-26	
3382	-22	-30	-26	-36	-26	-38	-26	-24	
3383	-20	-28	-26	-36	-24	-38	-26	-24	
3384	-18	-26	-26	-34	-24	-38	-24	-22	
3385	-18	-24	-26	-34	-24	-38	-24	-22	
3386	-16	-22	-24	-34	-24	-38	-24	-22	
3387	-14	-22	-24	-32	-24	-38	-24	-22	
3388	-14	-20	-24	-32	-24	-38	-24	-22	
3389	-14	-18	-24	-32	-24	-38	-26	-22	
3390	-14	-18	-24	-34	-26	-38	-26	-24	
3391	-14	-18	-24	-34	-26	-40	-28	-24	
3392	-14	-18	-24	-34	-26	-40	-28	-26	
3393	-14	-20	-26	-36	-26	-42	-30	-26	
3394	-16	-20	-26	-36	-28	-42	-30	-28	
3395	-18	-22	-26	-36	-28	-44	-32	-28	
3396	-18	-24	-26	-38	-28	-44	-32	-28	
3397	-20	-26	-28	-38	-30	-44	-34	-30	
3398	-20	-28	-28	-38	-30	-46	-34	-30	
3399	-20	-30	-28	-38	-30	-46	-34	-30	
3400	-22	-30	-28	-40	-30	-46	-34	-30	
3401	-22	-32	-28	-40	-30	-44	-34	-30	
3402	-22	-32	-28	-38	-30	-44	-34	-30	
3403	-22	-32	-28	-38	-30	-44	-34	-28	
3404	-22	-32	-28	-38	-30	-42	-32	-28	
3405	-20	-30	-26	-38	-30	-42	-32	-26	
3406	-20	-30	-26	-38	-28	-42	-30	-26	
3407	-20	-28	-26	-38	-28	-40	-28	-24	
3408	-20	-28	-26	-38	-28	-40	-28	-24	
3409	-18	-26	-24	-36	-28	-38	-26	-22	
3410	-18	-26	-24	-36	-26	-38	-26	-22	
3411	-18	-24	-24	-36	-26	-38	-26	-22	
3412	-18	-24	-22	-36	-26	-36	-24	-22	
3413	-18	-24	-22	-36	-26	-36	-24	-22	
3414	-18	-24	-22	-36	-26	-36	-24	-22	
3415	-18	-24	-22	-36	-26	-36	-24	-22	
3416	-18	-24	-20	-36	-26	-36	-24	-24	
3417	-20	-26	-22	-36	-26	-36	-24	-24	
3418	-20	-26	-22	-36	-26	-36	-24	-24	
3419	-22	-28	-22	-38	-26	-36	-26	-26	
3420	-22	-30	-22	-38	-28	-36	-26	-26	
3421	-24	-30	-24	-38	-28	-38	-26	-28	
3422	-24	-32	-26	-40	-28	-38	-28	-28	
3423	-24	-34	-26	-40	-30	-38	-28	-28	
3424	-26	-34	-28	-40	-30	-40	-30	-30	
3425	-26	-34	-28	-40	-32	-40	-30	-30	
3426	-26	-34	-30	-40	-32	-42	-32	-30	
3427	-26	-34	-30	-40	-32	-42	-32	-30	
3428	-26	-34	-30	-40	-32	-42	-32	-30	
3429	-24	-34	-30	-40	-32	-42	-32	-30	
3430	-24	-32	-30	-40	-32	-42	-32	-30	
3431	-22	-30	-30	-38	-32	-42	-32	-28	
3432	-20	-28	-30	-38	-30	-42	-32	-28	
3433	-18	-24	-28	-36	-28	-42	-30	-28	
3434	-16	-22	-26	-34	-26	-40	-28	-26	
3435	-14	-18	-24	-32	-24	-38	-28	-26	
3436	-10	-14	-22	-30	-22	-36	-26	-24	
3437	-8	-10	-20	-28	-18	-34	-22	-22	
3438	-6	-6	-18	-24	-16	-32	-20	-22	
3439	-4	-2	-16	-22	-12	-30	-18	-20	
3440	0	2	-12	-18	-10	-26	-16	-18	
3441	0	4	-10	-16	-6	-24	-14	-16	
3442	2	6	-6	-14	-2	-22	-12	-14	
3443	4	8	-4	-10	0	-20	-10	-12	
3444	4	10	-2	-8	4	-18	-8	-12	
3445	6	10	0	-6	6	-16	-6	-10	
3446	6	10	2	-4	8	-14	-4	-8	
3447	6	10	2	-4	10	-12	-4	-6	
3448	6	10	2	-2	12	-10	-2	-4	
3449	8	10	0	-2	14	-8	0	-2	
3450	8	8	-2	-2	16	-6	2	0	
3451	10	8	-4	-4	16	-4	4	2	
3452	12	10	-8	-4	16	-2	6	4	
3453	14	10	-12	-6	16	0	8	6	
3454	16	10	-14	-6	16	2	10	8	
3455	18	12	-18	-8	16	2	12	10	
3456	22	12	-22	-10	14	2	12	12	
3457	24	12	-24	-12	14	2	12	12	
3458	24	12	-28	-14	10	2	12	12	
3459	26	12	-28	-14	8	0	10	12	
3460	26	8	-30	-16	4	-2	8	10	
3461	26	6	-32	-18	0	-6	4	8	
3462	24	2	-32	-20	-6	-10	2	4	
3463	24	-4	-32	-24	-10	-14	-2	2	
3464	22	-8	-32	-26	-16	-18	-8	-4	
3465	18	-14	-32	-28	-20	-24	-12	-8	
3466	16	-20	-34	-30	-26	-28	-16	-12	
3467	14	-26	-34	-34	-30	-32	-20	-16	
3468	12	-32	-34	-36	-34	-36	-24	-20	
3469	12	-36	-34	-38	-38	-40	-28	-24	
3470	10	-40	-34	-40	-40	-42	-30	-26	
3471	10	-42	-36	-42	-42	-44	-32	-28	
3472	10	-44	-36	-44	-44	-44	-34	-30	
3473	10	-44	-36	-44	-44	-46	-34	-30	
3474	8	-44	-36	-46	-44	-46	-34	-30	
3475	8	-44	-36	-46	-44	-46	-34	-30	
3476	6	-42	-36	-46	-44	-44	-32	-28	
3477	4	-40	-34	-46	-42	-44	-32	-28	
3478	2	-38	-34	-46	-40	-44	-32	-26	
3479	0	-36	-32	-46	-40	-42	-30	-26	
3480	-4	-34	-32	-46	-38	-42	-30	-24	
3481	-8	-34	-30	-46	-38	-42	-30	-24	
3482	-12	-34	-30	-46	-38	-42	-32	-24	
3483	-16	-34	-28	-46	-38	-42	-32	-26	
3484	-20	-34	-28	-46	-38	-42	-34	-26	
3485	-24	-36	-26	-46	-38	-44	-34	-28	
3486	-26	-38	-26	-46	-38	-44	-36	-28	
3487	-28	-40	-26	-46	-38	-46	-38	-30	
3488	-30	-42	-24	-46	-40	-46	-38	-32	
3489	-32	-44	-24	-46	-40	-48	-40	-34	
3490	-32	-46	-24	-46	-40	-48	-42	-34	
3491	-32	-46	-24	-46	-40	-48	-42	-36	
3492	-30	-48	-22	-44	-40	-48	-42	-36	
3493	-30	-48	-22	-44	-42	-50	-42	-36	
3494	-28	-48	-22	-44	-42	-50	-42	-38	
3495	-26	-46	-22	-44	-40	-48	-42	-38	
3496	-26	-46	-22	-44	-40	-48	-42	-36	
3497	-24	-44	-22	-44	-40	-48	-40	-36	
3498	-24	-42	-22	-44	-40	-48	-40	-36	
3499	-22	-40	-22	-44	-40	-46	-38	-36	
3500	-22	-38	-22	-44	-40	-46	-38	-36	
3501	-22	-38	-22	-44	-40	-46	-38	-34	
3502	-22	-38	-22	-46	-42	-46	-38	-34	
