samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
3503	-22	-38	-24	-48	-42	-46	-38	-34	
3504	-24	-38	-24	-48	-44	-46	-38	-34	
3505	-26	-40	-24	-50	-44	-48	-38	-34	
3506	-28	-42	-24	-50	-46	-50	-40	-34	
3507	-30	-46	-24	-52	-48	-52	-42	-36	
3508	-32	-50	-24	-52	-50	-54	-44	-36	
3509	-36	-54	-22	-52	-50	-58	-48	-38	
3510	-38	-56	-20	-50	-52	-62	-52	-42	
3511	-42	-60	-18	-46	-52	-64	-56	-46	
3512	-44	-64	-14	-42	-50	-68	-60	-50	
3513	-46	-68	-10	-34	-48	-70	-64	-54	
3514	-48	-70	-4	-24	-42	-70	-66	-58	
3515	-46	-70	2	-12	-36	-70	-68	-62	
3516	-44	-68	8	4	-24	-64	-66	-64	
3517	-38	-66	16	24	-12	-56	-62	-64	
3518	-30	-58	22	46	6	-44	-52	-62	
3519	-18	-50	28	70	28	-24	-38	-56	
3520	0	-36	34	98	54	0	-18	-44	
3521	22	-20	36	124	82	32	10	-26	
3522	48	2	38	152	114	70	44	-4	
3523	78	28	36	176	148	114	84	28	
3524	112	60	32	198	182	164	132	64	
3525	148	94	24	212	214	216	184	110	
3526	184	132	14	220	244	272	238	158	
3527	218	174	0	218	268	324	294	212	
3528	250	214	-14	204	286	372	346	266	
3529	276	254	-32	176	294	414	394	320	
3530	296	292	-50	138	290	444	432	370	
3531	304	324	-70	88	274	462	462	414	
3532	304	350	-88	26	246	464	476	446	
3533	292	368	-106	-44	206	450	476	468	
3534	268	376	-122	-120	156	422	460	474	
3535	236	374	-136	-198	96	376	430	468	
3536	194	360	-148	-276	28	318	386	446	
3537	148	338	-156	-348	-42	250	330	410	
3538	98	308	-164	-412	-112	176	268	364	
3539	48	270	-168	-464	-178	98	200	308	
3540	0	228	-170	-502	-236	22	130	246	
3541	-42	184	-168	-526	-286	-48	62	184	
3542	-78	140	-166	-534	-324	-110	2	120	
3543	-106	98	-160	-526	-348	-160	-50	62	
3544	-126	58	-154	-506	-360	-198	-94	10	
3545	-138	24	-146	-474	-358	-222	-126	-34	
3546	-142	-4	-136	-432	-346	-234	-146	-70	
3547	-138	-28	-124	-386	-324	-234	-158	-94	
3548	-130	-44	-112	-334	-294	-226	-160	-110	
3549	-120	-54	-98	-282	-260	-210	-154	-116	
3550	-106	-60	-84	-232	-224	-188	-144	-118	
3551	-94	-64	-70	-186	-188	-164	-130	-112	
3552	-80	-64	-56	-144	-152	-140	-114	-104	
3553	-70	-60	-42	-108	-120	-118	-100	-94	
3554	-60	-58	-30	-76	-94	-96	-86	-84	
3555	-52	-54	-20	-50	-70	-80	-74	-74	
3556	-46	-52	-10	-32	-52	-66	-64	-64	
3557	-42	-48	-2	-16	-38	-54	-56	-56	
3558	-40	-46	4	-4	-28	-48	-50	-50	
3559	-38	-46	10	4	-20	-42	-48	-46	
3560	-38	-46	14	8	-16	-40	-46	-44	
3561	-38	-46	16	12	-14	-40	-46	-44	
3562	-38	-46	18	14	-12	-40	-46	-44	
3563	-38	-48	20	14	-12	-40	-48	-44	
3564	-40	-48	20	14	-14	-42	-48	-44	
3565	-40	-50	20	16	-14	-42	-50	-46	
3566	-42	-52	20	16	-14	-44	-52	-48	
3567	-42	-54	20	16	-14	-44	-54	-50	
3568	-44	-54	20	16	-14	-46	-54	-50	
3569	-44	-56	20	16	-14	-46	-54	-52	
3570	-44	-56	20	16	-14	-46	-54	-52	
3571	-44	-58	20	18	-12	-44	-54	-52	
3572	-44	-58	20	18	-12	-44	-54	-52	
3573	-44	-58	20	20	-10	-44	-54	-52	
3574	-44	-58	22	20	-10	-42	-52	-52	
3575	-42	-56	22	22	-8	-40	-52	-50	
3576	-40	-56	24	24	-6	-40	-50	-50	
3577	-38	-54	24	24	-6	-38	-50	-48	
3578	-36	-52	24	26	-4	-38	-48	-48	
3579	-34	-48	26	28	-4	-36	-48	-46	
3580	-32	-46	26	28	-2	-36	-46	-46	
3581	-30	-44	26	30	-2	-36	-46	-44	
3582	-28	-42	26	30	-2	-34	-46	-44	
3583	-26	-40	26	32	0	-34	-44	-44	
3584	-24	-38	26	32	0	-34	-44	-42	
3585	-24	-38	26	32	0	-32	-42	-42	
3586	-24	-38	26	34	0	-32	-42	-42	
3587	-24	-38	26	34	0	-32	-42	-42	
3588	-24	-38	26	36	2	-32	-40	-42	
3589	-24	-40	26	36	2	-30	-40	-42	
3590	-26	-42	26	36	2	-30	-40	-42	
3591	-26	-44	26	38	4	-30	-40	-42	
3592	-28	-44	26	38	4	-30	-38	-42	
3593	-28	-46	26	40	4	-28	-38	-42	
3594	-30	-48	26	42	6	-28	-38	-42	
3595	-30	-48	28	42	6	-26	-38	-42	
3596	-30	-50	28	44	8	-26	-38	-42	
3597	-30	-50	28	44	8	-26	-38	-42	
3598	-30	-50	30	46	10	-24	-38	-42	
3599	-28	-48	30	48	10	-22	-38	-42	
3600	-28	-48	32	48	12	-22	-38	-40	
3601	-28	-46	32	50	12	-20	-38	-40	
3602	-26	-44	32	50	14	-20	-36	-40	
3603	-26	-44	34	52	14	-20	-36	-40	
3604	-26	-42	34	52	14	-18	-36	-40	
3605	-24	-42	32	54	16	-18	-36	-40	
3606	-24	-40	32	54	16	-18	-34	-40	
3607	-24	-40	32	56	18	-18	-34	-40	
3608	-22	-40	32	56	18	-16	-34	-40	
3609	-22	-40	30	58	20	-16	-34	-40	
3610	-20	-40	30	60	20	-16	-32	-38	
3611	-20	-40	30	62	22	-16	-32	-38	
3612	-18	-40	30	62	24	-16	-32	-38	
3613	-16	-38	30	64	26	-14	-30	-38	
3614	-16	-38	30	68	26	-14	-30	-36	
3615	-14	-36	30	70	30	-12	-28	-36	
3616	-12	-36	30	72	32	-10	-26	-34	
3617	-10	-34	32	76	34	-8	-26	-34	
3618	-10	-32	32	78	38	-6	-24	-32	
3619	-8	-30	34	82	40	-2	-22	-30	
3620	-6	-30	34	84	42	0	-20	-28	
3621	-6	-28	36	88	46	4	-16	-28	
3622	-4	-26	36	90	48	6	-14	-26	
3623	-4	-24	38	94	52	10	-12	-24	
3624	-4	-22	38	98	54	12	-10	-22	
3625	-4	-20	38	100	56	14	-8	-20	
3626	-2	-18	40	104	60	16	-6	-20	
3627	-2	-16	40	106	62	18	-4	-18	
3628	-2	-16	40	110	64	22	-4	-16	
3629	-2	-14	40	112	66	24	-2	-14	
3630	-2	-12	40	116	68	26	0	-12	
3631	-2	-12	40	120	72	28	2	-12	
3632	0	-10	42	124	74	30	4	-10	
3633	0	-10	42	126	78	32	6	-8	
3634	0	-8	42	130	80	36	8	-6	
3635	0	-8	42	134	84	38	10	-4	
3636	2	-6	42	138	88	42	12	-2	
3637	2	-4	42	142	92	46	16	0	
3638	4	-2	44	146	96	50	18	2	
3639	6	0	44	150	100	54	22	4	
3640	8	2	44	156	104	58	26	8	
3641	10	6	44	160	108	62	28	10	
3642	14	10	44	164	114	68	34	14	
3643	18	14	46	168	118	72	38	18	
3644	22	20	46	172	122	78	42	22	
3645	24	24	44	176	126	82	46	26	
3646	28	30	44	180	130	88	52	30	
3647	32	36	44	184	134	92	56	34	
3648	36	42	42	186	138	98	60	38	
3649	40	48	42	188	142	102	64	42	
3650	44	54	40	190	146	106	70	46	
3651	46	60	38	192	150	110	74	50	
3652	50	64	38	194	152	114	78	52	
3653	52	70	36	194	156	118	80	56	
3654	54	74	34	194	158	120	84	60	
3655	56	78	32	194	160	122	88	62	
3656	58	82	30	194	160	124	90	66	
3657	60	86	30	192	162	128	92	68	
3658	62	88	28	192	164	128	96	72	
3659	62	90	26	190	164	130	98	74	
3660	62	94	24	188	164	132	100	76	
3661	64	96	24	186	164	134	102	80	
3662	64	98	22	184	162	134	104	82	
3663	64	100	20	182	162	136	106	84	
3664	64	102	18	178	160	136	106	88	
3665	64	102	16	176	160	138	108	90	
3666	64	104	14	172	158	138	110	92	
3667	66	106	12	168	156	140	112	94	
3668	66	106	10	164	154	140	112	96	
3669	66	106	8	160	152	140	114	98	
3670	66	106	6	154	148	140	114	100	
3671	66	104	4	150	146	138	114	100	
3672	66	102	0	144	142	138	112	102	
3673	64	100	-2	138	140	136	112	102	
3674	62	98	-4	130	134	134	110	102	
3675	60	96	-6	124	130	130	108	100	
3676	60	92	-8	116	126	128	106	100	
3677	58	90	-10	108	120	124	104	98	
3678	56	88	-12	102	116	118	100	96	
3679	54	84	-12	94	110	114	96	92	
3680	52	82	-14	86	104	108	92	90	
3681	50	80	-14	80	98	104	88	86	
3682	50	78	-14	72	92	98	84	84	
3683	48	78	-14	66	86	92	80	80	
3684	48	76	-14	60	80	86	76	76	
3685	46	72	-14	54	74	80	72	72	
3686	46	70	-12	48	68	74	66	70	
3687	44	68	-12	44	62	70	62	66	
3688	42	64	-10	38	58	64	58	62	
3689	40	60	-10	34	52	58	54	58	
3690	36	56	-10	28	46	54	48	54	
3691	34	50	-10	24	42	50	44	50	
3692	30	46	-10	20	36	44	38	46	
3693	26	40	-8	16	32	40	34	40	
3694	22	36	-8	12	26	36	30	36	
3695	18	30	-8	8	22	30	26	32	
3696	14	26	-8	4	18	26	22	28	
3697	12	22	-8	0	14	22	18	26	
3698	8	18	-8	-2	10	18	14	22	
3699	6	16	-8	-6	6	14	10	18	
3700	2	12	-8	-8	4	10	6	14	
3701	0	8	-6	-10	0	8	4	12	
3702	-2	6	-6	-12	-2	4	0	8	
3703	-6	2	-6	-14	-6	0	-2	6	
3704	-8	-2	-6	-16	-8	-2	-6	2	
3705	-12	-4	-6	-18	-10	-6	-8	0	
3706	-14	-8	-6	-20	-12	-8	-10	-2	
3707	-16	-12	-6	-22	-14	-10	-12	-6	
3708	-18	-14	-6	-22	-16	-14	-14	-8	
3709	-20	-16	-4	-24	-18	-14	-16	-10	
3710	-22	-18	-4	-24	-20	-16	-18	-10	
3711	-22	-20	-4	-24	-20	-18	-20	-12	
3712	-24	-22	-4	-24	-22	-18	-20	-12	
3713	-22	-22	-2	-24	-22	-20	-20	-12	
3714	-22	-22	-2	-24	-22	-20	-20	-14	
3715	-20	-22	0	-22	-22	-20	-22	-14	
3716	-20	-22	0	-22	-22	-20	-22	-14	
3717	-18	-20	2	-20	-22	-20	-22	-14	
3718	-18	-20	2	-20	-22	-20	-22	-14	
3719	-16	-20	2	-18	-20	-20	-22	-14	
3720	-16	-20	4	-18	-20	-18	-20	-14	
3721	-16	-20	4	-16	-20	-18	-20	-14	
3722	-16	-20	4	-16	-20	-18	-20	-14	
3723	-16	-20	4	-14	-20	-18	-20	-14	
3724	-18	-20	4	-14	-18	-18	-20	-14	
3725	-18	-22	4	-14	-18	-16	-20	-14	
3726	-20	-22	4	-12	-18	-16	-20	-14	
3727	-20	-22	4	-12	-18	-18	-20	-14	
3728	-22	-24	4	-12	-18	-18	-22	-14	
3729	-22	-24	4	-10	-16	-18	-22	-14	
3730	-24	-24	4	-10	-16	-18	-22	-14	
3731	-24	-26	6	-10	-16	-20	-22	-14	
3732	-24	-26	6	-8	-16	-20	-22	-16	
3733	-24	-24	8	-8	-14	-20	-22	-16	
3734	-24	-24	8	-6	-14	-20	-24	-16	
3735	-22	-24	10	-6	-14	-20	-24	-16	
3736	-22	-22	12	-6	-14	-20	-24	-16	
3737	-22	-22	12	-4	-12	-20	-24	-16	
3738	-22	-20	14	-4	-12	-20	-22	-16	
3739	-20	-20	14	-4	-10	-18	-22	-16	
3740	-20	-18	14	-4	-10	-18	-22	-16	
3741	-20	-18	14	-4	-10	-16	-22	-16	
3742	-18	-16	12	-4	-10	-16	-20	-16	
3743	-18	-16	12	-4	-8	-16	-20	-14	
3744	-18	-16	10	-4	-8	-14	-20	-14	
3745	-18	-16	8	-4	-8	-14	-20	-14	
3746	-18	-16	6	-4	-8	-14	-18	-14	
3747	-18	-16	6	-4	-6	-12	-18	-14	
3748	-16	-16	4	-4	-6	-12	-18	-14	
3749	-16	-16	4	-4	-6	-12	-16	-12	
3750	-16	-16	4	-4	-6	-10	-16	-12	
3751	-14	-14	4	-4	-6	-10	-16	-12	
3752	-14	-14	4	-2	-6	-10	-14	-12	
3753	-12	-12	4	-2	-6	-8	-14	-12	
3754	-10	-10	6	-2	-4	-8	-14	-10	
3755	-10	-8	6	-2	-6	-8	-14	-10	
3756	-10	-8	6	-2	-6	-8	-14	-10	
3757	-8	-6	8	-2	-6	-8	-14	-10	
3758	-8	-6	8	-2	-6	-8	-14	-10	
3759	-8	-4	8	-4	-6	-8	-14	-10	
3760	-8	-4	8	-4	-8	-10	-16	-8	
3761	-8	-4	6	-6	-8	-10	-16	-8	
3762	-10	-6	6	-6	-10	-10	-16	-8	
3763	-10	-6	6	-6	-10	-10	-16	-8	
3764	-10	-6	6	-8	-10	-10	-18	-8	
3765	-12	-8	4	-8	-10	-10	-18	-10	
3766	-12	-8	4	-8	-12	-12	-16	-10	
3767	-12	-10	4	-8	-12	-12	-16	-10	
3768	-12	-10	4	-10	-12	-12	-16	-10	
3769	-12	-10	4	-10	-12	-12	-16	-10	
3770	-12	-10	4	-10	-12	-12	-16	-10	
3771	-12	-12	4	-10	-14	-12	-16	-10	
3772	-12	-12	4	-10	-14	-12	-16	-10	
3773	-12	-12	4	-12	-14	-14	-16	-10	
3774	-12	-14	4	-12	-16	-14	-16	-10	
3775	-14	-14	4	-12	-16	-16	-16	-10	
3776	-14	-16	2	-14	-18	-18	-18	-12	
3777	-14	-16	2	-16	-20	-20	-18	-12	
3778	-14	-18	2	-16	-22	-22	-20	-12	
3779	-14	-18	2	-18	-22	-24	-22	-12	
3780	-16	-20	0	-18	-24	-24	-22	-14	
3781	-16	-20	0	-20	-26	-26	-22	-14	
3782	-16	-20	0	-20	-28	-28	-24	-14	
3783	-16	-20	0	-22	-28	-28	-24	-14	
3784	-16	-22	0	-22	-28	-28	-24	-14	
3785	-16	-22	0	-22	-30	-28	-24	-14	
3786	-14	-22	0	-24	-30	-28	-24	-14	
3787	-14	-22	0	-24	-30	-28	-24	-14	
3788	-14	-22	0	-24	-30	-28	-24	-14	
3789	-12	-22	0	-24	-30	-26	-24	-14	
3790	-12	-22	0	-24	-30	-26	-24	-14	
3791	-12	-20	0	-24	-30	-26	-24	-14	
3792	-12	-20	0	-24	-30	-26	-24	-14	
3793	-10	-20	0	-26	-30	-26	-24	-14	
3794	-10	-18	0	-26	-30	-26	-24	-14	
3795	-10	-18	0	-26	-30	-26	-24	-14	
3796	-10	-16	0	-26	-30	-26	-26	-14	
3797	-10	-16	0	-26	-30	-26	-26	-14	
3798	-8	-14	0	-28	-32	-26	-26	-14	
3799	-8	-12	-2	-28	-32	-28	-26	-16	
3800	-8	-10	-2	-28	-34	-28	-26	-16	
3801	-8	-10	-2	-28	-34	-28	-28	-16	
3802	-8	-8	-2	-28	-34	-30	-28	-16	
3803	-8	-8	-2	-28	-36	-30	-28	-18	
3804	-8	-8	-2	-28	-36	-32	-28	-18	
3805	-8	-8	-2	-28	-38	-32	-30	-18	
3806	-8	-10	-2	-28	-38	-34	-30	-18	
3807	-8	-10	0	-30	-40	-34	-30	-20	
3808	-8	-12	0	-30	-40	-36	-32	-20	
3809	-10	-14	0	-30	-40	-36	-32	-20	
3810	-10	-16	0	-30	-40	-36	-32	-20	
3811	-10	-16	0	-30	-40	-36	-32	-20	
3812	-10	-18	0	-30	-40	-36	-32	-20	
3813	-12	-20	0	-30	-40	-36	-32	-20	
3814	-12	-20	0	-30	-40	-36	-32	-20	
3815	-12	-20	0	-32	-38	-36	-32	-20	
3816	-12	-22	0	-32	-38	-34	-30	-20	
3817	-12	-22	0	-32	-38	-34	-30	-20	
3818	-12	-22	0	-32	-38	-34	-30	-18	
3819	-12	-24	0	-32	-38	-34	-30	-18	
3820	-12	-24	-2	-34	-40	-34	-30	-18	
3821	-12	-26	-2	-34	-40	-34	-30	-18	
3822	-14	-26	-2	-34	-42	-34	-32	-20	
3823	-14	-28	-2	-36	-42	-36	-32	-20	
3824	-14	-28	-2	-36	-44	-38	-34	-20	
3825	-16	-30	-2	-38	-44	-38	-36	-22	
3826	-16	-30	-2	-38	-46	-40	-36	-22	
3827	-16	-30	-2	-38	-48	-42	-38	-24	
3828	-18	-30	-4	-40	-48	-44	-40	-26	
3829	-18	-30	-4	-40	-48	-46	-40	-26	
3830	-18	-30	-4	-40	-50	-46	-40	-28	
3831	-18	-30	-4	-40	-50	-46	-42	-28	
3832	-18	-28	-4	-40	-50	-46	-42	-28	
3833	-18	-28	-4	-38	-48	-46	-40	-28	
3834	-16	-26	-4	-38	-48	-46	-40	-28	
3835	-16	-26	-4	-36	-46	-44	-38	-28	
3836	-14	-26	-4	-36	-46	-42	-38	-28	
3837	-14	-24	-2	-34	-44	-42	-36	-26	
3838	-12	-24	-2	-34	-44	-40	-34	-24	
3839	-12	-24	-2	-32	-44	-38	-34	-24	
3840	-12	-24	-2	-32	-42	-36	-32	-22	
3841	-12	-24	-2	-32	-42	-36	-32	-22	
3842	-12	-24	0	-32	-42	-34	-30	-20	
3843	-12	-24	0	-32	-42	-34	-30	-20	
3844	-12	-24	0	-32	-42	-34	-30	-20	
3845	-12	-26	0	-32	-42	-34	-32	-20	
3846	-14	-26	0	-32	-42	-36	-32	-20	
3847	-14	-26	-2	-34	-42	-36	-32	-22	
3848	-14	-26	-2	-34	-44	-38	-34	-22	
3849	-14	-26	-2	-36	-44	-38	-34	-24	
3850	-14	-26	-2	-36	-44	-40	-36	-24	
3851	-14	-26	0	-36	-44	-40	-36	-26	
3852	-12	-24	0	-38	-44	-42	-38	-26	
3853	-12	-24	0	-38	-46	-42	-38	-28	
3854	-10	-22	0	-38	-46	-42	-38	-28	
3855	-8	-22	0	-38	-46	-42	-38	-28	
3856	-8	-20	0	-38	-46	-44	-38	-28	
3857	-8	-20	2	-38	-46	-44	-38	-28	
3858	-6	-20	2	-38	-46	-44	-38	-28	
3859	-6	-20	2	-38	-46	-44	-38	-28	
3860	-8	-20	2	-38	-46	-44	-38	-28	
3861	-8	-20	2	-38	-48	-44	-38	-28	
3862	-8	-20	2	-38	-48	-44	-38	-28	
3863	-10	-22	2	-38	-48	-44	-36	-28	
3864	-10	-22	2	-38	-48	-44	-36	-28	
3865	-10	-22	2	-36	-48	-44	-36	-28	
3866	-10	-20	2	-36	-46	-42	-36	-28	
3867	-8	-18	2	-36	-46	-42	-34	-26	
3868	-8	-16	2	-34	-44	-40	-32	-26	
3869	-6	-14	4	-32	-44	-38	-32	-26	
3870	-6	-10	4	-30	-42	-36	-30	-24	
3871	-4	-8	6	-28	-38	-34	-28	-22	
3872	-2	-4	8	-24	-36	-32	-26	-20	
3873	-2	-2	10	-22	-34	-30	-24	-20	
3874	0	2	12	-20	-32	-28	-22	-18	
3875	0	4	14	-16	-28	-26	-20	-16	
3876	2	4	14	-14	-26	-24	-18	-14	
3877	2	6	16	-12	-24	-22	-18	-12	
3878	2	6	18	-10	-22	-20	-16	-10	
3879	4	8	18	-8	-20	-18	-14	-10	
3880	6	8	18	-6	-18	-16	-14	-8	
3881	8	10	18	-4	-16	-14	-12	-6	
3882	10	10	16	-4	-14	-12	-10	-4	
3883	14	12	16	-4	-12	-10	-8	-2	
3884	18	16	14	-4	-10	-8	-6	0	
3885	22	18	12	-4	-8	-6	-4	2	
3886	24	22	10	-4	-8	-4	-2	6	
3887	28	24	8	-6	-8	-2	0	8	
3888	32	26	4	-6	-6	0	2	10	
3889	34	28	2	-8	-6	2	4	12	
3890	36	28	0	-10	-8	2	4	14	
3891	36	26	-2	-12	-10	2	4	14	
3892	36	24	-4	-14	-12	0	4	14	
3893	36	20	-4	-16	-16	-2	2	12	
3894	34	14	-6	-18	-20	-4	-2	10	
3895	32	8	-6	-20	-24	-8	-6	8	
3896	28	0	-8	-22	-28	-12	-10	4	
3897	26	-8	-8	-24	-34	-16	-14	0	
3898	24	-14	-8	-26	-40	-22	-18	-4	
3899	22	-22	-8	-28	-44	-26	-24	-8	
3900	20	-26	-8	-30	-48	-30	-28	-12	
3901	18	-32	-8	-30	-52	-34	-32	-16	
3902	18	-36	-8	-32	-56	-38	-36	-20	
3903	18	-38	-8	-34	-60	-42	-38	-22	
3904	18	-40	-8	-34	-62	-44	-40	-24	
3905	18	-42	-10	-36	-64	-46	-42	-26	
3906	18	-42	-10	-36	-64	-46	-44	-26	
3907	18	-40	-10	-36	-66	-46	-44	-28	
3908	18	-40	-8	-38	-66	-46	-44	-26	
3909	18	-38	-8	-38	-64	-46	-42	-26	
3910	16	-38	-8	-38	-64	-46	-42	-26	
3911	16	-36	-6	-38	-62	-44	-40	-24	
3912	14	-34	-6	-38	-62	-44	-40	-24	
3913	10	-34	-4	-36	-60	-44	-38	-24	
3914	8	-32	-2	-36	-60	-44	-38	-24	
3915	4	-32	-2	-36	-58	-42	-38	-22	
3916	2	-32	0	-36	-58	-42	-38	-24	
3917	-2	-30	2	-36	-58	-44	-38	-24	
3918	-4	-32	2	-36	-58	-44	-38	-24	
3919	-6	-32	4	-36	-58	-44	-40	-26	
3920	-10	-32	4	-36	-58	-46	-40	-26	
3921	-12	-32	4	-36	-60	-46	-42	-28	
3922	-14	-34	4	-36	-60	-48	-44	-28	
3923	-14	-36	4	-38	-62	-50	-46	-30	
3924	-16	-36	4	-38	-62	-50	-46	-32	
3925	-18	-38	4	-38	-64	-52	-48	-32	
3926	-18	-40	4	-38	-64	-54	-50	-34	
3927	-20	-42	2	-40	-66	-54	-50	-36	
3928	-20	-44	2	-40	-66	-54	-52	-36	
3929	-22	-46	2	-40	-66	-56	-52	-36	
3930	-22	-48	2	-40	-66	-56	-52	-38	
3931	-24	-48	2	-40	-68	-56	-52	-38	
3932	-24	-50	2	-42	-68	-54	-52	-38	
3933	-24	-48	2	-42	-68	-54	-50	-36	
3934	-24	-48	2	-42	-68	-54	-50	-36	
3935	-22	-46	4	-42	-68	-52	-48	-36	
3936	-22	-44	4	-42	-68	-52	-48	-36	
3937	-20	-42	4	-42	-68	-52	-46	-34	
3938	-20	-40	6	-42	-68	-52	-46	-34	
3939	-20	-38	6	-42	-68	-52	-46	-34	
3940	-20	-36	8	-42	-70	-52	-46	-32	
3941	-20	-36	10	-42	-70	-54	-48	-34	
3942	-20	-36	10	-40	-70	-56	-50	-34	
3943	-22	-36	14	-38	-70	-58	-52	-36	
3944	-24	-40	16	-36	-70	-60	-56	-40	
3945	-26	-42	20	-32	-70	-64	-60	-44	
3946	-28	-46	24	-26	-68	-66	-64	-48	
3947	-30	-50	28	-18	-64	-68	-68	-52	
3948	-32	-54	34	-8	-58	-68	-70	-58	
3949	-30	-56	40	4	-48	-66	-72	-62	
3950	-28	-56	46	20	-36	-60	-70	-64	
3951	-24	-54	52	38	-20	-50	-62	-64	
3952	-14	-50	56	58	0	-34	-52	-60	
3953	-2	-40	60	80	24	-12	-34	-52	
3954	16	-26	64	102	52	16	-8	-38	
3955	36	-8	64	126	82	54	24	-16	
3956	62	16	62	148	116	96	64	12	
3957	92	46	58	166	150	146	112	50	
3958	124	80	50	182	186	200	164	94	
3959	158	120	40	190	218	258	222	144	
3960	192	162	28	192	248	316	282	200	
3961	222	204	14	186	270	372	342	258	
3962	250	248	-2	168	284	420	398	318	
3963	270	290	-20	142	290	460	446	374	
3964	284	326	-38	104	282	488	484	424	
3965	288	356	-54	58	262	502	508	466	
3966	282	378	-70	4	228	498	518	496	
3967	264	392	-84	-58	182	476	510	510	
3968	238	394	-96	-122	126	438	484	510	
3969	204	386	-106	-188	60	384	444	494	
3970	162	368	-112	-252	-12	316	390	464	
3971	116	340	-118	-312	-84	238	324	418	
3972	68	304	-120	-362	-156	156	252	362	
3973	22	262	-122	-404	-224	74	176	298	
3974	-22	218	-122	-434	-284	-6	100	230	
3975	-60	170	-120	-452	-332	-80	30	160	
3976	-90	124	-116	-456	-368	-142	-34	94	
3977	-114	82	-112	-448	-390	-192	-86	32	
3978	-130	42	-106	-430	-398	-228	-128	-20	
3979	-136	10	-100	-400	-394	-250	-158	-62	
3980	-138	-18	-92	-366	-378	-258	-176	-94	
3981	-134	-40	-82	-324	-352	-254	-184	-116	
3982	-124	-54	-72	-282	-320	-242	-182	-128	
3983	-112	-64	-62	-238	-284	-222	-172	-132	
3984	-100	-68	-50	-194	-244	-198	-158	-130	
3985	-86	-68	-38	-154	-206	-172	-142	-122	
3986	-72	-66	-26	-118	-170	-146	-124	-112	
3987	-60	-62	-14	-88	-138	-122	-108	-100	
3988	-50	-56	-2	-60	-108	-100	-92	-88	
3989	-42	-52	6	-40	-86	-82	-80	-76	
3990	-36	-46	16	-22	-68	-68	-70	-68	
3991	-32	-42	22	-10	-54	-56	-62	-60	
3992	-28	-40	28	0	-44	-50	-56	-54	
3993	-26	-38	32	6	-36	-44	-52	-52	
3994	-24	-36	36	10	-32	-42	-52	-50	
3995	-24	-36	38	12	-30	-40	-50	-48	
3996	-24	-38	40	14	-30	-40	-50	-48	
3997	-24	-38	40	14	-30	-42	-50	-48	
3998	-24	-40	42	14	-28	-42	-52	-48	
