samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
3999	-24	-42	42	14	-28	-42	-52	-50	
4000	-24	-42	44	14	-28	-42	-52	-50	
4001	-24	-42	44	16	-28	-42	-52	-50	
4002	-24	-44	44	16	-28	-42	-52	-50	
4003	-24	-44	44	16	-26	-42	-50	-48	
4004	-24	-42	46	18	-26	-42	-50	-48	
4005	-24	-42	46	18	-24	-42	-50	-48	
4006	-24	-42	46	20	-24	-42	-48	-46	
4007	-22	-40	46	20	-24	-42	-48	-46	
4008	-22	-40	46	20	-24	-42	-48	-46	
4009	-22	-40	46	20	-22	-42	-48	-46	
4010	-24	-40	46	22	-22	-42	-48	-44	
4011	-24	-42	46	22	-22	-42	-48	-44	
4012	-26	-42	44	22	-22	-42	-48	-44	
4013	-26	-44	44	22	-22	-42	-48	-44	
4014	-28	-46	44	22	-22	-42	-48	-46	
4015	-30	-48	42	24	-22	-42	-50	-46	
4016	-30	-50	42	24	-22	-42	-50	-46	
4017	-32	-50	42	24	-22	-40	-48	-46	
4018	-32	-52	42	26	-22	-40	-48	-46	
4019	-32	-52	44	26	-20	-38	-48	-46	
4020	-32	-52	44	28	-20	-38	-48	-46	
4021	-30	-52	46	30	-18	-36	-48	-46	
4022	-30	-52	46	32	-16	-34	-46	-44	
4023	-28	-50	48	32	-16	-32	-46	-44	
4024	-26	-48	48	34	-14	-32	-46	-42	
4025	-24	-46	50	36	-12	-30	-44	-42	
4026	-22	-46	52	38	-10	-28	-44	-40	
4027	-20	-44	52	38	-10	-26	-42	-40	
4028	-18	-42	54	40	-8	-26	-42	-38	
4029	-16	-42	54	42	-6	-24	-40	-38	
4030	-16	-40	54	42	-4	-24	-40	-36	
4031	-14	-40	54	44	-4	-22	-38	-36	
4032	-14	-40	56	44	-2	-22	-38	-36	
4033	-14	-38	56	46	0	-20	-38	-36	
4034	-14	-38	54	46	0	-20	-36	-36	
4035	-14	-38	54	46	2	-20	-36	-34	
4036	-14	-38	54	48	4	-18	-36	-34	
4037	-14	-38	54	48	4	-18	-34	-36	
4038	-14	-38	52	48	6	-18	-34	-36	
4039	-14	-38	52	50	6	-18	-34	-36	
4040	-16	-36	52	50	8	-16	-34	-36	
4041	-16	-36	50	52	10	-16	-34	-36	
4042	-16	-36	50	52	10	-16	-34	-36	
4043	-16	-36	48	54	12	-14	-32	-36	
4044	-14	-36	48	56	12	-14	-32	-34	
4045	-14	-36	48	56	14	-14	-32	-34	
4046	-14	-36	48	58	16	-12	-30	-34	
4047	-12	-36	48	60	18	-10	-30	-32	
4048	-12	-36	48	64	20	-10	-28	-32	
4049	-10	-36	48	66	22	-8	-28	-30	
4050	-10	-34	48	68	24	-6	-26	-30	
4051	-8	-34	50	72	26	-4	-24	-28	
4052	-6	-32	50	74	30	-2	-22	-26	
4053	-6	-32	52	78	32	0	-20	-26	
4054	-4	-30	52	80	34	2	-18	-24	
4055	-2	-28	52	84	38	6	-16	-22	
4056	-2	-26	54	86	40	8	-16	-22	
4057	0	-24	54	88	42	10	-14	-20	
4058	2	-22	56	92	46	12	-12	-20	
4059	2	-20	56	94	48	14	-12	-18	
4060	2	-20	56	96	50	16	-10	-18	
4061	2	-18	56	100	52	18	-8	-16	
4062	4	-16	56	102	56	20	-8	-16	
4063	4	-16	58	104	58	22	-6	-14	
4064	4	-14	56	106	60	26	-4	-14	
4065	4	-14	56	110	64	28	-2	-12	
4066	4	-12	56	112	66	32	0	-10	
4067	4	-12	56	116	70	34	4	-8	
4068	6	-10	56	120	74	38	6	-6	
4069	8	-8	56	124	78	42	10	-4	
4070	10	-4	56	128	82	46	14	-2	
4071	12	-2	56	132	88	50	18	2	
4072	16	2	58	138	92	54	22	4	
4073	18	6	58	142	98	60	26	8	
4074	22	10	58	146	102	64	30	12	
4075	26	14	60	152	108	70	34	16	
4076	30	18	60	156	114	74	38	18	
4077	32	22	60	160	118	80	42	22	
4078	34	26	60	164	124	84	46	26	
4079	36	30	60	168	128	88	50	30	
4080	38	34	58	172	132	92	54	34	
4081	40	38	58	174	136	96	58	36	
4082	40	40	56	176	140	100	60	40	
4083	40	44	54	178	142	104	64	42	
4084	40	46	54	180	146	108	66	46	
4085	42	50	50	180	148	110	70	48	
4086	42	52	48	180	150	114	74	50	
4087	44	56	46	182	152	116	76	54	
4088	44	60	44	182	154	118	80	56	
4089	48	66	42	182	156	122	82	60	
4090	50	70	40	180	158	124	86	62	
4091	54	74	38	180	158	126	90	66	
4092	56	80	36	180	160	128	92	70	
4093	60	86	34	178	160	130	96	72	
4094	64	90	34	176	162	132	98	76	
4095	68	94	32	176	162	134	100	80	
4096	72	98	30	174	162	134	104	82	
4097	74	102	28	170	160	136	106	84	
4098	76	106	26	168	160	136	106	86	
4099	78	108	24	164	158	138	108	88	
4100	78	108	22	160	156	138	110	90	
4101	78	110	20	156	154	138	110	92	
4102	78	110	18	152	150	136	110	92	
4103	76	110	16	146	148	136	110	94	
4104	76	110	14	140	144	134	110	94	
4105	74	108	10	136	140	132	108	94	
4106	72	106	8	130	136	130	108	94	
4107	70	106	6	124	132	128	106	94	
4108	68	104	4	118	128	126	104	92	
4109	66	100	4	110	122	122	102	92	
4110	62	98	2	104	118	120	100	90	
4111	60	96	0	98	112	116	98	88	
4112	56	92	0	92	106	112	94	86	
4113	54	88	-2	86	102	108	92	84	
4114	52	84	-2	80	96	104	88	82	
4115	48	80	-2	74	90	98	84	80	
4116	46	76	-2	68	82	94	80	76	
4117	42	72	-2	62	76	88	76	72	
4118	40	66	-2	56	70	84	70	68	
4119	38	62	-2	50	64	78	66	66	
4120	34	56	-4	44	58	72	60	62	
4121	32	52	-4	38	52	66	56	58	
4122	30	46	-4	34	46	62	52	52	
4123	28	42	-4	28	40	56	46	48	
4124	24	38	-4	24	34	50	42	44	
4125	22	32	-4	20	30	44	36	40	
4126	20	28	-4	14	24	38	32	36	
4127	18	24	-4	10	20	34	28	32	
4128	16	20	-4	8	16	28	24	30	
4129	14	18	-4	4	12	24	20	26	
4130	12	14	-4	0	8	20	18	22	
4131	10	12	-2	-2	4	16	14	20	
4132	8	8	-2	-6	0	12	12	16	
4133	6	6	-2	-8	-4	8	8	14	
4134	4	4	-2	-10	-6	4	6	12	
4135	2	0	0	-12	-10	0	2	10	
4136	0	-2	0	-14	-12	-2	0	6	
4137	-2	-4	0	-16	-14	-6	-2	4	
4138	-4	-8	2	-16	-18	-8	-4	2	
4139	-6	-10	2	-18	-20	-10	-6	0	
4140	-8	-12	2	-20	-22	-12	-8	-2	
4141	-8	-16	2	-20	-24	-14	-12	-4	
4142	-10	-18	4	-20	-26	-16	-14	-8	
4143	-12	-20	4	-22	-26	-18	-14	-10	
4144	-14	-24	4	-22	-28	-20	-16	-12	
4145	-16	-26	4	-22	-28	-22	-18	-14	
4146	-16	-26	4	-22	-30	-24	-20	-16	
4147	-18	-28	4	-22	-30	-24	-22	-18	
4148	-18	-30	4	-22	-30	-26	-22	-18	
4149	-20	-30	4	-22	-30	-26	-24	-20	
4150	-20	-30	4	-22	-30	-28	-24	-22	
4151	-20	-30	4	-22	-30	-28	-26	-22	
4152	-20	-30	4	-20	-30	-28	-26	-24	
4153	-20	-30	6	-20	-28	-28	-26	-24	
4154	-20	-30	6	-20	-28	-28	-26	-24	
4155	-20	-28	6	-18	-26	-28	-26	-24	
4156	-20	-28	8	-18	-26	-28	-26	-24	
4157	-20	-28	8	-16	-24	-28	-26	-24	
4158	-18	-26	10	-16	-24	-28	-26	-24	
4159	-18	-26	10	-14	-22	-26	-26	-24	
4160	-18	-26	12	-14	-22	-26	-24	-24	
4161	-18	-26	12	-12	-20	-26	-24	-22	
4162	-18	-24	12	-12	-20	-24	-24	-22	
4163	-18	-24	14	-10	-18	-24	-22	-22	
4164	-18	-24	14	-10	-18	-24	-22	-20	
4165	-18	-24	14	-10	-18	-24	-22	-20	
4166	-20	-24	14	-10	-18	-22	-22	-20	
4167	-20	-24	14	-10	-16	-22	-20	-18	
4168	-20	-24	14	-10	-16	-22	-20	-18	
4169	-22	-24	12	-10	-16	-22	-20	-18	
4170	-22	-24	12	-10	-16	-22	-20	-18	
4171	-24	-24	12	-10	-16	-20	-20	-18	
4172	-24	-24	12	-10	-16	-20	-20	-18	
4173	-26	-24	10	-10	-14	-20	-20	-18	
4174	-26	-24	10	-10	-14	-20	-18	-18	
4175	-26	-24	10	-10	-14	-20	-18	-18	
4176	-26	-22	10	-10	-14	-20	-18	-16	
4177	-26	-22	10	-10	-12	-20	-18	-16	
4178	-24	-22	10	-8	-12	-18	-16	-16	
4179	-24	-22	10	-8	-12	-18	-16	-14	
4180	-22	-22	10	-8	-10	-18	-16	-14	
4181	-22	-22	10	-6	-10	-18	-16	-14	
4182	-20	-20	12	-6	-10	-18	-14	-12	
4183	-18	-20	12	-6	-8	-16	-14	-12	
4184	-18	-20	12	-6	-8	-16	-14	-12	
4185	-16	-18	12	-6	-8	-16	-14	-12	
4186	-14	-18	12	-4	-8	-16	-14	-12	
4187	-14	-16	12	-4	-8	-16	-14	-12	
4188	-12	-14	10	-4	-8	-14	-14	-12	
4189	-12	-14	10	-6	-8	-14	-14	-12	
4190	-10	-12	10	-6	-8	-14	-14	-12	
4191	-10	-12	8	-6	-10	-14	-14	-12	
4192	-10	-12	8	-6	-10	-14	-14	-14	
4193	-10	-12	6	-8	-10	-16	-14	-14	
4194	-10	-12	6	-8	-12	-16	-14	-14	
4195	-10	-12	4	-8	-12	-16	-14	-14	
4196	-10	-12	4	-8	-14	-16	-14	-14	
4197	-10	-12	2	-10	-14	-16	-14	-14	
4198	-12	-14	2	-10	-14	-18	-14	-14	
4199	-12	-14	2	-10	-16	-18	-14	-14	
4200	-12	-14	2	-10	-16	-18	-14	-12	
4201	-12	-14	2	-10	-16	-18	-14	-12	
4202	-12	-14	2	-10	-16	-18	-14	-12	
4203	-12	-14	2	-12	-18	-20	-14	-12	
4204	-10	-14	2	-12	-18	-20	-14	-10	
4205	-10	-12	2	-12	-18	-20	-14	-10	
4206	-10	-12	2	-12	-18	-20	-14	-10	
4207	-10	-12	2	-12	-20	-20	-14	-10	
4208	-8	-12	2	-14	-20	-20	-14	-10	
4209	-8	-12	2	-14	-20	-20	-14	-10	
4210	-8	-12	2	-16	-22	-22	-14	-12	
4211	-8	-12	2	-16	-22	-22	-16	-12	
4212	-10	-12	2	-18	-24	-22	-16	-12	
4213	-10	-14	2	-18	-24	-24	-16	-14	
4214	-10	-14	0	-20	-26	-24	-18	-14	
4215	-10	-16	0	-20	-26	-26	-18	-16	
4216	-12	-16	0	-22	-28	-26	-18	-16	
4217	-12	-18	-2	-22	-28	-28	-20	-18	
4218	-12	-18	-2	-24	-28	-28	-20	-18	
4219	-12	-20	-2	-24	-28	-30	-20	-20	
4220	-12	-20	-2	-24	-30	-30	-22	-20	
4221	-14	-20	-2	-26	-30	-30	-22	-20	
4222	-14	-20	-2	-26	-30	-32	-22	-20	
4223	-14	-20	-2	-26	-30	-32	-22	-20	
4224	-14	-22	-2	-28	-32	-32	-24	-20	
4225	-14	-22	-2	-28	-32	-32	-24	-20	
4226	-14	-22	0	-28	-32	-32	-24	-20	
4227	-14	-22	0	-30	-32	-32	-24	-20	
4228	-14	-22	-2	-30	-32	-32	-24	-20	
4229	-16	-22	-2	-30	-34	-32	-24	-20	
4230	-16	-24	-2	-30	-34	-32	-24	-20	
4231	-16	-24	-2	-32	-34	-32	-24	-20	
4232	-18	-26	-4	-32	-36	-34	-24	-20	
4233	-20	-26	-4	-34	-36	-34	-26	-20	
4234	-20	-28	-6	-34	-38	-36	-26	-22	
4235	-22	-28	-8	-34	-38	-36	-26	-22	
4236	-22	-28	-8	-36	-38	-36	-28	-22	
4237	-24	-30	-10	-36	-40	-38	-28	-24	
4238	-24	-30	-10	-36	-40	-38	-30	-24	
4239	-24	-30	-10	-36	-40	-38	-30	-24	
4240	-24	-28	-10	-36	-40	-40	-30	-26	
4241	-22	-28	-10	-36	-40	-40	-32	-26	
4242	-20	-26	-10	-36	-40	-40	-32	-26	
4243	-20	-24	-10	-34	-40	-40	-32	-26	
4244	-18	-24	-8	-34	-38	-38	-32	-26	
4245	-16	-22	-8	-32	-38	-38	-32	-26	
4246	-14	-20	-8	-32	-38	-38	-30	-26	
4247	-12	-20	-6	-32	-36	-38	-30	-26	
4248	-12	-18	-6	-32	-36	-36	-30	-26	
4249	-10	-18	-4	-32	-36	-36	-30	-26	
4250	-10	-18	-4	-32	-36	-36	-28	-24	
4251	-10	-18	-4	-32	-36	-36	-28	-24	
4252	-12	-20	-4	-32	-36	-34	-28	-24	
4253	-12	-20	-4	-32	-36	-34	-28	-24	
4254	-14	-20	-4	-32	-36	-34	-28	-24	
4255	-14	-20	-4	-34	-36	-34	-28	-24	
4256	-16	-22	-4	-34	-36	-34	-28	-24	
4257	-16	-22	-4	-34	-36	-36	-28	-24	
4258	-16	-22	-4	-36	-36	-36	-28	-24	
4259	-18	-22	-4	-36	-36	-36	-28	-24	
4260	-18	-22	-4	-36	-38	-36	-30	-24	
4261	-18	-22	-6	-36	-38	-36	-30	-26	
4262	-18	-22	-6	-36	-38	-38	-30	-26	
4263	-18	-22	-6	-36	-40	-38	-32	-26	
4264	-18	-24	-6	-36	-40	-38	-32	-26	
4265	-20	-24	-6	-36	-40	-38	-32	-26	
4266	-20	-26	-6	-36	-42	-40	-34	-28	
4267	-20	-28	-6	-36	-42	-40	-34	-28	
4268	-22	-28	-6	-36	-42	-42	-34	-28	
4269	-22	-30	-6	-38	-42	-42	-34	-28	
4270	-24	-32	-6	-38	-44	-42	-34	-28	
4271	-24	-34	-6	-38	-44	-42	-34	-28	
4272	-24	-36	-6	-38	-44	-42	-34	-28	
4273	-24	-36	-6	-38	-44	-42	-34	-28	
4274	-24	-36	-6	-38	-42	-42	-34	-28	
4275	-22	-36	-6	-36	-42	-42	-32	-28	
4276	-20	-34	-4	-36	-42	-42	-32	-26	
4277	-18	-34	-4	-36	-42	-40	-30	-26	
4278	-16	-32	-4	-36	-40	-40	-30	-26	
4279	-14	-30	-4	-36	-40	-38	-28	-24	
4280	-12	-28	-4	-36	-38	-38	-28	-24	
4281	-12	-26	-4	-36	-38	-36	-26	-24	
4282	-10	-24	-4	-36	-38	-36	-26	-24	
4283	-10	-22	-4	-36	-38	-36	-26	-24	
4284	-8	-22	-4	-36	-38	-34	-26	-24	
4285	-10	-20	-4	-36	-38	-34	-26	-24	
4286	-10	-20	-4	-36	-38	-36	-26	-26	
4287	-10	-20	-4	-36	-38	-36	-28	-26	
4288	-12	-20	-4	-36	-38	-36	-28	-28	
4289	-12	-20	-4	-36	-38	-36	-30	-28	
4290	-14	-22	-4	-36	-40	-38	-30	-30	
4291	-16	-22	-4	-38	-40	-38	-32	-30	
4292	-16	-24	-6	-38	-40	-40	-32	-32	
4293	-18	-26	-6	-38	-42	-40	-34	-32	
4294	-20	-26	-6	-38	-42	-42	-34	-32	
4295	-20	-28	-6	-38	-42	-42	-34	-32	
4296	-22	-30	-6	-38	-42	-42	-34	-32	
4297	-22	-30	-6	-38	-42	-44	-34	-32	
4298	-22	-32	-6	-38	-42	-44	-34	-32	
4299	-22	-32	-6	-38	-42	-44	-34	-32	
4300	-22	-32	-6	-38	-42	-44	-34	-30	
4301	-22	-32	-6	-38	-42	-42	-34	-30	
4302	-20	-32	-6	-38	-40	-42	-32	-30	
4303	-20	-30	-6	-36	-40	-40	-30	-28	
4304	-18	-28	-4	-34	-38	-38	-30	-28	
4305	-16	-26	-4	-34	-36	-36	-28	-26	
4306	-14	-22	-2	-32	-34	-34	-26	-24	
4307	-12	-18	0	-30	-32	-32	-24	-24	
4308	-10	-14	0	-26	-30	-30	-22	-22	
4309	-8	-10	2	-24	-26	-28	-20	-20	
4310	-6	-6	4	-22	-24	-26	-18	-18	
4311	-4	-4	6	-18	-22	-22	-16	-18	
4312	-2	0	8	-16	-18	-20	-14	-16	
4313	0	2	10	-14	-16	-18	-14	-14	
4314	2	4	12	-10	-12	-16	-12	-12	
4315	4	6	14	-8	-10	-14	-10	-10	
4316	6	8	14	-6	-8	-14	-8	-8	
4317	8	10	14	-6	-6	-12	-6	-8	
4318	10	12	14	-4	-4	-10	-4	-6	
4319	12	14	12	-4	-2	-8	-2	-4	
4320	14	16	10	-4	0	-6	0	-2	
4321	18	18	8	-4	2	-4	2	0	
4322	20	20	6	-6	2	-2	4	2	
4323	24	22	4	-6	4	0	6	4	
4324	26	22	0	-8	4	0	6	6	
4325	28	24	-2	-10	4	2	8	8	
4326	30	24	-4	-10	2	2	8	8	
4327	32	22	-8	-12	0	2	8	10	
4328	32	20	-10	-14	-2	2	8	8	
4329	32	16	-12	-16	-4	0	6	8	
4330	30	12	-14	-18	-8	-2	4	6	
4331	28	8	-14	-20	-12	-4	2	4	
4332	26	2	-16	-22	-16	-8	-2	2	
4333	24	-4	-16	-24	-22	-12	-6	-2	
4334	22	-10	-16	-26	-26	-16	-10	-6	
4335	20	-16	-16	-28	-32	-22	-14	-10	
4336	16	-22	-16	-30	-36	-26	-18	-14	
4337	16	-26	-16	-32	-40	-30	-22	-18	
4338	14	-30	-18	-34	-44	-34	-26	-22	
4339	12	-34	-18	-38	-48	-36	-28	-24	
4340	12	-36	-18	-40	-52	-40	-32	-28	
4341	12	-38	-18	-40	-54	-42	-32	-30	
4342	10	-38	-18	-42	-56	-42	-34	-30	
4343	10	-38	-20	-44	-56	-44	-36	-30	
4344	8	-38	-20	-44	-56	-44	-36	-32	
4345	8	-38	-20	-46	-56	-44	-36	-30	
4346	4	-38	-20	-46	-56	-44	-36	-30	
4347	2	-36	-18	-46	-56	-44	-36	-30	
4348	-2	-36	-18	-46	-54	-44	-36	-30	
4349	-4	-36	-18	-46	-54	-44	-36	-28	
4350	-8	-36	-16	-46	-54	-44	-36	-28	
4351	-12	-36	-16	-46	-52	-44	-36	-28	
4352	-16	-38	-14	-46	-52	-44	-36	-28	
4353	-18	-38	-14	-46	-52	-44	-36	-28	
4354	-20	-38	-12	-44	-52	-44	-36	-30	
4355	-22	-38	-10	-44	-52	-44	-38	-30	
4356	-24	-38	-10	-44	-52	-46	-38	-30	
4357	-24	-38	-8	-44	-52	-46	-38	-30	
4358	-24	-38	-8	-44	-54	-46	-38	-32	
4359	-22	-38	-8	-44	-54	-46	-40	-32	
4360	-22	-38	-8	-44	-54	-46	-40	-34	
4361	-20	-38	-8	-44	-54	-46	-40	-34	
4362	-20	-38	-8	-44	-56	-48	-42	-34	
4363	-18	-38	-8	-46	-56	-48	-42	-34	
4364	-18	-38	-8	-46	-56	-48	-42	-36	
4365	-16	-38	-8	-46	-56	-48	-42	-36	
4366	-16	-40	-8	-46	-56	-48	-42	-36	
4367	-16	-40	-8	-46	-56	-50	-44	-36	
4368	-18	-40	-8	-48	-56	-50	-44	-36	
4369	-18	-40	-8	-48	-56	-50	-44	-38	
4370	-18	-38	-8	-48	-56	-50	-44	-38	
4371	-20	-38	-8	-48	-56	-50	-42	-38	
4372	-20	-40	-10	-48	-56	-50	-42	-38	
4373	-22	-40	-10	-48	-56	-50	-44	-38	
4374	-24	-40	-10	-50	-56	-52	-44	-38	
4375	-26	-42	-10	-50	-58	-52	-44	-40	
4376	-28	-44	-10	-52	-58	-54	-46	-40	
4377	-30	-46	-10	-52	-60	-56	-48	-42	
4378	-32	-48	-8	-52	-62	-58	-50	-44	
4379	-34	-52	-8	-52	-64	-62	-54	-46	
4380	-38	-54	-6	-52	-64	-64	-56	-50	
4381	-40	-58	-4	-48	-64	-68	-62	-52	
4382	-42	-62	0	-44	-64	-72	-66	-58	
4383	-44	-66	4	-38	-62	-74	-70	-62	
4384	-46	-68	8	-30	-58	-76	-72	-66	
4385	-44	-70	14	-18	-50	-76	-74	-70	
4386	-42	-70	22	-2	-40	-72	-74	-74	
4387	-38	-66	30	16	-26	-64	-70	-76	
4388	-30	-62	36	36	-8	-52	-60	-74	
4389	-18	-54	44	60	14	-34	-46	-68	
4390	-2	-40	48	86	40	-8	-26	-58	
4391	18	-24	52	112	72	24	2	-42	
4392	42	-2	54	138	106	62	36	-18	
4393	70	26	54	162	142	108	80	12	
4394	102	60	50	182	178	160	128	50	
4395	136	96	42	196	214	218	184	96	
4396	172	138	32	204	246	276	244	148	
4397	206	184	18	200	274	334	304	204	
4398	236	228	0	186	294	388	364	264	
4399	262	274	-20	160	302	436	418	322	
4400	282	316	-40	122	300	472	464	378	
4401	292	352	-62	72	284	496	498	426	
4402	292	380	-82	12	254	504	520	466	
4403	282	400	-104	-56	212	494	524	492	
4404	260	408	-122	-130	156	466	512	504	
4405	232	406	-138	-206	90	422	484	502	
4406	194	392	-152	-282	18	362	438	482	
4407	150	368	-162	-352	-58	290	380	448	
4408	104	334	-170	-412	-134	210	312	402	
4409	58	294	-174	-464	-206	126	238	344	
4410	12	246	-176	-500	-270	42	162	278	
4411	-30	198	-176	-522	-324	-36	86	210	
4412	-64	148	-172	-530	-366	-104	18	140	
4413	-92	102	-164	-524	-392	-162	-44	76	
4414	-112	58	-156	-504	-406	-208	-94	18	
4415	-124	20	-146	-472	-404	-238	-132	-32	
4416	-130	-12	-136	-432	-390	-254	-158	-72	
4417	-130	-36	-122	-386	-366	-256	-172	-102	
4418	-124	-54	-110	-338	-332	-248	-176	-122	
4419	-116	-66	-96	-288	-294	-232	-172	-132	
4420	-106	-72	-82	-240	-254	-210	-162	-134	
4421	-94	-76	-68	-194	-214	-186	-148	-130	
4422	-84	-74	-54	-152	-174	-160	-132	-124	
4423	-74	-72	-40	-116	-140	-134	-114	-112	
4424	-66	-68	-28	-86	-108	-112	-98	-102	
4425	-58	-62	-16	-60	-82	-92	-84	-90	
4426	-52	-58	-6	-40	-62	-78	-72	-80	
4427	-48	-54	2	-26	-46	-66	-64	-72	
4428	-46	-52	10	-14	-34	-56	-56	-66	
4429	-42	-48	16	-6	-26	-52	-52	-60	
4430	-42	-48	20	0	-20	-48	-50	-56	
4431	-40	-46	24	4	-16	-46	-48	-54	
4432	-40	-46	26	6	-14	-46	-48	-54	
4433	-40	-46	28	8	-14	-46	-48	-54	
4434	-40	-46	28	8	-14	-46	-48	-54	
4435	-40	-46	28	10	-14	-46	-48	-54	
4436	-38	-48	30	10	-14	-46	-48	-54	
4437	-38	-48	30	10	-14	-46	-48	-54	
4438	-38	-48	30	10	-14	-46	-48	-54	
4439	-38	-48	30	12	-12	-46	-48	-54	
4440	-38	-48	30	12	-12	-46	-48	-54	
4441	-36	-48	30	14	-12	-44	-48	-54	
4442	-36	-48	30	14	-10	-44	-46	-54	
4443	-34	-48	30	16	-10	-42	-46	-54	
4444	-32	-48	30	18	-8	-42	-46	-52	
4445	-32	-48	30	18	-8	-40	-46	-52	
4446	-30	-48	30	20	-6	-40	-44	-52	
4447	-28	-48	32	22	-6	-38	-44	-50	
4448	-28	-46	32	24	-4	-38	-44	-50	
4449	-26	-46	32	24	-4	-38	-44	-50	
4450	-26	-46	34	26	-4	-36	-44	-50	
4451	-26	-44	34	26	-2	-36	-42	-50	
4452	-26	-44	34	28	-2	-36	-42	-50	
4453	-26	-44	34	28	0	-36	-42	-50	
4454	-26	-44	34	28	0	-36	-42	-50	
4455	-26	-46	34	30	0	-34	-42	-50	
4456	-28	-46	34	30	2	-34	-42	-50	
4457	-28	-46	32	30	2	-34	-42	-52	
4458	-30	-46	32	30	4	-34	-42	-52	
4459	-30	-48	32	30	4	-34	-40	-52	
4460	-30	-48	32	32	6	-32	-40	-52	
4461	-30	-48	30	32	8	-32	-40	-52	
4462	-30	-48	30	34	8	-30	-38	-52	
4463	-30	-48	30	34	10	-30	-38	-50	
4464	-30	-48	32	36	12	-28	-36	-50	
4465	-28	-48	32	36	12	-28	-36	-50	
4466	-28	-46	32	38	14	-26	-34	-48	
4467	-28	-46	32	40	14	-24	-34	-48	
4468	-26	-44	32	42	16	-24	-34	-48	
4469	-26	-44	34	42	18	-22	-32	-46	
4470	-26	-44	34	44	18	-22	-32	-46	
4471	-24	-42	34	46	20	-20	-30	-46	
4472	-24	-42	36	48	20	-18	-30	-44	
4473	-24	-42	36	48	22	-18	-30	-44	
4474	-24	-40	36	50	24	-16	-30	-44	
4475	-22	-40	38	52	24	-16	-28	-44	
4476	-22	-40	38	54	26	-14	-28	-44	
4477	-22	-38	38	56	28	-14	-28	-44	
4478	-20	-38	38	56	30	-14	-26	-42	
4479	-20	-38	40	58	30	-12	-26	-42	
4480	-20	-38	40	60	32	-12	-26	-42	
4481	-18	-36	40	62	34	-10	-24	-42	
4482	-18	-36	40	64	36	-10	-24	-42	
4483	-18	-36	40	66	36	-8	-24	-40	
4484	-18	-36	40	66	38	-8	-22	-40	
4485	-18	-36	40	68	40	-6	-22	-40	
4486	-18	-38	40	70	42	-4	-22	-38	
4487	-18	-38	40	74	44	-4	-20	-38	
4488	-18	-36	40	76	46	-2	-20	-36	
4489	-16	-36	40	78	48	0	-20	-36	
4490	-16	-36	40	82	52	2	-18	-34	
4491	-14	-34	40	84	54	4	-16	-34	
4492	-14	-34	40	88	56	6	-14	-32	
4493	-12	-32	42	90	60	8	-14	-30	
4494	-10	-30	42	94	62	12	-12	-30	
4495	-8	-28	42	98	66	14	-10	-28	
