samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
4496	-6	-26	42	100	68	16	-6	-26	
4497	-4	-24	42	104	72	18	-4	-26	
4498	-2	-22	42	108	74	20	-2	-24	
4499	0	-20	42	110	78	24	0	-22	
4500	0	-18	42	114	80	26	2	-22	
4501	2	-16	42	116	82	28	4	-20	
4502	2	-14	42	120	84	30	4	-20	
4503	4	-12	42	122	88	32	6	-18	
4504	4	-10	42	126	90	34	8	-16	
4505	4	-8	40	130	94	38	10	-16	
4506	6	-6	40	134	96	40	12	-14	
4507	6	-2	42	136	100	44	16	-12	
4508	8	0	42	142	104	48	18	-10	
4509	8	4	42	146	108	52	22	-8	
4510	10	8	44	150	114	56	24	-4	
4511	12	12	44	154	118	60	28	-2	
4512	14	16	44	160	122	64	32	2	
4513	16	20	46	164	128	68	36	4	
4514	20	24	46	168	132	72	40	8	
4515	22	28	46	172	136	76	44	12	
4516	24	32	46	176	142	82	48	16	
4517	26	34	46	180	146	86	52	18	
4518	28	38	44	184	150	90	54	22	
4519	30	42	44	186	152	94	58	26	
4520	32	46	42	188	156	98	62	30	
4521	34	50	40	192	160	102	66	32	
4522	36	54	40	192	162	106	70	36	
4523	38	58	38	194	164	110	74	40	
4524	40	62	36	196	168	114	78	44	
4525	42	66	34	196	170	118	80	48	
4526	44	70	34	196	172	120	84	52	
4527	46	74	32	196	172	124	88	56	
4528	50	78	30	194	174	128	90	58	
4529	52	82	28	194	174	130	94	62	
4530	54	86	26	192	176	132	96	66	
4531	56	90	24	190	176	134	98	68	
4532	58	94	22	188	176	136	100	72	
4533	62	96	20	186	176	138	102	74	
4534	64	100	18	182	174	138	104	76	
4535	66	102	16	180	174	138	106	78	
4536	68	104	14	176	172	140	108	80	
4537	70	106	12	172	170	138	108	82	
4538	72	108	10	168	168	138	110	84	
4539	74	108	8	162	166	138	110	86	
4540	74	110	6	158	164	136	110	86	
4541	76	110	4	152	160	134	110	86	
4542	76	110	2	146	158	132	110	88	
4543	76	108	0	140	154	130	108	88	
4544	74	108	-2	134	150	128	106	86	
4545	74	106	-4	128	146	126	106	86	
4546	72	104	-6	120	142	122	104	86	
4547	70	102	-8	114	136	120	100	84	
4548	68	100	-10	106	132	116	98	82	
4549	66	96	-10	98	126	112	94	80	
4550	64	92	-12	92	120	108	92	78	
4551	62	88	-12	84	114	102	88	76	
4552	58	84	-14	76	108	98	84	72	
4553	56	80	-14	70	102	94	80	70	
4554	52	74	-16	62	94	88	76	66	
4555	48	68	-16	56	88	82	70	62	
4556	44	64	-16	48	82	78	66	60	
4557	40	58	-16	42	76	72	62	56	
4558	36	52	-16	36	70	66	58	52	
4559	32	46	-16	30	64	62	52	48	
4560	28	40	-16	26	58	56	48	44	
4561	24	36	-16	22	54	52	44	40	
4562	20	30	-14	18	48	48	42	36	
4563	18	26	-14	14	44	44	38	34	
4564	14	22	-14	10	40	40	34	30	
4565	12	20	-12	6	36	36	30	28	
4566	10	16	-12	2	32	32	28	24	
4567	10	14	-12	0	28	28	24	22	
4568	8	10	-12	-4	24	24	22	18	
4569	8	8	-12	-6	20	20	18	16	
4570	6	6	-12	-8	16	14	16	12	
4571	6	4	-12	-12	12	10	12	8	
4572	4	0	-14	-14	8	6	8	6	
4573	2	-2	-14	-18	4	2	6	2	
4574	2	-4	-14	-20	2	-2	2	-2	
4575	0	-8	-16	-22	-2	-4	0	-4	
4576	-2	-10	-16	-24	-4	-8	-4	-8	
4577	-4	-12	-16	-24	-6	-10	-6	-10	
4578	-6	-16	-16	-26	-8	-14	-8	-12	
4579	-6	-18	-16	-26	-10	-14	-10	-14	
4580	-8	-20	-14	-26	-10	-16	-10	-16	
4581	-10	-22	-14	-26	-12	-18	-12	-18	
4582	-10	-22	-14	-26	-12	-18	-12	-20	
4583	-12	-24	-12	-26	-12	-20	-14	-20	
4584	-12	-24	-12	-26	-12	-20	-14	-20	
4585	-12	-24	-12	-26	-12	-20	-14	-22	
4586	-14	-26	-10	-24	-12	-20	-14	-22	
4587	-14	-24	-10	-24	-12	-20	-14	-22	
4588	-14	-24	-10	-24	-12	-20	-14	-22	
4589	-14	-24	-8	-22	-12	-20	-14	-22	
4590	-14	-24	-8	-22	-10	-20	-16	-22	
4591	-14	-24	-8	-22	-10	-20	-16	-22	
4592	-14	-24	-6	-22	-10	-20	-16	-22	
4593	-16	-24	-6	-20	-10	-20	-16	-22	
4594	-16	-24	-6	-20	-8	-20	-18	-22	
4595	-16	-24	-6	-20	-8	-20	-18	-22	
4596	-16	-26	-4	-18	-8	-20	-18	-22	
4597	-18	-26	-4	-18	-8	-20	-18	-22	
4598	-18	-26	-4	-18	-6	-20	-18	-22	
4599	-18	-28	-4	-16	-6	-20	-18	-22	
4600	-18	-28	-2	-16	-6	-20	-18	-22	
4601	-18	-28	-2	-14	-4	-20	-18	-22	
4602	-16	-28	-2	-14	-4	-18	-18	-22	
4603	-16	-28	-2	-14	-2	-18	-18	-22	
4604	-14	-26	-2	-12	-2	-18	-16	-20	
4605	-14	-26	-2	-12	0	-16	-16	-20	
4606	-12	-24	-2	-10	0	-16	-14	-18	
4607	-10	-24	-2	-10	2	-14	-14	-18	
4608	-10	-22	-2	-8	4	-12	-12	-16	
4609	-10	-22	0	-8	4	-12	-12	-16	
4610	-10	-22	0	-8	6	-10	-10	-14	
4611	-10	-22	0	-6	6	-10	-10	-14	
4612	-12	-22	0	-6	6	-8	-8	-12	
4613	-12	-22	0	-6	8	-8	-8	-12	
4614	-14	-22	0	-6	8	-8	-8	-12	
4615	-14	-22	0	-6	8	-8	-8	-12	
4616	-16	-22	0	-6	8	-8	-8	-12	
4617	-16	-22	0	-8	8	-8	-8	-12	
4618	-16	-22	0	-8	8	-8	-8	-12	
4619	-16	-22	-2	-8	8	-10	-8	-12	
4620	-16	-20	-2	-8	8	-10	-8	-14	
4621	-16	-20	0	-8	8	-10	-8	-14	
4622	-14	-18	0	-8	8	-10	-8	-14	
4623	-12	-18	0	-8	8	-8	-8	-14	
4624	-10	-16	0	-8	8	-8	-8	-14	
4625	-8	-14	0	-8	10	-8	-8	-12	
4626	-6	-14	0	-8	10	-8	-8	-12	
4627	-4	-12	0	-8	10	-6	-8	-12	
4628	-4	-12	0	-8	10	-6	-6	-12	
4629	-2	-12	0	-8	10	-6	-6	-12	
4630	0	-10	0	-8	10	-6	-6	-12	
4631	0	-10	0	-8	10	-6	-8	-12	
4632	0	-10	0	-10	8	-6	-8	-12	
4633	2	-10	-2	-10	8	-8	-8	-12	
4634	2	-10	-2	-10	8	-8	-8	-12	
4635	0	-12	-2	-12	6	-8	-10	-12	
4636	0	-12	-4	-12	6	-10	-10	-12	
4637	0	-12	-4	-14	6	-10	-10	-14	
4638	0	-12	-4	-14	4	-10	-10	-14	
4639	0	-12	-4	-14	4	-10	-10	-14	
4640	0	-12	-6	-16	4	-12	-10	-14	
4641	-2	-12	-6	-16	4	-12	-10	-14	
4642	-2	-12	-6	-16	2	-12	-10	-16	
4643	-4	-12	-6	-16	2	-12	-10	-16	
4644	-4	-12	-6	-16	2	-12	-10	-16	
4645	-6	-12	-8	-18	0	-14	-10	-16	
4646	-8	-14	-8	-18	0	-14	-10	-16	
4647	-10	-14	-8	-20	-2	-16	-10	-18	
4648	-12	-16	-10	-20	-2	-16	-12	-18	
4649	-14	-18	-10	-22	-4	-18	-12	-20	
4650	-16	-20	-12	-22	-6	-18	-14	-20	
4651	-18	-22	-12	-24	-6	-20	-14	-22	
4652	-18	-24	-14	-26	-8	-20	-16	-22	
4653	-18	-24	-14	-26	-10	-22	-16	-22	
4654	-18	-26	-14	-26	-10	-22	-16	-24	
4655	-18	-26	-16	-28	-10	-22	-18	-24	
4656	-16	-26	-16	-28	-12	-24	-18	-24	
4657	-14	-24	-16	-28	-12	-24	-18	-24	
4658	-12	-24	-14	-28	-12	-24	-18	-24	
4659	-8	-22	-14	-28	-10	-24	-18	-24	
4660	-6	-20	-14	-28	-10	-24	-18	-24	
4661	-4	-20	-14	-28	-10	-22	-18	-22	
4662	-4	-18	-14	-28	-10	-22	-18	-22	
4663	-2	-18	-12	-28	-10	-24	-18	-22	
4664	-2	-18	-12	-28	-10	-24	-18	-22	
4665	-4	-16	-12	-28	-10	-24	-18	-20	
4666	-4	-18	-12	-28	-10	-24	-18	-20	
4667	-6	-18	-12	-28	-10	-24	-18	-20	
4668	-6	-18	-14	-30	-12	-24	-18	-20	
4669	-8	-18	-14	-30	-12	-26	-18	-20	
4670	-10	-20	-14	-30	-14	-26	-18	-20	
4671	-12	-20	-14	-30	-14	-26	-20	-20	
4672	-12	-20	-14	-32	-16	-28	-20	-20	
4673	-12	-20	-16	-32	-16	-28	-20	-20	
4674	-12	-22	-16	-32	-18	-28	-20	-20	
4675	-12	-22	-16	-32	-18	-28	-20	-20	
4676	-12	-22	-16	-32	-18	-28	-20	-20	
4677	-10	-22	-16	-34	-18	-30	-20	-20	
4678	-10	-22	-16	-34	-20	-30	-20	-20	
4679	-10	-22	-16	-34	-20	-30	-20	-20	
4680	-8	-22	-16	-34	-20	-30	-20	-20	
4681	-8	-24	-16	-34	-20	-30	-22	-20	
4682	-8	-24	-16	-36	-20	-30	-22	-22	
4683	-8	-26	-16	-36	-20	-32	-22	-22	
4684	-8	-26	-16	-36	-20	-32	-22	-22	
4685	-10	-28	-16	-38	-20	-32	-24	-22	
4686	-10	-30	-16	-38	-22	-32	-24	-24	
4687	-12	-30	-16	-38	-22	-32	-24	-24	
4688	-12	-32	-18	-38	-22	-34	-26	-24	
4689	-14	-32	-18	-40	-22	-34	-26	-26	
4690	-14	-34	-18	-40	-22	-34	-26	-26	
4691	-14	-34	-18	-40	-24	-34	-26	-28	
4692	-14	-34	-18	-40	-24	-34	-26	-28	
4693	-16	-34	-18	-40	-24	-34	-26	-28	
4694	-16	-34	-20	-38	-24	-34	-26	-30	
4695	-16	-34	-20	-38	-24	-34	-26	-30	
4696	-14	-34	-20	-38	-24	-34	-26	-30	
4697	-14	-32	-20	-38	-26	-34	-26	-30	
4698	-14	-32	-20	-38	-26	-34	-26	-32	
4699	-14	-32	-20	-38	-26	-36	-26	-32	
4700	-14	-30	-20	-38	-26	-36	-26	-32	
4701	-14	-30	-20	-38	-26	-36	-26	-32	
4702	-14	-30	-20	-38	-26	-36	-26	-30	
4703	-14	-30	-18	-38	-24	-36	-26	-30	
4704	-12	-28	-18	-38	-24	-34	-24	-30	
4705	-12	-28	-18	-38	-24	-34	-24	-30	
4706	-12	-26	-18	-38	-24	-34	-24	-28	
4707	-10	-26	-18	-38	-22	-34	-24	-28	
4708	-10	-24	-18	-38	-22	-32	-24	-26	
4709	-8	-24	-16	-38	-22	-32	-22	-26	
4710	-8	-22	-16	-38	-20	-32	-22	-26	
4711	-8	-22	-16	-38	-20	-32	-22	-24	
4712	-8	-20	-16	-38	-20	-30	-22	-24	
4713	-6	-20	-16	-38	-20	-30	-22	-24	
4714	-6	-20	-16	-38	-20	-30	-22	-24	
4715	-8	-20	-16	-40	-20	-32	-22	-24	
4716	-8	-20	-16	-40	-22	-32	-24	-24	
4717	-8	-22	-16	-40	-22	-32	-24	-26	
4718	-10	-22	-18	-40	-22	-34	-24	-26	
4719	-12	-24	-18	-42	-24	-34	-24	-26	
4720	-12	-26	-18	-42	-24	-34	-24	-26	
4721	-14	-26	-18	-42	-24	-36	-26	-28	
4722	-16	-28	-20	-42	-26	-36	-26	-28	
4723	-18	-28	-20	-44	-26	-36	-26	-28	
4724	-20	-30	-20	-44	-26	-36	-26	-28	
4725	-20	-30	-20	-44	-26	-36	-26	-28	
4726	-22	-30	-20	-44	-26	-38	-26	-28	
4727	-22	-30	-20	-44	-26	-38	-26	-28	
4728	-24	-32	-20	-44	-26	-38	-26	-28	
4729	-24	-32	-20	-46	-26	-38	-26	-28	
4730	-24	-32	-20	-46	-26	-38	-26	-28	
4731	-24	-32	-20	-46	-26	-38	-26	-28	
4732	-22	-32	-20	-46	-26	-38	-26	-28	
4733	-22	-30	-20	-46	-28	-38	-26	-28	
4734	-22	-30	-20	-46	-28	-38	-26	-28	
4735	-20	-30	-20	-46	-28	-38	-26	-28	
4736	-18	-30	-20	-46	-28	-38	-26	-28	
4737	-18	-28	-20	-46	-26	-38	-26	-28	
4738	-16	-28	-22	-46	-26	-36	-24	-28	
4739	-16	-26	-22	-44	-24	-36	-24	-28	
4740	-14	-24	-22	-44	-24	-34	-22	-26	
4741	-14	-22	-20	-42	-22	-32	-22	-26	
4742	-12	-20	-20	-40	-20	-32	-20	-24	
4743	-12	-16	-20	-38	-18	-28	-18	-22	
4744	-10	-14	-18	-36	-14	-26	-16	-20	
4745	-10	-12	-16	-34	-12	-24	-14	-18	
4746	-8	-10	-16	-32	-10	-22	-12	-16	
4747	-8	-8	-14	-28	-6	-20	-10	-14	
4748	-6	-6	-10	-26	-2	-18	-8	-12	
4749	-6	-4	-8	-22	0	-16	-6	-10	
4750	-4	-2	-6	-20	4	-12	-4	-10	
4751	-2	-2	-4	-18	6	-10	-2	-8	
4752	0	0	-2	-14	10	-8	0	-6	
4753	2	2	0	-12	12	-6	0	-4	
4754	4	2	2	-10	14	-6	2	-4	
4755	6	4	2	-8	16	-4	4	-2	
4756	8	8	2	-8	18	-2	6	-2	
4757	12	10	2	-6	20	0	8	0	
4758	14	12	0	-6	22	2	8	2	
4759	16	16	-2	-6	24	4	10	2	
4760	20	18	-4	-8	24	4	12	4	
4761	22	20	-8	-8	24	6	12	4	
4762	24	22	-12	-10	24	6	14	6	
4763	26	24	-16	-12	24	6	14	6	
4764	28	24	-20	-14	22	6	14	8	
4765	30	22	-22	-16	20	4	14	8	
4766	30	20	-26	-18	18	2	12	6	
4767	30	16	-28	-20	14	0	10	6	
4768	30	12	-30	-22	10	-2	8	4	
4769	28	6	-32	-24	6	-6	6	2	
4770	26	0	-34	-26	2	-8	2	0	
4771	24	-6	-34	-28	-2	-12	-2	-2	
4772	22	-12	-34	-30	-6	-16	-6	-6	
4773	20	-18	-34	-32	-10	-20	-8	-8	
4774	18	-24	-34	-34	-14	-22	-12	-12	
4775	16	-30	-34	-36	-18	-26	-16	-14	
4776	16	-36	-34	-38	-22	-30	-18	-18	
4777	14	-40	-34	-40	-26	-32	-20	-20	
4778	12	-42	-34	-42	-28	-34	-22	-22	
4779	12	-44	-34	-44	-30	-36	-24	-24	
4780	10	-46	-34	-44	-32	-38	-26	-24	
4781	10	-46	-34	-46	-34	-38	-26	-26	
4782	8	-46	-34	-48	-34	-40	-26	-26	
4783	8	-46	-36	-48	-34	-40	-26	-26	
4784	6	-44	-34	-48	-34	-40	-26	-26	
4785	4	-42	-34	-50	-34	-40	-26	-26	
4786	2	-40	-34	-50	-34	-40	-26	-26	
4787	0	-40	-34	-50	-34	-40	-26	-26	
4788	-2	-38	-32	-50	-32	-40	-26	-26	
4789	-6	-38	-32	-50	-32	-42	-26	-28	
4790	-10	-38	-30	-50	-32	-42	-26	-28	
4791	-12	-40	-30	-50	-32	-42	-28	-28	
4792	-16	-40	-30	-50	-32	-44	-28	-30	
4793	-20	-42	-30	-50	-34	-44	-30	-30	
4794	-22	-44	-28	-52	-34	-44	-32	-30	
4795	-24	-46	-28	-52	-34	-46	-32	-32	
4796	-26	-48	-28	-52	-34	-46	-34	-32	
4797	-28	-50	-28	-52	-34	-48	-34	-34	
4798	-30	-52	-28	-52	-34	-48	-36	-34	
4799	-30	-52	-26	-52	-36	-50	-36	-36	
4800	-30	-52	-26	-50	-34	-50	-36	-36	
4801	-28	-52	-26	-50	-34	-50	-36	-36	
4802	-28	-52	-26	-50	-34	-50	-36	-36	
4803	-26	-52	-24	-50	-34	-50	-38	-36	
4804	-24	-50	-24	-50	-34	-50	-36	-36	
4805	-22	-48	-24	-48	-34	-48	-36	-36	
4806	-20	-46	-22	-48	-32	-48	-36	-36	
4807	-20	-44	-22	-48	-32	-48	-36	-36	
4808	-18	-44	-22	-48	-32	-46	-36	-36	
4809	-18	-42	-22	-48	-32	-46	-36	-36	
4810	-18	-42	-22	-48	-34	-46	-34	-36	
4811	-18	-42	-22	-50	-34	-44	-34	-34	
4812	-20	-42	-22	-50	-34	-44	-34	-34	
4813	-20	-42	-22	-52	-36	-44	-34	-34	
4814	-24	-44	-22	-52	-38	-46	-34	-34	
4815	-26	-46	-22	-54	-38	-46	-36	-36	
4816	-28	-48	-22	-54	-40	-48	-38	-36	
4817	-32	-52	-20	-54	-42	-52	-40	-38	
4818	-34	-54	-18	-52	-42	-54	-44	-40	
4819	-38	-58	-14	-48	-42	-58	-48	-44	
4820	-40	-62	-10	-44	-40	-60	-52	-48	
4821	-42	-64	-6	-36	-38	-64	-56	-52	
4822	-44	-66	0	-28	-34	-64	-58	-56	
4823	-42	-68	8	-14	-26	-64	-60	-60	
4824	-40	-68	14	2	-16	-60	-60	-64	
4825	-34	-66	22	20	-2	-54	-56	-64	
4826	-26	-62	30	42	14	-42	-48	-64	
4827	-14	-54	36	68	36	-24	-34	-58	
4828	4	-44	42	94	62	0	-14	-48	
4829	24	-28	46	122	90	30	12	-32	
4830	50	-8	46	150	122	68	44	-10	
4831	80	18	46	174	156	110	84	20	
4832	114	48	40	196	190	160	130	56	
4833	150	84	32	212	224	214	182	100	
4834	188	124	20	218	254	268	238	150	
4835	224	168	6	214	278	322	294	202	
4836	256	212	-12	200	296	372	348	258	
4837	284	256	-30	172	304	414	396	312	
4838	304	296	-52	130	300	448	438	364	
4839	314	332	-74	76	284	468	468	408	
4840	314	360	-94	12	256	472	484	444	
4841	302	378	-116	-64	214	460	486	466	
4842	278	388	-134	-144	162	432	474	476	
4843	244	384	-150	-226	98	388	444	472	
4844	202	370	-164	-306	30	330	402	452	
4845	154	346	-176	-380	-42	262	346	418	
4846	104	314	-184	-446	-114	188	282	372	
4847	52	272	-188	-498	-182	110	214	316	
4848	4	228	-190	-536	-242	32	144	254	
4849	-40	180	-188	-558	-292	-38	74	190	
4850	-76	134	-184	-564	-330	-102	12	126	
4851	-104	88	-178	-554	-354	-154	-42	68	
4852	-124	48	-170	-530	-364	-192	-86	14	
4853	-134	12	-160	-494	-362	-218	-120	-32	
4854	-138	-16	-148	-450	-348	-232	-142	-68	
4855	-134	-40	-134	-398	-324	-234	-154	-94	
4856	-126	-56	-120	-346	-294	-226	-158	-110	
4857	-116	-66	-104	-292	-258	-210	-154	-120	
4858	-102	-70	-90	-240	-220	-188	-144	-120	
4859	-88	-72	-74	-192	-182	-166	-130	-116	
4860	-76	-70	-60	-148	-146	-142	-116	-110	
4861	-64	-68	-46	-112	-114	-118	-100	-100	
4862	-54	-62	-32	-80	-86	-98	-86	-88	
4863	-46	-58	-20	-56	-62	-80	-74	-78	
4864	-40	-54	-10	-36	-44	-66	-62	-70	
4865	-36	-50	-2	-20	-30	-56	-54	-62	
4866	-34	-48	4	-10	-18	-48	-50	-56	
4867	-32	-46	10	-2	-12	-42	-46	-52	
4868	-30	-46	14	2	-8	-40	-44	-50	
4869	-30	-46	16	6	-4	-38	-42	-48	
4870	-30	-46	18	6	-4	-38	-42	-48	
4871	-30	-46	18	8	-4	-38	-42	-50	
4872	-30	-48	18	8	-4	-40	-44	-50	
4873	-30	-48	18	8	-4	-40	-44	-50	
4874	-30	-48	18	8	-4	-42	-46	-52	
4875	-30	-50	18	8	-4	-42	-46	-52	
4876	-30	-50	18	10	-4	-42	-46	-54	
4877	-30	-50	18	10	-4	-42	-46	-54	
4878	-30	-50	18	10	-4	-42	-46	-54	
4879	-30	-50	20	12	-4	-42	-46	-52	
4880	-30	-50	20	12	-4	-42	-46	-52	
4881	-30	-50	20	14	-2	-42	-46	-52	
4882	-30	-50	20	14	-2	-42	-46	-52	
4883	-30	-50	20	16	-2	-42	-46	-50	
4884	-30	-50	20	18	-2	-42	-46	-50	
4885	-30	-50	20	18	-2	-42	-46	-50	
4886	-32	-52	20	20	-2	-42	-46	-50	
4887	-32	-52	20	20	0	-40	-44	-50	
4888	-32	-52	20	22	0	-40	-44	-50	
4889	-32	-52	20	22	0	-40	-44	-50	
4890	-32	-52	20	22	0	-40	-44	-50	
4891	-32	-52	22	24	0	-40	-44	-50	
4892	-32	-52	22	24	2	-38	-44	-50	
4893	-30	-52	22	24	2	-38	-42	-50	
4894	-30	-50	22	26	2	-36	-42	-48	
4895	-30	-50	22	26	4	-36	-42	-48	
4896	-28	-48	22	26	4	-34	-40	-48	
4897	-28	-48	22	28	4	-34	-40	-48	
4898	-26	-46	22	28	6	-32	-40	-48	
4899	-26	-46	24	30	6	-32	-38	-46	
4900	-26	-44	24	30	8	-30	-38	-46	
4901	-24	-44	24	32	8	-28	-38	-46	
4902	-24	-42	24	32	10	-28	-36	-44	
4903	-24	-42	26	34	10	-26	-36	-44	
4904	-22	-40	26	36	12	-26	-36	-44	
4905	-22	-40	26	36	14	-24	-34	-42	
4906	-22	-38	26	38	14	-24	-34	-42	
4907	-20	-38	28	40	16	-22	-34	-42	
4908	-20	-36	28	42	16	-22	-34	-42	
4909	-18	-34	28	44	18	-22	-34	-42	
4910	-16	-34	28	44	20	-20	-32	-42	
4911	-16	-32	28	46	20	-20	-32	-40	
4912	-14	-32	28	48	22	-20	-32	-40	
4913	-14	-30	28	50	22	-20	-32	-40	
4914	-12	-30	28	52	24	-20	-32	-40	
4915	-12	-30	26	52	26	-18	-32	-40	
4916	-12	-30	26	54	26	-18	-30	-40	
4917	-10	-30	26	56	28	-18	-30	-40	
4918	-10	-30	28	58	28	-16	-30	-40	
4919	-10	-30	28	60	30	-16	-30	-40	
4920	-10	-30	28	62	32	-14	-28	-38	
4921	-12	-32	28	64	32	-12	-28	-38	
4922	-12	-32	28	66	34	-12	-28	-38	
4923	-12	-32	30	68	36	-10	-26	-38	
4924	-12	-32	30	70	36	-8	-26	-36	
4925	-12	-34	30	72	38	-8	-24	-36	
4926	-12	-34	30	74	40	-6	-24	-36	
4927	-12	-34	30	76	42	-4	-22	-36	
4928	-12	-34	30	80	44	-4	-22	-34	
4929	-12	-32	30	82	46	-2	-20	-34	
4930	-10	-32	32	84	48	0	-18	-34	
4931	-10	-32	32	88	50	2	-18	-32	
4932	-8	-30	32	92	52	4	-16	-32	
4933	-6	-28	32	94	54	8	-14	-30	
4934	-4	-26	32	98	58	10	-10	-28	
4935	-2	-24	32	102	62	12	-8	-26	
4936	0	-20	34	106	64	16	-6	-24	
4937	0	-18	34	110	68	20	-4	-22	
4938	2	-14	34	114	72	22	0	-20	
4939	4	-12	36	118	74	26	2	-18	
4940	4	-10	36	122	78	30	4	-16	
4941	4	-8	36	126	82	32	6	-12	
4942	6	-6	36	130	84	36	8	-10	
4943	8	-2	36	134	88	38	10	-8	
4944	8	0	36	138	92	42	14	-6	
4945	10	2	38	142	96	44	16	-4	
4946	12	4	38	146	98	48	18	-2	
4947	16	8	38	152	102	52	20	0	
4948	18	12	38	156	106	54	24	4	
4949	22	16	40	160	110	58	28	6	
4950	24	20	40	164	116	64	30	10	
4951	28	26	40	168	120	68	34	12	
4952	32	32	40	172	124	72	40	16	
4953	36	36	40	176	128	78	44	20	
4954	38	42	40	180	132	82	48	24	
4955	40	46	40	182	136	86	52	28	
4956	42	50	38	184	140	90	56	32	
4957	44	54	38	186	142	94	60	36	
4958	44	58	36	188	146	98	64	38	
4959	46	60	34	190	148	102	68	42	
4960	46	62	32	190	150	104	70	46	
4961	48	64	30	190	152	108	74	48	
4962	48	66	28	190	154	110	76	50	
4963	50	68	26	190	156	112	78	54	
4964	52	72	24	190	156	114	80	56	
4965	54	74	22	190	158	116	84	58	
4966	56	78	22	190	160	118	86	62	
4967	60	82	20	188	160	122	88	64	
4968	62	86	18	188	162	124	92	66	
4969	66	92	16	186	162	126	94	70	
4970	68	96	16	184	162	128	98	72	
4971	72	100	14	184	162	130	100	76	
4972	74	104	12	180	162	132	102	78	
4973	76	106	12	178	162	134	106	80	
4974	78	110	10	176	160	134	108	82	
4975	78	110	8	172	158	136	108	86	
4976	78	112	6	168	156	136	110	88	
4977	78	112	4	162	154	136	110	88	
4978	78	112	0	158	152	136	110	90	
4979	76	112	-2	152	148	134	110	90	
4980	76	110	-4	146	146	132	108	92	
4981	74	110	-6	140	142	130	108	92	
4982	74	108	-8	134	138	128	106	90	
4983	74	108	-10	126	132	126	104	90	
4984	72	106	-12	120	128	122	100	90	
4985	72	104	-14	114	124	118	98	88	
4986	72	104	-16	106	118	114	94	86	
4987	72	102	-16	100	114	110	90	84	
4988	70	100	-18	92	108	106	88	82	
4989	70	96	-18	86	102	100	84	78	
4990	68	94	-20	78	96	96	78	76	
4991	64	88	-20	72	90	90	74	72	
4992	62	84	-20	64	84	84	70	70	
4993	58	78	-20	58	78	78	66	66	
4994	54	72	-20	52	70	72	60	62	
4995	48	66	-20	44	64	64	56	58	
4996	44	58	-20	38	58	58	50	54	
4997	38	52	-20	32	52	52	46	48	
4998	32	46	-20	26	46	46	42	44	
4999	28	40	-20	22	42	40	38	40	
