samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
0	-12	-230	96	32	-80	-190	-208	-178	
1	-42	-214	116	28	-78	-172	-194	-172	
2	-70	-200	136	28	-70	-154	-178	-164	
3	-94	-184	158	32	-60	-134	-162	-156	
4	-114	-172	178	38	-48	-116	-148	-148	
5	-132	-158	198	46	-34	-98	-134	-140	
6	-146	-148	216	54	-22	-82	-120	-134	
7	-158	-138	234	62	-8	-66	-110	-126	
8	-166	-130	250	68	2	-54	-100	-120	
9	-172	-122	264	74	12	-42	-90	-116	
10	-178	-116	276	78	20	-34	-84	-110	
11	-182	-110	288	80	26	-26	-76	-106	
12	-184	-106	296	80	28	-22	-72	-102	
13	-184	-102	302	76	30	-18	-68	-98	
14	-186	-100	306	72	28	-16	-66	-94	
15	-186	-98	310	68	26	-14	-64	-92	
16	-184	-98	310	60	22	-16	-62	-90	
17	-182	-96	308	54	16	-16	-60	-88	
18	-180	-96	302	44	10	-18	-60	-86	
19	-178	-94	294	36	4	-20	-60	-84	
20	-174	-92	282	26	-4	-24	-58	-82	
21	-170	-90	268	18	-10	-26	-58	-80	
22	-164	-86	252	8	-18	-28	-56	-78	
23	-158	-82	232	0	-24	-30	-54	-74	
24	-150	-76	210	-10	-30	-30	-52	-70	
25	-142	-68	186	-18	-36	-30	-48	-66	
26	-132	-62	162	-24	-40	-30	-44	-62	
27	-122	-54	138	-30	-42	-30	-40	-56	
28	-110	-46	114	-36	-44	-28	-34	-50	
29	-100	-38	92	-38	-46	-26	-30	-44	
30	-88	-30	72	-40	-46	-22	-24	-38	
31	-78	-24	52	-42	-46	-20	-20	-32	
32	-68	-18	36	-42	-44	-18	-14	-26	
33	-58	-14	24	-42	-44	-16	-10	-20	
34	-50	-10	12	-40	-42	-14	-6	-16	
35	-42	-6	4	-38	-40	-12	-4	-12	
36	-36	-4	-4	-36	-38	-10	-2	-8	
37	-32	-2	-8	-34	-36	-8	0	-6	
38	-26	0	-12	-32	-36	-8	2	-4	
39	-24	0	-14	-30	-34	-6	2	-2	
40	-22	0	-16	-28	-34	-6	4	0	
41	-20	2	-18	-26	-32	-6	4	0	
42	-18	2	-18	-26	-32	-6	4	0	
43	-16	2	-20	-26	-32	-6	4	2	
44	-14	2	-20	-24	-32	-4	4	2	
45	-14	2	-20	-24	-32	-4	6	2	
46	-12	4	-22	-24	-32	-4	6	4	
47	-12	4	-22	-24	-32	-4	6	4	
48	-10	4	-24	-24	-32	-4	8	6	
49	-10	4	-24	-24	-32	-4	8	6	
50	-8	4	-26	-24	-32	-4	8	8	
51	-8	4	-26	-24	-30	-4	10	8	
52	-8	6	-28	-24	-30	-4	10	10	
53	-6	6	-28	-22	-30	-4	10	10	
54	-6	6	-30	-22	-30	-4	12	12	
55	-4	8	-30	-22	-28	-2	12	12	
56	-4	8	-32	-22	-28	-2	14	12	
57	-2	10	-32	-22	-28	-2	14	14	
58	-2	10	-34	-22	-28	-2	16	14	
59	0	12	-34	-22	-26	0	16	14	
60	2	14	-36	-22	-26	0	18	14	
61	4	16	-36	-22	-26	2	18	16	
62	6	18	-38	-22	-24	2	20	16	
63	8	18	-40	-22	-24	4	22	18	
64	10	20	-40	-22	-22	6	22	18	
65	12	22	-42	-20	-20	8	24	20	
66	14	24	-44	-20	-20	10	26	22	
67	16	26	-46	-20	-18	12	28	24	
68	18	30	-48	-20	-16	14	30	26	
69	20	32	-50	-18	-14	16	32	30	
70	22	34	-52	-18	-12	18	34	32	
71	26	36	-56	-18	-10	20	36	34	
72	28	40	-58	-16	-10	22	38	36	
73	30	42	-62	-16	-8	24	40	40	
74	32	46	-64	-16	-6	26	44	42	
75	36	50	-68	-16	-6	28	46	44	
76	38	54	-70	-16	-4	30	50	46	
77	42	58	-74	-16	-4	32	52	50	
78	46	62	-78	-14	-2	36	56	52	
79	50	68	-82	-14	-2	38	60	54	
80	52	72	-86	-14	0	40	62	56	
81	56	76	-90	-14	2	42	66	60	
82	60	82	-94	-14	2	44	70	62	
83	64	86	-98	-14	4	46	72	64	
84	68	90	-102	-14	4	48	76	68	
85	72	94	-106	-16	6	50	78	70	
86	78	98	-110	-16	6	52	82	74	
87	82	100	-114	-16	8	54	84	76	
88	86	104	-118	-16	8	54	86	80	
89	90	108	-122	-18	8	56	88	82	
90	94	110	-124	-18	10	58	90	86	
91	98	112	-128	-18	10	58	92	88	
92	102	116	-132	-20	10	58	94	90	
93	106	118	-136	-20	8	60	94	94	
94	110	122	-138	-20	8	60	96	96	
95	112	124	-142	-22	8	60	98	98	
96	116	126	-144	-22	8	60	98	100	
97	118	130	-146	-24	8	62	100	102	
98	122	132	-148	-24	6	62	100	104	
99	124	134	-150	-24	6	62	100	106	
100	126	136	-152	-24	6	64	102	108	
101	128	138	-154	-26	6	64	102	108	
102	128	138	-156	-26	6	64	104	110	
103	130	138	-156	-26	6	64	104	110	
104	130	138	-156	-26	6	64	104	110	
105	128	138	-156	-26	4	64	104	112	
106	128	136	-154	-28	4	64	102	110	
107	126	134	-154	-28	4	64	102	110	
108	124	130	-152	-28	2	62	100	108	
109	122	128	-150	-28	2	62	100	108	
110	118	124	-148	-30	0	60	98	106	
111	114	120	-144	-30	-2	58	94	102	
112	110	116	-140	-30	-2	56	92	100	
113	104	114	-138	-30	-4	54	90	96	
114	100	110	-132	-30	-4	52	88	94	
115	94	106	-128	-28	-6	50	84	90	
116	90	102	-124	-28	-6	48	82	86	
117	84	100	-120	-26	-6	46	78	82	
118	78	96	-114	-24	-6	44	76	78	
119	74	92	-108	-22	-6	42	72	74	
120	68	90	-102	-20	-6	40	70	70	
121	62	86	-98	-18	-4	38	66	68	
122	58	82	-92	-14	-4	36	64	64	
123	54	76	-86	-12	-2	34	60	60	
124	50	72	-78	-10	-2	34	56	58	
125	46	68	-72	-8	0	32	54	54	
126	42	62	-66	-6	2	30	50	50	
127	38	58	-60	-4	2	28	48	48	
128	36	54	-54	-2	4	28	44	44	
129	34	48	-50	0	4	26	42	42	
130	30	44	-44	0	6	24	38	38	
131	28	40	-38	2	8	24	36	36	
132	26	36	-34	2	8	22	34	32	
133	22	34	-28	4	8	22	32	30	
134	20	30	-24	4	10	20	30	26	
135	18	28	-20	6	10	20	28	24	
136	14	24	-16	6	10	20	26	22	
137	10	22	-12	8	10	18	26	18	
138	8	20	-8	8	10	18	24	16	
139	4	18	-6	10	12	18	24	14	
140	2	16	-2	10	10	16	22	12	
141	0	16	0	10	10	16	22	10	
142	-4	14	2	10	10	16	20	10	
143	-6	12	4	10	10	16	20	8	
144	-6	10	4	10	10	14	20	8	
145	-8	8	6	10	10	14	20	8	
146	-8	8	6	10	8	14	18	6	
147	-8	6	8	10	8	14	18	6	
148	-10	4	8	10	8	12	18	6	
149	-10	4	8	8	8	12	18	6	
150	-10	2	8	8	8	12	16	6	
151	-10	2	8	8	6	12	16	6	
152	-10	2	8	8	6	10	16	6	
153	-10	0	8	8	6	10	14	6	
154	-10	0	10	10	6	10	14	6	
155	-12	0	10	10	6	8	14	4	
156	-12	0	10	10	6	8	12	4	
157	-12	0	10	10	6	6	12	2	
158	-14	0	10	10	6	6	12	2	
159	-14	0	10	10	4	4	10	0	
160	-14	0	12	8	4	4	10	-2	
161	-14	0	12	8	4	4	10	-2	
162	-14	0	12	8	4	4	10	-2	
163	-14	0	12	8	4	4	12	-2	
164	-14	0	12	6	2	4	12	-2	
165	-14	0	12	6	2	4	12	-2	
166	-12	0	10	6	2	4	14	0	
167	-12	0	10	4	2	6	14	0	
168	-12	0	10	4	2	6	14	2	
169	-12	0	10	2	2	6	16	2	
170	-10	0	10	2	2	6	16	4	
171	-10	0	10	2	2	6	16	4	
172	-10	0	10	2	2	8	16	4	
173	-10	0	8	2	2	8	16	4	
174	-10	0	8	0	2	8	16	4	
175	-10	0	8	0	2	8	16	4	
176	-10	0	8	0	2	8	16	4	
177	-10	0	8	0	2	6	14	4	
178	-10	0	8	0	0	6	14	2	
179	-10	0	8	-2	0	6	12	2	
180	-10	0	8	-2	0	6	12	0	
181	-10	-2	8	-2	0	4	10	0	
182	-10	-2	8	-2	-2	4	10	0	
183	-10	-2	8	-4	-2	2	8	0	
184	-10	-2	8	-4	-2	2	8	0	
185	-12	-4	8	-4	-2	2	6	0	
186	-12	-4	8	-4	-2	0	6	0	
187	-14	-4	8	-4	-2	0	4	-2	
188	-16	-6	8	-4	-2	-2	4	-2	
189	-18	-6	8	-4	-2	-2	4	-2	
190	-18	-6	8	-2	-2	-2	4	-2	
191	-20	-6	8	-2	-2	-2	4	-2	
192	-22	-6	10	-2	-2	-2	4	-2	
193	-24	-6	10	-4	-2	-2	4	-2	
194	-24	-6	10	-4	-2	-2	4	-2	
195	-24	-4	10	-4	-2	0	4	-2	
196	-24	-4	10	-4	-2	0	4	-2	
197	-24	-4	10	-4	-4	0	4	-2	
198	-24	-4	10	-6	-4	2	6	-2	
199	-22	-4	10	-6	-4	2	6	0	
200	-22	-6	8	-6	-6	2	6	0	
201	-20	-6	8	-6	-6	2	6	0	
202	-18	-6	8	-8	-6	2	6	0	
203	-18	-6	8	-8	-8	0	6	2	
204	-16	-6	8	-8	-8	0	6	2	
205	-16	-8	8	-8	-8	0	4	2	
206	-14	-8	8	-8	-8	-2	4	0	
207	-14	-8	6	-8	-8	-2	4	0	
208	-14	-6	6	-8	-8	-4	4	0	
209	-12	-6	8	-8	-6	-4	4	-2	
210	-12	-6	8	-6	-6	-4	4	-2	
211	-12	-4	8	-6	-6	-4	4	-2	
212	-12	-2	8	-6	-4	-2	4	-2	
213	-14	0	10	-4	-2	-2	6	-2	
214	-14	2	10	-4	-2	0	8	-2	
215	-14	4	12	-2	0	2	8	0	
216	-16	6	12	-2	2	4	10	0	
217	-16	8	14	0	4	6	12	2	
218	-16	10	14	0	6	8	14	4	
219	-18	12	16	2	6	10	16	6	
220	-18	14	16	2	8	10	18	8	
221	-18	16	16	4	10	12	20	10	
222	-18	18	16	4	10	14	22	12	
223	-18	18	16	4	10	14	22	12	
224	-16	20	16	4	10	16	24	14	
225	-16	22	14	4	10	16	24	14	
226	-16	22	14	2	10	16	24	14	
227	-14	24	12	2	8	16	24	14	
228	-14	24	10	0	8	16	24	14	
229	-12	26	8	-2	6	16	24	14	
230	-12	28	6	-4	6	16	24	14	
231	-12	30	4	-4	4	16	24	14	
232	-10	32	2	-6	4	16	24	12	
233	-10	34	0	-8	2	16	24	12	
234	-8	36	-4	-10	2	16	24	12	
235	-6	40	-6	-10	0	16	24	12	
236	-6	42	-8	-12	0	16	26	12	
237	-2	46	-12	-12	0	18	26	12	
238	0	48	-14	-14	0	18	28	14	
239	2	52	-18	-14	0	18	28	14	
240	6	54	-20	-16	0	20	30	16	
241	10	56	-22	-16	0	20	30	18	
242	12	56	-24	-16	0	22	32	18	
243	16	58	-24	-16	0	22	32	20	
244	18	58	-26	-16	2	22	34	22	
245	20	58	-26	-14	2	22	34	24	
246	20	56	-24	-14	2	22	34	26	
247	22	56	-24	-12	2	22	34	26	
248	20	52	-22	-12	4	22	34	28	
249	20	50	-22	-10	4	22	34	28	
250	18	48	-20	-8	4	22	32	28	
251	14	44	-18	-8	4	20	32	26	
252	12	40	-16	-6	4	20	30	26	
253	8	38	-14	-4	4	18	28	24	
254	6	34	-12	-4	2	16	26	22	
255	4	30	-10	-4	2	14	24	20	
256	0	26	-8	-4	0	12	22	18	
257	-2	22	-6	-4	0	10	18	14	
258	-4	18	-4	-4	-2	8	16	12	
259	-6	14	-2	-4	-4	6	14	8	
260	-8	10	0	-4	-6	2	10	6	
261	-10	6	0	-6	-8	0	8	2	
262	-12	2	2	-6	-10	-2	6	-2	
263	-14	-2	4	-8	-12	-6	2	-4	
264	-16	-6	6	-8	-14	-8	0	-8	
265	-18	-12	6	-10	-16	-10	-2	-10	
266	-20	-14	8	-12	-18	-12	-4	-12	
267	-20	-18	8	-12	-18	-14	-8	-14	
268	-22	-22	10	-14	-20	-16	-10	-16	
269	-24	-24	10	-14	-22	-18	-10	-18	
270	-24	-26	10	-14	-22	-18	-12	-20	
271	-26	-28	12	-14	-22	-20	-12	-20	
272	-26	-28	12	-14	-24	-20	-14	-20	
273	-28	-30	12	-14	-24	-20	-14	-22	
274	-28	-30	12	-14	-22	-20	-14	-20	
275	-28	-30	12	-14	-22	-20	-14	-20	
276	-28	-32	12	-12	-22	-20	-14	-20	
277	-30	-32	14	-12	-20	-20	-14	-20	
278	-30	-32	14	-12	-20	-20	-14	-18	
279	-32	-32	14	-12	-20	-20	-12	-18	
280	-32	-32	14	-12	-20	-20	-12	-18	
281	-34	-32	14	-12	-20	-22	-12	-18	
282	-34	-32	14	-12	-20	-22	-12	-18	
283	-36	-32	16	-12	-22	-22	-12	-18	
284	-40	-30	16	-14	-22	-22	-12	-18	
285	-42	-28	16	-16	-24	-22	-12	-18	
286	-46	-24	18	-18	-26	-22	-10	-18	
287	-52	-22	20	-20	-28	-20	-8	-18	
288	-56	-18	22	-22	-28	-16	-6	-18	
289	-62	-14	26	-24	-28	-12	-2	-16	
290	-66	-10	28	-24	-26	-6	4	-16	
291	-70	-6	32	-22	-22	2	10	-12	
292	-72	0	36	-20	-14	12	18	-10	
293	-72	2	40	-14	-6	22	26	-6	
294	-68	6	42	-6	6	34	36	0	
295	-60	8	44	4	22	46	46	8	
296	-50	8	46	18	40	60	56	16	
297	-34	4	46	36	60	72	64	24	
298	-14	0	46	56	80	80	72	32	
299	10	-8	44	80	104	88	76	38	
300	36	-20	42	104	126	90	76	44	
301	66	-36	40	130	146	88	72	48	
302	96	-54	36	156	166	82	62	48	
303	126	-78	34	182	180	68	46	44	
304	154	-102	30	204	190	50	26	36	
305	178	-130	28	222	196	26	0	24	
306	200	-158	24	236	194	0	-28	10	
307	214	-186	22	244	188	-30	-60	-10	
308	224	-214	20	246	174	-62	-92	-30	
309	226	-238	20	242	156	-94	-122	-52	
310	222	-258	20	230	132	-124	-152	-74	
311	212	-274	22	214	108	-150	-178	-96	
312	196	-286	26	194	80	-172	-200	-116	
313	174	-292	30	170	52	-190	-216	-132	
314	148	-292	38	146	26	-200	-226	-146	
315	118	-290	46	120	2	-206	-232	-156	
316	88	-282	56	98	-18	-206	-232	-164	
317	56	-272	70	78	-34	-202	-228	-166	
318	24	-260	84	64	-44	-192	-220	-168	
319	-8	-246	102	52	-48	-180	-210	-166	
320	-36	-232	120	46	-48	-166	-196	-162	
321	-62	-218	140	44	-44	-150	-184	-158	
322	-86	-204	160	46	-38	-134	-170	-152	
323	-106	-190	180	50	-28	-118	-158	-146	
324	-122	-180	198	56	-18	-102	-146	-140	
325	-136	-168	218	64	-6	-86	-136	-136	
326	-148	-160	234	70	4	-74	-126	-130	
327	-156	-150	250	76	14	-62	-116	-126	
328	-162	-142	264	80	22	-52	-108	-122	
329	-168	-136	276	84	28	-44	-102	-118	
330	-172	-130	286	86	32	-38	-96	-114	
331	-174	-124	296	84	34	-32	-92	-110	
332	-178	-120	302	82	36	-30	-88	-106	
333	-178	-116	306	78	34	-28	-86	-104	
334	-180	-114	310	72	32	-26	-82	-102	
335	-180	-112	308	66	26	-28	-80	-98	
336	-180	-110	306	60	22	-28	-80	-96	
337	-178	-108	300	52	16	-30	-78	-94	
338	-176	-106	292	42	8	-32	-76	-92	
339	-172	-102	280	34	2	-36	-76	-88	
340	-168	-100	266	24	-6	-38	-74	-86	
341	-160	-96	248	16	-14	-38	-72	-82	
342	-152	-90	228	6	-20	-40	-68	-80	
343	-144	-84	206	-4	-26	-40	-66	-74	
344	-134	-78	184	-12	-30	-40	-62	-70	
345	-124	-70	160	-18	-34	-38	-56	-64	
346	-112	-62	134	-24	-38	-36	-52	-60	
347	-102	-54	112	-30	-40	-34	-46	-54	
348	-90	-46	90	-34	-40	-30	-40	-46	
349	-80	-40	68	-36	-40	-26	-34	-40	
350	-70	-32	50	-36	-38	-22	-30	-34	
351	-62	-28	36	-36	-36	-20	-24	-30	
352	-54	-22	22	-36	-34	-16	-20	-24	
353	-48	-18	12	-34	-32	-14	-16	-20	
354	-42	-16	4	-32	-28	-10	-12	-16	
355	-36	-14	-2	-30	-26	-8	-10	-12	
356	-32	-12	-6	-28	-24	-6	-8	-10	
357	-30	-10	-10	-26	-22	-6	-6	-8	
358	-26	-10	-12	-24	-20	-4	-6	-6	
359	-24	-10	-14	-22	-20	-4	-4	-4	
360	-22	-10	-14	-22	-18	-4	-4	-4	
361	-20	-10	-16	-20	-18	-4	-2	-2	
362	-18	-8	-16	-20	-18	-4	-2	-2	
363	-18	-8	-18	-20	-20	-2	-2	-2	
364	-16	-8	-18	-20	-20	-2	-2	-2	
365	-14	-8	-18	-20	-20	-2	-2	0	
366	-14	-6	-20	-20	-20	-2	0	0	
367	-12	-6	-20	-22	-20	-2	0	0	
368	-10	-6	-22	-22	-20	-2	0	2	
369	-10	-4	-22	-22	-20	-2	0	2	
370	-8	-4	-24	-22	-20	-2	2	2	
371	-8	-4	-24	-22	-20	-2	2	4	
372	-6	-2	-26	-22	-20	-2	4	4	
373	-6	-2	-26	-22	-18	-2	4	6	
374	-4	0	-28	-22	-18	0	4	6	
375	-4	2	-30	-22	-16	0	6	8	
376	-2	4	-32	-20	-16	0	6	8	
377	-2	6	-32	-20	-14	2	8	8	
378	0	8	-34	-20	-14	2	8	10	
379	2	10	-36	-20	-12	4	10	10	
380	4	12	-38	-20	-12	4	10	10	
381	4	14	-40	-20	-12	4	10	12	
382	6	16	-42	-20	-10	6	12	12	
383	8	18	-44	-20	-10	6	12	12	
384	10	20	-46	-20	-10	8	14	14	
385	12	22	-48	-20	-10	8	14	16	
386	14	24	-50	-20	-8	10	16	18	
387	16	26	-52	-20	-8	12	18	20	
388	18	28	-54	-20	-6	14	20	22	
389	20	30	-58	-20	-6	16	22	24	
390	22	32	-60	-20	-4	18	24	28	
391	24	36	-62	-20	-2	20	28	30	
392	26	38	-64	-20	0	22	30	34	
393	30	42	-66	-20	2	24	34	36	
394	32	46	-70	-18	4	28	38	40	
395	36	50	-72	-18	6	30	40	44	
396	40	54	-76	-18	8	32	44	48	
397	44	58	-78	-18	8	34	48	50	
398	48	62	-82	-18	10	38	50	54	
399	52	68	-86	-18	12	40	54	58	
400	58	72	-90	-18	12	42	56	60	
401	62	76	-94	-18	12	44	60	64	
402	66	80	-98	-18	14	46	62	68	
403	70	84	-102	-20	14	48	66	72	
404	74	88	-106	-20	14	50	68	74	
405	78	94	-110	-20	14	52	70	78	
406	82	96	-116	-22	14	54	74	82	
407	86	100	-120	-22	14	56	76	84	
408	88	104	-124	-24	16	58	80	88	
409	90	108	-128	-24	16	60	82	92	
410	94	112	-130	-26	16	62	84	94	
411	96	116	-134	-26	16	64	88	98	
412	98	118	-138	-28	18	64	90	100	
413	100	122	-140	-28	18	66	92	102	
414	102	124	-144	-28	18	66	94	104	
415	104	128	-146	-30	18	68	96	106	
416	106	130	-148	-30	18	68	98	108	
417	108	132	-150	-30	18	68	98	108	
418	110	134	-154	-32	18	68	98	110	
419	114	134	-154	-32	16	68	100	110	
420	116	136	-156	-32	16	68	98	110	
421	118	136	-158	-32	16	68	98	110	
422	118	136	-158	-34	14	66	98	110	
423	120	134	-160	-34	14	66	96	110	
424	120	134	-160	-34	12	64	96	110	
425	120	132	-158	-36	10	62	94	108	
426	120	130	-158	-36	10	62	92	108	
427	120	128	-156	-36	8	60	90	106	
428	118	126	-154	-36	6	58	88	104	
429	116	122	-152	-38	6	56	86	102	
430	112	120	-148	-38	4	56	84	100	
431	108	118	-144	-38	4	54	82	98	
432	104	114	-140	-38	2	52	78	94	
433	100	112	-136	-36	2	50	76	92	
434	96	108	-130	-36	0	48	72	88	
435	92	106	-126	-36	0	48	70	84	
436	86	102	-120	-34	0	46	66	82	
437	82	98	-114	-32	0	44	64	78	
438	78	94	-110	-30	0	42	60	74	
439	72	90	-104	-30	0	42	56	70	
440	68	86	-98	-26	2	40	54	66	
441	64	82	-92	-24	2	38	50	62	
442	58	76	-88	-22	2	36	46	58	
443	54	72	-82	-20	4	34	42	54	
444	50	68	-76	-18	4	32	40	50	
445	44	62	-72	-14	6	32	36	48	
446	40	58	-66	-12	6	30	34	44	
447	36	54	-60	-10	8	28	32	40	
448	30	50	-56	-6	8	28	30	36	
449	26	44	-50	-4	10	26	28	34	
450	22	40	-44	-2	10	26	26	30	
451	18	36	-40	0	12	24	24	28	
452	14	32	-36	2	12	24	22	26	
453	10	30	-30	2	12	22	20	24	
454	6	26	-26	4	12	22	20	22	
455	4	22	-22	4	12	20	18	20	
456	2	20	-18	4	12	20	16	18	
457	0	16	-16	4	12	18	14	16	
458	-2	14	-12	4	12	16	12	14	
459	-2	12	-10	4	10	16	10	12	
460	-4	10	-8	4	10	14	10	10	
461	-4	8	-6	4	10	12	8	8	
462	-4	8	-6	4	8	12	6	8	
463	-6	6	-4	2	8	10	4	6	
464	-6	4	-2	2	8	10	4	4	
465	-6	4	-2	2	8	8	2	2	
466	-8	2	0	2	6	8	2	2	
467	-10	2	0	2	6	8	0	0	
468	-10	2	2	2	6	8	0	0	
469	-12	0	2	2	6	8	0	0	
470	-12	0	2	0	6	8	0	0	
471	-12	0	4	0	6	8	0	-2	
472	-14	-2	4	0	6	8	0	-2	
473	-14	-2	4	0	4	6	-2	-2	
474	-14	-2	4	0	4	6	-2	-2	
475	-14	-2	4	-2	4	6	-2	-2	
476	-14	-2	4	-2	2	6	-2	-2	
477	-14	-2	4	-2	2	6	-2	-2	
478	-12	-2	4	-2	2	6	-4	-2	
479	-12	-2	4	-2	2	6	-4	-2	
480	-12	-2	4	-4	2	6	-4	-2	
481	-12	-2	4	-4	2	6	-4	-2	
482	-14	-2	4	-4	0	6	-4	-2	
483	-14	-2	4	-4	0	6	-4	-2	
484	-14	-2	4	-4	0	6	-2	-2	
485	-14	0	4	-4	0	6	-2	-2	
486	-16	0	4	-4	0	4	-2	-2	
487	-16	0	4	-4	0	4	-2	-2	
488	-16	0	4	-4	0	4	-2	-2	
489	-16	0	4	-6	0	4	-2	-4	
490	-18	0	4	-6	0	2	-2	-4	
491	-18	0	4	-6	0	2	-2	-4	
492	-18	0	4	-6	-2	2	-2	-4	
493	-18	0	4	-6	-2	0	-2	-4	
494	-18	0	4	-6	-2	0	-2	-4	
495	-18	0	4	-6	-2	0	-2	-4	
496	-18	0	4	-8	-2	0	-2	-2	
497	-18	0	4	-8	-2	0	-2	-2	
498	-18	0	4	-8	-2	0	-2	-2	
499	-18	0	2	-8	-2	0	-2	-2	
500	-16	0	2	-8	-2	2	-2	-2	
501	-16	-2	2	-8	-4	2	-2	0	
502	-16	-2	2	-8	-4	2	-2	0	
503	-16	-2	2	-10	-4	2	-2	0	
504	-16	-2	2	-10	-6	2	-2	0	
505	-16	-2	2	-10	-6	2	-2	0	
506	-16	-2	4	-10	-8	2	-2	0	
507	-16	-4	4	-12	-8	2	-2	0	
508	-16	-4	4	-12	-8	0	-2	-2	
509	-16	-4	4	-12	-10	0	-2	-2	
510	-16	-4	4	-12	-10	0	-2	-2	
511	-18	-4	4	-12	-10	0	-2	-2	
512	-18	-4	4	-14	-10	0	-2	-2	
513	-20	-4	4	-14	-10	0	-2	-2	
514	-20	-4	4	-14	-10	0	-4	-4	
515	-20	-4	4	-14	-10	-2	-4	-4	
516	-20	-2	4	-14	-10	-2	-4	-4	
517	-22	-2	4	-16	-10	-2	-6	-4	
518	-22	-2	4	-16	-10	-4	-6	-4	
519	-22	-2	4	-16	-10	-4	-8	-6	
520	-22	-2	4	-16	-12	-4	-8	-6	
521	-22	-2	2	-18	-12	-6	-10	-6	
522	-22	-2	2	-18	-12	-6	-10	-6	
523	-22	-2	2	-18	-14	-8	-10	-6	
524	-22	-2	2	-18	-14	-8	-12	-8	
525	-22	-4	2	-18	-14	-8	-12	-8	
526	-22	-4	2	-18	-14	-8	-12	-8	
527	-22	-4	2	-18	-14	-8	-12	-8	
528	-22	-4	2	-18	-14	-8	-12	-8	
529	-22	-4	2	-18	-14	-8	-12	-8	
530	-22	-2	4	-16	-12	-8	-10	-8	
531	-22	-2	4	-16	-12	-6	-10	-8	
532	-22	0	4	-16	-10	-6	-10	-8	
533	-20	0	4	-16	-10	-4	-8	-8	
534	-20	2	4	-14	-8	-4	-8	-6	
535	-18	4	4	-14	-8	-2	-6	-6	
536	-18	8	6	-14	-6	0	-4	-6	
537	-16	10	6	-14	-6	0	-4	-4	
538	-16	12	6	-12	-4	2	-2	-4	
539	-14	16	6	-12	-2	4	0	-2	
540	-14	18	6	-12	-2	4	2	0	
541	-14	20	6	-12	-2	6	2	0	
542	-12	22	6	-12	0	8	4	2	
543	-12	26	6	-12	0	8	6	2	
544	-12	28	6	-12	0	8	6	4	
545	-12	30	4	-12	0	10	6	6	
546	-12	32	4	-12	0	10	8	6	
547	-12	34	4	-14	0	10	8	6	
548	-12	36	2	-14	0	12	8	8	
549	-10	36	2	-14	0	12	10	8	
550	-10	38	0	-16	0	12	10	8	
551	-10	40	0	-16	0	12	10	10	
552	-8	40	-2	-16	0	14	10	10	
553	-8	42	-4	-18	-2	14	12	10	
554	-6	44	-6	-18	-2	14	12	10	
555	-4	46	-8	-20	-2	14	12	10	
556	-2	46	-10	-20	0	16	14	12	
557	0	48	-14	-22	0	16	14	12	
558	0	50	-16	-22	0	16	16	12	
559	2	52	-18	-22	0	18	18	14	
560	4	52	-20	-22	2	18	18	16	
561	6	54	-22	-22	2	20	20	16	
562	8	56	-24	-22	2	20	20	18	
563	8	58	-24	-22	4	20	22	20	
564	10	58	-26	-22	4	22	22	22	
565	12	60	-26	-22	4	22	24	24	
566	12	60	-26	-20	6	22	24	24	
567	14	60	-26	-20	6	20	22	24	
568	14	58	-26	-20	4	20	22	26	
569	16	56	-26	-20	4	20	22	24	
570	16	54	-26	-20	2	18	20	24	
571	16	52	-24	-20	2	16	18	22	
572	14	48	-24	-20	0	14	16	20	
573	14	46	-24	-20	-2	12	14	18	
574	12	42	-22	-22	-6	8	10	16	
575	10	36	-20	-22	-8	6	8	14	
576	8	32	-20	-22	-10	2	6	12	
577	6	28	-18	-22	-12	0	4	8	
578	4	24	-16	-22	-12	-2	2	6	
