samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
579	2	20	-14	-22	-14	-4	-2	4	
580	-2	14	-14	-22	-16	-6	-4	2	
581	-4	10	-12	-22	-16	-8	-4	0	
582	-8	6	-10	-22	-18	-10	-6	-2	
583	-10	2	-8	-22	-18	-12	-8	-4	
584	-14	-2	-6	-20	-20	-14	-10	-6	
585	-16	-6	-4	-20	-20	-16	-12	-8	
586	-20	-10	-2	-20	-20	-16	-14	-10	
587	-22	-14	0	-20	-22	-18	-16	-10	
588	-24	-16	2	-20	-22	-18	-18	-12	
589	-26	-20	2	-20	-24	-20	-18	-14	
590	-28	-22	4	-20	-24	-20	-20	-16	
591	-30	-24	4	-20	-24	-22	-22	-18	
592	-30	-26	6	-20	-26	-22	-22	-18	
593	-32	-28	6	-20	-26	-22	-24	-20	
594	-32	-28	6	-20	-26	-22	-24	-20	
595	-34	-30	6	-20	-26	-24	-24	-20	
596	-34	-30	6	-18	-26	-24	-24	-20	
597	-34	-30	6	-18	-26	-24	-24	-20	
598	-36	-30	6	-18	-26	-24	-26	-20	
599	-36	-30	6	-18	-26	-24	-26	-20	
600	-36	-30	6	-18	-26	-24	-26	-20	
601	-36	-30	6	-18	-28	-26	-26	-20	
602	-38	-30	6	-18	-28	-26	-26	-20	
603	-38	-28	6	-20	-28	-26	-26	-22	
604	-40	-26	6	-20	-30	-26	-26	-22	
605	-42	-24	6	-22	-32	-26	-26	-22	
606	-46	-22	6	-26	-34	-26	-26	-24	
607	-48	-18	8	-28	-36	-26	-26	-24	
608	-54	-14	10	-32	-38	-24	-24	-24	
609	-58	-10	12	-34	-38	-22	-22	-24	
610	-64	-6	16	-36	-38	-18	-18	-24	
611	-68	-2	18	-38	-38	-12	-14	-22	
612	-74	4	22	-38	-34	-6	-8	-20	
613	-76	8	26	-36	-28	2	0	-16	
614	-76	12	28	-32	-20	12	10	-10	
615	-74	14	32	-24	-8	24	20	-4	
616	-68	16	34	-14	6	34	30	4	
617	-58	16	36	0	22	46	40	12	
618	-42	14	36	18	42	56	50	20	
619	-22	10	36	38	62	66	56	28	
620	0	2	34	62	84	72	60	36	
621	28	-10	32	88	108	74	60	40	
622	58	-24	28	116	128	72	56	42	
623	88	-44	26	142	148	64	46	42	
624	120	-66	22	170	164	52	32	36	
625	150	-92	18	194	174	34	10	26	
626	176	-120	16	216	180	10	-14	12	
627	198	-148	14	232	180	-18	-44	-4	
628	216	-178	12	242	172	-48	-76	-26	
629	226	-206	10	246	160	-80	-110	-50	
630	230	-234	10	242	142	-114	-142	-74	
631	226	-256	12	232	118	-144	-174	-100	
632	216	-274	14	216	92	-172	-202	-124	
633	200	-288	18	196	62	-198	-224	-146	
634	178	-298	22	170	34	-216	-242	-166	
635	150	-300	30	144	6	-230	-254	-182	
636	122	-300	40	118	-20	-238	-260	-192	
637	88	-294	50	92	-42	-238	-260	-200	
638	56	-284	64	70	-58	-234	-256	-204	
639	22	-272	80	52	-70	-226	-248	-204	
640	-10	-256	96	40	-76	-214	-236	-200	
641	-40	-242	116	30	-76	-198	-222	-196	
642	-68	-226	136	26	-72	-180	-206	-188	
643	-92	-210	156	28	-66	-162	-190	-180	
644	-114	-194	176	30	-56	-144	-174	-172	
645	-134	-180	196	36	-44	-126	-158	-162	
646	-150	-168	214	42	-32	-108	-144	-154	
647	-162	-154	232	50	-20	-92	-130	-146	
648	-174	-144	248	56	-10	-78	-118	-138	
649	-182	-134	262	60	0	-66	-108	-130	
650	-188	-124	274	64	6	-56	-98	-124	
651	-192	-116	284	64	12	-48	-90	-118	
652	-196	-110	292	64	16	-40	-84	-114	
653	-198	-104	298	62	16	-36	-78	-110	
654	-200	-98	302	58	16	-32	-74	-106	
655	-200	-94	304	52	14	-32	-70	-102	
656	-200	-92	304	46	12	-30	-68	-100	
657	-198	-90	300	40	8	-32	-68	-98	
658	-196	-88	296	32	2	-32	-66	-94	
659	-194	-86	288	24	-4	-34	-66	-92	
660	-188	-82	276	16	-10	-36	-64	-90	
661	-184	-80	262	8	-16	-38	-64	-88	
662	-178	-76	246	0	-22	-40	-62	-84	
663	-170	-72	226	-8	-26	-40	-60	-80	
664	-160	-68	206	-16	-32	-42	-58	-76	
665	-150	-62	182	-24	-36	-42	-54	-70	
666	-140	-56	158	-30	-38	-40	-50	-66	
667	-128	-48	134	-36	-42	-38	-46	-60	
668	-116	-40	110	-40	-44	-36	-42	-54	
669	-104	-34	88	-44	-44	-34	-38	-48	
670	-92	-26	68	-46	-44	-32	-34	-42	
671	-80	-20	48	-46	-44	-30	-30	-36	
672	-68	-14	32	-48	-44	-26	-26	-30	
673	-58	-10	18	-46	-42	-24	-22	-26	
674	-50	-4	8	-46	-42	-22	-20	-22	
675	-42	-2	-2	-44	-40	-20	-16	-18	
676	-36	2	-8	-42	-38	-18	-14	-16	
677	-32	4	-12	-40	-36	-18	-12	-12	
678	-28	4	-16	-38	-36	-16	-10	-10	
679	-26	6	-18	-36	-34	-14	-8	-8	
680	-26	6	-20	-34	-32	-14	-6	-6	
681	-24	8	-20	-32	-32	-12	-4	-6	
682	-24	8	-22	-30	-30	-10	-4	-4	
683	-24	8	-22	-30	-30	-10	-2	-2	
684	-24	8	-22	-30	-28	-10	-2	-2	
685	-24	10	-22	-28	-28	-8	0	0	
686	-22	10	-24	-28	-26	-8	0	0	
687	-22	10	-24	-28	-26	-8	0	0	
688	-20	12	-26	-28	-26	-8	0	2	
689	-18	12	-26	-28	-26	-8	2	2	
690	-18	12	-28	-28	-26	-8	2	2	
691	-16	14	-28	-28	-26	-8	2	2	
692	-14	14	-30	-28	-26	-8	2	2	
693	-12	16	-32	-28	-26	-6	2	4	
694	-12	18	-34	-28	-24	-6	2	4	
695	-10	18	-34	-28	-24	-6	2	4	
696	-10	20	-36	-28	-24	-6	4	4	
697	-8	22	-38	-28	-24	-6	4	4	
698	-6	22	-40	-28	-22	-6	4	6	
699	-6	24	-42	-28	-22	-4	6	6	
700	-4	26	-44	-28	-22	-4	6	8	
701	-2	28	-46	-28	-20	-2	6	8	
702	0	30	-46	-28	-20	-2	8	10	
703	2	30	-48	-28	-18	-2	8	12	
704	4	32	-50	-28	-18	0	10	14	
705	6	34	-52	-28	-16	0	12	14	
706	10	36	-54	-28	-16	0	12	16	
707	12	36	-56	-28	-14	2	14	18	
708	16	38	-58	-26	-14	2	16	20	
709	20	40	-58	-26	-12	4	16	20	
710	22	40	-60	-26	-10	6	18	22	
711	26	42	-62	-24	-10	6	20	24	
712	28	44	-64	-24	-8	8	22	26	
713	32	46	-66	-24	-6	10	24	28	
714	34	48	-70	-24	-4	12	26	30	
715	36	50	-72	-22	-4	14	30	32	
716	40	52	-74	-22	-2	16	32	34	
717	42	54	-78	-22	0	18	34	36	
718	44	58	-80	-22	0	20	38	40	
719	48	62	-84	-22	2	22	40	42	
720	50	64	-88	-22	2	24	42	44	
721	54	68	-90	-22	4	26	46	48	
722	56	72	-94	-22	4	28	48	50	
723	60	78	-98	-22	6	30	50	54	
724	64	82	-102	-22	6	32	54	56	
725	68	86	-106	-24	6	32	56	58	
726	72	90	-108	-24	8	34	58	62	
727	76	94	-112	-24	8	36	60	64	
728	82	98	-116	-24	8	38	62	68	
729	86	102	-120	-26	8	40	64	70	
730	90	106	-124	-26	10	42	66	72	
731	94	108	-126	-26	10	44	68	76	
732	98	112	-130	-28	10	44	72	78	
733	102	114	-134	-28	10	46	74	80	
734	106	118	-138	-28	10	48	76	84	
735	108	120	-140	-30	10	48	76	86	
736	112	122	-144	-30	10	50	78	88	
737	114	124	-146	-32	10	50	80	90	
738	116	126	-150	-32	8	50	82	94	
739	118	128	-152	-32	8	52	82	94	
740	120	130	-154	-34	8	52	84	96	
741	122	130	-156	-34	8	52	84	98	
742	122	132	-158	-34	6	52	84	98	
743	122	132	-158	-34	6	52	84	98	
744	122	132	-158	-36	4	50	84	98	
745	122	134	-158	-36	4	50	84	98	
746	122	134	-158	-38	2	50	82	98	
747	122	132	-158	-38	0	48	80	96	
748	120	132	-156	-38	-2	48	78	94	
749	120	130	-156	-40	-2	46	76	92	
750	118	128	-154	-40	-4	44	74	90	
751	116	126	-152	-42	-6	44	72	88	
752	112	124	-148	-42	-6	42	70	86	
753	110	120	-146	-42	-8	40	66	82	
754	106	116	-142	-42	-8	40	64	80	
755	100	112	-138	-42	-10	38	60	76	
756	96	108	-132	-42	-10	36	58	74	
757	90	104	-128	-40	-10	36	56	70	
758	84	100	-122	-38	-10	34	54	66	
759	78	96	-116	-38	-8	34	50	64	
760	72	90	-110	-36	-8	32	48	60	
761	66	86	-104	-34	-8	32	46	58	
762	60	82	-98	-32	-6	32	44	54	
763	56	76	-92	-28	-6	30	42	52	
764	50	72	-86	-26	-4	30	40	48	
765	46	68	-78	-24	-2	28	36	46	
766	40	64	-72	-22	-2	28	34	42	
767	36	58	-68	-20	0	26	32	40	
768	32	54	-62	-18	0	24	30	36	
769	28	50	-56	-16	2	24	28	34	
770	24	46	-52	-14	2	22	26	30	
771	20	42	-46	-12	2	20	24	28	
772	16	38	-42	-10	4	20	22	24	
773	12	34	-38	-8	4	18	20	22	
774	8	32	-34	-6	4	16	18	20	
775	6	28	-30	-4	4	16	16	18	
776	4	24	-26	-4	4	14	14	16	
777	2	22	-22	-2	4	14	12	12	
778	0	18	-20	-2	4	12	10	10	
779	-2	16	-16	-2	4	12	8	8	
780	-4	14	-14	-2	4	10	6	6	
781	-6	12	-10	-2	4	10	6	4	
782	-8	10	-8	0	4	10	4	4	
783	-10	8	-6	0	4	10	4	2	
784	-12	8	-4	0	4	10	2	2	
785	-12	6	-2	0	6	10	2	0	
786	-14	4	0	0	6	10	2	0	
787	-16	4	2	0	6	10	2	0	
788	-18	2	4	2	6	12	2	0	
789	-18	2	6	2	6	12	2	0	
790	-20	0	6	2	6	12	2	2	
791	-20	0	6	2	6	12	2	2	
792	-20	0	8	2	6	12	2	2	
793	-20	-2	8	2	6	12	2	2	
794	-20	-2	6	0	4	12	0	2	
795	-18	-2	6	0	4	12	0	2	
796	-18	-4	6	-2	2	10	0	0	
797	-16	-4	6	-2	0	10	-2	0	
798	-16	-4	4	-4	-2	10	-2	-2	
799	-14	-4	4	-6	-2	8	-4	-2	
800	-14	-4	4	-6	-4	8	-4	-4	
801	-14	-4	2	-8	-6	8	-4	-4	
802	-14	-4	2	-8	-6	6	-4	-4	
803	-14	-4	2	-10	-6	6	-4	-4	
804	-14	-4	2	-10	-6	6	-4	-4	
805	-14	-2	2	-10	-6	6	-4	-4	
806	-16	-2	2	-10	-6	6	-4	-4	
807	-16	-2	2	-10	-6	6	-4	-4	
808	-16	-2	4	-10	-6	8	-2	-2	
809	-18	0	4	-8	-4	8	-2	-2	
810	-18	0	4	-8	-4	8	-2	-2	
811	-18	0	4	-8	-4	8	0	0	
812	-20	0	4	-8	-4	8	0	0	
813	-20	0	6	-8	-2	8	0	2	
814	-20	0	6	-8	-2	8	0	2	
815	-18	0	6	-10	-2	8	-2	2	
816	-18	0	6	-10	-2	8	-2	2	
817	-18	-2	6	-10	-2	8	-2	2	
818	-18	-2	6	-10	-2	8	-2	2	
819	-18	-2	6	-10	-2	8	-2	0	
820	-18	-4	6	-10	-2	8	-4	0	
821	-18	-4	6	-10	-2	8	-4	0	
822	-18	-6	6	-10	-2	8	-4	-2	
823	-20	-6	6	-10	-2	8	-4	-2	
824	-20	-8	6	-8	-2	8	-4	-2	
825	-22	-8	6	-8	-2	10	-2	-2	
826	-22	-10	6	-8	-2	10	-2	-4	
827	-24	-10	6	-8	-2	10	-2	-4	
828	-26	-10	6	-8	-2	10	-2	-4	
829	-26	-10	6	-8	-4	10	-2	-4	
830	-28	-12	8	-8	-4	10	-2	-4	
831	-28	-12	8	-8	-4	10	-2	-4	
832	-28	-12	8	-8	-4	10	-2	-4	
833	-28	-12	8	-10	-6	8	-4	-4	
834	-28	-12	8	-10	-6	8	-4	-4	
835	-28	-12	8	-12	-8	8	-4	-4	
836	-26	-12	8	-12	-8	6	-6	-6	
837	-26	-12	8	-12	-10	4	-6	-6	
838	-26	-12	8	-14	-10	4	-8	-6	
839	-26	-14	8	-14	-12	4	-8	-6	
840	-26	-14	8	-14	-12	2	-8	-6	
841	-26	-14	8	-14	-12	2	-10	-6	
842	-26	-14	8	-14	-12	2	-10	-8	
843	-26	-14	8	-14	-12	2	-10	-8	
844	-28	-14	8	-14	-12	2	-10	-6	
845	-28	-16	8	-12	-12	2	-10	-6	
846	-28	-16	8	-12	-12	2	-10	-6	
847	-28	-16	8	-12	-12	2	-10	-6	
848	-28	-16	8	-12	-12	2	-10	-6	
849	-28	-18	6	-12	-12	0	-10	-6	
850	-28	-18	6	-12	-12	0	-8	-4	
851	-26	-18	6	-12	-12	0	-8	-4	
852	-26	-16	6	-12	-12	0	-8	-4	
853	-24	-16	6	-12	-12	0	-8	-4	
854	-24	-14	6	-12	-12	2	-6	-4	
855	-22	-12	6	-12	-10	2	-6	-4	
856	-22	-10	6	-12	-10	4	-4	-2	
857	-20	-8	6	-12	-10	4	-4	-2	
858	-20	-6	8	-12	-8	6	-2	-2	
859	-20	-2	8	-10	-6	8	0	0	
860	-18	0	8	-10	-4	10	2	0	
861	-18	2	10	-8	-4	12	2	0	
862	-18	4	10	-8	-2	14	4	2	
863	-16	6	10	-6	0	16	6	2	
864	-16	8	12	-6	2	18	6	4	
865	-16	10	12	-4	2	18	8	4	
866	-16	10	10	-4	4	20	10	6	
867	-16	12	10	-4	4	20	10	6	
868	-16	12	10	-4	4	22	12	6	
869	-16	14	8	-4	4	22	12	8	
870	-14	16	8	-4	4	22	12	8	
871	-14	16	6	-4	4	22	12	8	
872	-14	18	4	-4	4	24	14	10	
873	-14	20	2	-6	4	24	14	10	
874	-12	22	0	-6	4	24	14	10	
875	-12	24	-2	-6	4	24	16	12	
876	-10	26	-4	-8	4	26	16	12	
877	-8	28	-6	-10	4	26	16	14	
878	-6	30	-8	-10	4	26	18	14	
879	-4	32	-10	-10	4	28	20	16	
880	-2	34	-12	-12	4	28	20	18	
881	2	36	-14	-12	4	30	22	20	
882	4	36	-16	-12	4	30	22	22	
883	8	38	-18	-12	4	30	24	22	
884	10	40	-18	-12	4	30	24	24	
885	14	40	-18	-12	4	30	26	26	
886	16	42	-20	-12	4	30	26	26	
887	18	42	-20	-12	4	30	26	28	
888	20	40	-20	-10	4	30	26	28	
889	20	40	-18	-10	4	30	24	28	
890	20	38	-18	-10	4	28	24	28	
891	20	36	-18	-10	4	26	22	26	
892	18	32	-16	-10	2	24	20	26	
893	16	28	-16	-10	2	22	18	24	
894	14	26	-14	-10	0	20	16	22	
895	12	22	-12	-10	0	18	14	20	
896	8	16	-10	-10	-2	14	12	18	
897	4	12	-10	-10	-4	12	10	14	
898	2	8	-8	-12	-6	10	6	12	
899	-2	4	-6	-12	-8	6	4	10	
900	-4	0	-4	-12	-10	2	2	6	
901	-8	-4	-4	-14	-12	0	0	4	
902	-12	-8	-2	-14	-14	-2	-4	0	
903	-14	-12	0	-14	-16	-6	-6	-2	
904	-16	-16	2	-16	-18	-8	-8	-6	
905	-20	-20	2	-16	-18	-10	-10	-8	
906	-22	-26	4	-16	-20	-12	-12	-10	
907	-24	-30	6	-16	-20	-14	-14	-14	
908	-28	-32	8	-16	-22	-14	-14	-14	
909	-30	-36	8	-16	-22	-14	-16	-16	
910	-32	-40	10	-16	-22	-16	-16	-18	
911	-32	-42	12	-14	-22	-16	-16	-18	
912	-34	-44	12	-14	-22	-16	-16	-18	
913	-36	-46	14	-14	-22	-14	-16	-18	
914	-36	-48	14	-14	-20	-14	-16	-18	
915	-36	-50	16	-14	-20	-14	-16	-18	
916	-36	-50	16	-14	-20	-14	-16	-18	
917	-36	-50	16	-12	-20	-14	-16	-18	
918	-36	-52	16	-12	-20	-14	-16	-18	
919	-36	-52	18	-12	-20	-16	-16	-18	
920	-36	-52	18	-14	-20	-16	-16	-18	
921	-36	-52	18	-14	-22	-16	-16	-18	
922	-36	-52	18	-14	-22	-18	-16	-18	
923	-36	-52	18	-16	-24	-18	-16	-18	
924	-38	-52	18	-16	-24	-18	-16	-18	
925	-40	-50	18	-18	-26	-18	-16	-18	
926	-42	-48	20	-20	-26	-18	-16	-18	
927	-46	-46	20	-22	-28	-18	-16	-18	
928	-50	-44	22	-26	-30	-16	-14	-18	
929	-56	-38	24	-28	-30	-14	-12	-18	
930	-62	-34	26	-30	-30	-10	-10	-18	
931	-66	-30	28	-32	-30	-6	-6	-16	
932	-72	-24	32	-34	-28	0	-2	-14	
933	-74	-18	34	-32	-22	8	4	-12	
934	-76	-14	38	-30	-16	16	12	-8	
935	-76	-8	42	-24	-8	26	20	-4	
936	-72	-6	44	-16	4	36	28	2	
937	-64	-4	46	-4	20	46	38	8	
938	-50	-4	46	10	36	58	46	16	
939	-34	-6	46	28	56	66	54	22	
940	-12	-12	44	50	76	74	58	30	
941	12	-20	42	74	98	78	60	36	
942	42	-32	40	102	118	76	56	38	
943	72	-50	36	128	138	72	50	40	
944	104	-70	32	156	154	60	38	36	
945	134	-94	28	182	166	44	20	30	
946	164	-120	24	204	172	22	-4	18	
947	190	-150	20	224	174	-4	-30	2	
948	212	-180	18	236	168	-34	-60	-16	
949	226	-210	16	244	158	-66	-94	-38	
950	236	-236	14	244	142	-98	-126	-62	
951	238	-262	14	238	120	-130	-158	-88	
952	232	-284	14	226	96	-160	-186	-112	
953	220	-300	16	208	70	-184	-210	-134	
954	202	-312	22	186	42	-206	-230	-156	
955	178	-318	26	160	16	-220	-244	-172	
956	148	-318	34	134	-10	-228	-252	-184	
957	116	-314	44	110	-32	-232	-254	-194	
958	82	-306	56	86	-48	-228	-250	-198	
959	48	-294	70	66	-60	-220	-244	-198	
960	14	-280	86	52	-68	-208	-232	-196	
961	-18	-264	104	40	-70	-192	-218	-190	
962	-48	-248	124	34	-68	-174	-202	-184	
963	-76	-230	144	34	-62	-154	-186	-174	
964	-100	-214	164	36	-52	-136	-168	-166	
965	-120	-200	184	42	-40	-116	-152	-156	
966	-138	-186	204	48	-28	-98	-136	-148	
967	-152	-172	222	56	-16	-82	-122	-140	
968	-164	-160	240	64	-2	-66	-110	-132	
969	-172	-150	256	70	8	-54	-98	-124	
970	-180	-142	270	76	18	-42	-88	-118	
971	-186	-134	282	80	26	-34	-80	-112	
972	-190	-128	294	82	34	-26	-72	-106	
973	-192	-122	302	82	38	-20	-66	-102	
974	-196	-120	310	82	40	-16	-62	-98	
975	-198	-116	316	78	40	-14	-58	-96	
976	-198	-116	318	74	38	-12	-56	-92	
977	-198	-114	318	68	36	-12	-54	-90	
978	-198	-114	316	60	32	-14	-54	-88	
979	-196	-112	312	52	26	-16	-54	-88	
980	-194	-112	304	44	20	-18	-54	-86	
981	-190	-108	292	34	14	-20	-54	-84	
982	-184	-106	278	24	6	-24	-54	-82	
983	-178	-102	260	14	-2	-26	-54	-80	
984	-170	-96	240	4	-10	-28	-52	-78	
985	-160	-88	216	-4	-16	-30	-50	-74	
986	-148	-80	192	-14	-22	-30	-48	-70	
987	-136	-72	168	-22	-28	-30	-44	-64	
988	-124	-62	142	-28	-32	-30	-40	-58	
989	-112	-52	118	-32	-34	-28	-34	-52	
990	-100	-44	94	-36	-36	-26	-30	-44	
991	-88	-36	74	-38	-38	-22	-24	-36	
992	-76	-28	54	-40	-36	-20	-20	-30	
993	-66	-22	38	-40	-36	-16	-14	-22	
994	-56	-18	26	-38	-34	-14	-10	-16	
995	-48	-14	14	-36	-32	-10	-6	-10	
996	-42	-12	6	-34	-30	-8	-2	-4	
997	-36	-12	0	-32	-26	-4	0	0	
998	-32	-12	-4	-28	-24	-2	2	4	
999	-28	-12	-8	-26	-22	0	4	6	
1000	-24	-12	-10	-26	-22	2	6	8	
1001	-22	-12	-12	-24	-20	2	6	10	
1002	-22	-12	-14	-24	-20	2	8	10	
1003	-20	-12	-16	-22	-18	2	8	10	
1004	-18	-12	-16	-22	-18	2	8	10	
1005	-18	-10	-18	-24	-18	2	8	10	
1006	-16	-10	-18	-24	-18	2	8	8	
1007	-16	-8	-20	-24	-18	2	8	8	
1008	-14	-6	-20	-24	-18	0	6	8	
1009	-14	-6	-22	-24	-18	0	6	8	
1010	-12	-4	-22	-24	-18	0	6	8	
1011	-12	-4	-22	-24	-18	0	6	8	
1012	-10	-2	-24	-24	-16	0	6	8	
1013	-10	-2	-24	-24	-16	0	6	8	
1014	-8	0	-24	-24	-16	0	8	10	
1015	-8	0	-26	-24	-16	0	8	10	
1016	-6	2	-26	-24	-14	0	8	12	
1017	-6	2	-26	-24	-14	0	8	12	
1018	-4	4	-28	-24	-14	0	10	12	
1019	-2	6	-30	-24	-14	2	10	14	
1020	-2	6	-30	-24	-14	2	10	14	
1021	0	8	-32	-24	-14	2	12	14	
1022	2	12	-34	-24	-14	4	12	16	
1023	4	14	-36	-22	-12	4	14	16	
1024	6	16	-38	-22	-12	6	16	18	
1025	8	18	-40	-22	-12	6	16	18	
1026	10	22	-42	-22	-12	8	18	20	
1027	12	24	-44	-22	-10	10	20	20	
1028	14	26	-46	-20	-10	12	22	22	
1029	16	30	-48	-20	-8	14	24	24	
1030	20	32	-50	-20	-6	16	28	26	
1031	22	34	-52	-18	-6	16	30	28	
1032	24	36	-54	-18	-4	18	32	32	
1033	28	40	-58	-18	-4	20	36	34	
1034	30	42	-60	-16	-2	22	38	36	
1035	34	44	-62	-16	-2	24	40	40	
1036	38	48	-66	-16	0	26	42	42	
1037	42	50	-68	-16	0	26	44	46	
1038	46	52	-72	-16	2	28	46	48	
1039	50	56	-76	-16	2	30	48	52	
1040	54	58	-78	-16	2	30	50	54	
1041	58	62	-82	-16	4	32	52	58	
1042	62	64	-86	-16	4	34	54	60	
1043	64	68	-90	-18	6	36	56	62	
1044	68	72	-94	-18	6	36	58	66	
1045	72	74	-96	-18	6	38	60	68	
1046	76	78	-100	-18	8	40	64	70	
1047	80	82	-104	-18	8	42	66	72	
1048	82	86	-108	-20	8	42	68	76	
1049	86	90	-112	-20	8	44	70	78	
1050	90	94	-118	-20	10	46	72	80	
1051	94	98	-122	-20	10	48	76	82	
1052	96	102	-126	-22	10	48	78	84	
1053	100	106	-128	-22	10	50	80	88	
1054	104	110	-132	-22	10	52	84	90	
1055	108	114	-136	-24	12	54	86	92	
1056	110	118	-140	-24	12	54	88	96	
1057	114	122	-142	-24	12	56	90	98	
1058	118	124	-144	-26	12	58	92	100	
1059	120	126	-146	-26	14	58	94	102	
1060	122	128	-148	-26	14	60	96	104	
1061	124	130	-150	-28	14	60	96	104	
1062	126	130	-152	-28	12	60	96	106	
1063	128	130	-152	-28	12	60	98	106	
1064	128	130	-154	-30	12	60	96	106	
1065	130	130	-154	-30	10	60	96	106	
1066	128	130	-154	-30	10	60	94	106	
1067	128	128	-154	-30	8	58	94	104	
1068	126	126	-152	-30	6	58	92	104	
1069	124	126	-150	-32	6	56	90	102	
1070	122	122	-148	-32	4	54	88	100	
1071	120	120	-146	-32	4	52	86	98	
1072	116	118	-144	-30	2	52	82	96	
1073	112	114	-140	-30	2	50	80	94	
1074	110	112	-136	-30	0	48	78	92	
1075	106	108	-132	-30	0	46	74	88	
1076	102	104	-128	-30	-2	42	72	86	
1077	98	100	-124	-30	-2	40	68	82	
1078	94	96	-118	-28	-2	38	66	78	
1079	88	92	-114	-28	-2	36	62	74	
1080	84	90	-110	-28	-4	34	58	70	
1081	80	86	-104	-26	-4	32	56	64	
1082	76	82	-100	-26	-4	30	52	60	
1083	70	78	-94	-24	-2	28	50	56	
1084	66	76	-88	-22	-2	26	46	52	
1085	60	72	-84	-20	-2	26	44	48	
1086	56	68	-78	-18	0	24	42	44	
1087	50	66	-72	-16	2	24	40	42	
1088	44	62	-66	-12	2	24	38	40	
1089	40	58	-60	-10	4	24	36	38	
1090	34	54	-54	-6	6	24	34	36	
1091	30	50	-48	-4	8	24	32	34	
1092	24	48	-42	0	8	24	32	32	
1093	20	44	-36	2	10	22	30	32	
1094	16	40	-30	4	12	22	28	30	
1095	12	36	-26	6	12	22	26	28	
1096	10	32	-22	8	12	20	26	26	
1097	6	30	-18	10	12	18	24	26	
1098	4	26	-14	10	12	18	22	24	
1099	4	24	-12	10	12	16	20	22	
1100	2	20	-10	10	12	16	18	20	
1101	2	18	-8	10	10	14	18	18	
1102	2	16	-6	10	10	12	16	16	
1103	2	14	-4	10	10	12	14	14	
1104	2	10	-4	8	10	10	12	12	
1105	2	10	-2	8	10	10	12	10	
1106	2	8	-2	8	10	10	10	8	
1107	2	6	0	6	8	10	10	8	
1108	2	6	0	6	8	8	8	6	
1109	2	4	2	4	8	8	8	4	
1110	0	4	2	4	8	8	6	2	
1111	0	4	2	4	8	8	6	2	
1112	0	2	4	4	8	8	6	0	
1113	-2	2	4	2	8	6	4	0	
1114	-2	2	6	2	6	6	4	-2	
1115	-4	2	6	2	6	6	4	-2	
1116	-4	2	6	2	6	6	2	-4	
1117	-6	0	8	2	4	4	2	-4	
1118	-6	0	8	2	4	4	2	-4	
1119	-6	0	8	2	4	4	0	-4	
1120	-8	-2	8	0	2	4	0	-4	
1121	-8	-2	8	0	2	4	0	-4	
1122	-10	-2	8	0	0	2	0	-4	
1123	-10	-2	8	0	0	2	0	-4	
1124	-12	-2	8	0	-2	2	0	-2	
1125	-12	-2	8	0	-2	2	0	-2	
1126	-12	-2	6	0	-2	2	0	0	
1127	-14	-2	6	-2	-2	0	2	0	
1128	-14	0	6	-2	-4	0	2	0	
1129	-14	0	6	-2	-4	0	2	2	
1130	-16	2	4	-2	-4	0	2	2	
1131	-16	2	4	-2	-4	0	4	2	
1132	-14	4	4	-2	-4	0	4	2	
1133	-14	4	4	-2	-4	0	4	2	
1134	-14	6	4	-2	-4	0	4	2	
