samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
1135	-14	8	4	-2	-4	0	4	2	
1136	-12	8	2	-2	-2	0	4	2	
1137	-12	8	2	-2	-2	0	4	2	
1138	-10	10	2	-2	-2	0	4	0	
1139	-10	10	2	-2	-2	2	4	0	
1140	-10	10	2	-4	-2	2	4	0	
1141	-10	10	2	-4	-2	2	4	0	
1142	-8	10	2	-4	-2	2	4	0	
1143	-8	10	2	-4	-2	2	4	0	
1144	-8	8	2	-6	-4	2	4	0	
1145	-8	8	2	-6	-4	2	4	0	
1146	-8	8	2	-8	-6	0	4	0	
1147	-8	6	2	-8	-6	0	2	-2	
1148	-8	6	2	-10	-8	-2	2	-2	
1149	-8	6	2	-10	-8	-2	0	-2	
1150	-8	6	2	-10	-10	-4	-2	-4	
1151	-8	4	2	-12	-12	-4	-2	-6	
1152	-8	4	2	-12	-12	-6	-4	-6	
1153	-10	4	2	-12	-12	-6	-4	-8	
1154	-10	4	2	-12	-14	-6	-6	-10	
1155	-12	4	2	-12	-14	-6	-6	-10	
1156	-14	4	2	-12	-14	-8	-6	-12	
1157	-14	4	4	-12	-14	-6	-6	-12	
1158	-16	4	4	-10	-14	-6	-6	-12	
1159	-18	4	4	-10	-14	-6	-6	-12	
1160	-18	4	4	-10	-14	-6	-4	-10	
1161	-18	4	4	-10	-12	-6	-4	-10	
1162	-20	4	4	-8	-12	-6	-4	-8	
1163	-18	2	4	-8	-12	-6	-4	-8	
1164	-18	2	4	-8	-12	-6	-2	-6	
1165	-18	2	4	-8	-12	-6	-2	-4	
1166	-16	0	4	-8	-12	-6	-2	-4	
1167	-16	0	4	-8	-14	-8	-4	-2	
1168	-14	0	4	-8	-14	-8	-4	-2	
1169	-14	0	2	-10	-14	-8	-4	-2	
1170	-14	0	2	-10	-12	-8	-4	-2	
1171	-14	0	2	-10	-12	-8	-4	-4	
1172	-14	0	2	-10	-12	-8	-4	-4	
1173	-14	2	2	-8	-12	-6	-4	-4	
1174	-14	4	2	-8	-10	-6	-4	-6	
1175	-14	6	2	-8	-10	-4	-4	-6	
1176	-14	8	4	-8	-8	-4	-4	-6	
1177	-14	10	4	-6	-8	-2	-2	-6	
1178	-14	14	4	-6	-6	0	-2	-6	
1179	-14	16	6	-6	-6	2	0	-6	
1180	-12	20	6	-6	-4	2	2	-6	
1181	-12	22	6	-6	-4	4	2	-4	
1182	-10	24	6	-6	-4	6	4	-4	
1183	-10	28	6	-6	-4	6	4	-2	
1184	-10	28	6	-6	-4	6	6	0	
1185	-8	30	6	-6	-4	8	6	2	
1186	-8	32	6	-6	-4	8	8	4	
1187	-6	34	4	-8	-4	8	8	6	
1188	-6	34	2	-8	-4	10	10	6	
1189	-4	36	2	-8	-4	10	10	8	
1190	-4	38	0	-8	-4	10	10	8	
1191	-4	38	-2	-10	-2	12	12	10	
1192	-2	40	-4	-10	-2	12	12	10	
1193	-2	42	-6	-10	-2	12	12	10	
1194	0	46	-8	-10	-2	14	14	10	
1195	0	48	-12	-12	-2	14	14	10	
1196	2	50	-14	-12	0	16	16	10	
1197	4	54	-16	-12	0	18	16	10	
1198	4	56	-18	-12	0	18	18	10	
1199	6	58	-20	-14	0	20	20	12	
1200	8	62	-22	-14	0	22	22	12	
1201	8	64	-24	-14	0	22	24	14	
1202	10	66	-24	-14	0	24	24	16	
1203	12	66	-26	-14	0	24	26	18	
1204	14	68	-26	-14	0	24	28	22	
1205	16	68	-28	-14	0	24	28	24	
1206	18	68	-28	-14	0	24	30	26	
1207	20	68	-28	-14	0	24	30	28	
1208	22	66	-28	-14	0	22	30	28	
1209	22	66	-28	-14	0	22	30	30	
1210	22	64	-26	-14	-2	20	28	28	
1211	22	62	-26	-14	-2	18	26	28	
1212	22	58	-24	-12	-2	16	24	26	
1213	20	56	-24	-12	-4	14	22	24	
1214	20	52	-22	-12	-4	12	20	22	
1215	18	48	-20	-12	-6	8	18	20	
1216	16	44	-20	-12	-6	6	14	16	
1217	12	40	-18	-12	-6	4	12	14	
1218	10	36	-16	-12	-8	2	8	10	
1219	6	32	-14	-12	-8	0	6	8	
1220	4	28	-12	-12	-10	-4	2	4	
1221	0	24	-10	-12	-10	-6	0	2	
1222	-2	18	-8	-12	-12	-8	-4	0	
1223	-6	14	-8	-14	-14	-10	-6	-4	
1224	-8	10	-6	-14	-14	-12	-8	-6	
1225	-10	4	-4	-14	-16	-14	-12	-8	
1226	-14	0	-2	-16	-18	-16	-14	-10	
1227	-16	-4	0	-16	-18	-16	-16	-12	
1228	-18	-8	2	-18	-20	-18	-18	-16	
1229	-20	-12	2	-18	-22	-18	-20	-18	
1230	-22	-14	4	-18	-22	-20	-20	-18	
1231	-24	-16	4	-20	-22	-20	-20	-20	
1232	-26	-18	4	-20	-22	-20	-22	-22	
1233	-26	-20	6	-20	-22	-20	-22	-22	
1234	-28	-20	6	-18	-22	-20	-22	-22	
1235	-30	-20	6	-18	-22	-20	-22	-22	
1236	-30	-20	6	-18	-22	-20	-20	-22	
1237	-30	-20	6	-16	-22	-20	-20	-22	
1238	-30	-20	6	-16	-20	-20	-20	-22	
1239	-30	-20	6	-14	-20	-20	-20	-22	
1240	-30	-20	6	-14	-20	-22	-20	-22	
1241	-30	-20	6	-14	-22	-22	-20	-22	
1242	-30	-20	6	-14	-22	-22	-22	-22	
1243	-32	-20	8	-14	-22	-24	-22	-22	
1244	-32	-20	8	-16	-24	-24	-22	-22	
1245	-34	-18	10	-18	-26	-24	-22	-22	
1246	-36	-18	10	-20	-28	-24	-22	-22	
1247	-40	-16	12	-22	-28	-24	-22	-22	
1248	-44	-12	14	-24	-30	-22	-20	-22	
1249	-48	-10	18	-26	-30	-18	-18	-22	
1250	-54	-6	20	-28	-30	-14	-14	-20	
1251	-60	-2	24	-28	-28	-8	-8	-18	
1252	-64	4	28	-26	-24	0	-2	-14	
1253	-66	8	32	-24	-16	10	6	-10	
1254	-68	12	36	-18	-8	20	16	-6	
1255	-66	14	38	-12	4	32	28	2	
1256	-60	16	40	0	18	46	38	10	
1257	-50	18	42	12	34	58	50	18	
1258	-36	16	44	30	54	70	60	26	
1259	-18	10	42	50	74	80	70	36	
1260	4	2	42	72	96	88	74	44	
1261	30	-8	40	96	118	90	76	50	
1262	58	-24	36	122	138	88	72	54	
1263	88	-42	34	148	156	82	64	54	
1264	118	-64	30	174	172	70	50	50	
1265	146	-88	26	196	182	52	30	42	
1266	170	-114	22	216	186	28	4	30	
1267	192	-142	18	230	186	0	-24	12	
1268	210	-170	16	240	178	-30	-56	-8	
1269	220	-196	14	242	166	-64	-90	-30	
1270	226	-220	12	238	146	-96	-122	-54	
1271	224	-240	12	228	124	-128	-154	-78	
1272	216	-258	12	210	98	-156	-182	-100	
1273	200	-268	14	190	70	-180	-204	-122	
1274	180	-274	18	166	40	-200	-222	-140	
1275	156	-276	24	140	14	-212	-234	-154	
1276	128	-274	32	112	-10	-218	-238	-166	
1277	98	-266	42	88	-32	-220	-238	-172	
1278	66	-256	54	66	-48	-214	-234	-176	
1279	34	-242	70	50	-58	-204	-226	-176	
1280	4	-228	86	36	-64	-192	-214	-172	
1281	-26	-214	104	28	-64	-176	-200	-168	
1282	-52	-198	124	26	-60	-158	-186	-162	
1283	-78	-184	144	26	-52	-140	-170	-156	
1284	-98	-170	164	32	-42	-120	-156	-148	
1285	-116	-158	184	38	-28	-104	-142	-142	
1286	-132	-148	204	46	-16	-86	-128	-136	
1287	-144	-138	222	56	-4	-72	-116	-128	
1288	-154	-128	238	64	8	-58	-106	-124	
1289	-162	-120	254	70	18	-48	-96	-118	
1290	-166	-114	266	74	26	-38	-90	-114	
1291	-170	-108	278	78	32	-32	-82	-108	
1292	-174	-102	288	78	36	-26	-78	-104	
1293	-174	-98	294	76	38	-22	-74	-102	
1294	-176	-96	300	74	38	-20	-70	-98	
1295	-176	-94	304	68	34	-18	-68	-96	
1296	-176	-92	306	62	32	-18	-66	-94	
1297	-176	-90	304	56	26	-20	-64	-92	
1298	-174	-88	300	48	20	-22	-64	-90	
1299	-172	-88	294	40	14	-24	-64	-88	
1300	-170	-86	286	30	6	-26	-62	-88	
1301	-166	-82	272	22	0	-28	-62	-86	
1302	-162	-80	258	12	-8	-30	-60	-84	
1303	-156	-74	240	4	-14	-32	-58	-82	
1304	-150	-70	218	-6	-20	-34	-56	-78	
1305	-142	-62	196	-14	-26	-34	-54	-74	
1306	-134	-56	172	-20	-30	-32	-50	-70	
1307	-124	-48	148	-26	-34	-32	-46	-66	
1308	-114	-40	124	-32	-38	-30	-40	-60	
1309	-104	-34	102	-36	-38	-28	-36	-54	
1310	-94	-26	80	-38	-40	-24	-30	-46	
1311	-84	-20	60	-40	-38	-22	-24	-40	
1312	-74	-14	44	-40	-38	-18	-20	-34	
1313	-66	-10	30	-38	-36	-16	-16	-26	
1314	-58	-6	18	-36	-34	-14	-12	-20	
1315	-50	-4	10	-34	-30	-10	-8	-16	
1316	-44	-2	2	-32	-28	-10	-4	-10	
1317	-38	0	-2	-28	-26	-8	-2	-6	
1318	-34	0	-6	-26	-24	-6	0	-4	
1319	-30	0	-8	-24	-22	-6	0	-2	
1320	-26	2	-10	-22	-20	-6	2	0	
1321	-24	2	-12	-20	-20	-6	2	2	
1322	-20	2	-12	-20	-18	-4	2	2	
1323	-18	4	-14	-20	-18	-4	2	2	
1324	-16	4	-16	-20	-18	-4	2	2	
1325	-14	6	-16	-20	-18	-4	0	2	
1326	-12	6	-18	-20	-18	-4	0	2	
1327	-10	8	-20	-22	-18	-4	0	2	
1328	-8	8	-22	-22	-18	-2	0	2	
1329	-6	10	-22	-22	-18	-2	0	2	
1330	-6	10	-24	-22	-18	-2	2	2	
1331	-4	10	-26	-24	-18	0	2	2	
1332	-4	12	-26	-24	-18	0	2	2	
1333	-2	12	-28	-24	-18	0	4	4	
1334	0	14	-30	-24	-16	2	6	4	
1335	0	14	-30	-24	-16	2	6	6	
1336	2	16	-32	-24	-16	4	8	6	
1337	2	16	-32	-24	-14	4	10	8	
1338	4	18	-34	-22	-14	4	10	10	
1339	6	20	-36	-22	-12	6	12	10	
1340	6	22	-36	-22	-12	6	14	12	
1341	8	24	-38	-22	-10	8	14	12	
1342	10	26	-38	-20	-8	8	16	14	
1343	10	28	-40	-20	-8	10	18	16	
1344	12	30	-40	-18	-6	10	18	16	
1345	12	34	-42	-18	-6	12	20	18	
1346	12	36	-44	-18	-4	14	22	20	
1347	14	40	-44	-16	-4	14	22	22	
1348	14	42	-46	-16	-2	16	24	22	
1349	16	46	-48	-16	-2	18	26	24	
1350	18	48	-48	-14	0	20	28	26	
1351	20	52	-50	-14	0	22	30	28	
1352	22	54	-52	-14	0	24	32	30	
1353	24	58	-56	-14	2	26	34	32	
1354	28	62	-58	-14	2	28	38	34	
1355	32	66	-62	-14	4	30	40	38	
1356	36	68	-64	-14	4	34	44	40	
1357	40	72	-68	-14	6	36	46	42	
1358	44	76	-72	-16	6	38	50	46	
1359	48	80	-76	-16	8	40	52	48	
1360	52	84	-80	-16	8	42	54	52	
1361	58	88	-84	-16	8	46	58	54	
1362	62	90	-88	-18	10	48	60	58	
1363	66	94	-94	-18	10	50	62	60	
1364	70	98	-98	-18	12	52	66	64	
1365	74	102	-102	-20	12	54	68	66	
1366	78	106	-106	-20	12	54	70	68	
1367	82	110	-110	-20	14	56	72	72	
1368	84	114	-114	-22	14	58	76	74	
1369	88	116	-118	-22	14	60	78	78	
1370	92	120	-120	-22	16	62	82	80	
1371	94	124	-124	-24	16	64	84	84	
1372	98	128	-128	-24	16	66	86	86	
1373	100	132	-130	-24	18	66	90	90	
1374	102	134	-134	-24	18	68	92	94	
1375	106	138	-136	-24	18	70	94	96	
1376	108	140	-138	-26	18	70	96	100	
1377	110	144	-142	-26	18	70	98	102	
1378	112	146	-144	-26	18	72	100	104	
1379	114	148	-146	-28	18	72	100	106	
1380	116	150	-148	-28	18	72	100	106	
1381	118	152	-148	-28	18	72	100	108	
1382	120	152	-150	-30	16	70	100	108	
1383	120	152	-152	-30	16	70	100	108	
1384	122	152	-152	-32	14	70	100	106	
1385	122	152	-152	-32	14	68	98	106	
1386	122	150	-152	-32	12	68	96	104	
1387	122	148	-152	-34	12	66	96	104	
1388	120	146	-150	-34	10	66	94	102	
1389	118	142	-150	-34	10	64	92	100	
1390	116	140	-148	-34	8	62	90	100	
1391	114	136	-144	-34	8	62	88	98	
1392	110	132	-142	-34	6	60	86	96	
1393	106	128	-138	-34	6	58	82	94	
1394	102	124	-134	-34	4	56	80	90	
1395	98	120	-130	-32	4	54	76	88	
1396	92	116	-124	-32	2	52	74	84	
1397	88	112	-120	-30	2	50	70	80	
1398	82	106	-114	-28	2	48	66	76	
1399	76	102	-108	-28	0	46	62	72	
1400	72	98	-102	-26	0	44	60	68	
1401	66	94	-96	-24	0	42	56	62	
1402	62	90	-90	-22	2	38	52	58	
1403	58	86	-84	-20	2	36	50	54	
1404	54	82	-80	-18	2	34	46	50	
1405	50	78	-74	-16	4	34	44	46	
1406	46	74	-68	-14	4	32	42	42	
1407	42	70	-64	-12	6	30	40	38	
1408	40	66	-60	-10	6	28	38	36	
1409	36	62	-54	-8	8	28	36	34	
1410	34	58	-50	-6	8	26	34	32	
1411	30	54	-46	-4	10	26	32	28	
1412	28	50	-42	-4	10	26	32	26	
1413	24	46	-38	-2	10	24	30	24	
1414	22	44	-34	0	10	24	28	22	
1415	18	40	-30	0	10	22	26	20	
1416	16	38	-26	0	10	22	24	18	
1417	12	36	-22	2	10	20	22	16	
1418	10	32	-18	2	10	20	20	12	
1419	6	30	-16	2	8	18	18	10	
1420	4	28	-12	2	8	18	16	8	
1421	2	26	-10	4	8	16	12	4	
1422	0	24	-8	4	8	14	10	2	
1423	-2	22	-6	4	8	14	8	0	
1424	-4	20	-4	4	8	12	6	-2	
1425	-4	18	-2	4	8	12	6	-2	
1426	-6	16	0	4	8	12	4	-4	
1427	-8	14	2	4	8	12	4	-4	
1428	-8	14	2	6	8	10	2	-4	
1429	-10	12	4	6	8	10	2	-4	
1430	-10	12	4	6	8	10	2	-4	
1431	-10	12	4	6	8	10	2	-4	
1432	-12	10	6	6	8	10	2	-4	
1433	-12	10	6	6	8	10	4	-2	
1434	-12	10	6	6	8	10	4	-2	
1435	-12	10	6	6	8	10	4	0	
1436	-12	10	6	6	8	10	4	0	
1437	-12	10	6	6	8	10	4	0	
1438	-12	8	6	6	8	10	2	0	
1439	-12	8	6	6	6	8	2	0	
1440	-12	8	6	6	6	8	2	0	
1441	-10	6	6	4	6	8	2	-2	
1442	-10	6	6	4	6	6	0	-2	
1443	-10	6	6	4	4	6	0	-2	
1444	-8	6	6	4	4	4	0	-2	
1445	-8	4	4	2	4	4	0	-4	
1446	-8	4	4	2	2	4	-2	-4	
1447	-8	4	4	2	2	2	-2	-4	
1448	-8	4	2	0	2	2	-2	-4	
1449	-8	6	2	0	0	2	-2	-4	
1450	-8	6	2	0	0	2	0	-4	
1451	-10	6	2	0	0	4	0	-4	
1452	-10	8	0	0	0	4	0	-4	
1453	-10	8	0	0	-2	4	0	-4	
1454	-12	8	0	-2	-2	4	0	-4	
1455	-12	10	0	-2	-2	4	2	-4	
1456	-12	10	0	-2	-2	4	2	-2	
1457	-14	10	-2	-2	-2	6	2	-2	
1458	-14	10	-2	-2	-2	6	2	-2	
1459	-14	10	-2	-4	-2	6	2	-2	
1460	-14	10	-2	-4	-2	6	2	-2	
1461	-14	10	-2	-4	-2	4	2	-2	
1462	-12	10	-2	-6	-2	4	2	-2	
1463	-12	10	-2	-6	-2	4	2	-2	
1464	-12	10	-2	-6	-2	4	2	-2	
1465	-12	10	-2	-6	-4	4	2	-2	
1466	-12	10	-2	-6	-4	2	0	-2	
1467	-12	10	-2	-8	-4	2	0	-2	
1468	-12	10	-2	-8	-4	2	0	-2	
1469	-14	10	0	-8	-6	2	-2	-2	
1470	-14	10	0	-8	-6	2	-2	-4	
1471	-14	12	0	-8	-6	0	-2	-4	
1472	-14	12	0	-8	-8	0	-4	-4	
1473	-16	12	2	-8	-8	0	-4	-4	
1474	-16	10	2	-8	-8	0	-4	-6	
1475	-16	10	2	-10	-10	-2	-4	-6	
1476	-16	10	2	-10	-10	-2	-6	-8	
1477	-16	10	2	-10	-10	-2	-6	-8	
1478	-18	10	2	-10	-10	-2	-6	-8	
1479	-18	8	2	-12	-10	-4	-6	-8	
1480	-18	8	2	-12	-12	-4	-6	-10	
1481	-18	8	2	-12	-12	-4	-6	-10	
1482	-20	8	0	-12	-12	-4	-6	-10	
1483	-20	8	0	-12	-12	-4	-6	-10	
1484	-22	8	0	-12	-12	-4	-6	-10	
1485	-22	8	0	-12	-12	-4	-6	-10	
1486	-22	8	0	-12	-12	-4	-6	-10	
1487	-24	8	0	-12	-12	-4	-6	-10	
1488	-24	8	2	-12	-12	-4	-6	-10	
1489	-24	8	2	-14	-12	-4	-6	-10	
1490	-24	10	2	-14	-12	-4	-6	-10	
1491	-24	10	2	-14	-14	-2	-6	-10	
1492	-22	12	2	-14	-14	-2	-6	-10	
1493	-22	12	2	-14	-14	-2	-4	-10	
1494	-20	14	2	-14	-14	0	-4	-10	
1495	-18	16	2	-14	-12	0	-4	-10	
1496	-16	16	2	-14	-12	2	-2	-10	
1497	-16	18	2	-14	-12	2	-2	-8	
1498	-14	20	2	-14	-10	4	0	-8	
1499	-12	22	2	-14	-8	6	0	-8	
1500	-10	24	2	-14	-8	6	2	-6	
1501	-10	26	4	-14	-6	8	2	-4	
1502	-8	26	4	-12	-4	10	4	-4	
1503	-8	28	4	-12	-2	12	6	-2	
1504	-8	30	6	-12	0	14	6	0	
1505	-8	30	6	-12	2	14	8	2	
1506	-6	32	6	-12	2	16	8	2	
1507	-6	34	6	-12	4	18	10	4	
1508	-8	34	6	-12	4	18	10	4	
1509	-8	36	4	-12	4	20	12	6	
1510	-8	36	4	-12	6	20	12	6	
1511	-8	38	2	-12	6	22	12	8	
1512	-8	40	2	-12	6	22	14	8	
1513	-8	42	0	-12	6	22	14	10	
1514	-6	44	-2	-14	6	22	16	10	
1515	-6	44	-4	-14	6	24	16	12	
1516	-6	48	-6	-16	6	24	18	12	
1517	-4	50	-10	-16	6	24	18	14	
1518	-2	52	-12	-16	6	26	20	14	
1519	-2	54	-14	-18	6	26	20	16	
1520	2	56	-16	-18	6	26	22	16	
1521	4	60	-20	-18	6	26	22	16	
1522	6	62	-22	-20	6	28	24	18	
1523	10	64	-24	-20	4	28	24	18	
1524	12	66	-26	-20	4	28	26	20	
1525	16	66	-26	-20	4	28	26	20	
1526	18	68	-28	-20	4	28	26	22	
1527	20	68	-28	-20	4	28	26	22	
1528	22	68	-28	-20	4	28	26	22	
1529	24	66	-28	-20	4	28	26	22	
1530	24	64	-28	-18	2	26	24	22	
1531	24	60	-28	-18	2	24	24	22	
1532	22	56	-26	-18	2	24	22	22	
1533	20	52	-26	-18	0	22	20	20	
1534	18	48	-24	-18	0	20	18	20	
1535	16	44	-22	-18	-2	18	16	18	
1536	14	40	-20	-20	-4	16	14	16	
1537	12	34	-20	-20	-4	12	12	14	
1538	10	30	-18	-20	-6	10	8	12	
1539	6	26	-16	-22	-8	8	6	8	
1540	4	20	-14	-22	-10	6	4	6	
1541	2	16	-12	-22	-12	4	2	4	
1542	-2	12	-12	-24	-12	2	0	0	
1543	-4	8	-10	-24	-14	0	-4	-2	
1544	-6	4	-8	-24	-16	-2	-6	-4	
1545	-8	0	-6	-24	-16	-4	-8	-6	
1546	-10	-4	-6	-24	-18	-6	-10	-10	
1547	-12	-6	-4	-24	-18	-8	-12	-12	
1548	-14	-10	-2	-24	-20	-10	-14	-14	
1549	-16	-14	-2	-24	-20	-12	-16	-14	
1550	-18	-16	0	-24	-20	-14	-18	-16	
1551	-20	-20	2	-22	-20	-16	-20	-18	
1552	-22	-22	4	-22	-22	-16	-20	-18	
1553	-24	-24	4	-22	-22	-18	-20	-20	
1554	-26	-24	6	-20	-22	-18	-20	-20	
1555	-28	-26	6	-20	-20	-18	-20	-20	
1556	-28	-26	8	-18	-20	-18	-20	-22	
1557	-30	-28	8	-18	-20	-18	-20	-22	
1558	-32	-28	10	-16	-20	-18	-20	-22	
1559	-34	-28	10	-16	-20	-18	-20	-22	
1560	-34	-28	10	-16	-20	-18	-18	-22	
1561	-36	-28	10	-16	-20	-18	-18	-22	
1562	-36	-26	10	-16	-22	-20	-18	-22	
1563	-38	-26	10	-16	-22	-20	-18	-22	
1564	-40	-26	10	-18	-24	-20	-20	-22	
1565	-40	-24	10	-20	-26	-20	-20	-22	
1566	-42	-22	10	-22	-26	-20	-20	-22	
1567	-44	-20	12	-24	-28	-20	-20	-22	
1568	-48	-18	12	-28	-30	-20	-20	-22	
1569	-50	-14	14	-32	-32	-18	-18	-22	
1570	-54	-10	16	-34	-32	-14	-16	-22	
1571	-58	-6	18	-36	-32	-10	-12	-20	
1572	-62	-2	20	-38	-30	-4	-6	-18	
1573	-64	2	24	-36	-26	4	0	-14	
1574	-66	6	28	-34	-20	12	8	-10	
1575	-64	10	30	-28	-10	24	18	-4	
1576	-60	12	32	-20	2	36	28	2	
1577	-54	14	34	-8	18	48	40	10	
1578	-44	14	36	8	36	60	50	18	
1579	-28	12	38	26	58	72	60	28	
1580	-10	6	38	48	80	80	68	36	
1581	12	-2	36	72	102	88	74	42	
1582	38	-14	34	98	126	90	74	48	
1583	68	-30	32	126	146	86	68	50	
1584	98	-50	30	152	164	78	58	48	
1585	128	-74	26	178	180	64	42	44	
1586	156	-100	24	200	188	44	20	34	
1587	182	-128	20	218	192	20	-6	20	
1588	204	-156	18	232	190	-10	-38	2	
1589	220	-186	16	238	182	-40	-70	-20	
1590	230	-212	14	240	166	-74	-104	-42	
1591	232	-238	14	234	146	-106	-136	-68	
1592	228	-258	14	222	122	-136	-166	-92	
1593	218	-274	16	204	94	-164	-194	-114	
1594	200	-286	20	182	66	-186	-214	-134	
1595	176	-294	24	158	38	-204	-230	-152	
1596	148	-294	32	134	10	-216	-242	-166	
1597	118	-292	42	108	-12	-220	-246	-176	
1598	84	-286	54	86	-32	-220	-244	-182	
1599	50	-276	68	66	-48	-216	-238	-184	
1600	16	-264	84	52	-58	-206	-230	-184	
1601	-16	-250	100	40	-62	-192	-218	-180	
1602	-46	-236	120	34	-64	-176	-204	-176	
1603	-72	-220	138	32	-60	-160	-188	-170	
1604	-96	-206	158	32	-52	-142	-174	-164	
1605	-116	-192	178	38	-44	-124	-160	-156	
1606	-134	-180	198	42	-32	-108	-146	-150	
1607	-146	-168	216	50	-22	-92	-132	-142	
1608	-158	-158	232	56	-12	-78	-120	-136	
1609	-166	-148	248	62	-2	-66	-110	-130	
1610	-172	-138	262	66	6	-56	-102	-124	
1611	-176	-130	272	70	12	-46	-94	-120	
1612	-180	-122	282	70	18	-40	-88	-114	
1613	-182	-116	290	68	20	-34	-82	-110	
1614	-184	-112	296	66	20	-30	-78	-106	
1615	-186	-108	302	62	18	-28	-74	-102	
1616	-186	-104	304	56	16	-26	-72	-100	
1617	-186	-102	302	50	12	-26	-70	-98	
1618	-186	-100	300	42	6	-28	-68	-96	
1619	-184	-98	294	34	0	-30	-68	-92	
1620	-182	-96	286	24	-6	-32	-68	-90	
1621	-180	-94	274	16	-14	-34	-66	-88	
1622	-174	-90	260	8	-20	-36	-64	-86	
1623	-168	-86	242	-2	-26	-36	-62	-84	
1624	-162	-80	222	-10	-32	-38	-60	-80	
1625	-152	-74	200	-18	-36	-38	-56	-76	
1626	-144	-66	178	-24	-40	-36	-52	-70	
1627	-132	-58	154	-30	-42	-34	-46	-64	
1628	-122	-50	130	-34	-44	-32	-42	-58	
1629	-110	-40	106	-38	-46	-30	-36	-52	
1630	-98	-32	84	-42	-46	-26	-30	-44	
1631	-88	-24	64	-44	-44	-22	-24	-38	
1632	-76	-18	46	-44	-44	-20	-20	-32	
1633	-66	-12	32	-44	-42	-16	-16	-26	
1634	-58	-6	18	-42	-40	-14	-12	-22	
1635	-48	-2	8	-42	-40	-12	-10	-18	
1636	-42	0	-2	-40	-38	-10	-6	-14	
1637	-36	2	-8	-38	-38	-8	-6	-12	
1638	-30	2	-12	-38	-36	-8	-4	-10	
1639	-26	4	-16	-36	-36	-6	-4	-8	
1640	-22	4	-20	-34	-34	-6	-2	-6	
1641	-20	4	-22	-34	-34	-6	-2	-6	
1642	-18	4	-22	-32	-34	-4	-2	-4	
1643	-16	4	-24	-32	-34	-4	-2	-4	
1644	-16	6	-26	-32	-32	-4	0	-4	
1645	-16	6	-26	-30	-32	-4	0	-2	
1646	-14	8	-28	-30	-32	-2	2	0	
1647	-14	8	-28	-30	-30	-2	4	0	
1648	-14	10	-28	-30	-30	0	4	2	
1649	-14	10	-30	-30	-30	0	6	2	
1650	-14	12	-30	-28	-28	2	8	4	
1651	-14	12	-32	-28	-28	2	8	4	
1652	-14	14	-32	-28	-26	2	10	6	
1653	-12	14	-32	-28	-26	4	10	6	
1654	-12	16	-34	-28	-26	4	12	6	
1655	-10	16	-34	-28	-26	4	12	6	
1656	-8	16	-36	-28	-24	4	12	8	
1657	-8	18	-38	-28	-24	6	14	8	
1658	-6	18	-38	-28	-24	6	14	8	
1659	-4	20	-40	-28	-24	6	14	8	
1660	-2	22	-40	-28	-24	6	14	10	
1661	0	22	-42	-28	-22	8	16	10	
1662	2	24	-44	-28	-22	8	16	10	
1663	4	26	-44	-28	-22	10	16	12	
1664	6	28	-46	-26	-20	10	18	14	
1665	8	30	-46	-26	-20	12	18	16	
1666	10	32	-48	-26	-20	14	20	16	
1667	12	34	-50	-26	-18	14	22	18	
1668	14	36	-52	-26	-18	16	24	20	
1669	16	38	-54	-26	-16	18	24	22	
1670	18	40	-56	-26	-16	18	26	24	
1671	20	42	-58	-26	-14	20	28	26	
1672	24	44	-60	-26	-14	22	30	28	
1673	26	46	-62	-24	-12	24	32	30	
1674	28	50	-66	-24	-12	26	34	32	
1675	32	52	-68	-24	-10	28	36	34	
1676	36	56	-72	-24	-8	30	38	36	
1677	38	58	-74	-24	-6	32	42	38	
1678	42	62	-78	-22	-6	34	44	42	
1679	44	66	-82	-22	-4	36	46	44	
1680	48	70	-84	-22	-2	38	50	48	
1681	52	74	-88	-20	0	40	52	50	
1682	56	78	-90	-20	2	42	56	54	
