samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
1683	58	82	-94	-20	2	44	58	58	
1684	62	86	-98	-20	4	46	60	60	
1685	66	90	-102	-20	6	48	64	64	
1686	70	94	-106	-20	6	50	66	68	
1687	74	98	-110	-20	6	52	68	70	
1688	80	102	-112	-20	8	52	70	72	
1689	84	104	-116	-22	8	54	72	76	
1690	88	108	-120	-24	8	56	74	78	
1691	94	112	-124	-24	8	56	76	80	
1692	98	114	-128	-26	6	58	78	82	
1693	102	118	-132	-28	6	58	80	84	
1694	106	120	-136	-28	6	60	82	86	
1695	110	122	-140	-30	6	62	84	88	
1696	114	126	-144	-30	6	62	86	90	
1697	116	128	-146	-32	4	62	86	92	
1698	120	130	-150	-32	4	64	88	94	
1699	122	130	-152	-34	4	64	90	94	
1700	124	132	-154	-34	4	64	90	96	
1701	124	134	-156	-34	4	64	92	98	
1702	124	134	-158	-34	4	64	92	100	
1703	124	134	-160	-34	2	64	92	100	
1704	124	136	-160	-34	2	64	92	100	
1705	124	136	-162	-34	2	62	92	100	
1706	124	134	-162	-36	2	62	90	100	
1707	122	134	-162	-36	0	60	90	100	
1708	122	134	-160	-36	0	60	88	98	
1709	120	132	-158	-38	-2	58	86	98	
1710	118	130	-158	-38	-2	56	84	96	
1711	116	128	-154	-38	-4	54	82	92	
1712	114	126	-152	-40	-6	52	80	90	
1713	112	122	-148	-40	-6	50	78	86	
1714	108	120	-144	-40	-8	50	76	84	
1715	104	116	-140	-40	-8	48	72	80	
1716	100	112	-136	-40	-10	46	70	76	
1717	94	110	-130	-38	-10	44	68	72	
1718	88	106	-126	-36	-10	42	64	70	
1719	82	102	-120	-36	-10	42	62	66	
1720	76	98	-114	-34	-10	40	58	62	
1721	70	94	-110	-32	-10	38	56	58	
1722	64	90	-104	-30	-8	36	54	56	
1723	58	84	-98	-28	-8	36	50	52	
1724	54	80	-92	-26	-8	34	48	50	
1725	48	76	-86	-24	-6	32	44	46	
1726	44	72	-82	-22	-6	32	42	42	
1727	40	68	-76	-20	-4	30	38	40	
1728	36	64	-70	-18	-4	28	36	36	
1729	32	60	-66	-16	-4	26	32	32	
1730	30	56	-60	-14	-2	24	30	30	
1731	26	52	-54	-12	-2	24	28	26	
1732	24	48	-50	-12	-2	22	26	24	
1733	20	44	-44	-10	0	20	24	20	
1734	18	40	-40	-8	0	20	22	18	
1735	14	38	-36	-8	0	18	20	16	
1736	10	34	-32	-6	2	18	18	14	
1737	8	32	-26	-6	2	16	18	12	
1738	4	28	-24	-4	2	16	16	10	
1739	0	26	-20	-4	2	16	14	10	
1740	-2	24	-16	-4	2	14	14	8	
1741	-6	22	-14	-4	2	14	12	8	
1742	-8	20	-12	-4	2	12	12	6	
1743	-12	18	-10	-4	2	12	10	6	
1744	-14	16	-8	-4	2	12	10	4	
1745	-14	14	-6	-4	0	10	8	4	
1746	-16	14	-6	-4	0	10	6	2	
1747	-16	12	-4	-6	0	8	6	0	
1748	-16	12	-4	-6	-2	8	4	0	
1749	-16	10	-4	-6	-2	6	2	-2	
1750	-16	10	-4	-8	-2	6	2	-2	
1751	-16	8	-4	-8	-4	4	0	-4	
1752	-16	8	-4	-8	-4	4	0	-4	
1753	-14	8	-4	-8	-4	4	-2	-6	
1754	-14	8	-4	-10	-6	4	-2	-6	
1755	-14	8	-4	-10	-6	2	-2	-6	
1756	-14	6	-4	-10	-6	2	-4	-6	
1757	-12	6	-4	-10	-6	2	-4	-6	
1758	-14	8	-4	-10	-6	2	-4	-8	
1759	-14	8	-4	-10	-8	2	-4	-6	
1760	-14	8	-4	-10	-8	2	-4	-6	
1761	-14	8	-4	-10	-8	2	-4	-6	
1762	-14	8	-4	-10	-8	2	-4	-6	
1763	-16	8	-4	-12	-8	2	-2	-6	
1764	-16	8	-4	-12	-10	2	-2	-6	
1765	-16	8	-4	-12	-10	2	-2	-4	
1766	-18	8	-4	-14	-10	2	-2	-4	
1767	-18	8	-4	-14	-10	2	-2	-4	
1768	-18	8	-4	-14	-12	2	-2	-4	
1769	-20	10	-4	-16	-12	2	0	-4	
1770	-20	10	-4	-16	-12	2	0	-4	
1771	-20	10	-4	-16	-12	4	0	-4	
1772	-22	10	-4	-16	-12	4	0	-4	
1773	-22	10	-4	-16	-14	4	0	-4	
1774	-22	12	-6	-18	-14	4	0	-4	
1775	-24	12	-6	-18	-14	4	0	-6	
1776	-24	12	-6	-18	-14	4	0	-6	
1777	-24	12	-6	-18	-14	4	0	-6	
1778	-24	12	-6	-18	-14	4	0	-6	
1779	-24	12	-6	-18	-14	4	0	-6	
1780	-24	12	-6	-18	-14	4	0	-6	
1781	-24	12	-6	-18	-12	4	0	-6	
1782	-24	12	-6	-18	-12	4	0	-4	
1783	-24	10	-6	-18	-12	4	0	-4	
1784	-22	10	-6	-18	-12	4	0	-4	
1785	-22	8	-6	-18	-12	4	0	-4	
1786	-22	8	-6	-18	-12	4	0	-4	
1787	-22	8	-6	-16	-12	4	0	-4	
1788	-22	6	-6	-16	-12	4	0	-4	
1789	-22	6	-6	-16	-12	2	0	-4	
1790	-22	6	-6	-16	-12	2	0	-4	
1791	-24	6	-4	-16	-12	2	0	-6	
1792	-24	6	-4	-18	-12	0	0	-6	
1793	-24	6	-4	-18	-14	0	0	-6	
1794	-24	6	-4	-18	-14	-2	-2	-8	
1795	-24	6	-4	-20	-14	-4	-2	-8	
1796	-22	6	-4	-20	-16	-6	-2	-8	
1797	-22	6	-4	-20	-16	-6	-2	-10	
1798	-22	6	-4	-22	-18	-8	-4	-10	
1799	-22	6	-4	-22	-18	-10	-4	-10	
1800	-20	6	-4	-22	-18	-12	-4	-10	
1801	-20	6	-4	-24	-18	-14	-4	-10	
1802	-20	4	-4	-24	-18	-14	-4	-8	
1803	-20	2	-4	-22	-18	-14	-4	-8	
1804	-20	0	-2	-22	-18	-16	-4	-6	
1805	-22	0	-2	-22	-16	-16	-4	-6	
1806	-22	-2	-2	-20	-16	-16	-4	-4	
1807	-24	-4	0	-20	-14	-16	-4	-4	
1808	-24	-6	0	-20	-14	-14	-4	-2	
1809	-26	-8	2	-18	-14	-14	-4	-2	
1810	-26	-10	2	-18	-12	-14	-4	-2	
1811	-28	-10	2	-18	-12	-14	-4	0	
1812	-28	-10	4	-18	-12	-12	-4	0	
1813	-28	-8	4	-18	-10	-12	-4	0	
1814	-26	-8	4	-18	-10	-12	-2	0	
1815	-26	-6	4	-18	-10	-10	-2	0	
1816	-24	-2	4	-18	-10	-10	-2	2	
1817	-22	0	4	-18	-8	-10	0	2	
1818	-20	4	4	-18	-8	-8	0	4	
1819	-20	8	4	-18	-8	-6	2	4	
1820	-18	12	4	-18	-6	-6	4	6	
1821	-16	16	4	-16	-6	-4	4	8	
1822	-16	20	4	-16	-4	-2	6	8	
1823	-16	24	4	-14	-2	-2	8	10	
1824	-16	28	4	-14	-2	0	10	10	
1825	-16	30	4	-12	0	2	10	12	
1826	-16	32	4	-12	0	2	12	14	
1827	-16	34	4	-12	2	4	14	14	
1828	-16	36	4	-12	2	6	14	14	
1829	-16	36	2	-12	2	6	16	16	
1830	-16	38	2	-12	2	8	16	16	
1831	-16	38	0	-12	2	8	16	16	
1832	-14	40	-2	-14	2	10	16	16	
1833	-14	40	-4	-14	2	10	16	18	
1834	-12	42	-6	-16	2	10	18	18	
1835	-10	42	-10	-16	2	10	18	18	
1836	-8	44	-12	-18	2	10	18	18	
1837	-6	44	-14	-18	0	12	18	18	
1838	-2	46	-18	-20	0	12	18	18	
1839	0	46	-20	-20	0	12	20	20	
1840	2	48	-22	-22	0	12	20	20	
1841	6	50	-24	-22	0	12	22	22	
1842	8	50	-26	-22	0	14	22	22	
1843	12	52	-28	-22	0	14	24	22	
1844	14	52	-30	-22	2	14	24	24	
1845	16	54	-30	-20	2	14	24	24	
1846	18	54	-32	-20	0	14	26	26	
1847	20	54	-32	-20	0	14	26	26	
1848	20	52	-32	-20	0	14	26	26	
1849	20	50	-32	-20	0	12	24	26	
1850	20	50	-32	-20	-2	12	24	26	
1851	20	48	-30	-20	-2	10	22	24	
1852	18	44	-30	-20	-4	8	20	24	
1853	16	42	-28	-20	-6	6	18	22	
1854	14	38	-26	-22	-6	4	16	20	
1855	12	36	-24	-22	-8	2	14	16	
1856	8	32	-22	-22	-10	0	12	14	
1857	6	28	-20	-22	-10	-2	10	12	
1858	2	24	-18	-22	-12	-6	8	8	
1859	-2	20	-16	-24	-14	-8	6	6	
1860	-4	16	-14	-24	-14	-10	4	2	
1861	-8	12	-12	-24	-16	-10	2	0	
1862	-12	8	-12	-24	-16	-12	0	-2	
1863	-14	4	-10	-24	-18	-14	-2	-4	
1864	-18	-2	-8	-24	-18	-16	-4	-6	
1865	-20	-6	-6	-24	-20	-18	-6	-8	
1866	-24	-10	-4	-24	-20	-18	-8	-8	
1867	-26	-16	-2	-24	-22	-20	-8	-10	
1868	-30	-20	0	-24	-24	-22	-10	-10	
1869	-32	-22	2	-24	-24	-24	-12	-10	
1870	-34	-26	2	-24	-26	-26	-12	-12	
1871	-36	-28	4	-24	-26	-26	-14	-12	
1872	-38	-30	6	-22	-26	-28	-14	-14	
1873	-40	-32	6	-22	-28	-30	-16	-14	
1874	-42	-34	8	-22	-28	-30	-16	-16	
1875	-42	-34	8	-22	-28	-32	-18	-16	
1876	-44	-34	10	-20	-28	-32	-20	-18	
1877	-44	-36	10	-20	-28	-32	-20	-20	
1878	-46	-36	10	-20	-28	-34	-22	-20	
1879	-46	-36	10	-20	-28	-34	-22	-22	
1880	-46	-34	10	-20	-28	-34	-24	-22	
1881	-46	-34	10	-20	-30	-34	-24	-24	
1882	-46	-34	10	-20	-30	-34	-26	-24	
1883	-46	-32	10	-20	-30	-34	-26	-24	
1884	-46	-32	10	-22	-32	-34	-26	-26	
1885	-48	-30	10	-24	-34	-34	-26	-24	
1886	-50	-26	10	-26	-36	-32	-24	-24	
1887	-52	-24	10	-30	-36	-32	-24	-24	
1888	-54	-20	10	-32	-38	-28	-20	-22	
1889	-58	-16	12	-36	-40	-26	-18	-20	
1890	-62	-12	14	-38	-40	-22	-14	-18	
1891	-66	-8	16	-40	-38	-16	-8	-16	
1892	-70	-2	20	-42	-36	-10	-2	-12	
1893	-74	2	24	-40	-30	0	6	-8	
1894	-76	6	26	-36	-24	8	14	-2	
1895	-74	8	30	-30	-12	20	22	4	
1896	-70	10	32	-22	0	30	32	12	
1897	-62	10	36	-8	16	42	42	18	
1898	-50	8	36	8	34	52	50	26	
1899	-34	4	38	26	54	60	58	34	
1900	-12	-2	38	50	76	66	62	40	
1901	12	-12	36	74	98	70	62	44	
1902	40	-26	34	102	118	68	58	46	
1903	72	-44	30	130	138	60	48	44	
1904	102	-64	26	156	154	48	34	38	
1905	134	-88	24	182	166	30	14	28	
1906	162	-114	20	206	172	8	-10	14	
1907	188	-142	16	224	172	-20	-40	-4	
1908	208	-172	12	236	166	-52	-72	-26	
1909	222	-200	10	242	156	-84	-104	-50	
1910	230	-226	8	242	138	-118	-138	-76	
1911	232	-250	8	234	116	-150	-170	-102	
1912	226	-270	8	220	90	-180	-198	-128	
1913	214	-284	10	202	64	-204	-222	-150	
1914	194	-294	14	178	36	-224	-242	-170	
1915	170	-298	20	154	8	-238	-254	-186	
1916	142	-298	28	126	-16	-246	-260	-198	
1917	110	-294	40	102	-38	-248	-262	-204	
1918	78	-284	52	78	-54	-244	-256	-206	
1919	44	-272	66	58	-66	-234	-248	-206	
1920	10	-260	84	42	-72	-220	-236	-200	
1921	-20	-244	102	32	-74	-204	-220	-194	
1922	-50	-228	122	26	-72	-186	-204	-184	
1923	-78	-214	142	24	-64	-166	-188	-174	
1924	-102	-200	164	26	-54	-146	-170	-164	
1925	-122	-186	184	32	-44	-126	-154	-154	
1926	-140	-172	204	38	-30	-108	-140	-144	
1927	-154	-162	224	46	-18	-92	-126	-136	
1928	-166	-152	240	54	-6	-78	-114	-128	
1929	-176	-142	256	60	4	-66	-104	-120	
1930	-182	-134	270	66	12	-54	-94	-114	
1931	-188	-126	284	68	20	-46	-86	-110	
1932	-194	-120	294	70	24	-40	-80	-106	
1933	-196	-116	302	70	26	-36	-76	-102	
1934	-200	-110	308	66	26	-32	-72	-100	
1935	-202	-108	312	62	26	-32	-70	-98	
1936	-202	-104	314	56	22	-30	-68	-96	
1937	-204	-102	312	50	18	-32	-66	-94	
1938	-202	-100	308	42	12	-34	-66	-94	
1939	-202	-98	302	34	6	-36	-64	-94	
1940	-198	-96	292	24	0	-38	-64	-92	
1941	-194	-94	280	16	-8	-40	-62	-90	
1942	-190	-90	264	6	-14	-42	-62	-88	
1943	-182	-86	246	-2	-22	-44	-60	-86	
1944	-174	-80	224	-12	-28	-44	-56	-82	
1945	-166	-74	202	-20	-32	-46	-54	-76	
1946	-154	-66	178	-26	-36	-44	-50	-72	
1947	-142	-58	152	-32	-40	-44	-44	-66	
1948	-130	-50	128	-38	-42	-42	-40	-58	
1949	-118	-42	104	-42	-44	-38	-36	-52	
1950	-104	-34	82	-44	-44	-36	-30	-46	
1951	-92	-28	62	-46	-44	-34	-26	-40	
1952	-80	-22	44	-46	-44	-30	-22	-34	
1953	-70	-16	30	-46	-42	-28	-18	-28	
1954	-60	-12	18	-46	-40	-26	-14	-22	
1955	-52	-8	8	-44	-40	-24	-12	-18	
1956	-44	-6	0	-42	-38	-22	-10	-16	
1957	-38	-4	-6	-40	-36	-20	-8	-14	
1958	-34	-4	-10	-38	-36	-18	-6	-12	
1959	-30	-2	-12	-36	-34	-18	-6	-10	
1960	-26	-2	-14	-34	-32	-16	-4	-8	
1961	-24	-2	-16	-32	-32	-16	-4	-8	
1962	-22	-2	-16	-32	-30	-16	-4	-6	
1963	-20	-2	-18	-30	-30	-14	-2	-6	
1964	-18	-2	-18	-30	-30	-14	-2	-4	
1965	-16	-2	-20	-30	-28	-14	-2	-4	
1966	-16	-2	-22	-30	-28	-12	0	-4	
1967	-14	-2	-22	-30	-28	-12	0	-2	
1968	-12	-2	-24	-30	-28	-12	0	-2	
1969	-12	-2	-26	-30	-26	-12	0	0	
1970	-10	0	-28	-30	-26	-12	2	0	
1971	-8	0	-28	-30	-26	-12	2	2	
1972	-8	0	-30	-30	-26	-12	2	2	
1973	-6	2	-32	-30	-26	-12	2	2	
1974	-6	2	-32	-30	-26	-12	2	2	
1975	-4	4	-34	-28	-26	-12	2	4	
1976	-4	4	-34	-28	-26	-12	2	4	
1977	-4	6	-34	-28	-26	-10	4	4	
1978	-2	6	-36	-26	-24	-10	4	4	
1979	-2	8	-36	-26	-24	-10	6	6	
1980	-2	10	-38	-26	-22	-8	6	6	
1981	-2	10	-38	-24	-22	-6	8	8	
1982	0	12	-38	-24	-20	-6	8	8	
1983	0	14	-40	-24	-18	-4	10	10	
1984	2	16	-42	-22	-16	-2	12	12	
1985	2	18	-42	-22	-16	0	14	14	
1986	4	20	-44	-22	-14	2	14	14	
1987	6	22	-46	-22	-12	2	16	16	
1988	8	24	-48	-20	-12	4	18	18	
1989	10	26	-50	-20	-12	6	20	20	
1990	14	28	-52	-20	-10	6	20	20	
1991	16	30	-54	-20	-10	8	22	22	
1992	20	34	-56	-18	-8	8	24	24	
1993	22	36	-60	-18	-8	10	26	26	
1994	26	38	-62	-18	-8	10	28	28	
1995	30	40	-64	-18	-6	12	30	30	
1996	34	44	-68	-18	-6	12	32	32	
1997	38	46	-70	-18	-4	14	34	36	
1998	42	48	-74	-18	-4	16	36	38	
1999	46	52	-76	-18	-2	18	40	42	
2000	50	54	-80	-18	-2	20	42	44	
2001	54	58	-84	-18	0	22	44	48	
2002	58	62	-86	-18	2	24	48	52	
2003	62	64	-90	-18	2	26	50	56	
2004	66	68	-94	-20	4	28	54	58	
2005	70	72	-98	-20	4	32	56	62	
2006	76	76	-102	-20	6	34	60	66	
2007	80	80	-106	-22	6	36	62	68	
2008	84	84	-110	-22	8	38	66	70	
2009	88	88	-114	-22	8	40	68	74	
2010	92	92	-118	-22	8	40	70	76	
2011	96	96	-122	-24	8	42	72	78	
2012	100	100	-126	-24	8	44	74	80	
2013	104	104	-130	-24	8	46	76	82	
2014	108	108	-134	-24	8	46	78	84	
2015	112	112	-138	-26	8	48	80	86	
2016	114	116	-140	-26	8	50	82	88	
2017	116	120	-144	-26	8	50	82	90	
2018	118	124	-146	-26	8	52	84	90	
2019	120	126	-148	-26	8	52	86	92	
2020	122	128	-150	-28	8	54	86	94	
2021	122	130	-152	-28	8	54	86	94	
2022	124	132	-152	-28	8	54	88	96	
2023	124	132	-154	-28	6	54	88	98	
2024	122	134	-154	-28	6	54	88	98	
2025	122	134	-154	-28	6	54	86	98	
2026	122	132	-152	-30	6	52	86	98	
2027	122	130	-152	-30	4	52	84	98	
2028	120	128	-150	-30	4	50	82	98	
2029	120	126	-150	-30	4	48	80	96	
2030	118	124	-148	-30	2	46	78	96	
2031	116	120	-146	-30	2	44	76	94	
2032	114	116	-142	-32	0	42	74	90	
2033	112	112	-140	-32	-2	40	70	88	
2034	108	108	-136	-32	-2	38	68	84	
2035	104	104	-134	-32	-4	36	66	82	
2036	100	102	-130	-30	-4	34	62	78	
2037	96	98	-124	-30	-6	32	60	74	
2038	92	94	-120	-28	-6	30	56	70	
2039	86	90	-116	-28	-6	30	54	66	
2040	80	88	-110	-26	-6	28	52	64	
2041	74	84	-104	-24	-4	28	50	60	
2042	66	80	-98	-22	-4	28	46	58	
2043	60	76	-92	-18	-2	26	44	54	
2044	54	72	-86	-16	-2	26	42	52	
2045	48	68	-78	-14	0	26	40	50	
2046	42	64	-72	-10	2	26	38	46	
2047	38	60	-66	-8	4	24	36	44	
2048	32	56	-60	-6	4	24	34	42	
2049	28	52	-52	-4	6	22	32	38	
2050	24	48	-48	-2	6	20	30	36	
2051	22	44	-42	0	6	20	28	32	
2052	18	40	-36	0	6	18	24	28	
2053	16	36	-32	0	8	16	22	24	
2054	14	32	-28	2	8	14	20	22	
2055	10	30	-24	2	8	12	18	18	
2056	8	26	-20	2	6	12	16	14	
2057	6	24	-16	2	6	10	14	12	
2058	4	22	-14	2	6	8	12	10	
2059	0	20	-10	2	6	8	10	8	
2060	-2	18	-8	4	6	6	8	6	
2061	-4	16	-6	4	6	6	8	4	
2062	-6	14	-4	4	6	6	6	2	
2063	-8	14	-2	4	6	4	4	2	
2064	-8	12	0	4	6	4	4	0	
2065	-10	10	2	4	6	4	2	0	
2066	-10	8	2	4	4	4	0	-2	
2067	-10	8	4	4	4	4	0	-2	
2068	-10	6	4	4	2	2	0	-2	
2069	-10	6	4	2	2	2	-2	-4	
2070	-10	6	4	2	2	2	-2	-4	
2071	-10	4	4	2	0	2	-2	-4	
2072	-10	4	4	2	0	2	-2	-6	
2073	-10	2	4	2	-2	0	-2	-6	
2074	-10	2	4	0	-2	0	-2	-6	
2075	-10	2	4	0	-2	0	-2	-6	
2076	-10	2	4	0	-2	-2	-2	-8	
2077	-10	0	4	0	-4	-2	-2	-8	
2078	-10	0	4	0	-4	-2	-2	-8	
2079	-12	0	4	0	-4	-4	-2	-8	
2080	-12	0	4	0	-4	-4	-2	-8	
2081	-14	0	6	0	-4	-4	-2	-8	
2082	-14	0	6	0	-4	-4	-2	-6	
2083	-16	0	6	0	-4	-4	-2	-6	
2084	-16	0	6	2	-4	-4	-2	-6	
2085	-18	0	6	2	-4	-4	-2	-4	
2086	-18	0	6	2	-4	-4	0	-4	
2087	-18	0	6	2	-4	-2	0	-4	
2088	-20	0	6	2	-4	-2	0	-4	
2089	-20	0	6	0	-4	-2	0	-2	
2090	-20	2	6	0	-4	-2	0	-2	
2091	-20	2	6	0	-4	-2	-2	-2	
2092	-20	2	4	-2	-4	-2	-2	-4	
2093	-20	2	4	-2	-4	-2	-2	-4	
2094	-20	2	2	-4	-4	-2	-4	-4	
2095	-18	2	2	-4	-6	-2	-4	-6	
2096	-18	2	2	-6	-6	-4	-4	-6	
2097	-18	2	2	-6	-6	-4	-6	-6	
2098	-18	4	2	-8	-6	-4	-6	-8	
2099	-16	4	0	-8	-8	-6	-6	-8	
2100	-16	4	0	-8	-8	-6	-6	-8	
2101	-16	4	2	-10	-8	-6	-6	-8	
2102	-16	4	2	-10	-8	-6	-6	-8	
2103	-16	4	2	-10	-8	-6	-6	-8	
2104	-16	4	2	-10	-8	-6	-8	-8	
2105	-16	4	2	-10	-10	-8	-8	-8	
2106	-16	4	4	-12	-10	-8	-8	-8	
2107	-14	2	4	-12	-10	-8	-8	-8	
2108	-14	2	4	-12	-12	-8	-8	-8	
2109	-14	0	4	-14	-12	-8	-8	-8	
2110	-14	0	6	-14	-12	-8	-8	-8	
2111	-16	0	6	-14	-14	-8	-8	-10	
2112	-16	-2	6	-16	-14	-8	-8	-10	
2113	-16	-2	6	-16	-14	-8	-8	-10	
2114	-18	-2	6	-16	-16	-6	-8	-10	
2115	-18	-2	6	-16	-16	-6	-6	-10	
2116	-20	0	6	-16	-16	-6	-6	-10	
2117	-20	0	6	-14	-16	-4	-6	-8	
2118	-22	0	6	-14	-16	-4	-4	-8	
2119	-24	0	6	-12	-16	-4	-4	-8	
2120	-24	2	6	-12	-14	-2	-2	-6	
2121	-26	2	6	-10	-14	-2	-2	-6	
2122	-26	2	6	-10	-14	-2	-2	-4	
2123	-28	2	6	-8	-12	-2	-2	-4	
2124	-28	0	6	-8	-12	-2	-2	-4	
2125	-28	0	6	-8	-12	-2	-2	-2	
2126	-28	0	8	-6	-12	-4	-2	-4	
2127	-28	0	8	-6	-12	-4	-2	-4	
2128	-26	0	8	-6	-10	-4	-2	-4	
2129	-26	0	8	-6	-10	-4	-2	-4	
2130	-24	0	8	-6	-10	-4	-2	-4	
2131	-24	0	8	-6	-10	-2	-2	-6	
2132	-22	2	8	-8	-10	-2	-2	-6	
2133	-20	2	8	-8	-10	0	-2	-6	
2134	-20	4	10	-8	-8	0	-2	-6	
2135	-18	8	10	-8	-8	2	0	-4	
2136	-16	10	10	-6	-8	4	0	-4	
2137	-16	12	10	-6	-6	6	2	-4	
2138	-14	16	10	-6	-6	6	4	-2	
2139	-14	18	10	-6	-6	8	4	0	
2140	-14	20	8	-6	-4	8	6	0	
2141	-12	24	8	-6	-4	10	6	2	
2142	-12	26	8	-6	-4	10	8	2	
2143	-12	28	6	-6	-2	10	8	2	
2144	-10	30	6	-8	-2	10	10	4	
2145	-10	32	4	-8	-2	12	10	4	
2146	-10	34	4	-10	-2	12	12	4	
2147	-8	34	2	-10	-2	12	12	4	
2148	-6	36	0	-12	-2	12	12	4	
2149	-6	38	-2	-12	0	12	12	4	
2150	-4	40	-4	-14	0	14	14	4	
2151	-4	40	-6	-14	0	14	14	6	
2152	-2	42	-8	-16	0	16	16	6	
2153	-2	44	-10	-16	0	16	16	6	
2154	-2	46	-12	-16	2	18	18	8	
2155	0	48	-14	-16	2	20	18	10	
2156	2	50	-14	-16	2	20	20	12	
2157	2	52	-16	-16	2	22	22	14	
2158	4	54	-18	-14	4	24	24	16	
2159	6	56	-18	-14	4	24	26	18	
2160	6	56	-18	-14	4	26	28	20	
2161	8	58	-18	-12	4	26	28	22	
2162	10	58	-20	-12	4	26	30	24	
2163	12	58	-18	-10	6	26	30	26	
2164	14	56	-18	-10	6	26	30	28	
2165	14	54	-18	-10	4	26	30	28	
2166	16	52	-18	-10	4	24	28	28	
2167	16	48	-16	-10	4	22	28	28	
2168	16	44	-16	-10	4	20	26	26	
2169	16	42	-14	-10	2	18	24	24	
2170	14	38	-14	-12	0	16	20	22	
2171	12	34	-14	-12	-2	14	18	20	
2172	12	30	-12	-14	-4	12	14	16	
2173	10	26	-12	-14	-6	8	12	12	
2174	8	22	-10	-16	-8	6	8	10	
2175	6	18	-10	-16	-10	4	6	6	
2176	2	14	-8	-16	-12	0	2	2	
2177	0	10	-8	-18	-14	-2	-2	-2	
2178	-2	6	-6	-18	-16	-6	-4	-4	
2179	-6	2	-4	-18	-16	-8	-8	-8	
2180	-8	-2	-2	-18	-18	-10	-10	-10	
2181	-12	-6	-2	-18	-20	-12	-12	-14	
2182	-16	-10	0	-18	-20	-14	-14	-16	
2183	-20	-14	2	-18	-22	-16	-16	-16	
2184	-22	-18	4	-18	-22	-18	-18	-18	
2185	-26	-22	6	-16	-22	-18	-18	-20	
2186	-30	-24	8	-16	-22	-18	-18	-20	
2187	-32	-26	10	-14	-22	-20	-18	-20	
2188	-36	-28	12	-14	-22	-20	-18	-22	
2189	-38	-30	14	-12	-22	-20	-18	-22	
2190	-40	-30	16	-12	-22	-20	-18	-20	
2191	-40	-32	16	-12	-22	-20	-18	-20	
2192	-42	-32	16	-10	-20	-20	-18	-20	
2193	-42	-32	18	-10	-20	-20	-18	-20	
2194	-42	-32	18	-10	-20	-20	-18	-20	
2195	-42	-32	18	-10	-20	-22	-18	-20	
2196	-40	-30	18	-10	-20	-22	-18	-20	
2197	-40	-30	18	-10	-20	-22	-20	-20	
2198	-40	-30	18	-12	-22	-24	-20	-20	
2199	-40	-30	16	-12	-22	-24	-20	-20	
2200	-40	-28	16	-14	-22	-24	-20	-20	
2201	-42	-28	16	-16	-24	-24	-20	-20	
2202	-44	-26	16	-18	-26	-22	-20	-20	
2203	-48	-24	18	-22	-26	-20	-20	-20	
2204	-50	-20	18	-24	-28	-18	-18	-20	
2205	-56	-16	20	-26	-28	-16	-16	-20	
2206	-60	-12	22	-28	-28	-12	-12	-18	
2207	-64	-8	24	-30	-26	-6	-8	-16	
2208	-68	-4	28	-28	-22	2	-2	-12	
2209	-70	0	30	-26	-16	10	6	-10	
2210	-70	4	34	-22	-8	20	14	-4	
2211	-68	8	36	-16	2	30	24	0	
2212	-64	10	38	-6	16	42	32	8	
2213	-54	10	40	6	32	52	42	14	
2214	-40	10	40	22	50	64	52	22	
2215	-22	4	42	42	70	72	58	28	
2216	-2	-2	40	64	92	80	62	34	
2217	24	-12	40	88	114	82	64	40	
2218	50	-28	38	114	134	82	60	42	
2219	78	-46	34	142	154	74	52	42	
2220	108	-68	32	168	170	64	40	38	
2221	136	-92	30	192	180	46	20	30	
2222	160	-120	28	214	188	24	-2	18	
2223	184	-148	26	230	188	-2	-30	4	
2224	200	-176	24	242	182	-32	-60	-14	
2225	212	-204	22	246	170	-64	-92	-34	
2226	218	-230	20	244	154	-96	-124	-58	
2227	218	-252	20	234	132	-126	-154	-80	
2228	212	-270	20	220	108	-156	-182	-102	
2229	200	-282	22	200	80	-180	-204	-122	
2230	180	-290	26	176	52	-198	-222	-140	
2231	158	-292	30	150	24	-212	-234	-156	
2232	132	-288	36	122	-2	-220	-240	-166	
