samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
2233	102	-280	46	96	-24	-222	-242	-174	
2234	70	-268	56	74	-40	-218	-238	-178	
2235	38	-254	70	54	-52	-208	-230	-180	
2236	8	-238	84	40	-60	-196	-220	-178	
2237	-22	-222	102	30	-62	-180	-206	-174	
2238	-50	-206	120	26	-60	-162	-190	-168	
2239	-76	-190	140	26	-52	-144	-176	-162	
2240	-100	-176	160	30	-42	-126	-160	-154	
2241	-120	-162	180	36	-32	-108	-146	-148	
2242	-136	-150	200	44	-18	-90	-132	-140	
2243	-150	-142	220	54	-6	-76	-118	-132	
2244	-160	-132	236	62	6	-62	-108	-126	
2245	-170	-126	252	70	18	-50	-96	-120	
2246	-176	-120	266	76	26	-40	-88	-114	
2247	-182	-116	278	78	32	-32	-80	-108	
2248	-184	-112	288	80	38	-24	-74	-102	
2249	-186	-108	296	80	40	-20	-68	-98	
2250	-188	-104	302	76	40	-18	-64	-94	
2251	-188	-102	306	72	38	-16	-62	-90	
2252	-188	-100	306	66	36	-16	-60	-88	
2253	-188	-98	304	58	30	-18	-60	-86	
2254	-186	-96	300	50	24	-20	-60	-86	
2255	-182	-92	294	42	18	-22	-60	-84	
2256	-178	-90	282	32	10	-26	-60	-84	
2257	-172	-86	270	22	2	-28	-62	-82	
2258	-166	-82	254	14	-4	-32	-62	-82	
2259	-160	-76	234	4	-12	-34	-60	-80	
2260	-150	-70	214	-6	-18	-36	-60	-76	
2261	-142	-64	192	-14	-24	-36	-56	-74	
2262	-132	-58	168	-20	-30	-36	-54	-68	
2263	-120	-50	144	-26	-32	-36	-50	-64	
2264	-110	-42	122	-32	-36	-34	-44	-58	
2265	-98	-36	98	-36	-36	-30	-40	-52	
2266	-88	-28	78	-38	-36	-28	-34	-44	
2267	-78	-22	60	-38	-36	-24	-28	-38	
2268	-68	-18	44	-38	-34	-20	-22	-30	
2269	-60	-12	30	-38	-32	-16	-18	-24	
2270	-52	-10	18	-36	-30	-12	-12	-18	
2271	-46	-6	10	-34	-28	-10	-8	-14	
2272	-40	-4	2	-32	-26	-6	-6	-8	
2273	-36	-2	-2	-28	-24	-4	-2	-6	
2274	-32	0	-6	-26	-22	-2	0	-2	
2275	-28	0	-10	-26	-20	0	0	-2	
2276	-24	2	-12	-24	-18	0	2	0	
2277	-22	2	-14	-22	-18	0	2	0	
2278	-20	4	-14	-22	-18	2	2	0	
2279	-18	4	-16	-20	-18	2	2	0	
2280	-16	6	-18	-20	-18	2	2	0	
2281	-14	6	-18	-20	-18	2	2	-2	
2282	-12	6	-20	-20	-16	2	2	-2	
2283	-10	8	-20	-20	-16	2	2	-2	
2284	-10	8	-20	-18	-16	2	4	-2	
2285	-8	10	-22	-18	-16	2	4	0	
2286	-8	10	-22	-18	-14	2	4	0	
2287	-6	10	-22	-18	-14	2	6	2	
2288	-6	10	-22	-16	-14	4	6	4	
2289	-6	12	-24	-16	-12	4	8	6	
2290	-4	12	-24	-16	-12	4	8	6	
2291	-4	12	-24	-16	-12	6	10	8	
2292	-4	12	-26	-14	-10	6	12	10	
2293	-2	14	-26	-14	-10	8	12	12	
2294	-2	14	-28	-14	-10	8	14	12	
2295	0	16	-30	-14	-10	10	16	14	
2296	0	18	-30	-14	-8	10	16	16	
2297	2	18	-32	-14	-8	12	18	16	
2298	4	20	-34	-14	-8	14	20	16	
2299	4	22	-36	-12	-8	16	20	18	
2300	6	24	-38	-12	-6	16	22	18	
2301	6	26	-40	-12	-6	18	24	20	
2302	8	28	-42	-12	-4	20	26	22	
2303	10	30	-44	-10	-4	22	28	24	
2304	12	32	-46	-10	-2	24	30	24	
2305	12	34	-48	-10	0	26	32	28	
2306	14	36	-50	-10	2	28	34	30	
2307	16	38	-54	-8	4	28	38	32	
2308	20	40	-56	-8	6	30	40	34	
2309	22	42	-58	-8	8	32	42	36	
2310	26	44	-60	-8	8	34	44	40	
2311	30	48	-64	-8	10	36	46	42	
2312	34	52	-66	-8	12	38	48	44	
2313	38	56	-70	-8	14	40	52	48	
2314	44	60	-74	-10	14	42	54	50	
2315	48	64	-76	-10	16	44	56	52	
2316	54	68	-80	-10	16	46	58	54	
2317	58	74	-84	-12	18	48	60	56	
2318	62	78	-88	-12	18	50	64	60	
2319	66	84	-92	-12	20	52	66	62	
2320	70	88	-96	-14	20	54	68	64	
2321	74	92	-100	-14	20	56	70	68	
2322	78	98	-104	-14	22	58	74	70	
2323	80	102	-108	-14	22	60	76	74	
2324	84	106	-110	-14	24	62	80	76	
2325	86	110	-114	-16	26	66	82	80	
2326	88	114	-118	-16	26	68	86	84	
2327	92	118	-122	-16	28	70	88	88	
2328	94	122	-124	-16	28	72	92	90	
2329	96	126	-128	-16	28	74	94	94	
2330	100	128	-132	-16	30	76	96	98	
2331	102	130	-134	-16	30	76	98	100	
2332	106	132	-138	-16	30	78	100	104	
2333	108	134	-140	-18	30	80	102	106	
2334	110	136	-142	-18	30	80	104	108	
2335	114	138	-146	-18	30	82	106	110	
2336	116	138	-148	-18	30	82	106	112	
2337	118	138	-148	-18	30	82	106	114	
2338	118	138	-150	-18	30	82	106	114	
2339	120	138	-152	-18	30	82	106	116	
2340	120	138	-152	-18	28	82	106	116	
2341	120	138	-152	-18	28	80	104	114	
2342	120	136	-152	-18	26	78	104	114	
2343	120	134	-152	-20	24	78	102	112	
2344	118	132	-150	-20	22	76	98	110	
2345	118	130	-148	-20	20	72	96	106	
2346	116	128	-148	-22	18	70	94	104	
2347	114	126	-144	-22	16	68	90	100	
2348	112	124	-142	-24	14	66	86	96	
2349	110	120	-140	-24	12	64	84	94	
2350	106	118	-136	-24	10	60	80	90	
2351	102	116	-132	-24	8	58	78	86	
2352	98	112	-126	-24	6	56	74	82	
2353	94	108	-122	-24	6	54	72	78	
2354	88	106	-116	-22	6	54	70	74	
2355	82	102	-110	-22	6	52	68	70	
2356	76	98	-104	-18	6	50	64	68	
2357	68	94	-98	-16	6	50	62	64	
2358	62	90	-92	-14	8	48	60	60	
2359	54	86	-84	-12	8	48	58	58	
2360	48	82	-78	-8	10	46	56	54	
2361	42	76	-72	-6	12	46	54	50	
2362	36	72	-66	-4	12	44	50	48	
2363	32	68	-60	-2	14	42	48	44	
2364	28	62	-54	0	14	40	44	40	
2365	24	58	-48	2	16	40	42	36	
2366	20	54	-44	2	16	38	38	34	
2367	18	50	-38	4	16	36	36	30	
2368	16	46	-34	4	16	34	32	26	
2369	14	42	-30	6	16	32	30	24	
2370	12	38	-26	6	16	30	28	20	
2371	10	36	-22	6	16	28	24	18	
2372	8	32	-20	6	16	26	22	16	
2373	8	30	-16	6	16	24	20	14	
2374	6	26	-14	8	16	24	18	12	
2375	4	24	-12	8	18	22	18	10	
2376	2	22	-8	8	18	22	16	8	
2377	2	20	-6	10	18	22	14	8	
2378	0	18	-4	10	18	20	14	8	
2379	0	18	-2	10	18	20	14	6	
2380	-2	16	0	10	18	20	12	6	
2381	-2	16	0	12	18	18	12	6	
2382	-2	14	2	12	18	18	10	6	
2383	-4	14	2	12	18	16	10	4	
2384	-4	12	4	12	18	16	10	4	
2385	-4	12	4	10	16	14	8	4	
2386	-4	12	4	10	16	14	8	2	
2387	-4	12	6	10	14	12	6	2	
2388	-4	10	6	8	14	12	6	2	
2389	-6	10	6	8	12	12	4	0	
2390	-6	10	6	6	12	10	4	0	
2391	-8	10	6	6	10	10	4	0	
2392	-10	10	6	6	10	10	4	0	
2393	-10	10	8	6	10	10	4	0	
2394	-12	10	8	4	8	10	4	0	
2395	-12	10	8	4	8	12	6	0	
2396	-14	10	8	4	8	12	6	0	
2397	-16	10	8	4	8	12	6	0	
2398	-16	10	8	4	10	12	6	0	
2399	-16	10	8	4	10	12	6	0	
2400	-16	10	8	4	10	12	6	-2	
2401	-16	10	8	4	10	12	6	-2	
2402	-16	10	8	4	10	12	6	-2	
2403	-16	10	8	4	10	12	4	-2	
2404	-16	10	8	4	8	12	4	-4	
2405	-14	10	8	4	8	12	4	-4	
2406	-14	8	6	2	8	10	2	-6	
2407	-12	8	6	2	8	10	2	-6	
2408	-12	8	6	2	6	10	2	-6	
2409	-10	8	6	2	6	10	0	-6	
2410	-10	6	6	0	4	10	0	-8	
2411	-8	6	4	0	4	10	0	-8	
2412	-8	6	4	0	4	10	0	-6	
2413	-8	6	4	-2	2	10	0	-6	
2414	-8	4	4	-2	2	10	0	-6	
2415	-8	4	4	-2	2	10	0	-6	
2416	-10	4	4	-2	2	10	0	-4	
2417	-12	4	4	-2	0	10	2	-4	
2418	-12	4	4	-2	0	10	2	-4	
2419	-14	4	6	-2	0	10	2	-2	
2420	-16	4	6	-2	0	10	2	-2	
2421	-18	4	6	-4	0	10	2	-2	
2422	-18	4	6	-4	0	10	2	-2	
2423	-20	4	6	-4	0	10	2	-2	
2424	-20	4	6	-4	0	10	2	-2	
2425	-20	4	6	-6	0	8	2	-2	
2426	-20	4	6	-6	0	8	2	-2	
2427	-18	4	4	-6	0	8	2	-2	
2428	-18	4	4	-8	-2	8	2	-4	
2429	-16	4	4	-8	-2	8	2	-4	
2430	-16	4	4	-8	-2	8	2	-4	
2431	-16	4	4	-8	-2	6	2	-4	
2432	-14	4	4	-10	-2	6	2	-4	
2433	-14	4	6	-10	-4	6	2	-4	
2434	-14	4	6	-10	-4	6	2	-4	
2435	-16	4	6	-10	-4	6	2	-4	
2436	-16	4	6	-10	-4	6	2	-4	
2437	-16	2	6	-10	-4	6	2	-4	
2438	-18	2	8	-10	-4	6	2	-6	
2439	-18	2	8	-8	-4	6	0	-6	
2440	-20	2	8	-8	-6	6	0	-6	
2441	-20	0	8	-8	-6	4	0	-6	
2442	-22	0	8	-8	-6	4	0	-6	
2443	-22	0	8	-8	-6	4	0	-8	
2444	-22	0	8	-8	-6	4	-2	-8	
2445	-22	-2	8	-8	-6	4	-2	-8	
2446	-20	-2	8	-8	-6	4	-2	-8	
2447	-20	0	8	-8	-6	4	0	-8	
2448	-18	0	8	-8	-6	4	0	-8	
2449	-18	2	8	-8	-4	6	0	-6	
2450	-16	2	8	-8	-4	6	0	-6	
2451	-16	6	10	-8	-4	8	2	-6	
2452	-14	8	10	-8	-2	10	2	-4	
2453	-14	10	10	-8	-2	10	4	-4	
2454	-14	14	10	-6	0	12	6	-2	
2455	-12	16	10	-6	0	14	6	0	
2456	-12	20	10	-6	2	16	6	0	
2457	-12	22	10	-6	2	16	8	0	
2458	-12	24	10	-6	2	18	8	2	
2459	-12	28	10	-6	4	18	8	2	
2460	-12	28	10	-8	4	20	10	2	
2461	-10	30	8	-8	4	20	10	2	
2462	-10	32	8	-8	4	20	10	4	
2463	-8	32	6	-10	4	22	12	4	
2464	-8	34	6	-10	4	22	12	4	
2465	-6	34	4	-10	4	22	14	6	
2466	-6	36	2	-12	4	22	14	6	
2467	-4	38	0	-12	4	22	16	6	
2468	-2	38	-4	-14	4	24	16	8	
2469	-2	40	-6	-14	4	24	18	8	
2470	0	42	-8	-16	4	24	18	10	
2471	0	44	-10	-16	4	26	20	10	
2472	2	44	-12	-16	4	26	20	12	
2473	2	46	-16	-18	4	26	22	14	
2474	4	48	-18	-18	4	28	24	14	
2475	6	50	-20	-18	6	28	24	16	
2476	6	52	-22	-18	6	30	26	16	
2477	8	54	-24	-20	6	30	26	18	
2478	10	54	-24	-20	6	32	28	20	
2479	12	56	-26	-20	6	32	28	22	
2480	14	56	-26	-20	6	32	28	22	
2481	16	56	-26	-18	6	32	30	24	
2482	18	54	-26	-18	6	32	30	24	
2483	20	52	-26	-18	6	30	30	26	
2484	20	50	-26	-18	6	30	30	26	
2485	20	48	-26	-16	4	28	28	26	
2486	20	46	-24	-16	4	26	28	24	
2487	18	42	-22	-16	2	24	26	24	
2488	18	38	-22	-16	2	22	24	22	
2489	16	34	-20	-14	0	20	22	20	
2490	12	30	-18	-14	-2	18	20	20	
2491	10	26	-16	-14	-2	16	18	18	
2492	6	22	-12	-14	-4	14	16	16	
2493	4	20	-10	-14	-4	12	14	12	
2494	0	16	-8	-14	-6	10	12	10	
2495	-2	12	-6	-14	-8	8	10	8	
2496	-6	8	-4	-14	-8	6	6	6	
2497	-8	4	-2	-14	-10	4	4	4	
2498	-10	-2	0	-14	-10	2	2	2	
2499	-14	-6	2	-14	-12	0	0	0	
2500	-16	-10	2	-16	-14	-2	-2	-2	
2501	-18	-14	4	-16	-14	-2	-4	-4	
2502	-20	-16	6	-16	-16	-4	-6	-6	
2503	-22	-20	8	-16	-18	-6	-8	-8	
2504	-24	-24	8	-18	-18	-8	-10	-10	
2505	-26	-26	10	-18	-18	-8	-12	-12	
2506	-28	-28	10	-18	-20	-10	-12	-12	
2507	-30	-30	12	-18	-20	-10	-14	-14	
2508	-30	-30	12	-18	-20	-12	-14	-16	
2509	-32	-32	14	-18	-20	-12	-14	-16	
2510	-32	-32	14	-18	-20	-14	-16	-18	
2511	-32	-32	14	-18	-20	-14	-16	-18	
2512	-32	-32	14	-18	-20	-14	-16	-18	
2513	-32	-32	14	-18	-20	-14	-16	-20	
2514	-32	-34	14	-18	-20	-16	-18	-20	
2515	-32	-34	14	-18	-22	-16	-18	-22	
2516	-32	-32	14	-18	-22	-16	-18	-22	
2517	-32	-32	14	-18	-24	-18	-18	-22	
2518	-34	-32	14	-20	-24	-18	-18	-24	
2519	-36	-30	14	-22	-26	-18	-18	-24	
2520	-38	-28	14	-24	-28	-18	-18	-26	
2521	-42	-26	14	-26	-30	-16	-18	-26	
2522	-46	-24	14	-28	-30	-14	-16	-26	
2523	-50	-20	16	-32	-32	-12	-14	-26	
2524	-56	-16	18	-34	-32	-8	-12	-24	
2525	-62	-12	22	-36	-32	-4	-8	-22	
2526	-66	-8	24	-36	-30	2	-2	-20	
2527	-70	-2	28	-34	-26	10	4	-16	
2528	-72	2	32	-32	-20	20	14	-12	
2529	-72	6	34	-26	-10	30	22	-4	
2530	-68	8	38	-18	2	42	34	2	
2531	-62	10	40	-6	16	54	44	12	
2532	-50	10	42	8	34	66	56	20	
2533	-34	6	42	26	52	78	66	30	
2534	-14	0	42	46	74	86	72	40	
2535	8	-8	40	70	96	94	78	46	
2536	36	-20	40	96	118	96	78	52	
2537	64	-36	36	124	140	92	72	54	
2538	94	-56	34	150	158	84	62	54	
2539	122	-80	32	176	172	70	46	48	
2540	150	-108	28	198	182	52	26	38	
2541	176	-136	26	218	186	26	0	24	
2542	196	-166	24	232	186	-2	-30	6	
2543	212	-196	22	238	178	-34	-62	-16	
2544	220	-224	22	240	164	-66	-96	-40	
2545	224	-250	22	236	144	-100	-128	-64	
2546	218	-272	22	224	120	-130	-160	-90	
2547	208	-288	24	208	94	-158	-186	-114	
2548	192	-300	26	186	66	-182	-208	-134	
2549	170	-306	32	162	38	-200	-224	-152	
2550	144	-306	38	138	10	-212	-234	-166	
2551	114	-302	46	112	-14	-218	-240	-178	
2552	82	-294	58	90	-34	-218	-238	-184	
2553	50	-282	70	70	-48	-212	-234	-186	
2554	18	-268	86	54	-58	-202	-224	-186	
2555	-14	-254	102	42	-62	-190	-212	-182	
2556	-44	-238	120	36	-62	-174	-198	-176	
2557	-70	-222	140	32	-58	-156	-184	-170	
2558	-94	-208	160	34	-50	-138	-168	-162	
2559	-114	-194	180	38	-40	-122	-154	-154	
2560	-132	-182	200	44	-30	-104	-140	-146	
2561	-146	-172	220	50	-18	-88	-126	-140	
2562	-160	-162	236	58	-6	-74	-116	-132	
2563	-168	-152	252	64	4	-62	-104	-126	
2564	-176	-146	266	68	12	-50	-96	-120	
2565	-182	-138	278	70	20	-42	-88	-114	
2566	-188	-132	288	72	24	-34	-82	-110	
2567	-190	-128	296	70	26	-28	-76	-106	
2568	-194	-124	304	68	28	-24	-72	-102	
2569	-194	-120	308	64	26	-22	-68	-98	
2570	-194	-116	310	58	24	-20	-66	-96	
2571	-194	-114	308	52	20	-20	-64	-94	
2572	-192	-112	306	44	14	-22	-62	-92	
2573	-190	-108	300	36	8	-22	-62	-90	
2574	-186	-106	292	28	2	-24	-60	-88	
2575	-180	-102	280	20	-6	-28	-60	-86	
2576	-172	-100	264	10	-12	-30	-58	-84	
2577	-164	-94	246	2	-18	-32	-56	-82	
2578	-156	-88	226	-6	-24	-34	-54	-78	
2579	-146	-82	204	-14	-30	-34	-52	-74	
2580	-136	-74	182	-22	-34	-34	-48	-70	
2581	-126	-66	156	-28	-38	-34	-44	-64	
2582	-114	-58	132	-34	-40	-32	-38	-58	
2583	-104	-50	110	-38	-42	-30	-32	-52	
2584	-94	-42	88	-40	-42	-26	-26	-46	
2585	-84	-34	68	-42	-40	-22	-20	-38	
2586	-76	-26	50	-42	-38	-18	-14	-32	
2587	-68	-20	34	-42	-36	-14	-10	-26	
2588	-60	-16	22	-40	-32	-10	-4	-18	
2589	-54	-12	12	-38	-30	-8	0	-14	
2590	-48	-8	4	-34	-26	-4	4	-8	
2591	-44	-6	-2	-32	-24	-2	6	-4	
2592	-40	-6	-6	-30	-20	0	8	-2	
2593	-36	-6	-8	-28	-18	2	10	2	
2594	-32	-6	-10	-26	-18	4	12	2	
2595	-30	-6	-12	-24	-16	4	12	4	
2596	-26	-6	-14	-24	-16	4	12	4	
2597	-24	-6	-14	-22	-16	4	12	6	
2598	-22	-6	-16	-22	-16	4	12	6	
2599	-20	-6	-16	-22	-16	4	12	6	
2600	-18	-6	-18	-24	-16	4	12	6	
2601	-16	-6	-18	-24	-16	4	12	6	
2602	-14	-6	-20	-24	-18	4	12	6	
2603	-12	-6	-22	-26	-18	4	12	6	
2604	-10	-4	-22	-26	-18	2	12	6	
2605	-8	-4	-24	-26	-18	2	12	6	
2606	-6	-4	-26	-26	-18	2	12	6	
2607	-4	-2	-28	-28	-18	2	12	6	
2608	-2	-2	-28	-28	-18	2	12	8	
2609	0	-2	-30	-28	-18	2	12	8	
2610	2	0	-32	-28	-18	4	12	8	
2611	4	0	-32	-28	-16	4	14	10	
2612	4	2	-34	-26	-16	4	14	10	
2613	6	2	-34	-26	-14	6	14	12	
2614	6	4	-36	-26	-14	6	16	12	
2615	8	6	-36	-24	-12	8	18	14	
2616	8	6	-38	-22	-12	10	18	16	
2617	8	8	-38	-22	-10	12	20	18	
2618	6	10	-40	-20	-8	14	22	20	
2619	6	12	-40	-18	-6	16	24	22	
2620	6	14	-42	-18	-6	18	26	24	
2621	6	14	-42	-16	-4	20	28	26	
2622	6	16	-44	-14	-2	22	32	28	
2623	6	20	-44	-14	0	24	34	32	
2624	8	22	-46	-12	0	26	36	34	
2625	10	24	-48	-12	2	28	38	36	
2626	14	26	-50	-12	4	30	40	38	
2627	16	30	-54	-12	4	32	42	40	
2628	22	32	-56	-12	6	34	44	42	
2629	26	36	-60	-12	6	34	46	44	
2630	30	38	-62	-12	8	36	48	46	
2631	36	42	-66	-12	8	38	48	48	
2632	42	46	-70	-12	8	40	50	50	
2633	46	50	-74	-12	10	40	52	52	
2634	52	54	-76	-14	10	42	56	56	
2635	56	58	-82	-14	10	44	58	58	
2636	60	62	-86	-16	10	46	60	62	
2637	64	66	-90	-16	10	48	62	64	
2638	70	70	-94	-16	10	50	64	68	
2639	74	74	-98	-18	10	52	68	70	
2640	76	78	-102	-18	12	54	70	74	
2641	80	82	-106	-20	12	56	72	76	
2642	84	86	-110	-20	12	56	76	80	
2643	88	90	-114	-22	12	58	78	82	
2644	90	94	-118	-22	12	60	80	86	
2645	94	98	-122	-22	12	62	84	88	
2646	96	100	-124	-22	12	64	86	92	
2647	100	104	-128	-24	12	66	88	94	
2648	102	108	-132	-24	12	66	90	98	
2649	104	110	-134	-24	14	68	92	100	
2650	108	112	-136	-24	14	70	94	102	
2651	110	116	-140	-24	14	70	96	106	
2652	112	118	-142	-24	14	72	98	108	
2653	114	120	-144	-24	14	72	98	110	
2654	118	122	-148	-24	14	74	100	110	
2655	120	124	-150	-26	12	74	100	112	
2656	122	126	-150	-26	12	74	100	112	
2657	122	126	-152	-28	10	74	100	112	
2658	124	126	-154	-28	10	74	100	112	
2659	124	128	-154	-30	8	74	100	112	
2660	124	126	-154	-30	8	72	100	112	
2661	124	126	-154	-30	6	72	98	110	
2662	124	126	-152	-30	4	70	98	108	
2663	122	124	-150	-32	4	70	96	106	
2664	120	122	-148	-32	2	68	94	104	
2665	118	118	-146	-32	2	68	92	102	
2666	114	116	-142	-30	2	66	90	100	
2667	112	112	-140	-30	0	64	88	98	
2668	108	108	-136	-30	0	62	86	96	
2669	104	104	-132	-30	-2	60	82	94	
2670	100	100	-128	-28	-2	58	80	90	
2671	96	96	-124	-28	-2	56	76	88	
2672	92	90	-120	-28	-4	54	74	84	
2673	88	86	-114	-26	-4	50	70	80	
2674	84	82	-110	-26	-4	48	66	78	
2675	78	76	-104	-24	-4	46	64	74	
2676	74	72	-98	-24	-4	44	60	70	
2677	68	66	-94	-22	-4	42	56	66	
2678	62	62	-88	-20	-2	42	54	62	
2679	56	56	-82	-18	-2	40	52	60	
2680	50	52	-76	-14	0	38	48	56	
2681	44	48	-70	-12	0	38	46	52	
2682	38	44	-64	-10	2	38	44	48	
2683	34	38	-58	-6	4	36	42	46	
2684	28	36	-52	-4	4	36	38	42	
2685	24	32	-46	-2	6	34	36	38	
2686	20	28	-40	0	8	34	34	36	
2687	16	24	-36	2	8	34	32	32	
2688	12	22	-30	2	8	32	30	30	
2689	10	18	-26	4	10	32	26	28	
2690	8	16	-22	4	10	30	24	24	
2691	6	14	-18	4	10	30	22	22	
2692	4	12	-16	6	10	28	20	20	
2693	2	8	-12	6	10	28	18	18	
2694	0	6	-10	6	10	26	16	16	
2695	-2	6	-6	6	10	26	16	16	
2696	-2	4	-4	6	10	26	14	14	
2697	-4	2	-2	6	10	24	14	14	
2698	-6	0	0	6	8	24	12	12	
2699	-8	-2	2	6	8	24	12	12	
2700	-8	-4	2	6	8	22	10	12	
2701	-10	-4	4	8	8	22	10	10	
2702	-12	-6	4	6	6	20	10	10	
2703	-12	-8	4	6	6	20	10	8	
2704	-14	-8	4	6	6	18	8	8	
2705	-14	-10	4	6	4	18	8	6	
2706	-14	-10	6	6	4	16	8	6	
2707	-16	-10	6	6	2	16	8	4	
2708	-16	-12	6	4	2	14	8	4	
2709	-16	-12	6	4	2	14	6	2	
2710	-16	-12	6	4	0	14	6	2	
2711	-16	-12	6	2	0	12	6	0	
2712	-16	-12	6	2	0	12	6	0	
2713	-16	-12	6	2	0	12	6	0	
2714	-16	-12	6	0	-2	12	6	0	
2715	-16	-12	8	0	-2	10	4	0	
2716	-16	-10	8	0	-2	10	4	-2	
2717	-16	-10	8	-2	-2	10	4	-2	
2718	-14	-10	8	-2	-2	10	4	0	
2719	-14	-10	8	-2	-4	10	4	0	
2720	-12	-10	8	-2	-4	10	4	0	
2721	-12	-10	8	-2	-4	10	4	0	
2722	-12	-10	8	-2	-4	10	4	0	
2723	-10	-10	8	-4	-4	10	4	2	
2724	-10	-10	6	-4	-6	10	4	2	
2725	-10	-10	6	-4	-6	10	4	2	
2726	-10	-10	6	-4	-6	10	6	4	
2727	-10	-10	6	-4	-6	10	6	4	
2728	-10	-10	6	-4	-6	10	6	4	
2729	-10	-10	6	-4	-6	10	6	4	
2730	-12	-10	4	-4	-6	10	8	6	
2731	-12	-10	4	-4	-6	10	8	6	
2732	-12	-10	4	-4	-4	10	8	6	
2733	-14	-8	4	-6	-4	10	8	6	
2734	-14	-8	4	-6	-4	10	8	6	
2735	-14	-8	4	-6	-4	10	6	6	
2736	-14	-8	4	-6	-4	10	6	6	
2737	-14	-8	4	-8	-6	10	6	6	
2738	-14	-8	4	-8	-6	10	4	4	
2739	-14	-8	4	-8	-6	8	4	4	
2740	-14	-8	4	-10	-6	8	4	2	
2741	-14	-8	2	-10	-6	8	2	2	
2742	-14	-8	2	-10	-8	8	2	2	
2743	-14	-8	2	-10	-8	6	0	0	
2744	-14	-8	2	-10	-8	6	0	0	
2745	-14	-10	2	-10	-8	6	0	-2	
2746	-14	-10	2	-12	-8	6	0	-2	
2747	-16	-10	2	-12	-8	4	0	-2	
2748	-16	-12	4	-12	-10	4	0	-2	
2749	-18	-12	4	-12	-10	4	0	-2	
2750	-20	-12	4	-12	-10	4	2	-2	
2751	-20	-14	4	-12	-10	4	2	-2	
2752	-22	-14	4	-12	-10	4	2	0	
2753	-22	-14	4	-12	-10	4	2	0	
2754	-24	-14	6	-12	-10	4	2	0	
2755	-24	-14	6	-12	-10	4	2	0	
2756	-24	-16	6	-12	-10	4	2	0	
2757	-26	-16	6	-12	-10	4	2	0	
2758	-26	-16	4	-12	-12	4	2	-2	
2759	-26	-16	4	-12	-12	2	2	-2	
2760	-24	-16	4	-12	-12	2	2	-2	
2761	-24	-16	4	-14	-12	2	0	-2	
2762	-24	-16	4	-14	-12	2	0	-4	
2763	-24	-14	4	-14	-12	2	0	-4	
2764	-22	-14	4	-14	-12	2	0	-4	
2765	-22	-12	4	-14	-12	2	0	-4	
2766	-20	-12	4	-14	-12	2	0	-4	
2767	-18	-10	4	-14	-10	4	0	-4	
2768	-18	-8	4	-12	-10	4	0	-4	
2769	-16	-6	4	-12	-10	6	0	-2	
2770	-14	-2	6	-12	-8	6	2	-2	
2771	-12	0	6	-12	-6	8	2	0	
2772	-10	2	6	-10	-6	8	4	0	
2773	-10	6	6	-10	-4	10	6	2	
2774	-8	8	6	-10	-4	12	6	4	
2775	-6	10	6	-8	-2	12	8	6	
2776	-6	12	6	-8	0	14	10	8	
2777	-6	14	6	-8	0	14	12	8	
2778	-6	16	6	-8	2	16	14	10	
2779	-6	18	6	-8	2	16	14	12	
2780	-6	20	6	-8	4	18	16	12	
2781	-8	22	4	-8	4	18	18	14	
2782	-8	22	4	-6	6	20	20	14	
2783	-10	24	4	-6	6	20	20	16	
2784	-10	24	2	-8	6	22	22	16	
2785	-10	26	0	-8	6	22	22	16	
2786	-10	28	-2	-8	6	24	24	18	
2787	-10	28	-4	-8	6	24	24	18	
2788	-8	30	-6	-8	6	26	24	18	
2789	-8	30	-8	-10	6	26	26	18	
2790	-6	32	-10	-10	4	26	26	20	
2791	-4	34	-12	-10	4	28	28	20	
2792	0	36	-16	-12	4	28	28	22	
