samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
2793	2	36	-18	-12	4	28	28	22	
2794	6	38	-20	-14	4	28	30	24	
2795	8	40	-22	-14	4	30	30	26	
2796	10	40	-24	-14	4	30	32	26	
2797	12	42	-26	-14	4	30	32	28	
2798	14	42	-26	-14	4	30	32	28	
2799	16	42	-28	-14	4	30	32	30	
2800	18	42	-28	-14	4	30	32	30	
2801	18	42	-28	-14	4	28	32	30	
2802	18	40	-26	-12	4	28	32	30	
2803	18	38	-26	-12	4	26	30	30	
2804	16	36	-24	-12	2	24	28	28	
2805	16	34	-24	-12	2	22	26	28	
2806	14	30	-22	-12	0	20	24	26	
2807	12	26	-20	-14	-2	18	22	24	
2808	12	24	-18	-14	-4	16	20	20	
2809	10	20	-18	-16	-6	12	16	18	
2810	8	16	-16	-16	-8	10	14	14	
2811	8	12	-14	-18	-10	6	10	12	
2812	6	8	-14	-18	-12	4	8	8	
2813	4	4	-12	-20	-12	2	4	6	
2814	2	0	-10	-20	-14	-2	2	4	
2815	0	-4	-10	-20	-16	-4	-2	0	
2816	-4	-6	-8	-22	-18	-6	-4	-2	
2817	-6	-10	-6	-22	-18	-8	-6	-4	
2818	-10	-14	-4	-20	-18	-10	-8	-6	
2819	-14	-16	-4	-20	-20	-12	-10	-8	
2820	-18	-20	-2	-20	-20	-12	-12	-10	
2821	-22	-22	0	-20	-20	-14	-12	-12	
2822	-26	-24	2	-18	-20	-14	-14	-12	
2823	-30	-26	4	-18	-20	-14	-14	-14	
2824	-34	-30	6	-18	-20	-16	-14	-14	
2825	-38	-30	6	-16	-20	-16	-16	-16	
2826	-40	-32	8	-16	-20	-16	-16	-16	
2827	-42	-34	10	-16	-20	-16	-16	-16	
2828	-44	-36	10	-16	-20	-16	-16	-16	
2829	-44	-36	12	-16	-18	-16	-16	-16	
2830	-46	-36	12	-14	-18	-16	-16	-16	
2831	-46	-38	12	-14	-18	-16	-16	-16	
2832	-46	-38	12	-16	-18	-18	-16	-18	
2833	-44	-38	14	-16	-20	-18	-18	-18	
2834	-44	-38	14	-16	-20	-18	-18	-18	
2835	-44	-38	14	-18	-22	-20	-18	-18	
2836	-44	-38	12	-18	-24	-20	-18	-18	
2837	-44	-38	12	-20	-26	-20	-20	-20	
2838	-46	-36	12	-22	-28	-20	-20	-20	
2839	-48	-32	12	-26	-30	-22	-20	-20	
2840	-50	-30	14	-28	-32	-20	-18	-20	
2841	-54	-26	14	-32	-36	-20	-18	-20	
2842	-58	-22	16	-34	-38	-18	-16	-20	
2843	-64	-18	18	-36	-38	-14	-12	-18	
2844	-68	-12	20	-38	-38	-10	-8	-18	
2845	-72	-6	24	-38	-36	-2	-2	-14	
2846	-76	-2	28	-38	-32	4	4	-12	
2847	-76	2	30	-34	-24	14	12	-8	
2848	-74	6	34	-26	-14	24	22	-2	
2849	-70	10	36	-18	0	36	30	4	
2850	-60	10	38	-4	16	48	40	12	
2851	-48	10	40	14	34	60	50	20	
2852	-30	6	40	34	56	68	58	26	
2853	-8	-2	38	58	78	76	62	34	
2854	18	-12	38	84	102	80	64	38	
2855	48	-26	34	112	124	80	60	40	
2856	78	-42	32	142	146	74	52	38	
2857	110	-64	30	170	162	62	38	34	
2858	140	-88	26	196	176	46	18	24	
2859	168	-116	22	218	182	24	-6	10	
2860	194	-144	20	236	184	-4	-36	-8	
2861	212	-174	18	248	178	-34	-68	-28	
2862	226	-202	16	254	166	-66	-102	-52	
2863	234	-230	16	252	150	-100	-136	-78	
2864	232	-254	16	244	126	-132	-168	-104	
2865	226	-276	18	228	100	-164	-198	-130	
2866	210	-290	22	208	72	-190	-222	-154	
2867	190	-302	26	184	42	-210	-242	-174	
2868	164	-306	32	158	14	-226	-256	-190	
2869	134	-306	40	130	-12	-234	-262	-202	
2870	100	-302	50	104	-34	-238	-264	-210	
2871	64	-294	64	82	-52	-234	-260	-214	
2872	30	-282	78	62	-64	-226	-252	-214	
2873	-4	-268	94	48	-72	-214	-238	-210	
2874	-38	-252	112	38	-74	-198	-224	-202	
2875	-68	-234	130	32	-70	-178	-208	-194	
2876	-94	-218	150	32	-64	-160	-190	-184	
2877	-118	-202	170	34	-54	-140	-172	-174	
2878	-138	-186	190	38	-42	-120	-156	-164	
2879	-154	-172	208	46	-30	-100	-140	-154	
2880	-168	-160	226	52	-18	-84	-126	-144	
2881	-178	-148	242	58	-6	-68	-114	-136	
2882	-186	-138	258	64	6	-56	-102	-128	
2883	-192	-128	270	68	14	-44	-92	-120	
2884	-196	-122	282	68	20	-36	-86	-114	
2885	-198	-116	290	68	24	-30	-78	-110	
2886	-200	-110	298	66	26	-24	-74	-104	
2887	-202	-108	304	62	26	-22	-70	-102	
2888	-202	-104	308	56	26	-20	-68	-98	
2889	-202	-102	310	50	22	-20	-66	-96	
2890	-200	-102	308	42	16	-22	-64	-94	
2891	-198	-100	304	34	12	-24	-64	-92	
2892	-196	-98	298	26	4	-26	-64	-90	
2893	-192	-96	288	16	-2	-30	-64	-88	
2894	-186	-94	274	6	-10	-32	-62	-86	
2895	-180	-90	258	-2	-16	-36	-62	-84	
2896	-172	-86	240	-10	-22	-38	-60	-80	
2897	-164	-80	218	-20	-28	-38	-58	-76	
2898	-154	-74	196	-26	-34	-38	-54	-70	
2899	-144	-66	172	-32	-36	-38	-50	-66	
2900	-132	-58	146	-38	-40	-36	-44	-58	
2901	-122	-48	122	-42	-40	-34	-38	-52	
2902	-112	-40	100	-44	-40	-30	-32	-44	
2903	-100	-32	78	-44	-40	-28	-26	-38	
2904	-90	-24	60	-44	-38	-24	-20	-30	
2905	-80	-18	42	-44	-36	-20	-16	-24	
2906	-70	-12	28	-42	-34	-16	-10	-18	
2907	-62	-8	16	-40	-32	-14	-6	-14	
2908	-54	-4	6	-38	-30	-12	-2	-8	
2909	-46	-2	-2	-34	-28	-10	0	-6	
2910	-40	0	-8	-32	-26	-8	2	-2	
2911	-34	0	-12	-32	-26	-8	2	0	
2912	-30	0	-14	-30	-26	-8	4	0	
2913	-26	2	-18	-28	-26	-8	4	0	
2914	-24	2	-20	-28	-26	-8	4	2	
2915	-20	2	-20	-28	-26	-8	4	2	
2916	-20	2	-22	-28	-26	-8	4	2	
2917	-18	2	-22	-28	-26	-6	4	2	
2918	-18	2	-24	-28	-26	-6	4	2	
2919	-18	4	-24	-28	-26	-6	4	2	
2920	-18	4	-24	-28	-26	-4	6	2	
2921	-18	4	-26	-28	-26	-4	6	4	
2922	-16	6	-26	-28	-24	-4	6	4	
2923	-16	6	-26	-28	-24	-2	8	6	
2924	-14	8	-26	-28	-24	-2	8	6	
2925	-12	8	-28	-28	-22	0	8	6	
2926	-10	8	-28	-28	-22	0	8	8	
2927	-8	10	-28	-26	-22	0	8	8	
2928	-6	10	-30	-26	-20	0	10	8	
2929	-4	10	-30	-26	-20	0	10	10	
2930	0	10	-32	-26	-20	0	10	10	
2931	2	12	-32	-26	-18	0	10	10	
2932	4	12	-34	-26	-18	2	10	10	
2933	6	12	-36	-26	-18	2	10	12	
2934	8	14	-36	-24	-16	2	12	12	
2935	10	14	-38	-24	-16	2	12	12	
2936	10	16	-40	-24	-16	2	14	14	
2937	12	18	-42	-24	-14	2	14	16	
2938	12	18	-42	-22	-14	4	16	16	
2939	14	20	-44	-22	-14	4	18	18	
2940	14	22	-46	-22	-14	6	20	20	
2941	16	24	-48	-20	-12	8	22	22	
2942	16	26	-50	-20	-12	8	24	24	
2943	18	30	-52	-20	-10	10	26	26	
2944	20	32	-52	-18	-10	12	28	28	
2945	20	34	-54	-18	-8	14	32	30	
2946	22	38	-56	-18	-6	16	34	34	
2947	26	40	-58	-16	-6	18	36	36	
2948	28	44	-60	-16	-4	20	38	38	
2949	32	46	-64	-14	-2	22	40	40	
2950	36	50	-66	-14	-2	24	44	42	
2951	40	54	-70	-14	0	24	46	44	
2952	44	58	-72	-14	0	26	48	46	
2953	48	60	-76	-14	2	28	48	48	
2954	54	64	-80	-14	2	28	50	50	
2955	58	68	-84	-14	2	30	52	52	
2956	64	72	-88	-14	2	30	54	54	
2957	68	76	-92	-16	2	32	54	54	
2958	74	78	-96	-16	4	32	56	56	
2959	78	82	-100	-16	4	32	58	58	
2960	82	84	-104	-18	4	34	60	62	
2961	86	88	-110	-18	4	34	62	64	
2962	90	90	-114	-20	4	36	64	66	
2963	94	94	-118	-20	4	36	66	70	
2964	96	96	-122	-22	6	38	68	72	
2965	100	98	-124	-22	6	38	70	76	
2966	102	102	-128	-22	6	40	72	78	
2967	106	104	-132	-24	6	42	74	82	
2968	108	106	-136	-24	6	42	76	84	
2969	112	110	-138	-26	6	44	78	86	
2970	116	112	-142	-26	6	44	80	88	
2971	118	116	-144	-28	4	46	82	90	
2972	122	118	-146	-28	4	46	82	92	
2973	124	122	-150	-30	2	46	84	92	
2974	126	124	-152	-30	2	46	84	92	
2975	130	126	-152	-32	0	46	84	94	
2976	130	128	-154	-34	-2	46	84	92	
2977	132	128	-156	-36	-2	44	84	92	
2978	132	128	-156	-36	-4	44	84	92	
2979	132	128	-156	-38	-6	42	82	90	
2980	130	128	-154	-38	-6	42	82	90	
2981	128	126	-154	-40	-8	42	80	88	
2982	126	124	-152	-40	-8	40	80	88	
2983	124	122	-150	-40	-8	40	78	86	
2984	120	120	-148	-40	-8	38	76	86	
2985	114	118	-144	-38	-8	38	76	84	
2986	110	114	-140	-38	-8	36	74	82	
2987	106	110	-136	-36	-8	36	70	82	
2988	100	108	-132	-36	-8	34	68	80	
2989	94	104	-128	-34	-8	34	66	78	
2990	90	100	-122	-32	-6	32	64	76	
2991	84	96	-118	-30	-6	32	60	72	
2992	78	92	-112	-28	-6	30	58	70	
2993	72	86	-106	-26	-6	28	54	66	
2994	68	82	-100	-24	-6	28	50	62	
2995	62	78	-94	-22	-6	26	48	58	
2996	56	74	-90	-22	-6	24	44	54	
2997	52	70	-84	-20	-4	24	40	50	
2998	46	66	-78	-18	-4	22	38	46	
2999	42	62	-72	-18	-4	20	34	42	
3000	38	60	-68	-16	-4	20	32	38	
3001	34	56	-62	-14	-4	18	30	34	
3002	28	52	-58	-14	-2	18	28	30	
3003	24	48	-52	-12	-2	16	26	28	
3004	22	46	-46	-10	0	16	24	24	
3005	18	42	-42	-8	2	16	22	22	
3006	14	40	-36	-6	2	16	22	20	
3007	12	36	-32	-4	4	16	20	18	
3008	8	34	-26	-2	6	14	18	18	
3009	6	30	-22	0	6	14	18	16	
3010	4	28	-18	0	8	14	16	16	
3011	4	26	-14	2	8	14	16	14	
3012	2	24	-10	4	10	14	14	14	
3013	2	22	-8	4	10	12	12	12	
3014	0	20	-6	6	10	12	10	12	
3015	0	18	-4	6	10	10	8	10	
3016	-2	16	-2	6	10	8	8	10	
3017	-2	14	0	6	8	8	6	8	
3018	-4	12	0	6	8	6	4	6	
3019	-4	10	2	6	6	6	4	6	
3020	-6	10	2	6	6	4	2	4	
3021	-8	8	2	4	4	2	2	4	
3022	-10	8	2	4	4	2	0	2	
3023	-12	6	2	4	2	0	0	2	
3024	-14	6	2	4	2	0	0	2	
3025	-16	6	2	2	2	0	0	0	
3026	-16	4	2	2	0	0	0	0	
3027	-18	4	2	2	0	-2	-2	0	
3028	-18	4	2	0	0	-2	-2	0	
3029	-18	4	2	0	-2	-2	-2	-2	
3030	-20	4	2	0	-2	-2	-2	-2	
3031	-18	4	4	-2	-2	-2	-2	-2	
3032	-18	6	4	-2	-4	-2	-2	-4	
3033	-18	6	4	-4	-4	-2	-2	-4	
3034	-18	6	2	-4	-4	-2	-2	-4	
3035	-18	6	2	-6	-6	-2	-2	-4	
3036	-16	6	2	-6	-6	-2	-2	-4	
3037	-16	6	2	-6	-6	-2	-2	-6	
3038	-16	6	2	-6	-6	-2	-2	-6	
3039	-16	6	2	-8	-6	-2	-2	-4	
3040	-16	6	2	-8	-6	-2	0	-4	
3041	-16	6	2	-8	-6	-2	0	-4	
3042	-16	6	2	-8	-6	-2	0	-4	
3043	-16	6	2	-6	-6	-2	2	-2	
3044	-16	4	2	-6	-6	-2	2	-2	
3045	-16	4	2	-6	-6	-2	2	0	
3046	-16	4	2	-6	-6	-2	2	0	
3047	-16	4	2	-8	-8	-2	2	0	
3048	-16	4	2	-8	-8	-2	2	0	
3049	-16	6	2	-8	-8	-2	2	0	
3050	-16	6	2	-8	-8	-4	2	-2	
3051	-16	6	2	-8	-10	-4	0	-2	
3052	-16	6	2	-10	-10	-4	0	-2	
3053	-16	8	2	-10	-10	-4	-2	-4	
3054	-16	8	2	-10	-10	-4	-2	-4	
3055	-18	8	2	-10	-10	-6	-4	-6	
3056	-18	8	2	-10	-10	-6	-4	-6	
3057	-18	6	4	-10	-10	-6	-4	-6	
3058	-18	6	4	-10	-10	-6	-6	-6	
3059	-20	4	4	-10	-8	-6	-6	-6	
3060	-20	4	4	-8	-8	-6	-6	-6	
3061	-20	2	4	-8	-8	-6	-6	-6	
3062	-20	2	4	-8	-8	-6	-6	-6	
3063	-20	0	4	-8	-8	-6	-4	-4	
3064	-22	0	4	-8	-10	-6	-4	-4	
3065	-22	-2	4	-8	-10	-6	-4	-4	
3066	-22	-2	4	-8	-10	-6	-4	-4	
3067	-22	-2	4	-10	-12	-6	-4	-4	
3068	-22	-2	4	-10	-12	-6	-4	-4	
3069	-22	-2	4	-10	-14	-8	-4	-4	
3070	-22	-2	4	-12	-14	-8	-4	-6	
3071	-22	-2	4	-12	-14	-8	-6	-6	
3072	-22	-2	4	-12	-16	-8	-6	-6	
3073	-22	-2	4	-14	-16	-8	-6	-8	
3074	-24	-2	4	-14	-16	-8	-6	-8	
3075	-22	-2	4	-14	-16	-8	-8	-10	
3076	-22	-2	4	-16	-16	-8	-8	-10	
3077	-22	-2	4	-16	-16	-8	-8	-10	
3078	-22	-2	4	-16	-16	-8	-8	-10	
3079	-22	0	4	-16	-16	-8	-8	-10	
3080	-22	0	4	-16	-16	-8	-8	-10	
3081	-20	0	4	-16	-14	-8	-8	-8	
3082	-20	2	6	-14	-14	-8	-6	-8	
3083	-20	2	6	-14	-14	-8	-6	-6	
3084	-20	4	6	-14	-14	-8	-4	-6	
3085	-20	6	6	-12	-14	-8	-4	-4	
3086	-18	8	8	-12	-12	-8	-2	-4	
3087	-18	10	8	-12	-12	-6	0	-2	
3088	-18	14	8	-12	-10	-6	0	-2	
3089	-18	16	8	-10	-10	-4	2	0	
3090	-16	18	10	-10	-8	-2	4	0	
3091	-16	20	10	-10	-6	0	6	2	
3092	-14	22	10	-8	-6	2	6	2	
3093	-14	24	10	-8	-4	4	8	4	
3094	-14	26	8	-8	-2	6	8	6	
3095	-12	28	8	-6	0	8	10	6	
3096	-12	28	8	-6	2	10	10	8	
3097	-12	30	6	-6	4	10	12	10	
3098	-10	30	6	-6	4	12	12	10	
3099	-10	30	4	-6	6	14	14	12	
3100	-10	32	2	-6	6	14	14	12	
3101	-8	34	0	-6	6	16	16	14	
3102	-6	34	-2	-8	6	16	16	14	
3103	-6	36	-6	-8	4	16	18	14	
3104	-4	40	-8	-10	4	16	18	16	
3105	-2	42	-10	-12	2	16	20	16	
3106	2	44	-14	-14	2	16	20	16	
3107	4	48	-16	-14	0	16	22	16	
3108	6	52	-20	-16	0	16	22	16	
3109	8	54	-22	-18	0	18	24	16	
3110	12	58	-24	-18	0	18	24	18	
3111	14	60	-26	-18	0	18	24	18	
3112	14	62	-26	-20	0	18	26	20	
3113	16	62	-26	-18	0	20	26	20	
3114	16	62	-28	-18	0	20	26	22	
3115	18	62	-26	-18	0	20	26	22	
3116	16	60	-26	-16	0	18	26	24	
3117	16	58	-26	-16	0	18	24	24	
3118	16	56	-24	-16	0	16	24	24	
3119	14	52	-22	-14	0	16	22	24	
3120	12	48	-22	-14	0	14	20	24	
3121	10	44	-20	-14	0	12	18	22	
3122	8	40	-18	-14	-2	8	16	20	
3123	6	36	-18	-14	-4	6	12	18	
3124	6	30	-16	-16	-4	4	10	16	
3125	4	26	-14	-16	-6	0	8	14	
3126	2	22	-14	-18	-8	-2	4	12	
3127	0	18	-12	-18	-10	-6	2	8	
3128	-2	14	-12	-20	-12	-8	0	6	
3129	-4	10	-10	-22	-14	-12	-4	2	
3130	-4	6	-10	-22	-16	-14	-6	0	
3131	-6	2	-8	-24	-18	-16	-8	-2	
3132	-8	-2	-6	-24	-20	-18	-10	-6	
3133	-10	-4	-6	-24	-22	-20	-14	-8	
3134	-12	-8	-4	-24	-22	-22	-14	-10	
3135	-16	-12	-2	-24	-24	-22	-16	-14	
3136	-18	-14	0	-24	-24	-22	-18	-14	
3137	-22	-18	2	-22	-24	-22	-18	-16	
3138	-26	-20	4	-22	-24	-22	-20	-18	
3139	-28	-22	4	-20	-24	-22	-20	-18	
3140	-32	-24	6	-20	-24	-22	-20	-20	
3141	-36	-26	8	-18	-22	-22	-20	-20	
3142	-38	-26	10	-18	-22	-22	-20	-20	
3143	-40	-28	10	-16	-22	-22	-20	-20	
3144	-42	-28	10	-16	-22	-22	-20	-20	
3145	-44	-28	12	-16	-22	-22	-20	-20	
3146	-44	-28	12	-16	-22	-24	-20	-20	
3147	-44	-28	12	-16	-24	-24	-22	-20	
3148	-44	-28	10	-16	-24	-26	-22	-20	
3149	-42	-28	10	-18	-26	-26	-22	-20	
3150	-42	-28	10	-18	-26	-28	-24	-22	
3151	-42	-26	10	-20	-28	-28	-24	-22	
3152	-42	-24	10	-22	-30	-28	-24	-22	
3153	-44	-22	10	-24	-30	-28	-24	-22	
3154	-46	-20	10	-26	-32	-28	-24	-22	
3155	-48	-18	12	-28	-32	-26	-22	-22	
3156	-52	-14	14	-30	-32	-24	-20	-20	
3157	-56	-12	16	-32	-32	-20	-16	-20	
3158	-60	-8	18	-32	-32	-16	-12	-18	
3159	-64	-4	22	-32	-28	-10	-8	-14	
3160	-68	0	24	-32	-24	-4	-2	-12	
3161	-72	4	28	-30	-18	4	6	-8	
3162	-72	8	32	-26	-10	14	14	-2	
3163	-70	12	34	-18	0	24	24	4	
3164	-64	14	36	-10	12	36	32	10	
3165	-56	14	38	2	28	46	42	16	
3166	-42	12	38	18	44	56	50	22	
3167	-24	8	38	36	62	62	56	30	
3168	0	0	36	56	82	68	60	34	
3169	24	-10	34	80	102	70	58	38	
3170	54	-24	32	106	120	66	54	40	
3171	84	-44	28	130	136	58	44	38	
3172	116	-66	26	156	150	46	28	32	
3173	146	-92	22	178	158	26	8	24	
3174	174	-120	18	198	162	4	-16	12	
3175	198	-150	14	214	162	-24	-46	-6	
3176	218	-180	12	224	154	-54	-78	-24	
3177	230	-210	10	230	142	-88	-110	-46	
3178	236	-236	10	228	126	-120	-142	-70	
3179	236	-260	8	220	104	-150	-172	-94	
3180	228	-278	10	206	78	-178	-200	-116	
3181	214	-292	12	186	52	-202	-222	-138	
3182	194	-298	16	164	26	-220	-238	-156	
3183	168	-300	22	140	2	-232	-248	-170	
3184	138	-296	30	114	-22	-238	-252	-182	
3185	106	-288	38	90	-40	-236	-250	-188	
3186	72	-276	52	70	-54	-230	-244	-190	
3187	36	-260	66	52	-64	-220	-234	-190	
3188	4	-244	82	40	-68	-204	-220	-186	
3189	-28	-226	100	32	-68	-188	-204	-180	
3190	-58	-210	118	28	-64	-168	-188	-174	
3191	-84	-194	140	30	-56	-148	-172	-164	
3192	-108	-178	160	34	-44	-128	-154	-156	
3193	-128	-166	180	40	-32	-108	-140	-146	
3194	-144	-154	200	48	-18	-92	-126	-138	
3195	-156	-142	220	56	-6	-76	-114	-130	
3196	-166	-134	236	64	6	-62	-102	-122	
3197	-174	-126	252	72	16	-50	-92	-116	
3198	-180	-118	266	78	26	-40	-84	-110	
3199	-184	-112	278	80	32	-32	-78	-106	
3200	-186	-108	288	82	36	-26	-74	-100	
3201	-186	-104	296	80	40	-20	-68	-96	
3202	-188	-100	302	78	40	-18	-66	-94	
3203	-188	-98	306	74	38	-16	-64	-92	
3204	-186	-96	308	68	36	-18	-62	-88	
3205	-186	-96	306	60	30	-18	-62	-88	
3206	-184	-94	302	52	26	-20	-60	-86	
3207	-182	-94	296	44	18	-24	-60	-84	
3208	-180	-92	288	34	12	-26	-60	-82	
3209	-176	-90	276	26	4	-30	-60	-80	
3210	-170	-86	260	16	-4	-32	-58	-78	
3211	-166	-82	242	6	-10	-34	-56	-76	
3212	-158	-76	222	-4	-18	-36	-54	-74	
3213	-150	-70	200	-12	-24	-38	-52	-70	
3214	-140	-64	176	-20	-30	-38	-48	-66	
3215	-130	-56	152	-28	-34	-36	-44	-60	
3216	-120	-48	128	-34	-38	-36	-40	-54	
3217	-108	-40	106	-38	-40	-34	-34	-50	
3218	-96	-32	84	-42	-42	-32	-30	-44	
3219	-84	-24	64	-44	-42	-28	-24	-38	
3220	-74	-18	46	-44	-42	-26	-20	-32	
3221	-62	-12	30	-44	-40	-22	-16	-26	
3222	-52	-8	16	-42	-40	-20	-12	-22	
3223	-44	-4	6	-42	-38	-16	-8	-18	
3224	-36	-2	-2	-38	-36	-14	-6	-14	
3225	-30	0	-8	-36	-34	-12	-4	-10	
3226	-26	0	-12	-34	-32	-10	-2	-6	
3227	-22	0	-14	-32	-30	-8	0	-4	
3228	-18	0	-16	-30	-28	-6	2	-2	
3229	-16	0	-18	-28	-26	-6	2	0	
3230	-16	0	-18	-26	-24	-4	4	2	
3231	-14	-2	-18	-26	-24	-4	4	4	
3232	-14	-2	-20	-24	-22	-4	4	6	
3233	-14	-2	-20	-24	-22	-4	4	6	
3234	-14	-2	-20	-24	-20	-4	6	8	
3235	-14	-2	-20	-22	-20	-4	6	8	
3236	-14	-2	-22	-22	-20	-4	6	8	
3237	-12	0	-22	-22	-20	-4	6	8	
3238	-12	0	-24	-22	-20	-2	6	8	
3239	-12	2	-24	-22	-20	-2	6	8	
3240	-12	2	-26	-22	-20	-2	6	8	
3241	-10	4	-26	-22	-20	-2	6	8	
3242	-10	6	-28	-20	-22	-2	6	8	
3243	-10	6	-28	-20	-22	0	6	8	
3244	-8	8	-30	-20	-22	0	8	8	
3245	-8	10	-32	-20	-22	0	8	8	
3246	-6	12	-34	-20	-22	2	10	8	
3247	-6	14	-34	-20	-22	2	12	10	
3248	-4	16	-36	-20	-22	4	14	10	
3249	-2	18	-38	-20	-20	6	16	12	
3250	0	20	-40	-20	-20	6	18	14	
3251	4	22	-40	-22	-20	8	20	16	
3252	6	24	-42	-22	-18	8	22	18	
3253	10	26	-44	-22	-18	10	24	20	
3254	12	28	-46	-20	-16	10	26	22	
3255	16	30	-48	-20	-14	12	26	24	
3256	20	32	-50	-20	-14	12	28	26	
3257	22	34	-52	-20	-12	12	30	28	
3258	26	36	-54	-20	-10	12	30	28	
3259	28	38	-56	-20	-10	14	32	30	
3260	32	40	-60	-20	-8	14	32	30	
3261	34	44	-62	-20	-8	14	32	30	
3262	36	46	-64	-18	-8	14	34	32	
3263	38	50	-68	-18	-6	16	36	32	
3264	40	54	-70	-18	-6	18	38	34	
3265	42	58	-74	-18	-4	20	40	36	
3266	44	62	-76	-18	-4	22	42	38	
3267	48	66	-78	-16	-2	24	46	40	
3268	50	70	-82	-16	-2	26	48	44	
3269	52	74	-86	-16	0	30	52	46	
3270	56	78	-88	-16	2	32	56	50	
3271	58	82	-92	-16	2	36	60	56	
3272	62	86	-96	-16	4	38	62	60	
3273	66	88	-100	-18	4	42	66	64	
3274	70	92	-104	-18	6	44	70	70	
3275	74	96	-108	-18	6	46	72	74	
3276	80	100	-112	-20	6	48	74	78	
3277	84	104	-116	-22	6	50	76	82	
3278	88	106	-120	-22	6	52	78	84	
3279	92	110	-124	-24	6	52	80	88	
3280	96	112	-128	-26	6	52	80	90	
3281	98	116	-132	-28	6	52	82	92	
3282	102	118	-136	-28	4	52	82	92	
3283	104	120	-138	-30	4	54	84	94	
3284	108	120	-142	-30	4	54	84	96	
3285	110	122	-144	-30	4	54	86	96	
3286	112	124	-146	-30	4	54	86	98	
3287	114	124	-148	-30	4	54	88	100	
3288	116	126	-150	-30	4	56	88	100	
3289	118	126	-152	-30	4	56	90	102	
3290	118	126	-154	-28	4	56	90	102	
3291	120	126	-154	-28	4	56	90	104	
3292	122	128	-156	-28	4	56	90	104	
3293	122	128	-156	-28	4	56	90	104	
3294	122	128	-156	-28	2	54	90	102	
3295	122	126	-156	-30	2	54	88	102	
3296	122	126	-156	-30	0	52	86	100	
3297	122	124	-154	-32	-2	50	84	98	
3298	120	124	-152	-32	-4	48	82	94	
3299	118	122	-150	-32	-4	46	80	92	
3300	116	118	-148	-34	-6	44	76	90	
3301	112	116	-144	-34	-8	44	74	86	
3302	108	112	-140	-34	-8	42	72	84	
3303	104	108	-136	-32	-10	40	70	80	
3304	98	104	-130	-32	-10	38	66	78	
3305	92	100	-124	-30	-10	36	64	76	
3306	86	94	-118	-28	-8	34	62	74	
3307	80	90	-112	-26	-8	32	60	70	
3308	74	84	-106	-24	-6	32	56	68	
3309	68	80	-98	-22	-6	30	54	66	
3310	62	74	-92	-20	-4	28	52	64	
3311	56	70	-86	-18	-2	28	50	60	
3312	52	66	-80	-14	0	26	46	58	
3313	46	60	-72	-12	2	26	44	54	
3314	42	56	-66	-10	2	24	40	50	
3315	36	52	-62	-8	4	22	38	48	
3316	32	50	-56	-8	6	22	36	44	
3317	28	46	-50	-6	6	20	32	40	
3318	24	44	-46	-4	8	20	30	36	
3319	22	42	-42	-2	8	20	28	32	
3320	18	40	-38	-2	10	18	26	28	
3321	16	38	-34	0	10	18	24	24	
3322	12	36	-30	0	12	16	22	20	
3323	10	34	-26	0	12	16	20	18	
3324	8	32	-22	2	12	14	18	16	
3325	6	30	-18	2	12	14	16	12	
3326	4	28	-14	2	12	12	16	12	
3327	2	26	-12	4	12	10	14	10	
3328	0	22	-10	4	12	10	12	8	
3329	-2	20	-6	4	12	8	12	8	
3330	-4	18	-4	4	12	8	10	6	
3331	-4	16	-2	4	12	6	10	6	
