samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
3332	-6	14	0	4	12	6	8	6	
3333	-6	12	2	4	12	4	8	6	
3334	-8	10	4	4	12	4	8	6	
3335	-8	8	4	4	12	4	8	6	
3336	-8	6	6	4	12	4	8	6	
3337	-8	6	6	4	12	2	8	6	
3338	-10	4	8	6	12	2	8	6	
3339	-10	4	8	6	12	2	8	4	
3340	-10	2	8	6	12	2	8	4	
3341	-10	2	10	6	12	2	8	4	
3342	-12	2	10	6	12	2	8	4	
3343	-12	2	10	6	12	2	8	4	
3344	-12	2	10	6	12	2	8	2	
3345	-12	2	10	6	10	2	6	2	
3346	-14	2	10	6	10	2	6	2	
3347	-14	2	10	6	10	2	6	0	
3348	-14	0	10	6	10	0	6	0	
3349	-14	0	8	6	8	0	4	0	
3350	-14	0	8	4	8	0	4	-2	
3351	-16	0	8	4	8	-2	4	-2	
3352	-16	-2	8	4	6	-2	4	-2	
3353	-14	-2	6	2	6	-2	2	-2	
3354	-14	-2	6	2	4	-2	2	-4	
3355	-14	-2	6	0	4	-4	2	-4	
3356	-14	-2	4	0	4	-4	2	-4	
3357	-14	-2	4	-2	2	-4	2	-4	
3358	-12	-2	4	-2	2	-4	2	-4	
3359	-12	-2	4	-4	2	-4	2	-4	
3360	-12	-2	2	-4	2	-4	2	-4	
3361	-12	-2	4	-4	0	-4	2	-4	
3362	-12	0	4	-4	0	-4	2	-4	
3363	-12	0	4	-4	0	-4	4	-2	
3364	-12	2	4	-4	0	-4	4	-2	
3365	-12	2	4	-4	2	-4	4	-2	
3366	-12	4	6	-4	2	-2	6	0	
3367	-14	4	6	-4	2	-2	6	0	
3368	-14	6	6	-4	2	-2	6	0	
3369	-14	6	8	-2	2	-2	6	2	
3370	-16	6	8	-2	4	-2	6	2	
3371	-16	6	8	-2	4	0	8	2	
3372	-16	4	8	-2	4	0	8	2	
3373	-16	4	10	-4	4	0	6	2	
3374	-16	4	10	-4	4	0	6	2	
3375	-16	2	10	-4	4	0	6	0	
3376	-16	2	10	-6	2	0	6	0	
3377	-16	0	8	-6	2	-2	4	-2	
3378	-16	0	8	-8	2	-2	4	-2	
3379	-16	0	8	-8	0	-2	2	-4	
3380	-16	0	8	-8	0	-2	2	-4	
3381	-16	0	8	-10	0	-4	2	-6	
3382	-16	0	8	-10	-2	-4	0	-6	
3383	-16	2	8	-10	-2	-4	0	-6	
3384	-18	2	8	-10	-2	-6	0	-6	
3385	-18	2	8	-10	-2	-6	0	-6	
3386	-18	2	8	-10	-4	-6	0	-6	
3387	-18	2	8	-12	-4	-6	0	-4	
3388	-20	2	8	-12	-4	-6	0	-4	
3389	-20	0	8	-12	-4	-8	0	-4	
3390	-20	0	8	-10	-4	-8	0	-2	
3391	-20	0	8	-10	-4	-8	0	-2	
3392	-20	-2	8	-10	-6	-8	0	-2	
3393	-20	-2	8	-10	-6	-8	0	0	
3394	-20	-2	10	-10	-4	-8	0	0	
3395	-20	-2	10	-8	-4	-8	0	0	
3396	-20	-2	10	-8	-4	-6	2	2	
3397	-20	0	10	-8	-4	-6	2	2	
3398	-20	2	12	-6	-4	-6	2	2	
3399	-20	4	12	-6	-2	-6	4	2	
3400	-18	6	12	-4	-2	-4	4	2	
3401	-18	8	12	-4	-2	-4	4	2	
3402	-16	12	12	-4	-2	-4	4	2	
3403	-14	14	12	-4	-2	-2	6	2	
3404	-12	18	10	-4	-2	-2	6	2	
3405	-10	22	10	-6	-2	-2	6	2	
3406	-10	24	10	-6	-2	0	6	2	
3407	-8	28	8	-6	-2	0	6	2	
3408	-6	30	8	-8	0	2	6	2	
3409	-4	34	6	-8	0	2	8	2	
3410	-4	36	6	-10	0	4	8	2	
3411	-2	38	4	-10	0	4	10	2	
3412	-2	40	4	-10	2	6	10	2	
3413	-2	40	4	-10	2	8	12	4	
3414	-2	42	4	-8	4	8	14	6	
3415	-4	42	2	-8	4	10	16	8	
3416	-4	42	2	-8	6	12	16	10	
3417	-4	42	0	-6	8	12	18	12	
3418	-6	44	0	-6	8	14	20	14	
3419	-6	44	-2	-6	8	16	22	16	
3420	-6	46	-4	-6	8	16	24	18	
3421	-6	46	-6	-6	8	18	24	20	
3422	-4	48	-8	-6	8	18	26	20	
3423	-4	50	-10	-8	8	20	26	22	
3424	-2	52	-12	-8	6	20	28	24	
3425	0	56	-14	-10	6	20	28	24	
3426	2	58	-18	-10	6	20	28	24	
3427	6	62	-20	-12	4	22	28	26	
3428	8	64	-22	-12	4	22	28	26	
3429	10	66	-22	-12	4	22	28	26	
3430	12	68	-24	-14	4	22	28	26	
3431	14	68	-24	-14	4	20	28	26	
3432	16	68	-24	-14	4	20	26	26	
3433	16	68	-24	-14	4	20	26	26	
3434	16	66	-24	-14	2	18	24	24	
3435	16	64	-24	-12	2	16	22	24	
3436	16	60	-22	-12	2	14	20	22	
3437	16	58	-22	-14	0	12	18	20	
3438	14	52	-20	-14	-2	8	14	18	
3439	12	48	-18	-14	-2	6	12	16	
3440	10	44	-18	-14	-4	4	8	14	
3441	10	38	-16	-14	-6	2	6	10	
3442	6	34	-14	-16	-8	0	4	8	
3443	4	30	-12	-16	-10	-4	0	6	
3444	2	24	-10	-16	-10	-6	-2	2	
3445	-2	20	-8	-16	-12	-8	-4	0	
3446	-4	16	-6	-16	-12	-10	-6	-4	
3447	-8	12	-4	-16	-14	-12	-10	-6	
3448	-10	8	-2	-16	-14	-14	-12	-8	
3449	-14	4	0	-16	-16	-16	-14	-10	
3450	-16	0	2	-14	-16	-18	-16	-12	
3451	-18	-4	4	-14	-16	-18	-16	-14	
3452	-22	-8	4	-14	-18	-20	-18	-14	
3453	-24	-12	6	-14	-18	-22	-18	-16	
3454	-26	-16	8	-14	-18	-22	-20	-16	
3455	-28	-18	8	-14	-18	-24	-20	-16	
3456	-28	-20	8	-14	-20	-24	-20	-18	
3457	-30	-22	10	-14	-20	-24	-20	-18	
3458	-32	-24	10	-14	-20	-24	-20	-16	
3459	-32	-26	10	-14	-20	-24	-20	-16	
3460	-34	-26	12	-14	-20	-24	-20	-16	
3461	-34	-28	12	-14	-20	-22	-20	-16	
3462	-36	-28	12	-14	-20	-22	-20	-16	
3463	-38	-28	12	-14	-20	-22	-20	-16	
3464	-38	-26	12	-14	-20	-22	-20	-16	
3465	-40	-26	12	-14	-20	-20	-20	-16	
3466	-40	-24	12	-14	-20	-20	-20	-16	
3467	-42	-24	12	-16	-20	-20	-20	-18	
3468	-44	-22	12	-16	-22	-20	-20	-18	
3469	-44	-18	12	-18	-24	-20	-22	-18	
3470	-48	-16	12	-20	-26	-20	-20	-18	
3471	-50	-12	14	-24	-26	-20	-20	-18	
3472	-54	-10	14	-26	-28	-18	-20	-20	
3473	-58	-6	16	-28	-28	-16	-18	-18	
3474	-62	-2	20	-30	-28	-12	-14	-18	
3475	-64	2	22	-30	-26	-8	-10	-18	
3476	-68	6	26	-28	-24	-2	-4	-16	
3477	-70	10	28	-26	-18	6	4	-12	
3478	-70	12	32	-22	-8	16	12	-8	
3479	-66	14	36	-14	2	28	22	-2	
3480	-60	16	38	-4	16	38	32	4	
3481	-50	14	40	10	34	50	42	12	
3482	-36	12	40	26	54	62	52	20	
3483	-18	6	40	46	74	70	60	28	
3484	4	-4	40	70	96	78	64	34	
3485	30	-16	38	94	118	82	66	40	
3486	56	-32	36	120	140	80	62	42	
3487	84	-52	32	146	158	74	54	44	
3488	114	-74	30	172	174	62	40	40	
3489	140	-100	26	194	184	44	20	32	
3490	166	-128	24	214	188	22	-4	20	
3491	186	-156	22	228	188	-6	-34	6	
3492	202	-184	20	236	180	-36	-64	-14	
3493	212	-212	18	238	166	-68	-96	-34	
3494	216	-236	16	234	146	-98	-128	-58	
3495	214	-256	16	222	124	-130	-158	-80	
3496	204	-270	16	206	96	-156	-184	-102	
3497	190	-280	20	184	68	-180	-206	-122	
3498	168	-286	22	160	40	-198	-222	-140	
3499	144	-286	28	136	12	-210	-232	-154	
3500	114	-280	36	110	-12	-216	-238	-166	
3501	84	-272	46	88	-32	-216	-236	-172	
3502	52	-260	58	66	-46	-210	-232	-176	
3503	18	-246	72	50	-56	-202	-222	-176	
3504	-12	-230	90	40	-62	-188	-210	-172	
3505	-42	-216	108	34	-62	-172	-198	-168	
3506	-68	-202	128	32	-58	-156	-182	-162	
3507	-92	-188	148	34	-50	-138	-168	-156	
3508	-112	-174	168	38	-38	-120	-154	-148	
3509	-130	-164	188	46	-26	-104	-142	-142	
3510	-144	-154	208	54	-14	-88	-130	-134	
3511	-156	-144	226	62	-2	-74	-118	-128	
3512	-164	-136	242	68	8	-62	-110	-122	
3513	-172	-130	256	74	16	-52	-100	-118	
3514	-176	-124	270	78	24	-42	-94	-114	
3515	-180	-118	280	80	28	-36	-88	-110	
3516	-184	-114	288	80	32	-30	-84	-106	
3517	-186	-108	296	78	32	-28	-80	-102	
3518	-186	-106	300	74	30	-26	-76	-100	
3519	-186	-102	302	68	26	-24	-74	-98	
3520	-186	-100	302	62	22	-26	-74	-96	
3521	-186	-98	300	54	16	-26	-72	-96	
3522	-184	-96	294	46	10	-28	-72	-94	
3523	-180	-94	286	36	4	-32	-72	-94	
3524	-176	-92	276	28	-4	-34	-70	-92	
3525	-172	-88	262	18	-12	-36	-70	-90	
3526	-164	-84	246	8	-18	-40	-68	-88	
3527	-158	-80	226	0	-24	-40	-66	-84	
3528	-148	-74	204	-10	-30	-42	-64	-82	
3529	-138	-68	182	-18	-36	-42	-60	-76	
3530	-128	-60	158	-24	-40	-40	-56	-72	
3531	-116	-52	134	-30	-42	-40	-50	-66	
3532	-106	-44	112	-36	-44	-38	-46	-60	
3533	-94	-36	90	-38	-44	-34	-40	-54	
3534	-84	-28	68	-40	-44	-32	-34	-46	
3535	-74	-20	50	-42	-44	-28	-30	-40	
3536	-64	-14	34	-42	-42	-24	-24	-34	
3537	-56	-8	22	-42	-40	-22	-20	-28	
3538	-48	-2	10	-40	-38	-20	-16	-22	
3539	-40	2	2	-40	-36	-16	-12	-18	
3540	-36	4	-6	-38	-34	-14	-10	-14	
3541	-30	6	-10	-36	-32	-14	-8	-12	
3542	-26	8	-14	-36	-32	-12	-6	-10	
3543	-22	8	-16	-34	-30	-10	-4	-8	
3544	-20	8	-18	-34	-30	-10	-4	-6	
3545	-18	10	-20	-34	-30	-10	-4	-6	
3546	-16	10	-22	-34	-30	-8	-2	-6	
3547	-14	10	-22	-34	-30	-8	-2	-6	
3548	-12	10	-24	-34	-28	-8	-2	-6	
3549	-12	10	-24	-34	-28	-6	-2	-6	
3550	-12	10	-26	-32	-28	-6	-2	-6	
3551	-12	12	-26	-32	-28	-4	0	-6	
3552	-12	12	-26	-32	-26	-4	0	-4	
3553	-12	14	-26	-30	-26	-2	0	-4	
3554	-12	14	-28	-30	-24	-2	2	-4	
3555	-12	16	-28	-28	-22	0	2	-2	
3556	-10	16	-28	-28	-22	0	4	-2	
3557	-10	18	-30	-28	-20	0	4	0	
3558	-10	18	-30	-26	-20	2	4	0	
3559	-8	20	-32	-26	-20	2	4	2	
3560	-8	22	-32	-26	-20	2	6	2	
3561	-6	22	-34	-26	-18	2	6	4	
3562	-4	24	-36	-28	-18	2	6	4	
3563	-2	26	-38	-28	-18	4	6	4	
3564	0	28	-40	-28	-18	4	8	6	
3565	2	30	-40	-30	-18	4	8	6	
3566	4	32	-42	-30	-18	6	10	8	
3567	6	32	-44	-30	-18	6	10	8	
3568	10	34	-48	-30	-18	8	12	10	
3569	12	36	-50	-30	-16	8	14	12	
3570	14	38	-52	-30	-16	10	16	14	
3571	18	40	-54	-30	-14	12	20	16	
3572	20	42	-56	-30	-12	14	22	18	
3573	24	44	-58	-28	-12	16	24	22	
3574	26	46	-60	-28	-10	18	26	24	
3575	30	48	-62	-28	-8	20	30	28	
3576	32	50	-64	-26	-8	22	32	30	
3577	36	54	-66	-26	-6	24	34	34	
3578	38	56	-70	-26	-4	26	36	36	
3579	40	60	-72	-26	-2	28	38	38	
3580	42	62	-74	-26	-2	30	42	42	
3581	46	66	-78	-26	0	32	44	44	
3582	48	70	-82	-26	0	34	46	46	
3583	50	74	-84	-28	2	36	48	48	
3584	52	78	-88	-28	2	38	50	50	
3585	54	84	-92	-28	2	40	54	52	
3586	58	88	-96	-30	4	42	56	54	
3587	60	92	-100	-30	4	44	58	56	
3588	64	96	-104	-30	4	46	60	60	
3589	66	102	-108	-30	6	48	64	62	
3590	70	106	-112	-32	6	50	66	64	
3591	74	110	-116	-32	6	52	68	68	
3592	78	114	-120	-32	8	54	72	72	
3593	82	118	-124	-32	8	56	74	74	
3594	86	122	-128	-32	8	56	76	78	
3595	90	126	-132	-32	10	58	78	82	
3596	94	130	-136	-32	10	60	80	86	
3597	96	132	-138	-32	10	60	84	90	
3598	100	136	-142	-34	10	62	84	92	
3599	104	138	-146	-34	10	62	86	96	
3600	108	140	-148	-34	10	62	88	98	
3601	112	142	-152	-36	10	64	90	100	
3602	114	144	-154	-36	10	64	90	100	
3603	118	146	-156	-38	10	64	90	102	
3604	120	148	-158	-40	8	64	90	102	
3605	122	148	-160	-40	8	64	90	102	
3606	124	148	-162	-42	6	64	90	102	
3607	124	150	-164	-42	6	62	90	100	
3608	124	148	-164	-44	4	62	88	100	
3609	124	148	-164	-44	4	62	88	98	
3610	124	146	-164	-46	2	62	86	98	
3611	122	146	-162	-46	2	60	86	96	
3612	120	144	-160	-46	2	60	84	96	
3613	118	142	-158	-46	0	60	82	94	
3614	116	140	-156	-46	0	58	80	94	
3615	114	136	-154	-46	0	56	78	92	
3616	110	134	-150	-44	-2	56	76	90	
3617	106	132	-146	-44	-2	54	74	88	
3618	102	128	-142	-44	-4	52	72	86	
3619	98	124	-138	-44	-4	50	68	84	
3620	94	122	-134	-42	-4	48	66	80	
3621	90	118	-130	-42	-4	46	64	76	
3622	86	114	-124	-40	-4	44	60	74	
3623	80	110	-120	-38	-6	42	56	70	
3624	74	106	-114	-36	-4	40	54	66	
3625	68	102	-108	-34	-4	38	50	60	
3626	62	98	-102	-32	-4	36	46	56	
3627	56	94	-96	-30	-4	34	44	52	
3628	50	88	-90	-28	-2	32	40	48	
3629	44	84	-84	-26	-2	30	36	44	
3630	38	80	-78	-22	0	30	32	40	
3631	34	74	-72	-20	0	28	30	36	
3632	28	70	-66	-18	2	26	26	32	
3633	24	66	-62	-16	2	26	24	28	
3634	20	62	-56	-14	4	24	20	26	
3635	18	58	-50	-12	4	22	18	22	
3636	14	54	-46	-10	4	22	16	20	
3637	12	50	-42	-8	6	22	14	18	
3638	10	46	-36	-6	6	20	14	16	
3639	8	42	-32	-6	6	20	12	14	
3640	6	40	-30	-4	6	18	10	12	
3641	4	36	-26	-4	8	18	10	10	
3642	4	34	-22	-4	8	18	10	8	
3643	2	32	-20	-2	8	18	8	8	
3644	0	30	-16	-2	8	16	8	6	
3645	-2	30	-14	-2	8	16	6	6	
3646	-4	28	-12	-2	8	16	6	4	
3647	-6	26	-10	-2	8	16	4	4	
3648	-6	24	-8	-2	8	14	4	2	
3649	-8	24	-6	-2	6	14	2	2	
3650	-8	22	-4	-2	6	14	2	2	
3651	-10	22	-4	-2	6	12	0	0	
3652	-10	20	-2	-4	6	12	0	0	
3653	-10	18	-2	-4	4	12	0	0	
3654	-10	18	-2	-4	4	10	-2	-2	
3655	-10	18	-2	-6	4	10	-2	-2	
3656	-10	16	-2	-6	2	8	-4	-2	
3657	-10	16	0	-6	2	8	-4	-4	
3658	-10	16	0	-6	2	6	-4	-4	
3659	-10	16	-2	-6	0	6	-4	-4	
3660	-10	16	-2	-8	0	6	-4	-4	
3661	-12	16	-2	-8	0	6	-4	-6	
3662	-12	16	-2	-8	0	4	-4	-6	
3663	-14	16	-2	-8	0	4	-4	-6	
3664	-14	16	-2	-8	0	4	-6	-8	
3665	-16	16	-2	-8	0	4	-6	-8	
3666	-16	16	-2	-8	0	4	-6	-8	
3667	-16	16	-2	-8	0	4	-6	-8	
3668	-18	16	-2	-8	0	4	-6	-8	
3669	-18	18	-2	-8	0	4	-6	-8	
3670	-18	18	0	-8	0	4	-6	-8	
3671	-18	18	0	-8	-2	4	-4	-10	
3672	-18	18	0	-8	-2	4	-4	-10	
3673	-18	18	0	-8	-2	4	-4	-8	
3674	-18	20	0	-8	-2	4	-4	-8	
3675	-16	20	0	-8	-2	4	-4	-8	
3676	-16	20	0	-8	-2	6	-4	-8	
3677	-16	20	0	-8	-2	6	-4	-8	
3678	-16	20	0	-8	-2	6	-2	-8	
3679	-16	20	0	-8	-2	6	-2	-6	
3680	-16	18	0	-8	-2	6	-2	-6	
3681	-14	18	0	-8	-4	6	-2	-6	
3682	-14	16	0	-10	-4	6	-2	-6	
3683	-14	16	0	-10	-4	6	-2	-6	
3684	-14	14	0	-10	-6	6	-2	-4	
3685	-14	14	0	-12	-6	4	-2	-4	
3686	-14	12	0	-12	-8	4	-4	-4	
3687	-14	12	0	-12	-8	4	-4	-4	
3688	-14	10	0	-14	-8	2	-4	-4	
3689	-16	10	0	-14	-10	2	-4	-4	
3690	-16	10	0	-14	-10	2	-4	-4	
3691	-16	10	0	-14	-10	2	-4	-6	
3692	-16	10	0	-14	-12	0	-4	-6	
3693	-16	10	0	-14	-12	0	-4	-6	
3694	-18	10	0	-16	-12	0	-4	-6	
3695	-18	10	0	-16	-12	0	-4	-8	
3696	-18	12	-2	-16	-12	-2	-6	-8	
3697	-18	12	-2	-16	-12	-2	-6	-8	
3698	-20	14	-2	-16	-12	-2	-6	-8	
3699	-20	14	-2	-16	-12	-2	-6	-10	
3700	-20	14	-2	-16	-12	-2	-6	-10	
3701	-20	14	-2	-16	-12	-2	-6	-10	
3702	-20	16	-2	-16	-12	-2	-6	-10	
3703	-22	16	0	-16	-12	-2	-6	-10	
3704	-22	16	0	-16	-12	-2	-6	-10	
3705	-22	14	0	-16	-14	-2	-6	-10	
3706	-22	14	0	-16	-14	-2	-6	-10	
3707	-22	14	0	-16	-14	-2	-6	-12	
3708	-22	14	0	-16	-14	-2	-6	-12	
3709	-22	14	0	-16	-14	-2	-8	-12	
3710	-22	12	0	-16	-14	-2	-8	-12	
3711	-22	12	0	-16	-14	-2	-8	-12	
3712	-22	12	0	-18	-16	-2	-8	-12	
3713	-20	14	0	-18	-16	-2	-8	-12	
3714	-20	14	0	-18	-16	-2	-8	-12	
3715	-20	14	0	-18	-16	-2	-8	-12	
3716	-18	16	0	-18	-14	-2	-8	-12	
3717	-18	18	0	-20	-14	0	-6	-10	
3718	-16	20	0	-20	-14	0	-6	-10	
3719	-16	22	0	-20	-12	2	-4	-8	
3720	-14	24	0	-20	-12	2	-4	-8	
3721	-14	26	0	-18	-10	4	-2	-6	
3722	-14	28	0	-18	-8	6	0	-4	
3723	-12	30	0	-18	-8	6	0	-2	
3724	-12	32	0	-18	-8	8	2	-2	
3725	-12	34	0	-18	-6	10	4	0	
3726	-12	36	0	-18	-6	10	4	0	
3727	-10	38	0	-18	-6	12	4	0	
3728	-10	40	0	-18	-4	12	6	2	
3729	-10	40	0	-18	-4	12	6	2	
3730	-10	42	0	-18	-4	12	6	2	
3731	-12	44	-2	-18	-4	14	6	2	
3732	-12	44	-2	-18	-4	14	6	2	
3733	-12	46	-4	-18	-4	14	6	2	
3734	-12	48	-6	-18	-2	16	8	2	
3735	-10	48	-6	-18	-2	16	8	2	
3736	-10	50	-8	-20	-2	16	10	4	
3737	-8	52	-10	-20	-2	18	10	4	
3738	-8	54	-12	-20	0	18	12	4	
3739	-6	56	-14	-20	0	18	12	6	
3740	-4	58	-16	-20	0	20	14	6	
3741	0	60	-18	-22	0	20	16	8	
3742	2	62	-20	-22	0	22	16	8	
3743	4	64	-22	-22	0	22	18	10	
3744	8	66	-24	-22	0	22	18	12	
3745	10	68	-26	-22	0	22	20	12	
3746	12	68	-28	-22	2	22	20	14	
3747	14	68	-28	-22	2	22	20	14	
3748	16	68	-28	-22	2	22	20	14	
3749	16	68	-28	-20	0	22	20	14	
3750	16	66	-28	-20	0	22	20	16	
3751	16	64	-26	-20	0	20	18	14	
3752	16	62	-26	-20	0	18	16	14	
3753	14	58	-24	-20	-2	18	14	14	
3754	14	54	-22	-18	-4	16	12	12	
3755	12	50	-22	-18	-4	14	10	10	
3756	10	46	-20	-20	-6	12	8	8	
3757	6	40	-18	-20	-8	8	6	6	
3758	4	36	-16	-20	-10	6	4	4	
3759	2	32	-14	-20	-12	4	0	2	
3760	0	28	-12	-22	-16	2	-2	0	
3761	-4	24	-10	-22	-18	0	-4	-2	
3762	-6	20	-8	-22	-20	-2	-6	-4	
3763	-10	16	-8	-22	-22	-4	-8	-6	
3764	-12	10	-6	-24	-24	-6	-10	-8	
3765	-16	6	-4	-24	-26	-8	-12	-10	
3766	-18	2	-2	-24	-28	-10	-16	-12	
3767	-22	0	-2	-26	-30	-12	-18	-14	
3768	-24	-4	0	-26	-32	-14	-20	-16	
3769	-26	-8	2	-26	-32	-16	-20	-18	
3770	-30	-12	2	-26	-34	-18	-22	-20	
3771	-30	-14	4	-26	-34	-18	-24	-20	
3772	-32	-16	6	-28	-36	-20	-26	-22	
3773	-32	-18	6	-28	-36	-20	-26	-22	
3774	-34	-20	8	-28	-36	-20	-28	-24	
3775	-34	-20	8	-26	-36	-22	-28	-24	
3776	-32	-22	8	-26	-36	-22	-28	-26	
3777	-32	-22	10	-26	-36	-22	-30	-26	
3778	-32	-22	10	-26	-34	-22	-30	-26	
3779	-32	-24	10	-26	-34	-22	-30	-26	
3780	-30	-24	12	-26	-34	-22	-30	-26	
3781	-30	-24	12	-26	-34	-22	-30	-28	
3782	-32	-24	12	-26	-34	-22	-30	-28	
3783	-32	-24	12	-26	-34	-22	-30	-28	
3784	-34	-24	12	-26	-34	-22	-30	-26	
3785	-36	-24	12	-26	-34	-22	-30	-26	
3786	-38	-24	12	-28	-34	-22	-28	-26	
3787	-42	-22	14	-30	-36	-22	-28	-26	
3788	-46	-20	14	-32	-38	-22	-26	-26	
3789	-50	-18	16	-34	-38	-20	-24	-24	
3790	-56	-14	18	-36	-40	-18	-20	-24	
3791	-62	-10	20	-38	-40	-14	-18	-22	
3792	-68	-6	22	-38	-40	-10	-12	-20	
3793	-72	-2	26	-38	-38	-4	-8	-18	
3794	-76	4	28	-36	-34	4	0	-14	
3795	-78	8	32	-34	-28	12	8	-10	
3796	-78	12	34	-28	-18	22	16	-4	
3797	-72	14	38	-20	-6	34	26	2	
3798	-66	16	40	-8	8	44	36	8	
3799	-52	16	40	6	26	56	44	16	
3800	-36	12	40	24	44	66	52	24	
3801	-16	8	40	46	66	74	58	30	
3802	10	-2	38	70	88	78	60	36	
3803	38	-14	36	96	110	80	58	38	
3804	68	-32	32	122	130	76	50	38	
3805	100	-52	30	150	148	66	38	36	
3806	130	-76	26	176	164	52	22	28	
3807	158	-102	24	198	172	32	0	18	
3808	184	-132	20	218	176	8	-28	2	
3809	204	-162	18	232	174	-20	-58	-18	
3810	220	-192	16	240	166	-52	-90	-40	
3811	228	-220	16	242	152	-84	-124	-64	
3812	228	-246	16	236	132	-116	-156	-88	
3813	224	-268	18	226	108	-148	-184	-112	
3814	212	-284	20	208	80	-174	-210	-136	
3815	194	-296	24	186	52	-196	-232	-158	
3816	170	-304	30	162	24	-214	-246	-174	
3817	142	-304	36	136	-4	-226	-256	-188	
3818	112	-302	46	110	-28	-232	-260	-198	
3819	80	-294	56	86	-46	-230	-260	-204	
3820	48	-282	70	66	-62	-226	-254	-208	
3821	14	-268	86	48	-72	-216	-244	-206	
3822	-16	-254	102	36	-76	-202	-232	-202	
3823	-46	-238	122	30	-74	-186	-216	-196	
3824	-72	-222	140	28	-70	-168	-202	-190	
3825	-96	-206	160	30	-62	-148	-186	-182	
3826	-116	-192	180	34	-50	-130	-170	-174	
3827	-134	-178	200	42	-38	-112	-154	-164	
3828	-148	-164	218	48	-26	-96	-140	-156	
3829	-160	-154	236	56	-14	-80	-128	-148	
3830	-170	-144	252	64	-4	-66	-116	-142	
3831	-176	-134	266	70	6	-54	-106	-134	
3832	-182	-126	278	74	14	-46	-96	-128	
3833	-186	-120	288	76	18	-38	-88	-122	
3834	-190	-114	298	76	22	-32	-82	-118	
3835	-192	-110	304	74	22	-28	-78	-112	
3836	-194	-108	308	72	22	-24	-74	-108	
3837	-194	-106	310	66	20	-24	-70	-106	
3838	-194	-104	310	60	16	-24	-68	-102	
3839	-194	-102	308	52	12	-24	-68	-100	
3840	-194	-100	302	44	6	-26	-66	-98	
3841	-190	-98	294	36	0	-28	-66	-96	
3842	-188	-96	282	26	-8	-30	-66	-94	
3843	-182	-94	268	18	-14	-32	-64	-90	
3844	-176	-90	250	8	-20	-34	-62	-88	
3845	-170	-84	230	-2	-26	-34	-60	-84	
3846	-160	-78	208	-10	-32	-36	-58	-80	
3847	-150	-70	184	-18	-36	-34	-54	-76	
3848	-140	-64	160	-26	-38	-34	-50	-70	
3849	-128	-56	134	-32	-42	-32	-44	-64	
3850	-116	-46	110	-36	-42	-30	-40	-58	
3851	-104	-38	88	-40	-44	-28	-34	-52	
3852	-92	-32	68	-42	-44	-24	-28	-44	
3853	-82	-26	50	-42	-42	-22	-24	-38	
3854	-72	-20	34	-42	-42	-18	-20	-32	
3855	-62	-16	20	-42	-40	-16	-14	-26	
3856	-54	-12	10	-40	-38	-14	-12	-22	
3857	-46	-10	2	-38	-36	-12	-8	-18	
3858	-40	-8	-6	-36	-34	-10	-6	-14	
3859	-36	-6	-10	-34	-34	-8	-4	-10	
3860	-32	-6	-14	-32	-32	-6	-2	-8	
3861	-28	-6	-16	-32	-32	-6	-2	-6	
3862	-24	-4	-18	-30	-30	-4	0	-6	
3863	-22	-4	-18	-30	-30	-4	0	-4	
3864	-20	-4	-20	-30	-30	-4	0	-4	
3865	-18	-2	-20	-30	-30	-4	2	-4	
3866	-18	-2	-22	-30	-30	-2	2	-2	
3867	-16	0	-22	-30	-30	-2	2	-2	
3868	-16	0	-22	-28	-28	-2	4	-2	
3869	-14	2	-22	-28	-28	-2	4	0	
3870	-14	2	-24	-28	-28	0	6	0	
3871	-14	4	-24	-28	-28	0	6	2	
3872	-14	6	-24	-26	-26	0	8	4	
3873	-12	6	-24	-26	-26	0	8	4	
3874	-12	6	-26	-24	-24	0	10	6	
3875	-12	8	-26	-24	-24	0	10	6	
3876	-12	8	-26	-22	-24	2	10	8	
3877	-10	10	-28	-22	-22	2	12	10	
3878	-8	10	-28	-22	-22	2	12	10	
3879	-8	10	-30	-22	-22	2	12	12	
