samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
3880	-6	12	-30	-22	-22	2	14	12	
3881	-4	12	-32	-22	-20	2	14	12	
3882	-2	12	-34	-22	-20	2	14	14	
3883	2	14	-34	-22	-20	2	16	14	
3884	4	14	-36	-22	-20	4	16	14	
3885	6	16	-38	-22	-20	4	16	16	
3886	8	18	-40	-22	-20	4	16	16	
3887	12	18	-42	-24	-20	6	18	16	
3888	14	20	-44	-24	-20	6	18	18	
3889	16	22	-46	-24	-20	8	20	18	
3890	18	24	-48	-24	-18	8	20	20	
3891	20	26	-52	-24	-18	10	22	20	
3892	22	28	-54	-22	-16	12	22	22	
3893	24	30	-56	-22	-14	12	24	24	
3894	26	32	-58	-22	-12	14	26	26	
3895	28	34	-60	-20	-10	16	28	28	
3896	30	36	-62	-20	-8	18	32	30	
3897	32	38	-66	-18	-6	20	34	34	
3898	36	42	-68	-16	-4	22	36	36	
3899	38	44	-70	-16	-2	24	40	40	
3900	42	48	-74	-14	-2	26	42	44	
3901	44	50	-76	-14	0	30	46	46	
3902	48	54	-80	-14	2	32	48	50	
3903	52	58	-82	-14	2	34	50	52	
3904	56	60	-86	-14	4	36	54	56	
3905	60	64	-90	-14	4	36	56	58	
3906	64	68	-94	-14	4	38	58	62	
3907	68	72	-98	-14	4	40	60	64	
3908	72	76	-102	-16	4	40	62	66	
3909	76	80	-106	-16	4	42	64	68	
3910	82	82	-110	-18	2	42	64	70	
3911	86	86	-114	-20	2	44	66	72	
3912	90	90	-118	-22	0	44	68	74	
3913	94	92	-122	-24	0	44	68	76	
3914	100	96	-126	-24	-2	44	70	78	
3915	104	98	-130	-26	-2	46	70	80	
3916	108	102	-134	-28	-4	46	72	82	
3917	112	104	-138	-30	-4	46	72	84	
3918	116	108	-140	-30	-4	46	74	86	
3919	118	110	-144	-32	-6	48	74	86	
3920	122	112	-146	-32	-6	48	76	88	
3921	124	114	-148	-32	-6	48	76	90	
3922	126	116	-150	-32	-6	50	78	92	
3923	126	118	-152	-32	-6	50	78	92	
3924	126	118	-154	-32	-4	50	80	94	
3925	126	120	-154	-32	-4	50	80	94	
3926	126	120	-154	-32	-4	50	80	94	
3927	126	120	-154	-34	-4	50	80	96	
3928	124	118	-154	-34	-4	50	80	96	
3929	124	116	-154	-34	-4	50	80	94	
3930	122	116	-152	-34	-4	48	80	94	
3931	118	112	-150	-36	-4	48	78	94	
3932	116	110	-148	-36	-6	46	76	92	
3933	114	108	-146	-36	-6	46	76	90	
3934	110	104	-144	-38	-6	44	74	88	
3935	106	100	-140	-38	-8	42	72	86	
3936	102	98	-136	-38	-8	42	70	82	
3937	98	94	-132	-38	-8	40	68	80	
3938	92	90	-128	-36	-8	38	66	78	
3939	86	86	-124	-36	-8	38	64	74	
3940	82	84	-118	-34	-8	36	62	72	
3941	76	80	-112	-32	-8	34	60	68	
3942	70	76	-106	-30	-6	34	58	66	
3943	64	72	-100	-28	-6	32	56	62	
3944	60	68	-94	-26	-4	32	52	58	
3945	54	64	-88	-22	-2	32	50	56	
3946	50	60	-82	-20	-2	30	48	52	
3947	44	56	-76	-18	0	30	44	48	
3948	40	52	-70	-16	2	28	42	46	
3949	36	48	-64	-14	2	26	38	42	
3950	34	46	-58	-12	4	26	34	38	
3951	30	42	-52	-10	4	24	32	34	
3952	26	38	-48	-8	4	24	28	30	
3953	24	34	-44	-8	6	22	26	28	
3954	22	32	-38	-6	6	22	24	24	
3955	18	28	-34	-6	6	20	20	20	
3956	16	24	-30	-4	6	20	18	16	
3957	14	22	-26	-4	6	18	16	14	
3958	12	18	-22	-2	8	18	14	12	
3959	8	16	-20	-2	8	18	14	10	
3960	6	14	-16	0	10	18	12	8	
3961	4	10	-12	2	10	16	12	6	
3962	2	8	-10	2	12	16	10	6	
3963	0	6	-8	4	12	16	10	4	
3964	-2	4	-4	4	14	16	10	4	
3965	-4	2	-2	6	14	16	10	4	
3966	-6	0	0	6	16	16	10	4	
3967	-8	-2	2	8	16	16	10	6	
3968	-8	-4	2	8	16	16	10	6	
3969	-10	-6	4	8	16	16	8	6	
3970	-10	-6	6	8	16	14	8	6	
3971	-10	-8	6	8	16	14	8	6	
3972	-12	-8	6	6	14	14	8	6	
3973	-12	-8	6	6	14	12	8	4	
3974	-12	-8	6	6	12	12	8	4	
3975	-12	-8	6	4	12	10	6	4	
3976	-12	-8	6	4	10	10	6	2	
3977	-12	-8	6	4	10	10	6	2	
3978	-12	-8	6	2	8	8	6	2	
3979	-14	-8	6	2	8	8	6	0	
3980	-14	-8	6	2	6	8	4	0	
3981	-14	-8	6	0	6	8	4	0	
3982	-14	-8	6	0	6	8	4	0	
3983	-14	-10	6	0	4	8	4	0	
3984	-14	-10	6	0	4	8	4	0	
3985	-16	-10	6	0	4	8	4	0	
3986	-16	-10	6	-2	2	8	4	0	
3987	-16	-8	6	-2	2	8	4	0	
3988	-16	-8	6	-2	2	10	6	0	
3989	-16	-8	6	-2	2	10	6	2	
3990	-18	-8	6	-2	2	10	6	2	
3991	-18	-8	6	-2	0	8	6	2	
3992	-18	-6	6	-2	0	8	6	2	
3993	-18	-6	6	-4	0	8	6	2	
3994	-18	-6	6	-4	0	8	4	2	
3995	-16	-6	6	-4	0	8	4	2	
3996	-16	-6	6	-4	0	8	4	2	
3997	-16	-6	6	-4	-2	8	4	2	
3998	-16	-6	6	-6	-2	8	4	0	
3999	-16	-6	4	-6	-2	6	4	0	
4000	-16	-6	4	-6	-2	6	4	0	
4001	-16	-6	4	-6	-2	6	4	0	
4002	-16	-8	4	-8	-4	6	4	0	
4003	-16	-8	2	-8	-4	6	4	0	
4004	-16	-8	2	-8	-4	6	4	0	
4005	-18	-8	2	-10	-4	6	4	0	
4006	-18	-10	2	-10	-6	6	4	0	
4007	-18	-10	2	-10	-6	6	4	0	
4008	-18	-10	2	-10	-6	6	4	0	
4009	-18	-10	2	-12	-8	6	4	0	
4010	-18	-12	2	-12	-8	6	2	0	
4011	-18	-12	2	-12	-8	6	2	0	
4012	-18	-12	2	-12	-8	6	2	0	
4013	-18	-12	2	-12	-8	4	2	0	
4014	-18	-14	2	-12	-8	4	2	0	
4015	-18	-14	2	-10	-8	4	2	0	
4016	-20	-14	4	-10	-8	4	2	0	
4017	-20	-16	4	-10	-8	4	2	0	
4018	-20	-16	4	-10	-6	4	4	0	
4019	-22	-18	6	-8	-6	4	4	0	
4020	-22	-18	6	-8	-6	4	4	0	
4021	-24	-18	6	-8	-4	4	4	0	
4022	-24	-20	8	-8	-4	4	2	0	
4023	-24	-20	8	-8	-4	4	2	0	
4024	-24	-20	8	-8	-4	4	2	0	
4025	-24	-20	8	-8	-4	2	2	-2	
4026	-24	-20	8	-8	-4	2	2	-2	
4027	-22	-20	8	-10	-6	2	2	-2	
4028	-22	-18	8	-10	-6	2	2	-2	
4029	-20	-16	8	-10	-6	2	2	-2	
4030	-20	-16	8	-10	-6	2	2	-4	
4031	-18	-14	8	-12	-8	2	2	-4	
4032	-18	-12	8	-12	-8	4	2	-2	
4033	-16	-10	8	-12	-8	4	4	-2	
4034	-16	-8	6	-12	-6	6	4	-2	
4035	-14	-6	6	-10	-6	8	6	0	
4036	-14	-4	6	-10	-6	8	8	2	
4037	-14	-2	6	-10	-4	10	10	2	
4038	-14	0	8	-8	-4	12	10	4	
4039	-14	2	8	-8	-2	14	12	6	
4040	-14	4	8	-6	0	16	14	8	
4041	-14	6	8	-6	0	16	14	10	
4042	-14	8	8	-6	0	18	16	12	
4043	-14	10	8	-6	2	18	16	14	
4044	-14	10	8	-6	2	20	16	14	
4045	-14	12	6	-6	2	20	16	16	
4046	-14	14	6	-6	2	22	16	16	
4047	-14	14	6	-6	2	22	18	16	
4048	-12	16	4	-6	2	22	18	16	
4049	-12	16	2	-6	2	22	18	16	
4050	-10	18	0	-8	2	22	18	16	
4051	-8	18	0	-8	2	24	18	16	
4052	-8	20	-4	-10	4	24	18	16	
4053	-6	22	-6	-10	4	24	20	18	
4054	-4	22	-8	-10	4	26	20	18	
4055	-2	24	-10	-10	4	26	22	18	
4056	0	26	-12	-12	6	28	22	20	
4057	2	28	-14	-12	6	28	24	20	
4058	4	30	-18	-12	6	30	26	22	
4059	6	32	-20	-10	8	32	28	24	
4060	10	34	-22	-10	8	34	30	26	
4061	12	36	-22	-10	10	34	30	28	
4062	14	38	-24	-10	10	36	32	30	
4063	16	40	-24	-8	10	36	34	30	
4064	18	42	-26	-8	10	36	34	32	
4065	18	42	-26	-8	10	36	34	32	
4066	20	42	-24	-8	10	36	34	32	
4067	20	40	-24	-8	10	34	32	32	
4068	20	38	-24	-8	8	32	30	30	
4069	20	36	-22	-8	6	30	30	30	
4070	18	32	-20	-8	6	28	26	28	
4071	18	28	-18	-8	4	26	24	26	
4072	16	24	-16	-10	2	24	22	24	
4073	14	20	-14	-10	2	20	20	22	
4074	10	16	-12	-10	0	18	16	18	
4075	8	10	-10	-10	-2	16	14	16	
4076	4	6	-8	-10	-2	12	12	14	
4077	2	2	-6	-10	-4	10	10	12	
4078	-2	-4	-6	-10	-6	8	6	10	
4079	-6	-8	-4	-10	-6	6	4	8	
4080	-8	-12	-2	-10	-8	2	2	6	
4081	-12	-16	0	-10	-8	0	0	4	
4082	-16	-20	0	-12	-10	-2	-2	2	
4083	-18	-22	2	-12	-12	-4	-4	0	
4084	-22	-26	4	-12	-12	-4	-4	-2	
4085	-24	-28	4	-12	-14	-6	-6	-2	
4086	-26	-30	6	-12	-14	-8	-6	-4	
4087	-28	-32	8	-12	-16	-8	-8	-4	
4088	-30	-34	8	-14	-16	-8	-8	-6	
4089	-32	-36	10	-14	-16	-8	-8	-6	
4090	-34	-38	10	-14	-18	-10	-10	-8	
4091	-34	-38	12	-14	-18	-10	-10	-8	
4092	-34	-40	12	-14	-18	-10	-10	-8	
4093	-34	-42	12	-14	-18	-10	-12	-10	
4094	-34	-42	12	-16	-18	-12	-12	-12	
4095	-34	-44	14	-16	-20	-12	-12	-12	
4096	-34	-44	14	-16	-20	-14	-14	-14	
4097	-34	-46	14	-16	-20	-14	-14	-16	
4098	-34	-46	14	-16	-20	-16	-16	-16	
4099	-34	-46	14	-16	-22	-16	-16	-18	
4100	-34	-46	12	-18	-22	-16	-18	-18	
4101	-34	-46	14	-18	-22	-18	-18	-20	
4102	-36	-46	14	-18	-22	-18	-18	-20	
4103	-38	-44	14	-20	-24	-16	-18	-20	
4104	-42	-40	14	-20	-24	-16	-16	-18	
4105	-44	-38	16	-22	-24	-14	-16	-18	
4106	-50	-34	18	-24	-26	-12	-14	-16	
4107	-54	-30	20	-26	-26	-8	-10	-14	
4108	-60	-26	22	-26	-24	-4	-6	-10	
4109	-66	-20	26	-28	-24	2	-2	-8	
4110	-72	-16	30	-28	-20	8	4	-4	
4111	-76	-12	34	-26	-16	16	12	0	
4112	-78	-8	38	-24	-8	24	18	6	
4113	-78	-4	40	-18	0	34	28	12	
4114	-74	-2	44	-10	12	46	36	18	
4115	-66	-2	46	2	26	56	46	24	
4116	-54	-2	46	16	42	66	54	32	
4117	-38	-6	48	34	62	74	60	38	
4118	-16	-14	46	56	82	80	64	42	
4119	10	-24	44	80	102	82	64	46	
4120	38	-38	42	106	122	80	60	48	
4121	70	-54	38	132	140	74	52	46	
4122	102	-76	34	160	156	64	38	40	
4123	134	-100	30	184	168	48	18	30	
4124	164	-126	24	208	174	26	-6	16	
4125	190	-154	20	226	176	0	-34	0	
4126	212	-184	16	238	170	-30	-64	-22	
4127	230	-212	14	246	160	-62	-98	-46	
4128	238	-238	12	246	144	-94	-130	-70	
4129	242	-264	10	240	122	-126	-162	-96	
4130	236	-284	10	228	98	-156	-190	-120	
4131	226	-300	12	210	72	-182	-214	-144	
4132	206	-310	16	188	44	-202	-234	-164	
4133	184	-314	22	164	18	-218	-248	-180	
4134	154	-314	28	138	-8	-226	-254	-192	
4135	122	-310	38	114	-28	-230	-256	-200	
4136	88	-300	50	90	-44	-228	-252	-202	
4137	54	-288	64	72	-56	-220	-242	-202	
4138	18	-272	82	56	-62	-206	-230	-198	
4139	-14	-256	100	48	-62	-190	-216	-192	
4140	-46	-240	118	42	-60	-172	-198	-182	
4141	-74	-224	138	42	-52	-152	-180	-172	
4142	-98	-208	160	44	-40	-132	-164	-162	
4143	-120	-192	180	50	-28	-112	-146	-152	
4144	-136	-180	200	58	-14	-94	-130	-142	
4145	-150	-168	220	66	0	-76	-116	-134	
4146	-162	-158	236	74	12	-60	-104	-124	
4147	-172	-148	252	82	24	-48	-92	-116	
4148	-178	-140	268	86	34	-36	-82	-110	
4149	-182	-134	280	90	40	-26	-74	-104	
4150	-186	-128	290	92	46	-18	-66	-98	
4151	-190	-124	300	92	50	-12	-60	-94	
4152	-192	-120	306	90	50	-8	-56	-90	
4153	-194	-118	312	86	50	-6	-52	-86	
4154	-194	-116	314	80	48	-6	-50	-82	
4155	-196	-114	316	74	44	-6	-46	-80	
4156	-196	-112	314	66	40	-6	-46	-78	
4157	-194	-112	308	58	34	-8	-44	-74	
4158	-192	-110	300	48	26	-12	-44	-72	
4159	-188	-108	290	40	20	-14	-42	-70	
4160	-184	-104	276	30	12	-16	-42	-66	
4161	-178	-100	260	20	6	-18	-40	-64	
4162	-170	-94	240	10	-2	-22	-40	-60	
4163	-162	-88	218	0	-8	-22	-38	-56	
4164	-152	-82	194	-8	-14	-24	-36	-52	
4165	-140	-74	170	-16	-20	-24	-32	-48	
4166	-128	-66	146	-24	-24	-24	-30	-44	
4167	-116	-56	122	-30	-28	-22	-26	-38	
4168	-104	-48	98	-34	-30	-20	-22	-34	
4169	-92	-40	78	-38	-30	-18	-18	-28	
4170	-82	-32	58	-40	-32	-16	-14	-24	
4171	-72	-26	42	-40	-30	-14	-10	-20	
4172	-62	-20	28	-40	-30	-12	-6	-16	
4173	-54	-16	16	-40	-30	-10	-2	-12	
4174	-46	-12	6	-38	-28	-8	0	-8	
4175	-40	-10	-2	-36	-26	-8	2	-6	
4176	-34	-8	-6	-34	-26	-6	4	-4	
4177	-30	-8	-10	-32	-24	-4	4	-2	
4178	-26	-8	-14	-32	-24	-4	6	0	
4179	-24	-8	-16	-30	-22	-4	6	0	
4180	-20	-8	-18	-30	-22	-4	6	2	
4181	-18	-8	-20	-30	-22	-4	6	2	
4182	-16	-8	-20	-30	-22	-4	6	2	
4183	-14	-8	-22	-30	-22	-4	6	2	
4184	-12	-8	-22	-30	-22	-4	6	2	
4185	-12	-6	-24	-30	-22	-4	6	4	
4186	-10	-6	-24	-30	-22	-4	6	4	
4187	-10	-6	-24	-30	-22	-2	8	4	
4188	-10	-4	-26	-30	-22	-2	8	4	
4189	-10	-4	-26	-28	-20	0	10	6	
4190	-10	-2	-26	-26	-20	0	10	8	
4191	-10	-2	-28	-26	-18	2	12	10	
4192	-10	0	-28	-24	-16	4	14	12	
4193	-8	0	-28	-22	-16	4	16	14	
4194	-8	2	-28	-22	-14	6	18	16	
4195	-8	2	-30	-20	-12	8	20	18	
4196	-6	4	-30	-20	-12	10	20	20	
4197	-6	4	-32	-20	-10	10	22	22	
4198	-4	6	-34	-18	-10	10	22	22	
4199	-2	8	-34	-18	-10	12	24	24	
4200	2	8	-36	-18	-10	12	24	24	
4201	4	10	-38	-20	-10	12	26	26	
4202	6	10	-40	-20	-10	12	26	26	
4203	8	12	-42	-20	-10	12	26	26	
4204	12	14	-44	-20	-10	12	26	26	
4205	14	16	-46	-22	-10	12	26	26	
4206	16	18	-48	-22	-10	12	28	26	
4207	16	20	-50	-22	-10	12	28	28	
4208	18	22	-52	-22	-10	12	30	28	
4209	20	26	-54	-22	-10	14	30	30	
4210	22	28	-56	-22	-8	14	32	30	
4211	24	30	-58	-22	-8	14	34	32	
4212	28	34	-60	-22	-8	16	36	34	
4213	30	38	-64	-24	-6	18	38	36	
4214	34	40	-66	-24	-6	18	40	38	
4215	38	44	-70	-24	-4	20	42	42	
4216	42	48	-72	-24	-4	22	44	44	
4217	46	52	-76	-24	-2	24	46	46	
4218	52	56	-80	-24	-2	26	48	50	
4219	56	58	-84	-24	0	28	52	52	
4220	62	62	-88	-24	0	30	54	54	
4221	66	66	-92	-24	2	32	56	58	
4222	70	70	-96	-26	2	34	60	60	
4223	74	74	-98	-26	2	36	62	62	
4224	78	78	-102	-26	4	38	64	66	
4225	82	80	-106	-26	4	40	66	68	
4226	84	84	-110	-26	4	42	68	70	
4227	88	88	-114	-26	4	44	70	74	
4228	90	90	-116	-26	4	46	72	76	
4229	94	94	-120	-26	4	46	74	80	
4230	96	96	-124	-26	4	48	76	82	
4231	100	100	-126	-28	4	48	76	86	
4232	104	102	-130	-28	4	50	78	88	
4233	106	104	-134	-28	4	50	78	90	
4234	110	106	-136	-30	2	50	80	92	
4235	114	108	-140	-30	2	50	80	94	
4236	116	110	-142	-32	2	50	80	96	
4237	118	112	-146	-34	0	50	80	98	
4238	122	114	-148	-34	0	48	82	98	
4239	124	116	-150	-36	-2	48	82	98	
4240	126	118	-152	-38	-2	48	82	98	
4241	128	118	-154	-38	-4	48	82	98	
4242	128	118	-156	-38	-4	48	82	98	
4243	130	118	-156	-40	-4	46	80	96	
4244	130	118	-156	-40	-6	46	80	96	
4245	130	118	-156	-40	-6	46	80	96	
4246	128	116	-156	-40	-6	46	78	94	
4247	128	114	-156	-40	-6	44	78	94	
4248	126	112	-154	-40	-6	44	76	92	
4249	122	110	-152	-40	-8	42	74	90	
4250	120	108	-148	-38	-8	42	74	90	
4251	116	106	-146	-38	-8	40	72	88	
4252	112	104	-142	-36	-8	40	70	86	
4253	106	100	-138	-36	-8	38	68	84	
4254	102	98	-132	-34	-8	38	66	82	
4255	96	96	-128	-32	-8	36	64	78	
4256	90	92	-122	-32	-8	34	62	76	
4257	84	90	-116	-30	-8	34	60	74	
4258	80	86	-110	-28	-8	32	58	70	
4259	74	82	-104	-26	-8	32	56	68	
4260	68	80	-98	-24	-8	30	54	64	
4261	64	76	-92	-22	-8	30	52	62	
4262	58	72	-86	-20	-6	30	48	58	
4263	54	68	-80	-18	-6	28	46	54	
4264	48	64	-74	-16	-4	28	44	50	
4265	44	60	-70	-14	-4	28	40	46	
4266	40	56	-64	-12	-2	26	38	42	
4267	36	52	-58	-10	0	26	36	38	
4268	30	48	-54	-8	0	26	32	34	
4269	26	44	-48	-6	2	24	30	32	
4270	22	42	-44	-2	4	24	28	28	
4271	18	38	-40	0	4	22	26	26	
4272	14	34	-34	2	6	22	24	24	
4273	10	32	-30	2	8	20	24	22	
4274	6	28	-26	4	8	20	22	20	
4275	4	26	-22	6	8	18	20	18	
4276	2	22	-20	6	10	18	18	16	
4277	0	20	-16	6	10	16	18	16	
4278	0	18	-12	8	10	14	16	14	
4279	-2	16	-10	8	10	14	14	14	
4280	-2	14	-8	8	10	12	14	12	
4281	-2	12	-4	8	10	10	12	12	
4282	-4	12	-2	6	10	10	10	10	
4283	-4	10	0	6	8	8	8	8	
4284	-4	8	0	6	8	8	8	6	
4285	-4	6	2	6	8	6	6	6	
4286	-6	6	4	6	8	6	6	4	
4287	-6	4	4	6	6	4	4	4	
4288	-8	4	6	6	6	4	4	2	
4289	-8	2	6	6	6	4	4	2	
4290	-10	2	6	6	6	4	4	0	
4291	-12	2	8	6	6	4	4	0	
4292	-12	2	8	6	6	4	4	0	
4293	-14	2	8	6	4	4	4	0	
4294	-14	0	8	6	4	4	4	2	
4295	-14	0	10	6	4	4	4	2	
4296	-14	0	10	6	4	4	4	2	
4297	-14	0	10	6	4	4	4	2	
4298	-14	0	10	6	4	4	4	4	
4299	-14	0	10	6	4	4	4	4	
4300	-12	0	8	6	4	4	4	4	
4301	-12	0	8	4	4	4	4	4	
4302	-10	2	8	4	4	4	4	6	
4303	-10	2	8	2	2	4	4	6	
4304	-8	2	6	2	2	4	4	6	
4305	-8	2	6	0	2	4	4	6	
4306	-8	2	6	0	2	4	4	4	
4307	-6	4	6	-2	0	4	4	4	
4308	-6	4	4	-2	0	4	4	4	
4309	-8	4	4	-4	0	4	4	2	
4310	-8	4	4	-4	-2	4	2	2	
4311	-8	4	4	-6	-2	4	2	0	
4312	-8	4	4	-6	-4	4	2	-2	
4313	-10	4	4	-6	-4	2	0	-2	
4314	-10	4	4	-8	-6	2	0	-4	
4315	-12	2	4	-8	-6	2	0	-4	
4316	-12	2	4	-8	-8	0	-2	-6	
4317	-12	2	4	-8	-8	0	-2	-6	
4318	-14	2	4	-8	-8	0	-2	-6	
4319	-14	2	4	-8	-10	-2	-2	-6	
4320	-14	0	4	-8	-10	-2	-2	-6	
4321	-14	0	4	-8	-10	-2	-2	-4	
4322	-16	0	4	-8	-10	-2	0	-4	
4323	-16	0	4	-8	-10	-2	0	-2	
4324	-16	0	4	-8	-10	-2	0	-2	
4325	-18	0	4	-8	-10	0	0	0	
4326	-18	0	4	-8	-8	0	2	0	
4327	-18	0	4	-6	-8	0	2	2	
4328	-18	0	6	-6	-8	0	2	2	
4329	-20	-2	6	-6	-8	0	2	2	
4330	-20	-2	6	-6	-8	0	2	2	
4331	-20	-2	6	-6	-8	0	2	2	
4332	-18	-2	6	-6	-8	0	2	2	
4333	-18	-2	8	-8	-8	0	0	0	
4334	-18	-2	6	-8	-8	-2	0	-2	
4335	-16	-2	6	-8	-10	-2	-2	-2	
4336	-16	-2	6	-10	-10	-4	-2	-4	
4337	-14	-2	6	-10	-10	-4	-4	-6	
4338	-14	-2	6	-12	-12	-6	-4	-8	
4339	-12	-2	4	-12	-12	-6	-6	-8	
4340	-12	-2	4	-12	-12	-6	-6	-10	
4341	-12	-2	4	-12	-12	-6	-6	-10	
4342	-12	-2	4	-12	-12	-6	-6	-10	
4343	-12	-2	4	-12	-12	-6	-6	-10	
4344	-12	-2	6	-12	-12	-6	-6	-8	
4345	-12	-2	6	-12	-10	-6	-4	-8	
4346	-12	-2	6	-10	-10	-4	-4	-6	
4347	-12	-2	8	-10	-10	-4	-2	-6	
4348	-14	0	8	-10	-8	-2	-2	-4	
4349	-14	2	8	-8	-8	-2	0	-2	
4350	-14	4	10	-8	-8	0	2	-2	
4351	-14	6	10	-8	-6	0	2	0	
4352	-16	8	10	-6	-6	2	4	0	
4353	-16	10	12	-6	-4	4	4	0	
4354	-16	12	12	-4	-4	4	6	2	
4355	-16	16	12	-4	-2	6	6	2	
4356	-16	18	12	-4	-2	8	8	2	
4357	-16	20	10	-4	-2	10	8	2	
4358	-14	22	10	-4	0	10	10	2	
4359	-14	24	10	-4	0	12	10	4	
4360	-14	26	8	-4	0	12	10	4	
4361	-14	26	8	-4	0	14	12	4	
4362	-12	28	6	-6	0	14	12	6	
4363	-12	30	6	-6	0	16	12	6	
4364	-10	32	4	-8	0	16	14	6	
4365	-8	34	2	-8	0	16	14	8	
4366	-8	34	0	-10	-2	16	14	8	
4367	-6	36	-2	-12	-2	16	16	8	
4368	-4	38	-4	-12	-2	16	16	10	
4369	-2	40	-6	-14	-2	18	18	10	
4370	0	40	-8	-14	-2	18	18	12	
4371	2	42	-10	-14	-2	18	20	14	
4372	6	44	-12	-16	-2	20	22	16	
4373	8	46	-14	-16	0	20	22	16	
4374	10	48	-16	-16	0	22	24	18	
4375	14	50	-18	-16	0	22	26	20	
4376	16	50	-20	-14	2	24	28	22	
4377	20	52	-22	-14	2	24	28	24	
4378	22	54	-22	-14	2	26	30	26	
4379	24	56	-24	-14	2	26	30	26	
4380	26	56	-24	-14	4	26	30	26	
4381	28	56	-24	-14	4	26	30	26	
4382	28	56	-24	-12	4	26	30	26	
4383	28	56	-24	-12	2	24	28	24	
4384	28	54	-22	-12	2	24	26	22	
4385	26	50	-22	-12	2	22	24	22	
4386	24	46	-20	-12	0	20	22	18	
4387	22	42	-18	-12	0	18	20	16	
4388	20	38	-16	-12	-2	16	18	14	
4389	16	32	-14	-12	-2	14	16	12	
4390	14	26	-12	-12	-4	12	12	10	
4391	10	22	-10	-12	-6	8	10	8	
4392	8	16	-8	-12	-8	6	8	4	
4393	4	10	-6	-14	-10	4	4	2	
4394	2	6	-4	-14	-10	2	2	0	
4395	-2	0	-4	-14	-12	0	-2	-2	
4396	-6	-4	-2	-16	-14	-4	-4	-4	
4397	-8	-10	0	-16	-16	-6	-6	-6	
4398	-12	-14	0	-18	-18	-8	-10	-8	
4399	-14	-16	2	-18	-20	-10	-12	-10	
4400	-18	-20	4	-18	-22	-12	-14	-12	
4401	-22	-22	4	-18	-22	-16	-16	-14	
4402	-24	-24	6	-18	-24	-16	-18	-16	
4403	-28	-26	6	-18	-24	-18	-20	-18	
4404	-30	-28	8	-18	-26	-20	-22	-20	
4405	-32	-28	10	-18	-26	-20	-22	-20	
4406	-34	-30	10	-16	-26	-22	-22	-22	
4407	-34	-30	10	-16	-26	-22	-22	-24	
4408	-36	-30	12	-16	-24	-22	-22	-24	
4409	-36	-30	12	-14	-24	-22	-22	-26	
4410	-36	-30	12	-14	-24	-22	-22	-26	
4411	-36	-30	12	-14	-22	-22	-22	-26	
4412	-34	-30	14	-12	-22	-22	-22	-28	
4413	-34	-30	14	-12	-22	-22	-22	-28	
4414	-34	-32	12	-12	-22	-22	-22	-26	
4415	-34	-32	12	-12	-22	-22	-22	-26	
4416	-34	-32	12	-14	-22	-20	-20	-26	
4417	-36	-32	12	-14	-24	-20	-20	-26	
4418	-38	-30	12	-16	-26	-20	-20	-24	
4419	-40	-30	12	-18	-28	-20	-20	-24	
4420	-42	-26	12	-22	-30	-20	-18	-22	
4421	-46	-24	14	-24	-32	-18	-18	-22	
4422	-50	-20	16	-26	-32	-16	-16	-20	
4423	-56	-16	18	-30	-34	-14	-12	-20	
4424	-60	-12	20	-30	-34	-10	-8	-18	
4425	-64	-8	24	-32	-32	-4	-4	-16	
4426	-66	-2	28	-30	-28	2	2	-14	
4427	-68	2	32	-28	-20	10	8	-10	
4428	-68	6	36	-22	-12	20	16	-6	
4429	-64	8	40	-14	0	30	26	0	
4430	-56	8	42	-2	16	40	34	6	
4431	-44	6	44	12	32	50	44	12	
4432	-28	4	44	30	52	60	52	20	
4433	-10	-4	44	50	74	68	58	26	
4434	14	-14	44	74	94	72	60	32	
4435	40	-28	42	98	116	74	60	38	
4436	68	-44	38	124	136	70	54	40	
4437	98	-66	36	150	152	60	44	38	
4438	126	-90	32	176	164	46	28	34	
4439	154	-116	28	198	174	28	6	24	
4440	178	-144	24	216	176	2	-18	12	
4441	198	-174	20	228	172	-26	-48	-4	
4442	214	-202	18	236	164	-56	-78	-24	
4443	222	-228	16	236	148	-88	-110	-46	
4444	224	-252	14	230	130	-118	-142	-70	
