samplenr	I	II	V1	V2	V3	V4	V5	V6	measurement
4445	220	-270	14	220	106	-148	-172	-94	
4446	210	-286	16	202	80	-174	-196	-116	
4447	192	-294	18	180	52	-194	-216	-136	
4448	170	-298	22	156	26	-210	-232	-154	
4449	144	-296	28	130	0	-220	-240	-168	
4450	114	-288	36	106	-20	-222	-244	-178	
4451	82	-278	48	82	-38	-220	-240	-184	
4452	50	-264	60	62	-52	-212	-234	-186	
4453	18	-248	74	48	-58	-200	-222	-184	
4454	-12	-232	92	38	-62	-184	-208	-180	
4455	-40	-216	110	32	-58	-166	-194	-174	
4456	-66	-198	130	30	-52	-148	-178	-166	
4457	-88	-184	150	34	-42	-128	-162	-158	
4458	-108	-170	170	40	-30	-110	-146	-150	
4459	-126	-158	190	48	-16	-92	-132	-142	
4460	-138	-146	208	56	-4	-78	-118	-134	
4461	-150	-138	226	66	10	-64	-108	-128	
4462	-158	-130	242	74	22	-52	-98	-122	
4463	-166	-124	258	80	30	-42	-90	-116	
4464	-172	-118	270	86	38	-34	-82	-112	
4465	-176	-114	282	88	44	-28	-78	-108	
4466	-178	-110	290	88	46	-24	-74	-104	
4467	-182	-108	298	86	46	-22	-70	-102	
4468	-182	-106	302	82	44	-20	-68	-100	
4469	-184	-104	306	76	40	-20	-66	-98	
4470	-184	-104	306	70	36	-22	-64	-98	
4471	-184	-102	304	62	30	-24	-64	-96	
4472	-182	-102	300	52	22	-26	-64	-96	
4473	-178	-100	292	44	14	-28	-62	-94	
4474	-174	-98	282	34	8	-30	-62	-92	
4475	-170	-96	268	24	0	-32	-60	-90	
4476	-164	-92	252	14	-6	-34	-58	-88	
4477	-158	-88	234	6	-14	-34	-56	-84	
4478	-150	-82	212	-2	-18	-34	-52	-78	
4479	-142	-76	190	-10	-22	-32	-48	-74	
4480	-132	-70	166	-16	-26	-32	-44	-66	
4481	-124	-62	144	-22	-28	-28	-38	-60	
4482	-114	-54	120	-26	-30	-26	-34	-52	
4483	-104	-48	98	-30	-30	-22	-28	-44	
4484	-94	-40	78	-32	-30	-20	-22	-38	
4485	-84	-34	58	-34	-30	-16	-18	-32	
4486	-76	-28	42	-34	-28	-14	-14	-26	
4487	-66	-24	28	-34	-28	-12	-10	-20	
4488	-58	-20	18	-34	-26	-10	-8	-16	
4489	-52	-18	8	-32	-26	-8	-4	-12	
4490	-46	-14	0	-32	-24	-8	-4	-10	
4491	-40	-12	-4	-30	-24	-8	-2	-8	
4492	-34	-12	-8	-28	-24	-8	-2	-8	
4493	-30	-10	-12	-28	-22	-8	0	-8	
4494	-26	-10	-14	-26	-22	-8	0	-6	
4495	-24	-8	-14	-26	-22	-10	0	-6	
4496	-20	-8	-16	-24	-22	-10	0	-6	
4497	-18	-8	-16	-24	-22	-10	2	-6	
4498	-16	-6	-18	-24	-22	-10	2	-6	
4499	-16	-6	-18	-22	-22	-8	4	-6	
4500	-14	-6	-18	-22	-22	-8	4	-4	
4501	-12	-4	-18	-22	-20	-6	6	-4	
4502	-12	-4	-20	-22	-20	-6	8	-2	
4503	-10	-4	-20	-20	-20	-4	10	0	
4504	-8	-4	-20	-20	-18	-2	10	0	
4505	-8	-4	-22	-20	-18	-2	12	2	
4506	-6	-4	-22	-18	-16	0	12	4	
4507	-4	-4	-24	-18	-16	2	14	6	
4508	-4	-4	-24	-18	-14	2	14	6	
4509	-2	-2	-24	-18	-14	2	14	8	
4510	0	-2	-26	-16	-14	4	14	8	
4511	0	-2	-26	-16	-12	4	14	10	
4512	0	0	-28	-16	-12	4	14	10	
4513	2	2	-30	-16	-12	4	14	10	
4514	2	2	-30	-16	-12	4	16	12	
4515	2	4	-32	-16	-12	4	16	12	
4516	2	6	-32	-16	-12	4	16	14	
4517	2	8	-34	-16	-12	4	18	14	
4518	4	10	-36	-16	-12	6	20	16	
4519	4	10	-36	-16	-12	6	22	18	
4520	6	12	-38	-18	-10	8	24	18	
4521	8	14	-40	-18	-8	10	26	20	
4522	10	16	-42	-18	-8	12	28	22	
4523	12	18	-44	-18	-6	14	30	24	
4524	16	22	-46	-18	-4	16	34	26	
4525	18	24	-50	-18	-2	20	36	30	
4526	22	26	-52	-16	0	22	38	32	
4527	26	30	-56	-16	2	24	42	34	
4528	30	34	-58	-16	4	26	44	36	
4529	34	36	-62	-16	6	28	46	38	
4530	38	40	-66	-16	6	30	50	40	
4531	42	44	-68	-16	8	32	52	42	
4532	46	48	-72	-16	8	34	54	44	
4533	50	52	-76	-16	10	34	56	48	
4534	54	56	-78	-16	10	36	58	50	
4535	58	60	-82	-16	10	38	60	54	
4536	62	64	-86	-16	12	38	62	58	
4537	66	66	-88	-16	12	40	64	62	
4538	70	70	-92	-18	14	42	66	64	
4539	72	74	-94	-18	14	44	68	68	
4540	76	78	-98	-18	16	46	72	72	
4541	80	82	-100	-18	16	48	74	76	
4542	82	86	-104	-18	18	50	76	78	
4543	86	90	-108	-18	18	52	80	82	
4544	88	94	-110	-20	20	54	82	84	
4545	92	98	-114	-20	20	56	84	86	
4546	94	102	-118	-20	20	58	86	88	
4547	98	106	-122	-22	20	60	88	90	
4548	100	110	-126	-22	22	62	92	92	
4549	104	114	-128	-22	22	64	94	94	
4550	108	116	-132	-24	22	64	96	96	
4551	110	118	-134	-24	22	66	98	98	
4552	112	120	-138	-24	22	66	98	100	
4553	116	122	-140	-24	22	66	100	102	
4554	118	122	-142	-26	22	66	102	104	
4555	118	122	-142	-26	22	66	102	106	
4556	120	122	-144	-26	22	66	104	108	
4557	120	120	-144	-26	22	66	104	110	
4558	120	120	-144	-26	22	64	104	112	
4559	120	118	-144	-26	22	64	102	112	
4560	120	118	-144	-26	20	62	102	112	
4561	118	116	-142	-26	20	62	100	110	
4562	116	114	-140	-26	18	60	98	108	
4563	114	112	-138	-26	18	58	96	106	
4564	112	112	-136	-26	16	56	92	104	
4565	108	110	-132	-26	14	54	90	100	
4566	104	108	-130	-26	14	52	86	98	
4567	100	106	-126	-26	12	50	84	94	
4568	96	102	-122	-24	10	48	80	90	
4569	92	100	-118	-24	10	46	78	86	
4570	86	96	-114	-22	8	44	74	84	
4571	82	92	-110	-22	8	42	72	80	
4572	76	88	-106	-20	8	40	68	76	
4573	72	84	-100	-20	8	38	66	74	
4574	66	80	-96	-18	8	36	62	70	
4575	62	74	-90	-16	8	34	60	66	
4576	58	68	-86	-16	8	34	58	64	
4577	54	64	-80	-14	8	32	56	60	
4578	50	58	-74	-12	10	30	52	58	
4579	46	54	-68	-10	10	30	50	54	
4580	42	48	-62	-8	12	28	48	50	
4581	38	44	-56	-6	12	28	46	48	
4582	32	40	-52	-4	14	26	44	44	
4583	28	36	-46	-2	14	26	40	40	
4584	24	32	-40	0	16	24	38	36	
4585	20	30	-36	2	16	24	34	32	
4586	16	28	-30	4	16	22	32	30	
4587	12	24	-26	4	16	20	28	26	
4588	10	22	-22	6	16	20	26	22	
4589	6	20	-18	6	16	18	22	18	
4590	4	20	-16	6	16	16	20	14	
4591	2	18	-12	6	16	14	18	10	
4592	2	16	-10	6	16	14	16	8	
4593	0	14	-6	6	16	12	14	4	
4594	-2	14	-4	8	16	10	12	4	
4595	-2	12	-2	8	16	10	12	2	
4596	-2	10	0	8	16	8	12	2	
4597	-4	8	2	8	18	8	12	2	
4598	-4	6	4	8	18	8	12	2	
4599	-6	4	6	8	18	8	12	2	
4600	-6	4	8	10	18	8	12	4	
4601	-8	2	8	10	18	8	14	6	
4602	-8	0	8	10	20	8	14	6	
4603	-10	-2	10	10	20	8	14	8	
4604	-10	-4	10	10	18	8	16	10	
4605	-12	-6	10	10	18	10	16	10	
4606	-12	-6	10	10	18	10	16	10	
4607	-14	-8	10	10	18	10	14	10	
4608	-14	-10	10	8	16	10	14	10	
4609	-14	-10	10	8	16	8	14	10	
4610	-16	-10	10	8	16	8	12	8	
4611	-16	-10	10	8	14	8	12	6	
4612	-16	-10	10	8	14	6	10	6	
4613	-16	-10	12	6	14	6	10	4	
4614	-16	-10	12	6	12	4	8	2	
4615	-16	-8	12	6	12	2	8	0	
4616	-16	-8	12	6	12	2	6	0	
4617	-16	-6	12	6	10	0	6	-2	
4618	-16	-6	12	6	10	0	6	-2	
4619	-14	-4	12	4	8	0	4	-2	
4620	-14	-4	12	4	8	0	4	-2	
4621	-12	-4	12	4	8	0	6	-2	
4622	-12	-4	12	4	8	0	6	0	
4623	-10	-4	10	4	8	2	6	0	
4624	-10	-4	10	2	8	2	8	2	
4625	-10	-6	10	2	8	4	8	4	
4626	-10	-6	10	2	8	4	8	6	
4627	-10	-6	10	2	10	6	10	8	
4628	-10	-8	12	2	10	6	10	8	
4629	-10	-8	12	2	10	8	10	10	
4630	-12	-8	12	2	10	8	10	10	
4631	-12	-8	12	2	10	8	10	10	
4632	-14	-8	12	2	10	8	8	10	
4633	-16	-8	12	0	10	6	8	8	
4634	-16	-8	14	0	10	6	6	8	
4635	-16	-8	14	0	10	4	6	6	
4636	-18	-8	14	0	8	4	4	6	
4637	-18	-6	12	-2	6	2	4	4	
4638	-18	-6	12	-2	6	0	2	2	
4639	-18	-6	12	-2	4	0	2	2	
4640	-18	-6	12	-4	4	-2	2	0	
4641	-18	-6	10	-4	2	-2	2	0	
4642	-16	-6	10	-4	2	-4	2	0	
4643	-16	-6	10	-6	0	-4	2	0	
4644	-16	-6	8	-6	0	-4	2	0	
4645	-14	-6	8	-6	-2	-4	2	0	
4646	-14	-6	8	-6	-2	-4	2	0	
4647	-14	-6	8	-6	-2	-6	2	-2	
4648	-14	-6	8	-6	-2	-6	2	-2	
4649	-14	-6	6	-6	-2	-6	2	-2	
4650	-14	-6	6	-6	-2	-6	2	-2	
4651	-14	-6	6	-6	-2	-6	2	-2	
4652	-14	-6	6	-6	-2	-6	2	-2	
4653	-14	-6	6	-6	-2	-6	0	-2	
4654	-16	-6	6	-6	-2	-6	0	0	
4655	-16	-8	6	-6	-2	-6	0	0	
4656	-16	-8	6	-6	-4	-6	0	0	
4657	-16	-8	6	-8	-4	-6	0	0	
4658	-16	-10	6	-8	-4	-6	-2	0	
4659	-18	-10	6	-8	-4	-6	-2	0	
4660	-18	-10	6	-8	-6	-6	-2	0	
4661	-16	-10	4	-8	-6	-6	-2	0	
4662	-16	-10	4	-10	-6	-6	0	0	
4663	-16	-8	4	-8	-8	-6	0	0	
4664	-16	-8	4	-8	-6	-6	0	0	
4665	-16	-6	4	-8	-6	-6	2	0	
4666	-16	-4	4	-8	-6	-4	2	0	
4667	-16	0	6	-6	-4	-4	4	0	
4668	-16	2	6	-6	-2	-2	4	0	
4669	-16	6	6	-4	0	0	6	0	
4670	-14	8	6	-2	0	2	8	0	
4671	-14	12	8	-2	2	4	8	2	
4672	-14	14	8	0	4	6	10	2	
4673	-14	18	8	0	6	8	12	4	
4674	-14	20	10	0	8	8	12	6	
4675	-14	22	10	2	10	10	14	8	
4676	-14	24	10	2	10	12	14	8	
4677	-14	26	10	2	10	14	14	10	
4678	-14	28	10	0	10	14	16	12	
4679	-14	30	8	0	10	14	16	14	
4680	-14	32	8	-2	8	16	16	14	
4681	-14	34	6	-2	8	16	18	16	
4682	-12	34	6	-4	6	16	18	16	
4683	-12	36	4	-6	4	16	18	16	
4684	-10	38	2	-6	4	16	18	18	
4685	-10	40	0	-8	2	16	18	18	
4686	-8	42	-4	-10	0	16	18	18	
4687	-6	44	-6	-12	0	18	20	18	
4688	-4	46	-8	-12	-2	18	20	18	
4689	-2	48	-12	-14	-2	18	20	18	
4690	0	50	-14	-16	-4	18	22	18	
4691	2	52	-16	-16	-4	18	22	18	
4692	6	56	-18	-18	-4	20	22	20	
4693	8	58	-20	-18	-4	20	24	20	
4694	10	60	-22	-18	-2	20	24	22	
4695	12	62	-24	-18	-2	20	26	24	
4696	14	62	-26	-18	-2	22	26	24	
4697	16	64	-26	-18	0	22	26	26	
4698	18	64	-28	-18	0	22	28	26	
4699	20	62	-28	-18	0	20	28	28	
4700	20	62	-28	-16	0	20	26	28	
4701	20	60	-26	-16	2	20	26	28	
4702	20	58	-26	-16	2	18	26	28	
4703	18	54	-24	-16	2	18	24	26	
4704	16	50	-22	-14	0	16	22	24	
4705	14	46	-20	-14	0	14	20	24	
4706	12	42	-18	-14	0	14	18	22	
4707	10	38	-16	-14	0	12	16	20	
4708	8	32	-14	-14	-2	10	14	18	
4709	4	28	-12	-14	-2	8	12	16	
4710	2	24	-10	-14	-4	6	10	14	
4711	0	20	-8	-14	-6	4	6	14	
4712	-4	14	-8	-12	-6	2	4	12	
4713	-6	10	-6	-14	-8	-2	2	8	
4714	-8	6	-4	-14	-10	-4	-2	6	
4715	-10	4	-4	-14	-12	-6	-4	4	
4716	-12	0	-2	-14	-14	-10	-8	2	
4717	-16	-2	-2	-14	-14	-12	-10	-2	
4718	-18	-6	-2	-14	-16	-14	-12	-6	
4719	-20	-8	0	-14	-18	-16	-14	-8	
4720	-22	-10	0	-14	-20	-18	-18	-12	
4721	-24	-12	2	-14	-22	-20	-18	-14	
4722	-26	-14	2	-14	-22	-20	-20	-16	
4723	-28	-14	2	-14	-24	-22	-22	-20	
4724	-30	-16	4	-14	-24	-22	-22	-20	
4725	-32	-16	4	-14	-24	-22	-22	-22	
4726	-32	-18	4	-14	-24	-24	-22	-22	
4727	-32	-18	6	-14	-26	-24	-22	-24	
4728	-32	-20	6	-14	-26	-24	-22	-24	
4729	-32	-20	6	-12	-26	-24	-22	-24	
4730	-32	-22	6	-12	-26	-24	-20	-24	
4731	-30	-22	6	-12	-26	-24	-20	-24	
4732	-30	-22	6	-14	-26	-24	-20	-24	
4733	-30	-22	6	-14	-28	-26	-20	-24	
4734	-30	-22	6	-16	-28	-26	-20	-24	
4735	-30	-20	8	-16	-30	-26	-18	-24	
4736	-32	-18	8	-18	-30	-26	-18	-24	
4737	-36	-16	8	-22	-32	-26	-18	-24	
4738	-38	-12	8	-24	-34	-26	-18	-26	
4739	-42	-10	10	-26	-36	-24	-16	-26	
4740	-48	-4	12	-30	-36	-22	-14	-26	
4741	-54	0	14	-32	-38	-18	-12	-26	
4742	-58	4	16	-34	-36	-14	-8	-26	
4743	-64	10	20	-34	-34	-8	-2	-24	
4744	-66	14	22	-32	-30	0	4	-22	
4745	-68	20	26	-28	-22	10	12	-18	
4746	-66	24	28	-22	-12	22	22	-12	
4747	-62	26	32	-14	2	36	32	-6	
4748	-54	26	34	-2	18	50	44	2	
4749	-42	26	34	14	38	62	56	12	
4750	-26	22	36	34	60	76	66	22	
4751	-4	14	36	56	84	86	74	32	
4752	20	4	34	80	108	94	78	40	
4753	46	-12	34	106	134	98	80	48	
4754	74	-30	32	134	156	96	74	52	
4755	104	-52	30	162	176	88	64	52	
4756	132	-76	28	186	192	74	50	48	
4757	158	-104	26	208	204	56	28	40	
4758	180	-132	24	226	208	32	2	28	
4759	198	-162	22	240	206	2	-28	12	
4760	212	-190	22	246	198	-30	-60	-8	
4761	218	-216	20	244	182	-62	-94	-30	
4762	218	-238	20	238	162	-94	-126	-54	
4763	212	-256	22	224	136	-126	-156	-78	
4764	200	-270	24	204	108	-152	-182	-102	
4765	182	-276	26	180	76	-176	-204	-122	
4766	158	-280	30	154	46	-192	-220	-142	
4767	132	-276	36	128	18	-204	-230	-156	
4768	102	-270	46	102	-8	-210	-234	-168	
4769	70	-258	56	78	-30	-210	-234	-174	
4770	38	-244	68	58	-46	-204	-228	-178	
4771	8	-230	82	42	-58	-194	-218	-180	
4772	-22	-214	98	30	-62	-182	-206	-178	
4773	-50	-196	116	24	-62	-166	-192	-174	
4774	-74	-182	136	24	-58	-148	-178	-168	
4775	-96	-166	154	26	-50	-130	-164	-162	
4776	-116	-154	174	30	-40	-114	-148	-156	
4777	-130	-142	194	38	-28	-96	-136	-148	
4778	-144	-132	212	46	-14	-82	-122	-140	
4779	-154	-122	228	54	-2	-68	-112	-134	
4780	-162	-114	244	60	8	-56	-102	-128	
4781	-170	-108	258	66	16	-48	-94	-124	
4782	-174	-102	270	68	22	-40	-88	-118	
4783	-176	-96	280	70	26	-34	-82	-116	
4784	-180	-92	286	70	28	-30	-78	-112	
4785	-180	-90	292	66	28	-30	-76	-110	
4786	-180	-86	296	62	26	-28	-74	-108	
4787	-180	-84	296	56	20	-30	-72	-108	
4788	-178	-82	294	50	14	-32	-72	-106	
4789	-176	-82	290	42	8	-34	-72	-106	
4790	-174	-80	282	32	0	-38	-72	-106	
4791	-170	-78	272	24	-8	-40	-72	-104	
4792	-166	-74	258	14	-16	-44	-72	-102	
4793	-160	-70	242	4	-22	-46	-70	-98	
4794	-154	-66	222	-4	-30	-48	-68	-96	
4795	-148	-60	202	-14	-36	-48	-66	-90	
4796	-140	-54	178	-22	-42	-48	-62	-86	
4797	-130	-46	156	-28	-46	-46	-58	-80	
4798	-120	-38	132	-34	-48	-44	-54	-74	
4799	-110	-28	108	-40	-50	-42	-48	-66	
4800	-100	-20	86	-44	-52	-38	-44	-60	
4801	-90	-12	64	-46	-52	-34	-38	-52	
4802	-80	-4	46	-48	-50	-30	-34	-46	
4803	-70	2	30	-48	-48	-28	-28	-40	
4804	-60	6	16	-46	-46	-24	-24	-34	
4805	-52	10	4	-46	-44	-20	-20	-28	
4806	-44	14	-4	-44	-40	-18	-16	-22	
4807	-38	16	-12	-42	-38	-16	-12	-18	
4808	-32	18	-16	-40	-36	-14	-10	-14	
4809	-26	18	-20	-38	-34	-12	-8	-12	
4810	-22	18	-22	-36	-32	-12	-6	-8	
4811	-18	18	-24	-34	-32	-10	-4	-6	
4812	-16	18	-26	-34	-30	-10	-2	-4	
4813	-14	18	-26	-32	-30	-10	-2	-4	
4814	-12	18	-26	-32	-30	-10	-2	-2	
4815	-12	20	-28	-32	-28	-10	0	-2	
4816	-10	20	-28	-32	-28	-10	0	0	
4817	-10	20	-30	-32	-28	-8	0	0	
4818	-10	20	-30	-32	-28	-8	2	0	
4819	-10	22	-30	-32	-26	-8	2	0	
4820	-10	22	-32	-30	-26	-6	2	0	
4821	-8	22	-32	-30	-26	-6	4	2	
4822	-8	24	-34	-30	-26	-4	4	2	
4823	-8	24	-34	-30	-26	-4	6	2	
4824	-6	26	-36	-30	-24	-4	6	4	
4825	-6	26	-36	-30	-24	-2	6	4	
4826	-4	28	-38	-30	-24	-2	8	4	
4827	-4	30	-40	-30	-24	-2	8	6	
4828	-2	32	-40	-30	-24	0	8	6	
4829	-2	34	-42	-30	-24	0	10	8	
4830	0	36	-42	-30	-22	0	10	8	
4831	2	38	-44	-30	-22	0	12	10	
4832	2	40	-46	-30	-22	2	12	10	
4833	4	42	-48	-30	-22	2	14	12	
4834	6	46	-48	-30	-22	4	14	14	
4835	6	48	-50	-30	-22	4	16	14	
4836	8	50	-52	-30	-22	6	16	16	
4837	10	52	-54	-30	-22	6	18	16	
4838	12	56	-56	-30	-20	8	20	18	
4839	14	58	-58	-30	-20	10	20	18	
4840	16	60	-60	-30	-20	10	22	20	
4841	18	62	-62	-30	-20	12	24	22	
4842	20	66	-64	-30	-18	14	26	24	
4843	22	68	-68	-30	-18	16	28	26	
4844	26	72	-70	-30	-16	20	30	28	
4845	28	76	-72	-30	-16	22	32	30	
4846	32	78	-76	-30	-14	24	36	32	
4847	34	82	-78	-30	-12	28	40	36	
4848	38	86	-82	-30	-10	30	42	40	
4849	42	90	-86	-30	-8	34	46	44	
4850	46	94	-88	-30	-6	36	50	48	
4851	48	100	-92	-28	-4	40	54	52	
4852	52	104	-96	-28	-4	42	58	56	
4853	56	108	-98	-28	-2	46	62	60	
4854	58	112	-102	-28	0	48	66	64	
4855	62	116	-106	-28	2	52	70	68	
4856	66	120	-110	-28	2	54	74	72	
4857	68	124	-114	-30	4	56	76	76	
4858	72	128	-116	-30	4	58	78	80	
4859	76	132	-120	-30	6	60	82	82	
4860	78	136	-124	-30	6	62	84	86	
4861	82	138	-128	-32	8	64	86	88	
4862	86	142	-132	-32	8	66	88	92	
4863	90	146	-136	-32	8	68	90	94	
4864	94	148	-140	-34	8	70	92	96	
4865	96	152	-144	-34	8	70	94	98	
4866	100	154	-146	-34	8	72	96	100	
4867	104	158	-150	-36	8	72	98	102	
4868	108	160	-154	-36	8	74	98	104	
4869	112	162	-156	-36	8	74	100	106	
4870	114	164	-158	-38	8	74	100	106	
4871	118	164	-160	-38	6	72	100	108	
4872	120	166	-162	-40	6	72	100	108	
4873	122	166	-164	-40	6	72	100	110	
4874	124	166	-164	-40	4	70	98	110	
4875	124	166	-166	-42	4	68	98	110	
4876	124	164	-166	-42	2	68	96	110	
4877	124	162	-164	-42	0	66	94	108	
4878	122	162	-164	-42	0	64	92	106	
4879	120	158	-162	-42	-2	64	90	106	
4880	118	156	-160	-42	-2	62	88	104	
4881	114	154	-156	-42	-4	60	86	102	
4882	110	150	-154	-42	-4	58	82	98	
4883	106	146	-150	-42	-6	58	80	96	
4884	102	144	-146	-42	-6	56	78	94	
4885	98	140	-142	-40	-8	54	76	90	
4886	94	136	-136	-40	-8	54	72	86	
4887	88	130	-132	-38	-8	52	70	84	
4888	84	126	-126	-38	-8	50	68	80	
4889	80	122	-122	-36	-8	50	66	76	
4890	74	118	-116	-34	-8	48	62	72	
4891	70	112	-110	-32	-8	46	60	68	
4892	64	108	-104	-30	-8	46	58	64	
4893	60	102	-98	-28	-8	44	54	62	
4894	56	98	-94	-26	-6	42	52	58	
4895	50	92	-88	-24	-6	40	50	54	
4896	46	88	-82	-22	-4	40	46	52	
4897	42	84	-76	-20	-4	38	44	48	
4898	38	78	-72	-16	-4	36	42	46	
4899	34	74	-66	-14	-2	34	38	44	
4900	32	70	-60	-12	-2	32	36	42	
4901	28	64	-56	-10	0	30	34	38	
4902	26	60	-50	-8	0	28	30	36	
4903	22	58	-46	-6	0	26	28	34	
4904	20	54	-42	-6	0	26	26	30	
4905	18	50	-38	-4	0	24	22	28	
4906	16	48	-32	-2	0	22	20	24	
4907	12	44	-28	-2	2	20	18	22	
4908	10	42	-24	0	0	18	16	18	
4909	8	40	-20	0	0	18	14	16	
4910	6	38	-18	0	0	16	12	14	
4911	4	36	-14	2	0	16	10	12	
4912	2	34	-12	2	0	14	10	10	
4913	0	32	-8	2	0	14	8	8	
4914	-2	30	-6	2	0	12	6	6	
4915	-4	28	-4	2	0	12	6	4	
4916	-6	26	-4	2	0	10	4	2	
4917	-6	24	-2	0	0	10	4	2	
4918	-8	22	0	0	0	10	2	0	
4919	-8	22	0	0	0	10	2	0	
4920	-10	20	0	-2	0	8	2	-2	
4921	-10	18	2	-2	0	8	2	-2	
4922	-10	18	2	-2	0	8	2	-2	
4923	-12	16	2	-2	0	8	2	-2	
4924	-12	14	2	-4	0	8	2	-2	
4925	-12	14	2	-4	0	8	2	-2	
4926	-12	14	2	-4	0	8	2	-2	
4927	-12	12	2	-6	0	8	2	-2	
4928	-12	12	2	-6	0	8	2	0	
4929	-12	12	2	-6	0	8	2	0	
4930	-12	12	2	-6	-2	8	2	0	
4931	-12	12	2	-6	-2	6	2	0	
4932	-12	12	2	-6	-2	6	2	2	
4933	-12	12	2	-8	-2	6	2	2	
4934	-12	12	2	-6	-2	6	2	2	
4935	-14	12	2	-6	-4	6	2	2	
4936	-14	14	2	-6	-4	6	2	2	
4937	-14	14	2	-6	-4	6	2	2	
4938	-14	14	2	-6	-4	6	2	2	
4939	-14	14	2	-6	-4	4	2	2	
4940	-14	14	2	-6	-4	4	0	2	
4941	-14	14	2	-6	-6	4	0	2	
4942	-14	14	2	-6	-6	4	0	2	
4943	-14	14	2	-8	-6	4	0	2	
4944	-14	14	2	-8	-6	4	0	2	
4945	-14	12	2	-8	-6	4	0	2	
4946	-14	12	2	-10	-6	4	2	2	
4947	-14	12	0	-10	-8	4	2	2	
4948	-14	12	0	-10	-8	4	2	2	
4949	-14	12	0	-12	-8	4	2	0	
4950	-14	12	0	-12	-8	2	2	0	
4951	-16	12	0	-14	-8	2	2	0	
4952	-16	10	0	-14	-10	2	2	0	
4953	-16	10	0	-14	-10	2	2	0	
4954	-18	10	0	-14	-10	2	2	0	
4955	-18	10	0	-14	-10	2	2	0	
4956	-18	10	0	-14	-10	2	2	0	
4957	-18	10	2	-14	-10	2	2	0	
4958	-18	8	2	-14	-10	2	2	0	
4959	-18	8	2	-14	-10	2	2	0	
4960	-20	8	2	-12	-10	2	2	0	
4961	-20	8	4	-12	-10	2	2	0	
4962	-18	8	4	-12	-10	2	2	0	
4963	-18	6	4	-12	-10	0	2	0	
4964	-18	6	4	-12	-10	0	2	0	
4965	-18	6	4	-12	-10	0	2	0	
4966	-18	6	2	-12	-12	0	2	0	
4967	-18	6	2	-12	-12	0	2	0	
4968	-18	6	2	-12	-12	-2	2	0	
4969	-18	4	2	-12	-12	-2	0	-2	
4970	-16	4	0	-14	-14	-4	0	-2	
4971	-16	4	0	-14	-14	-4	0	-4	
4972	-16	4	0	-14	-14	-4	-2	-4	
4973	-16	4	0	-16	-16	-6	-4	-6	
4974	-16	2	-2	-16	-16	-6	-4	-6	
4975	-16	2	-2	-16	-18	-6	-6	-8	
4976	-16	2	-2	-18	-18	-6	-6	-8	
4977	-16	2	-2	-18	-18	-8	-8	-10	
4978	-18	2	-2	-18	-18	-6	-8	-10	
4979	-18	2	-2	-18	-20	-6	-8	-10	
4980	-20	2	0	-18	-20	-6	-8	-10	
4981	-20	2	0	-18	-18	-6	-8	-10	
4982	-20	2	0	-18	-18	-6	-8	-10	
4983	-22	2	0	-18	-18	-4	-8	-10	
4984	-22	2	2	-18	-16	-4	-8	-10	
4985	-22	4	2	-16	-16	-2	-6	-8	
4986	-24	6	4	-16	-14	-2	-4	-8	
4987	-24	6	4	-14	-14	0	-4	-8	
4988	-24	8	4	-14	-12	0	-2	-6	
4989	-22	10	4	-12	-10	2	0	-6	
4990	-22	14	6	-12	-8	4	2	-4	
4991	-22	16	6	-12	-6	4	4	-4	
4992	-20	18	6	-10	-6	6	6	-2	
4993	-20	22	6	-10	-4	8	6	0	
4994	-18	24	6	-10	-4	8	8	2	
4995	-16	26	6	-8	-2	10	10	2	
4996	-14	28	6	-8	-2	12	12	4	
4997	-14	30	4	-8	-2	12	12	6	
4998	-12	32	4	-8	0	14	14	8	
4999	-10	34	4	-8	0	14	14	8	
